"Time (h) ","All 1D Domains:","H V In      ","H V Out     ","Q V In      ","Q V Out     ","QR V In     ","QR V Out    ","X1DH V In   ","X1DH V Out  ","X1DQ V In   ","X1DQ V Out  ","SX2D V In   ","SX2D V Out  ","HX2D V In   ","HX2D V Out  ","Q2D V In    ","Q2D V Out   ","Vol In-Out  ","dVol        ","Vol Err     ","Q ME (%)    ","Total Vol   ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.183,,  0.000000    ,  0.000000    ,  222.5851    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  7.782287    ,  0.000000    ,  0.000000    ,  0.000000    ,  230.3674    ,  230.3647    ,-0.2739771E-02,-0.1189305E-02,  1081.763    ,  1081.781    ,-0.1757071E-01,-0.1624240E-02,-0.1624240E-02
         0.200,,  0.000000    ,  0.000000    ,  240.4966    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  8.368370    ,  0.000000    ,  0.000000    ,  0.000000    ,  248.8649    ,  248.8690    , 0.4080499E-02, 0.1639644E-02,  1330.632    ,  1330.646    ,-0.1349021E-01,-0.1013809E-02,-0.1013809E-02
         0.217,,  0.000000    ,  0.000000    ,  258.1153    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  8.944538    ,  0.000000    ,  0.000000    ,  0.000000    ,  267.0599    ,  267.0653    , 0.5383756E-02, 0.2015936E-02,  1597.697    ,  1597.705    ,-0.8106456E-02,-0.5073811E-03,-0.5073811E-03
         0.233,,  0.000000    ,  0.000000    ,  275.7362    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  9.509308    ,  0.000000    ,  0.000000    ,  0.000000    ,  285.2455    ,  285.2655    , 0.1997756E-01, 0.7003637E-02,  1882.963    ,  1882.951    , 0.1187111E-01, 0.6304483E-03, 0.6304523E-03
         0.250,,  0.000000    ,  0.000000    ,  293.3811    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  9.974141    ,  0.000000    ,  0.000000    ,  0.000000    ,  303.3553    ,  303.3598    , 0.4498217E-02, 0.1482822E-02,  2186.323    ,  2186.306    , 0.1636932E-01, 0.7487150E-03, 0.7487206E-03
         0.267,,  0.000000    ,  0.000000    ,  318.6682    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  10.32588    ,  0.000000    ,  0.000000    ,  0.000000    ,  328.9941    ,  329.0010    , 0.6934167E-02, 0.2107687E-02,  2515.324    ,  2515.300    , 0.2330349E-01, 0.9264609E-03, 0.9264695E-03
         0.283,,  0.000000    ,  0.000000    ,  352.0233    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  11.54498    ,  0.000000    ,  0.000000    ,  0.000000    ,  363.5683    ,  363.5893    , 0.2100288E-01, 0.5776873E-02,  2878.913    ,  2878.869    , 0.4430637E-01, 0.1538997E-02, 0.1539020E-02
         0.300,,  0.000000    ,  0.000000    ,  385.4172    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  12.37721    ,  0.000000    ,  0.000000    ,  0.000000    ,  397.7944    ,  397.8323    , 0.3794092E-01, 0.9537821E-02,  3276.745    ,  3276.663    , 0.8224729E-01, 0.2510030E-02, 0.2510093E-02
         0.317,,  0.000000    ,  0.000000    ,  418.7842    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  13.32678    ,  0.000000    ,  0.000000    ,  0.000000    ,  432.1109    ,  432.1111    , 0.1234919E-03, 0.2857874E-04,  3708.856    ,  3708.774    , 0.8237078E-01, 0.2220921E-02, 0.2220971E-02
         0.333,,  0.000000    ,  0.000000    ,  452.7496    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  13.81379    ,  0.000000    ,  0.000000    ,  0.000000    ,  466.5633    ,  466.6300    , 0.6665860E-01, 0.1428715E-01,  4175.486    ,  4175.337    , 0.1490294    , 0.3569150E-02, 0.3569277E-02
         0.350,,  0.000000    ,  0.000000    ,  507.3897    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  15.16125    ,  0.000000    ,  0.000000    ,  0.000000    ,  522.5509    ,  522.6173    , 0.6634356E-01, 0.1269609E-01,  4698.104    ,  4697.888    , 0.2153729    , 0.4584253E-02, 0.4584463E-02
         0.367,,  0.000000    ,  0.000000    ,  572.7507    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  16.62717    ,  0.000000    ,  0.000000    ,  0.000000    ,  589.3779    ,  589.3846    , 0.6654373E-02, 0.1129050E-02,  5287.488    ,  5287.266    , 0.2220273    , 0.4199108E-02, 0.4199284E-02
         0.383,,  0.000000    ,  0.000000    ,  637.9827    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  17.99367    ,  0.000000    ,  0.000000    ,  0.000000    ,  655.9763    ,  656.0333    , 0.5694573E-01, 0.8681064E-02,  5943.521    ,  5943.242    , 0.2789730    , 0.4693734E-02, 0.4693953E-02
         0.400,,  0.000000    ,  0.000000    ,  703.1821    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  19.66456    ,  0.000000    ,  0.000000    ,  0.000000    ,  722.8466    ,  722.8954    , 0.4875949E-01, 0.6745482E-02,  6666.417    ,  6666.089    , 0.3277325    , 0.4916172E-02, 0.4916414E-02
         0.417,,  0.000000    ,  0.000000    ,  768.5039    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  21.20821    ,  0.000000    ,  0.000000    ,  0.000000    ,  789.7121    ,  789.7546    , 0.4254660E-01, 0.5387609E-02,  7456.171    ,  7455.801    , 0.3702791    , 0.4966076E-02, 0.4966322E-02
         0.433,,  0.000000    ,  0.000000    ,  856.6375    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  23.22706    ,  0.000000    ,  0.000000    ,  0.000000    ,  879.8646    ,  879.9192    , 0.5463837E-01, 0.6209862E-02,  8336.091    ,  8335.666    , 0.4249175    , 0.5097323E-02, 0.5097583E-02
         0.450,,  0.000000    ,  0.000000    ,  995.6538    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  26.73542    ,  0.000000    ,  0.000000    ,  0.000000    ,  1022.389    ,  1022.416    , 0.2718254E-01, 0.2658727E-02,  9358.507    ,  9358.055    , 0.4521000    , 0.4830899E-02, 0.4831132E-02
         0.467,,  0.000000    ,  0.000000    ,  1136.116    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  30.49078    ,  0.000000    ,  0.000000    ,  0.000000    ,  1166.606    ,  1166.563    ,-0.4333376E-01,-0.3714514E-02,  10525.07    ,  10524.66    , 0.4087663    , 0.3883739E-02, 0.3883890E-02
         0.483,,  0.000000    ,  0.000000    ,  1275.422    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  34.22466    ,  0.000000    ,  0.000000    ,  0.000000    ,  1309.647    ,  1309.679    , 0.3251166E-01, 0.2482476E-02,  11834.75    ,  11834.31    , 0.4412779    , 0.3728664E-02, 0.3728802E-02
         0.500,,  0.000000    ,  0.000000    ,  1416.988    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  38.01444    ,  0.000000    ,  0.000000    ,  0.000000    ,  1455.003    ,  1455.015    , 0.1176765E-01, 0.8087716E-03,  13289.76    ,  13289.31    , 0.4530456    , 0.3408981E-02, 0.3409097E-02
         0.517,,  0.000000    ,  0.000000    ,  1733.382    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  45.16186    ,  0.000000    ,  0.000000    ,  0.000000    ,  1778.543    ,  1778.528    ,-0.1584749E-01,-0.8910374E-03,  15068.29    ,  15067.85    , 0.4371981    , 0.2901444E-02, 0.2901528E-02
         0.533,,  0.000000    ,  0.000000    ,  2204.056    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  57.92981    ,  0.000000    ,  0.000000    ,  0.000000    ,  2261.986    ,  2261.987    , 0.1188289E-02, 0.5253302E-04,  17330.28    ,  17329.84    , 0.4383864    , 0.2529598E-02, 0.2529662E-02
         0.550,,  0.000000    ,  0.000000    ,  2695.640    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  71.45978    , 0.7441834E-01,  0.000000    ,  0.000000    ,  2767.025    ,  2767.036    , 0.1102223E-01, 0.3983207E-03,  20097.31    ,  20097.01    , 0.4494086    , 0.2236163E-02, 0.2236196E-02
         0.567,,  0.000000    ,  0.000000    ,  3183.412    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  86.89582    ,  1.885810    ,  0.000000    ,  0.000000    ,  3268.423    ,  3268.500    , 0.7773929E-01, 0.2375754E-02,  23365.82    ,  23369.21    , 0.5271479    , 0.2255737E-02, 0.2255737E-02
         0.583,,  0.000000    ,  0.000000    ,  3661.332    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  147.8654    ,  64.26740    ,  0.000000    ,  0.000000    ,  3744.930    ,  3745.086    , 0.1550963    , 0.4004070E-02,  27110.90    ,  27242.67    , 0.6822442    , 0.2504322E-02, 0.2504322E-02
         0.600,,  0.000000    ,  0.000000    ,  3986.614    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  178.7327    ,  352.4576    ,  0.000000    ,  0.000000    ,  3812.889    ,  3812.933    , 0.4394647E-01, 0.9727395E-03,  30923.83    ,  31760.48    , 0.7261906    , 0.2286460E-02, 0.2286460E-02
         0.617,,  0.000000    ,  0.000000    ,  4232.870    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  160.2009    ,  871.7297    ,  0.000000    ,  0.000000    ,  3521.341    ,  3521.336    ,-0.4506356E-02,-0.8559407E-04,  34445.17    ,  37025.28    , 0.7216843    , 0.1949166E-02, 0.1949166E-02
         0.633,,  0.000000    ,  0.000000    ,  4479.062    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  407.8631    ,  1526.833    ,  0.000000    ,  0.000000    ,  3360.092    ,  3359.480    ,-0.6117673    ,-0.9538358E-02,  37804.65    ,  43439.04    , 0.1099170    , 0.2530374E-03, 0.2530374E-03
         0.650,,  0.000000    ,  0.000000    ,  4725.309    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  822.5399    ,  2193.657    ,  0.000000    ,  0.000000    ,  3354.192    ,  3353.666    ,-0.5258467    ,-0.6792564E-02,  41158.32    ,  51180.54    ,-0.4159297    ,-0.8126714E-03,-0.8126714E-03
         0.667,,  0.000000    ,  0.000000    ,  4971.100    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1236.518    ,  2504.577    ,  0.000000    ,  0.000000    ,  3703.041    ,  3702.329    ,-0.7120476    ,-0.8172997E-02,  44860.65    ,  59892.74    , -1.127977    ,-0.1883329E-02,-0.1883329E-02
         0.683,,  0.000000    ,  0.000000    ,  5182.777    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1.385804    ,  1.385804    ,  1874.796    ,  3223.382    ,  0.000000    ,  0.000000    ,  3834.191    ,  3833.445    ,-0.7461591    ,-0.7255727E-02,  48694.09    ,  70176.46    , -1.874136    ,-0.2670605E-02,-0.2670605E-02
         0.700,,  0.000000    ,  0.000000    ,  5312.738    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  29.49826    ,  29.49826    ,  2579.046    ,  4007.232    ,  0.000000    ,  0.000000    ,  3884.553    ,  3883.752    ,-0.8007544    ,-0.6696383E-02,  52577.84    ,  82134.48    , -2.674891    ,-0.3256721E-02,-0.3256721E-02
         0.717,,  0.000000    ,  33.50700    ,  5442.739    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  74.83217    ,  74.83217    ,  3281.174    ,  4756.883    ,  0.000000    ,  0.000000    ,  3933.523    ,  3931.749    , -1.774003    ,-0.1298307E-01,  56509.59    ,  95798.44    , -4.448893    ,-0.4644014E-02,-0.4644014E-02
         0.733,,  0.000000    ,  189.0536    ,  5573.044    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  128.5320    ,  128.5320    ,  4012.416    ,  5426.903    ,  0.000000    ,  0.000000    ,  3969.503    ,  3967.124    , -2.378685    ,-0.1538757E-01,  60476.71    ,  111256.9    , -6.827578    ,-0.6136768E-02,-0.6136768E-02
         0.750,,  0.000000    ,  350.4446    ,  5709.091    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  184.3354    ,  184.3354    ,  4657.989    ,  6048.001    ,  0.000000    ,  0.000000    ,  3968.634    ,  3965.692    , -2.942324    ,-0.1717223E-01,  64442.41    ,  128391.1    , -9.769902    ,-0.7609485E-02,-0.7609485E-02
         0.767,,  0.000000    ,  500.2095    ,  5782.129    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  236.7807    ,  236.7807    ,  5245.128    ,  6622.370    ,  0.000000    ,  0.000000    ,  3904.677    ,  3902.199    , -2.478436    ,-0.1330819E-01,  68344.61    ,  147014.5    , -12.24834    ,-0.8331381E-02,-0.8331381E-02
         0.783,,  0.000000    ,  665.4678    ,  5839.295    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  282.8392    ,  282.8392    ,  5793.853    ,  7136.856    ,  0.000000    ,  0.000000    ,  3830.824    ,  3828.753    , -2.071628    ,-0.1035754E-01,  72173.36    ,  167015.7    , -14.31997    ,-0.8574026E-02,-0.8574026E-02
         0.800,,  0.000000    ,  854.1349    ,  5884.637    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  315.6613    ,  315.6613    ,  6293.251    ,  7637.037    ,  0.000000    ,  0.000000    ,  3686.716    ,  3684.656    , -2.059531    ,-0.9668986E-02,  75858.01    ,  188316.1    , -16.37950    ,-0.8697877E-02,-0.8697877E-02
         0.817,,  0.000000    ,  1078.279    ,  5933.748    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  340.7509    ,  340.7509    ,  6725.886    ,  8087.968    ,  0.000000    ,  0.000000    ,  3493.387    ,  3491.420    , -1.966245    ,-0.8735999E-02,  79349.43    ,  210823.4    , -18.34574    ,-0.8701947E-02,-0.8701947E-02
         0.833,,  0.000000    ,  1366.027    ,  5979.083    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  358.1926    ,  358.1926    ,  7052.354    ,  8472.353    ,  0.000000    ,  0.000000    ,  3193.057    ,  3191.076    , -1.981354    ,-0.8400481E-02,  82540.51    ,  234409.6    , -20.32710    ,-0.8671612E-02,-0.8671612E-02
         0.850,,  0.000000    ,  1717.380    ,  6006.740    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  371.7105    ,  371.7105    ,  7364.390    ,  8800.970    ,  0.000000    ,  0.000000    ,  2852.780    ,  2849.158    , -3.621976    ,-0.1470381E-01,  85389.67    ,  259042.5    , -23.94907    ,-0.9245228E-02,-0.9245228E-02
         0.867,,  0.000000    ,  2087.943    ,  6015.383    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  383.9827    ,  383.9827    ,  7605.890    ,  9050.624    ,  0.000000    ,  0.000000    ,  2482.708    ,  2479.226    , -3.481153    ,-0.1363671E-01,  87868.89    ,  284570.3    , -27.43023    ,-0.9639172E-02,-0.9639172E-02
         0.883,,  0.000000    ,  2443.959    ,  6030.777    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  396.6119    ,  396.6119    ,  7993.592    ,  9402.266    ,  0.000000    ,  0.000000    ,  2178.144    ,  2173.001    , -5.143328    ,-0.1928954E-01,  90041.89    ,  311234.2    , -32.57355    ,-0.1046593E-01,-0.1046593E-01
         0.900,,  0.000000    ,  2764.895    ,  6044.221    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  408.5012    ,  408.5012    ,  8486.078    ,  9666.950    ,  0.000000    ,  0.000000    ,  2098.453    ,  2073.121    , -25.33215    ,-0.9119125E-01,  92115.02    ,  339013.3    , -57.90571    ,-0.1708066E-01,-0.1708066E-01
         0.917,,  0.000000    ,  3040.554    ,  6059.108    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  419.9268    ,  419.9268    ,  9007.665    ,  9973.825    ,  0.000000    ,  0.000000    ,  2052.395    ,  2032.305    , -20.09041    ,-0.6946650E-01,  94147.32    ,  367934.3    , -77.99612    ,-0.2119838E-01,-0.2119838E-01
         0.933,,  0.000000    ,  3274.783    ,  6064.392    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  430.7940    ,  430.7940    ,  9492.247    ,  10298.84    ,  0.000000    ,  0.000000    ,  1983.014    ,  1966.329    , -16.68461    ,-0.5563048E-01,  96113.65    ,  397926.2    , -94.68073    ,-0.2379354E-01,-0.2379354E-01
         0.950,,  0.000000    ,  3491.428    ,  6059.131    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  441.4247    ,  441.4247    ,  9964.670    ,  10585.06    ,  0.000000    ,  0.000000    ,  1947.313    ,  1932.880    , -14.43346    ,-0.4658487E-01,  98046.53    ,  428909.3    , -109.1142    ,-0.2543992E-01,-0.2543992E-01
         0.967,,  0.000000    ,  3709.321    ,  6052.881    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  451.5531    ,  451.5531    ,  10346.55    ,  10820.74    ,  0.000000    ,  0.000000    ,  1869.369    ,  1856.976    , -12.39348    ,-0.3893329E-01,  99903.51    ,  460741.9    , -121.5077    ,-0.2637218E-01,-0.2637218E-01
         0.983,,  0.000000    ,  3940.204    ,  6046.631    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  461.3200    ,  461.3200    ,  10736.11    ,  11024.25    ,  0.000000    ,  0.000000    ,  1818.285    ,  1807.819    , -10.46601    ,-0.3203569E-01,  101711.3    ,  493411.7    , -131.9737    ,-0.2674717E-01,-0.2674717E-01
         1.000,,  0.000000    ,  4187.505    ,  6040.374    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  470.7109    ,  470.7109    ,  11060.92    ,  11201.35    ,  0.000000    ,  0.000000    ,  1712.437    ,  1702.867    , -9.570642    ,-0.2862756E-01,  103414.2    ,  526843.3    , -141.5443    ,-0.2686649E-01,-0.2686649E-01
         1.017,,  0.000000    ,  4445.566    ,  6020.506    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  479.7724    ,  479.7724    ,  11350.14    ,  11347.43    ,  0.000000    ,  0.000000    ,  1577.652    ,  1568.192    , -9.459877    ,-0.2772272E-01,  104982.4    ,  560966.5    , -151.0042    ,-0.2691858E-01,-0.2691858E-01
         1.033,,  0.000000    ,  4701.711    ,  5986.507    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  488.4137    ,  488.4137    ,  11588.59    ,  11464.91    ,  0.000000    ,  0.000000    ,  1408.473    ,  1400.346    , -8.126361    ,-0.2340640E-01,  106382.7    ,  595685.0    , -159.1306    ,-0.2671387E-01,-0.2671387E-01
