RORBWin CSV Output File
Refer output file for complete listing of inputs and outputs: E:\Library\Automation\ryan-tools\tests\test_data\RORB\areal-example\Fig6_7_ aep50_du12hourtp8.out
Inc,Time (hrs),Calculated hydrograph:
     0,     0.000,    0.0000
     1,     0.500,    0.0000
     2,     1.000,    0.0000
     3,     1.500,    0.0000
     4,     2.000,    0.0000
     5,     2.500,    0.0000
     6,     3.000,    0.0000
     7,     3.500,    0.0000
     8,     4.000,    0.0000
     9,     4.500,    0.0000
    10,     5.000,    0.0000
    11,     5.500,    0.0000
    12,     6.000,    0.0000
    13,     6.500,    0.0000
    14,     7.000,    0.0000
    15,     7.500,    0.0000
    16,     8.000,    0.0000
    17,     8.500,    0.0000
    18,     9.000,    0.0000
    19,     9.500,    0.0000
    20,    10.000,    0.0000
    21,    10.500,    0.0000
    22,    11.000,    0.0000
    23,    11.500,    0.0000
    24,    12.000,    0.0000
    25,    12.500,    0.0000
    26,    13.000,    0.0000
    27,    13.500,    0.0000
    28,    14.000,    0.0000
    29,    14.500,    0.0000
    30,    15.000,    0.0000
    31,    15.500,    0.0000
    32,    16.000,    0.0000
    33,    16.500,    0.0000
    34,    17.000,    0.0000
    35,    17.500,    0.0000
    36,    18.000,    0.0000
    37,    18.500,    0.0000
    38,    19.000,    0.0000
    39,    19.500,    0.0000
    40,    20.000,    0.0000
    41,    20.500,    0.0000
    42,    21.000,    0.0000
    43,    21.500,    0.0000
    44,    22.000,    0.0000
    45,    22.500,    0.0000
    46,    23.000,    0.0000
    47,    23.500,    0.0000
    48,    24.000,    0.0000
    49,    24.500,    0.0000
    50,    25.000,    0.0000
    51,    25.500,    0.0000
    52,    26.000,    0.0000
    53,    26.500,    0.0000
    54,    27.000,    0.0000
    55,    27.500,    0.0000
    56,    28.000,    0.0000
    57,    28.500,    0.1219
    58,    29.000,    1.0220
    59,    29.500,    3.6073
    60,    30.000,    8.4315
    61,    30.500,   15.2765
    62,    31.000,   22.8746
    63,    31.500,   30.0319
    64,    32.000,   36.1476
    65,    32.500,   41.0042
    66,    33.000,   44.6930
    67,    33.500,   47.2962
    68,    34.000,   48.6573
    69,    34.500,   48.8057
    70,    35.000,   48.2140
    71,    35.500,   47.1693
    72,    36.000,   45.3470
    73,    36.500,   42.6239
    74,    37.000,   39.3641
    75,    37.500,   35.9261
    76,    38.000,   32.5209
    77,    38.500,   29.2653
    78,    39.000,   26.2242
    79,    39.500,   23.4301
    80,    40.000,   20.8941
    81,    40.500,   18.6134
    82,    41.000,   16.5762
    83,    41.500,   14.7651
    84,    42.000,   13.1605
    85,    42.500,   11.7424
    86,    43.000,   10.4917
    87,    43.500,    9.3894
    88,    44.000,    8.4173
    89,    44.500,    7.5588
    90,    45.000,    6.7998
    91,    45.500,    6.1284
    92,    46.000,    5.5340
    93,    46.500,    5.0069
    94,    47.000,    4.5386
    95,    47.500,    4.1217
    96,    48.000,    3.7498
    97,    48.500,    3.4174
    98,    49.000,    3.1198
    99,    49.500,    2.8528
   100,    50.000,    2.6128
   101,    50.500,    2.3968
   102,    51.000,    2.2020
   103,    51.500,    2.0259
   104,    52.000,    1.8666
   105,    52.500,    1.7223
   106,    53.000,    1.5912
   107,    53.500,    1.4720
   108,    54.000,    1.3634
   109,    54.500,    1.2644
   110,    55.000,    1.1739
   111,    55.500,    1.0912
   112,    56.000,    1.0154
   113,    56.500,    0.9459
   114,    57.000,    0.8821
   115,    57.500,    0.8234
   116,    58.000,    0.7693
   117,    58.500,    0.7195
   118,    59.000,    0.6735
   119,    59.500,    0.6311
   120,    60.000,    0.5918
   121,    60.500,    0.5554
   122,    61.000,    0.5217
   123,    61.500,    0.4904
   124,    62.000,    0.4614
   125,    62.500,    0.4344
   126,    63.000,    0.4093
   127,    63.500,    0.3859
   128,    64.000,    0.3641
   129,    64.500,    0.3438
   130,    65.000,    0.3249
   131,    65.500,    0.3071
   132,    66.000,    0.2906
   133,    66.500,    0.2750
   134,    67.000,    0.2605
   135,    67.500,    0.2469
   136,    68.000,    0.2342
   137,    68.500,    0.2222
   138,    69.000,    0.2109
   139,    69.500,    0.2004
   140,    70.000,    0.1904
   141,    70.500,    0.1811
   142,    71.000,    0.1723
   143,    71.500,    0.1640
   144,    72.000,    0.1562
   145,    72.500,    0.1488
   146,    73.000,    0.1418
   147,    73.500,    0.1352
   148,    74.000,    0.1290
   149,    74.500,    0.1232
   150,    75.000,    0.1176
   151,    75.500,    0.1124
   152,    76.000,    0.1074
   153,    76.500,    0.1027
   154,    77.000,    0.0982
   155,    77.500,    0.0940
   156,    78.000,    0.0900
   157,    78.500,    0.0862
   158,    79.000,    0.0825
   159,    79.500,    0.0791
   160,    80.000,    0.0758
   161,    80.500,    0.0727
   162,    81.000,    0.0698
   163,    81.500,    0.0670
   164,    82.000,    0.0643
   165,    82.500,    0.0617
   166,    83.000,    0.0593
   167,    83.500,    0.0570
   168,    84.000,    0.0548
   169,    84.500,    0.0527
   170,    85.000,    0.0507
   171,    85.500,    0.0487
   172,    86.000,    0.0469
   173,    86.500,    0.0452
   174,    87.000,    0.0435
   175,    87.500,    0.0419
   176,    88.000,    0.0404
   177,    88.500,    0.0389
   178,    89.000,    0.0375
   179,    89.500,    0.0362
   180,    90.000,    0.0349
   181,    90.500,    0.0337
   182,    91.000,    0.0325
   183,    91.500,    0.0314
   184,    92.000,    0.0303
   185,    92.500,    0.0293
   186,    93.000,    0.0283
   187,    93.500,    0.0273
   188,    94.000,    0.0264
   189,    94.500,    0.0255
   190,    95.000,    0.0247
   191,    95.500,    0.0239
   192,    96.000,    0.0231
   193,    96.500,    0.0223
   194,    97.000,    0.0216
   195,    97.500,    0.0209
   196,    98.000,    0.0203
   197,    98.500,    0.0196
   198,    99.000,    0.0190
   199,    99.500,    0.0184
   200,   100.000,    0.0178
   201,   100.500,    0.0173
   202,   101.000,    0.0168
   203,   101.500,    0.0162
   204,   102.000,    0.0158
   205,   102.500,    0.0153
   206,   103.000,    0.0148
   207,   103.500,    0.0144
   208,   104.000,    0.0140
   209,   104.500,    0.0136
   210,   105.000,    0.0132
   211,   105.500,    0.0128
   212,   106.000,    0.0124
   213,   106.500,    0.0121
   214,   107.000,    0.0117
   215,   107.500,    0.0114
   216,   108.000,    0.0111
   217,   108.500,    0.0107
   218,   109.000,    0.0104
   219,   109.500,    0.0102
   220,   110.000,    0.0099
   221,   110.500,    0.0096
   222,   111.000,    0.0093
   223,   111.500,    0.0091
   224,   112.000,    0.0088
   225,   112.500,    0.0086
   226,   113.000,    0.0084
   227,   113.500,    0.0082
   228,   114.000,    0.0079
   229,   114.500,    0.0077
   230,   115.000,    0.0075
   231,   115.500,    0.0073
   232,   116.000,    0.0071
   233,   116.500,    0.0070
   234,   117.000,    0.0068
   235,   117.500,    0.0066
   236,   118.000,    0.0064
   237,   118.500,    0.0063
   238,   119.000,    0.0061
   239,   119.500,    0.0060
   240,   120.000,    0.0058
   241,   120.500,    0.0057
   242,   121.000,    0.0055
   243,   121.500,    0.0054
   244,   122.000,    0.0053
   245,   122.500,    0.0051
   246,   123.000,    0.0050
   247,   123.500,    0.0049
   248,   124.000,    0.0048
   249,   124.500,    0.0047
   250,   125.000,    0.0046
   251,   125.500,    0.0045
   252,   126.000,    0.0043
   253,   126.500,    0.0042
   254,   127.000,    0.0041
   255,   127.500,    0.0041
   256,   128.000,    0.0040
   257,   128.500,    0.0039
   258,   129.000,    0.0038
   259,   129.500,    0.0037
   260,   130.000,    0.0036
   261,   130.500,    0.0035
   262,   131.000,    0.0035
   263,   131.500,    0.0034
   264,   132.000,    0.0033
   265,   132.500,    0.0032
   266,   133.000,    0.0032
   267,   133.500,    0.0031
   268,   134.000,    0.0030
   269,   134.500,    0.0030
   270,   135.000,    0.0029
   271,   135.500,    0.0028
   272,   136.000,    0.0028
   273,   136.500,    0.0027
   274,   137.000,    0.0027
   275,   137.500,    0.0026
   276,   138.000,    0.0025
   277,   138.500,    0.0025
   278,   139.000,    0.0024
   279,   139.500,    0.0024
   280,   140.000,    0.0023
   281,   140.500,    0.0023
   282,   141.000,    0.0022
   283,   141.500,    0.0022
   284,   142.000,    0.0022
   285,   142.500,    0.0021
   286,   143.000,    0.0021
   287,   143.500,    0.0020
   288,   144.000,    0.0020
   289,   144.500,    0.0019
   290,   145.000,    0.0019
   291,   145.500,    0.0019
   292,   146.000,    0.0018
   293,   146.500,    0.0018
   294,   147.000,    0.0018
   295,   147.500,    0.0017
   296,   148.000,    0.0017
   297,   148.500,    0.0017
   298,   149.000,    0.0016
   299,   149.500,    0.0016
   300,   150.000,    0.0016
