"Time (h) ","All 1D Domains:","H V In      ","H V Out     ","Q V In      ","Q V Out     ","QR V In     ","QR V Out    ","X1DH V In   ","X1DH V Out  ","X1DQ V In   ","X1DQ V Out  ","SX2D V In   ","SX2D V Out  ","HX2D V In   ","HX2D V Out  ","Q2D V In    ","Q2D V Out   ","Vol In-Out  ","dVol        ","Vol Err     ","Q ME (%)    ","Total Vol   ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.200,,  0.000000    ,  0.000000    ,  218.9466    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  218.9466    ,  218.9391    ,-0.7490191E-02,-0.3421012E-02,  1168.209    ,  1168.209    , 0.4161899E-03, 0.3562632E-04, 0.3562633E-04
         0.217,,  0.000000    ,  0.000000    ,  235.0716    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  235.0716    ,  235.0793    , 0.7638097E-02, 0.3249263E-02,  1403.288    ,  1403.280    , 0.8054287E-02, 0.5739580E-03, 0.5739613E-03
         0.233,,  0.000000    ,  0.000000    ,  251.1966    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  251.1966    ,  251.1961    ,-0.5326366E-03,-0.2120397E-03,  1654.484    ,  1654.477    , 0.7521650E-02, 0.4546220E-03, 0.4546241E-03
         0.250,,  0.000000    ,  0.000000    ,  267.3322    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  267.3322    ,  267.2884    ,-0.4375340E-01,-0.1636668E-01,  1921.773    ,  1921.809    ,-0.3623175E-01,-0.1885294E-02,-0.1885294E-02
         0.267,,  0.000000    ,  0.000000    ,  290.0381    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  290.0381    ,  290.0294    ,-0.8719708E-02,-0.3006401E-02,  2211.802    ,  2211.847    ,-0.4495145E-01,-0.2032304E-02,-0.2032304E-02
         0.283,,  0.000000    ,  0.000000    ,  320.4024    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  320.4024    ,  320.3830    ,-0.1933018E-01,-0.6033095E-02,  2532.185    ,  2532.250    ,-0.6428163E-01,-0.2538519E-02,-0.2538519E-02
         0.300,,  0.000000    ,  0.000000    ,  350.7774    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  350.7774    ,  350.7745    ,-0.2895405E-02,-0.8254253E-03,  2882.960    ,  2883.027    ,-0.6717704E-01,-0.2330087E-02,-0.2330087E-02
         0.317,,  0.000000    ,  0.000000    ,  381.1524    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  381.1524    ,  381.2182    , 0.6587107E-01, 0.1728209E-01,  3264.178    ,  3264.179    ,-0.1305962E-02,-0.4000889E-04,-0.4000889E-04
         0.333,,  0.000000    ,  0.000000    ,  411.9094    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  411.9094    ,  411.9515    , 0.4204374E-01, 0.1020704E-01,  3676.129    ,  3676.089    , 0.4073778E-01, 0.1108170E-02, 0.1108183E-02
         0.350,,  0.000000    ,  0.000000    ,  461.2142    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  461.2142    ,  461.2890    , 0.7473979E-01, 0.1620500E-01,  4137.418    ,  4137.303    , 0.1154776    , 0.2791054E-02, 0.2791132E-02
         0.367,,  0.000000    ,  0.000000    ,  520.7698    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  520.7698    ,  520.8192    , 0.4935150E-01, 0.9476642E-02,  4658.238    ,  4658.073    , 0.1648291    , 0.3538442E-02, 0.3538568E-02
         0.383,,  0.000000    ,  0.000000    ,  580.3254    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  580.3254    ,  580.3641    , 0.3871249E-01, 0.6670825E-02,  5238.602    ,  5238.398    , 0.2035416    , 0.3885418E-02, 0.3885569E-02
         0.400,,  0.000000    ,  0.000000    ,  639.8810    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  639.8810    ,  639.8652    ,-0.1581431E-01,-0.2471446E-02,  5878.467    ,  5878.279    , 0.1877272    , 0.3193473E-02, 0.3193574E-02
         0.417,,  0.000000    ,  0.000000    ,  699.4368    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  699.4368    ,  699.4582    , 0.2139920E-01, 0.3059491E-02,  6577.925    ,  6577.716    , 0.2091264    , 0.3179216E-02, 0.3179317E-02
         0.433,,  0.000000    ,  0.000000    ,  778.8529    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  778.8529    ,  778.8932    , 0.4025538E-01, 0.5168547E-02,  7356.818    ,  7356.569    , 0.2493818    , 0.3389805E-02, 0.3389920E-02
         0.450,,  0.000000    ,  0.000000    ,  904.9114    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  904.9114    ,  904.9951    , 0.8371747E-01, 0.9251455E-02,  8261.813    ,  8261.480    , 0.3330993    , 0.4031794E-02, 0.4031957E-02
         0.467,,  0.000000    ,  0.000000    ,  1032.911    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1032.911    ,  1032.969    , 0.5713028E-01, 0.5530995E-02,  9294.782    ,  9294.392    , 0.3902296    , 0.4198373E-02, 0.4198549E-02
         0.483,,  0.000000    ,  0.000000    ,  1160.911    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1160.911    ,  1160.987    , 0.7554065E-01, 0.6507013E-02,  10455.77    ,  10455.30    , 0.4657702    , 0.4454672E-02, 0.4454871E-02
         0.500,,  0.000000    ,  0.000000    ,  1288.995    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1288.995    ,  1289.044    , 0.4928771E-01, 0.3823733E-02,  11744.81    ,  11744.30    , 0.5150579    , 0.4385408E-02, 0.4385600E-02
         0.517,,  0.000000    ,  0.000000    ,  1562.322    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1562.322    ,  1562.383    , 0.6017205E-01, 0.3851449E-02,  13307.20    ,  13306.62    , 0.5752300    , 0.4322699E-02, 0.4322886E-02
         0.533,,  0.000000    ,  0.000000    ,  2004.466    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2004.466    ,  2004.495    , 0.2852736E-01, 0.1423190E-02,  15311.69    ,  15311.09    , 0.6037574    , 0.3943114E-02, 0.3943269E-02
         0.550,,  0.000000    ,  0.000000    ,  2446.842    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2446.842    ,  2446.808    ,-0.3370308E-01,-0.1377412E-02,  17758.50    ,  17757.93    , 0.5700543    , 0.3210037E-02, 0.3210140E-02
         0.567,,  0.000000    ,  0.000000    ,  2889.217    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4.978486    ,  0.000000    ,  0.000000    ,  2884.238    ,  2884.298    , 0.5979399E-01, 0.2065997E-02,  20642.80    ,  20652.12    , 0.6298483    , 0.3049799E-02, 0.3049799E-02
         0.583,,  0.000000    ,  0.000000    ,  3328.747    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  139.9011    ,  0.000000    ,  0.000000    ,  3188.846    ,  3188.826    ,-0.1910904E-01,-0.5509075E-03,  23831.62    ,  24120.77    , 0.6107392    , 0.2532005E-02, 0.2532005E-02
         0.600,,  0.000000    ,  0.000000    ,  3686.640    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4.659771    ,  493.5263    ,  0.000000    ,  0.000000    ,  3197.773    ,  3197.818    , 0.4523482E-01, 0.1080925E-02,  27029.44    ,  28305.60    , 0.6559740    , 0.2317471E-02, 0.2317471E-02
         0.617,,  0.000000    ,  0.000000    ,  3870.480    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  20.49005    ,  996.1788    ,  0.000000    ,  0.000000    ,  2894.791    ,  2894.822    , 0.3060271E-01, 0.6261874E-03,  29924.26    ,  33192.75    , 0.6865767    , 0.2068454E-02, 0.2068454E-02
         0.633,,  0.000000    ,  0.000000    ,  4092.998    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  80.87961    ,  1347.810    ,  0.000000    ,  0.000000    ,  2826.067    ,  2825.998    ,-0.6952103E-01,-0.1259054E-02,  32750.26    ,  38714.43    , 0.6170557    , 0.1593865E-02, 0.1593865E-02
         0.650,,  0.000000    ,  0.000000    ,  4316.245    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  413.5362    ,  1802.016    ,  0.000000    ,  0.000000    ,  2927.765    ,  2927.571    ,-0.1946269    ,-0.2979684E-02,  35677.83    ,  45246.23    , 0.4224288    , 0.9336221E-03, 0.9336221E-03
         0.667,,  0.000000    ,  0.000000    ,  4552.744    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  790.8522    ,  2353.447    ,  0.000000    ,  0.000000    ,  2990.148    ,  2988.720    , -1.428914    ,-0.1856445E-01,  38666.55    ,  52943.27    , -1.006485    ,-0.1901063E-02,-0.1901063E-02
         0.683,,  0.000000    ,  0.000000    ,  4725.392    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1139.758    ,  2771.992    ,  0.000000    ,  0.000000    ,  3093.157    ,  3091.655    , -1.501806    ,-0.1738776E-01,  41758.21    ,  61580.42    , -2.508291    ,-0.4073195E-02,-0.4073195E-02
         0.700,,  0.000000    ,  0.000000    ,  4848.093    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1464.481    ,  3075.314    ,  0.000000    ,  0.000000    ,  3237.261    ,  3235.662    , -1.598746    ,-0.1702988E-01,  44993.87    ,  70968.30    , -4.107036    ,-0.5787141E-02,-0.5787141E-02
         0.717,,  0.000000    ,  0.000000    ,  4966.036    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1829.131    ,  3440.498    ,  0.000000    ,  0.000000    ,  3354.669    ,  3353.072    , -1.597064    ,-0.1560293E-01,  48346.94    ,  81203.97    , -5.704100    ,-0.7024410E-02,-0.7024410E-02
         0.733,,  0.000000    ,  47.49737    ,  5087.786    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2202.233    ,  3800.844    ,  0.000000    ,  0.000000    ,  3441.678    ,  3428.715    , -12.96342    ,-0.1163853    ,  51775.65    ,  92342.33    , -18.66752    ,-0.2021556E-01,-0.2021556E-01
         0.750,,  0.000000    ,  262.2063    ,  5198.489    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2651.213    ,  4217.263    ,  0.000000    ,  0.000000    ,  3370.233    ,  3356.627    , -13.60626    ,-0.1103583    ,  55132.28    ,  104671.5    , -32.27378    ,-0.3083340E-01,-0.3083340E-01
         0.767,,  0.000000    ,  462.3957    ,  5280.352    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3249.299    ,  4869.599    ,  0.000000    ,  0.000000    ,  3197.656    ,  3188.627    , -9.029031    ,-0.6513679E-01,  58320.91    ,  118533.1    , -41.30281    ,-0.3484494E-01,-0.3484494E-01
         0.783,,  0.000000    ,  628.5306    ,  5326.025    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3750.427    ,  5476.403    ,  0.000000    ,  0.000000    ,  2971.517    ,  2965.474    , -6.042756    ,-0.3980372E-01,  61286.38    ,  133714.5    , -47.34556    ,-0.3540794E-01,-0.3540794E-01
         0.800,,  0.000000    ,  775.5045    ,  5368.142    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4141.857    ,  5902.068    ,  0.000000    ,  0.000000    ,  2832.427    ,  2828.265    , -4.161985    ,-0.2571099E-01,  64114.65    ,  149902.1    , -51.50755    ,-0.3436079E-01,-0.3436079E-01
         0.817,,  0.000000    ,  921.1196    ,  5411.318    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4624.588    ,  6334.507    ,  0.000000    ,  0.000000    ,  2780.280    ,  2777.224    , -3.055296    ,-0.1766932E-01,  66891.87    ,  167193.6    , -54.56284    ,-0.3263452E-01,-0.3263452E-01
         0.833,,  0.000000    ,  1077.700    ,  5453.897    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5086.646    ,  6747.625    ,  0.000000    ,  0.000000    ,  2715.219    ,  2711.654    , -3.564763    ,-0.1940972E-01,  69603.52    ,  185559.5    , -58.12761    ,-0.3132559E-01,-0.3132559E-01
         0.850,,  0.000000    ,  1269.388    ,  5476.314    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5512.755    ,  7114.415    ,  0.000000    ,  0.000000    ,  2605.266    ,  2602.393    , -2.872249    ,-0.1482614E-01,  72205.92    ,  204932.4    , -60.99986    ,-0.2976585E-01,-0.2976585E-01
         0.867,,  0.000000    ,  1494.682    ,  5489.898    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5903.691    ,  7443.090    ,  0.000000    ,  0.000000    ,  2455.817    ,  2453.422    , -2.394927    ,-0.1177947E-01,  74659.34    ,  225263.7    , -63.39478    ,-0.2814247E-01,-0.2814247E-01
         0.883,,  0.000000    ,  1736.819    ,  5500.645    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6221.834    ,  7715.059    ,  0.000000    ,  0.000000    ,  2270.601    ,  2267.310    , -3.290787    ,-0.1554138E-01,  76926.65    ,  246438.1    , -66.68557    ,-0.2705977E-01,-0.2705977E-01
         0.900,,  0.000000    ,  1980.262    ,  5513.315    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6422.969    ,  7893.292    ,  0.000000    ,  0.000000    ,  2062.730    ,  2059.491    , -3.239520    ,-0.1485348E-01,  78986.14    ,  268247.9    , -69.92509    ,-0.2606734E-01,-0.2606734E-01
         0.917,,  0.000000    ,  2208.760    ,  5525.640    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6561.539    ,  8019.253    ,  0.000000    ,  0.000000    ,  1859.167    ,  1855.517    , -3.649874    ,-0.1635601E-01,  80841.66    ,  290563.1    , -73.57496    ,-0.2532151E-01,-0.2532151E-01
         0.933,,  0.000000    ,  2423.583    ,  5532.333    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6662.992    ,  8131.136    ,  0.000000    ,  0.000000    ,  1640.605    ,  1637.612    , -2.993803    ,-0.1315955E-01,  82479.27    ,  313313.2    , -76.56877    ,-0.2443842E-01,-0.2443842E-01
         0.950,,  0.000000    ,  2624.870    ,  5526.981    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6745.545    ,  8213.073    ,  0.000000    ,  0.000000    ,  1434.584    ,  1431.152    , -3.431939    ,-0.1485015E-01,  83910.42    ,  336423.6    , -80.00071    ,-0.2377975E-01,-0.2377975E-01
         0.967,,  0.000000    ,  2810.605    ,  5521.231    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6823.275    ,  8282.867    ,  0.000000    ,  0.000000    ,  1251.033    ,  1246.996    , -4.037199    ,-0.1722503E-01,  85157.42    ,  359861.6    , -84.03791    ,-0.2335284E-01,-0.2335284E-01
         0.983,,  0.000000    ,  2978.898    ,  5515.481    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6985.450    ,  8427.921    ,  0.000000    ,  0.000000    ,  1094.111    ,  1091.362    , -2.749197    ,-0.1149919E-01,  86248.78    ,  383769.4    , -86.78710    ,-0.2261439E-01,-0.2261439E-01
         1.000,,  0.000000    ,  3127.636    ,  5509.722    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  7206.338    ,  8520.338    ,  0.000000    ,  0.000000    ,  1068.087    ,  1063.914    , -4.173011    ,-0.1712775E-01,  87312.69    ,  408133.4    , -90.96011    ,-0.2228686E-01,-0.2228686E-01
         1.017,,  0.000000    ,  3256.816    ,  5491.597    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  7419.840    ,  8644.272    ,  0.000000    ,  0.000000    ,  1010.349    ,  1006.211    , -4.137897    ,-0.1667665E-01,  88318.90    ,  432945.9    , -95.09801    ,-0.2196533E-01,-0.2196533E-01
         1.033,,  0.000000    ,  3372.512    ,  5460.598    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  7594.699    ,  8747.424    ,  0.000000    ,  0.000000    ,  935.3613    ,  932.2198    , -3.141518    ,-0.1247860E-01,  89251.12    ,  458121.2    , -98.23953    ,-0.2144400E-01,-0.2144400E-01
