"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         0.017,              ,  0.000000    ,  37.64218    ,  23.94684    ,  0.000000    ,  23.94684    ,  37.64218    , -13.69534    , -13.68709    , 0.8257035E-02, 0.1340667E-01,  61.58902    ,  255.6697    ,  61.58902    , 0.8257035E-02, 0.3229571E-02, 0.1340667E-01
         0.033,              ,  0.000000    ,  26.39921    ,  33.80691    ,  0.000000    ,  33.80691    ,  26.39921    ,  7.407696    ,  7.630164    , 0.2224678    , 0.3695103    ,  60.20612    ,  263.2999    ,  121.7951    , 0.2307248    , 0.8762816E-01, 0.1894368    
         0.050,              ,  0.000000    ,  21.30886    ,  231.6439    ,  0.000000    ,  231.6439    ,  21.30886    ,  210.3350    ,  210.5136    , 0.1785527    , 0.7058736E-01,  252.9527    ,  473.8134    ,  374.7479    , 0.4092775    , 0.8637946E-01, 0.1092141    
         0.067,              ,  0.000000    ,  17.69730    ,  432.7309    ,  0.000000    ,  432.7309    ,  17.69730    ,  415.0336    ,  415.4954    , 0.4618263    , 0.1025305    ,  450.4282    ,  889.3089    ,  825.1761    , 0.8711038    , 0.9795290E-01, 0.1055658    
         0.083,              ,  0.000000    ,  15.48530    ,  447.3744    ,  0.000000    ,  447.3744    ,  15.48530    ,  431.8891    ,  432.3754    , 0.4863167    , 0.1050679    ,  462.8597    ,  1321.684    ,  1288.036    ,  1.357421    , 0.1027038    , 0.1053869    
         0.100,              ,  0.000000    ,  13.99832    ,  598.1125    ,  0.000000    ,  598.1125    ,  13.99832    ,  584.1142    ,  584.8628    , 0.7486518    , 0.1223066    ,  612.1108    ,  1906.547    ,  1900.147    ,  2.106072    , 0.1104653    , 0.1108374    
         0.117,              ,  0.000000    ,  13.02987    ,  627.5164    ,  0.000000    ,  627.5164    ,  13.02987    ,  614.4865    ,  615.5950    ,  1.108431    , 0.1730446    ,  640.5463    ,  2522.142    ,  2540.693    ,  3.214503    , 0.1265207    , 0.1265207    
         0.133,              ,  0.000000    ,  12.34661    ,  657.2534    ,  0.000000    ,  657.2534    ,  12.34661    ,  644.9068    ,  645.8954    , 0.9886137    , 0.1476424    ,  669.6000    ,  3168.037    ,  3210.293    ,  4.203117    , 0.1309263    , 0.1309263    
         0.150,              ,  0.000000    ,  11.93274    ,  686.6131    ,  0.000000    ,  686.6131    ,  11.93274    ,  674.6804    ,  675.7076    ,  1.027263    , 0.1470574    ,  698.5458    ,  3843.745    ,  3908.839    ,  5.230380    , 0.1338090    , 0.1338090    
