"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         0.017,              ,  0.000000    ,  0.000000    ,  5.079493    ,  0.000000    ,  5.079493    ,  0.000000    ,  5.079493    ,  5.079973    , 0.4808733E-03, 0.9466955E-02,  5.079493    ,  5.079973    ,  5.079493    , 0.4808733E-03, 0.9466060E-02, 0.9466955E-02
         0.033,              ,  0.000000    ,  0.000000    ,  15.23246    ,  0.000000    ,  15.23246    ,  0.000000    ,  15.23246    ,  15.23124    ,-0.1212357E-02,-0.7959035E-02,  15.23246    ,  20.31122    ,  20.31195    ,-0.7314833E-03,-0.3601247E-02,-0.3601247E-02
         0.050,              ,  0.000000    ,  0.000000    ,  25.74224    ,  0.000000    ,  25.74224    ,  0.000000    ,  25.74224    ,  25.74380    , 0.1558045E-02, 0.6052483E-02,  25.74224    ,  46.05502    ,  46.05419    , 0.8265616E-03, 0.1794726E-02, 0.1794759E-02
         0.067,              ,  0.000000    ,  0.000000    ,  36.34896    ,  0.000000    ,  36.34896    ,  0.000000    ,  36.34896    ,  36.34919    , 0.2373587E-03, 0.6530001E-03,  36.34896    ,  82.40421    ,  82.40315    , 0.1063920E-02, 0.1291099E-02, 0.1291116E-02
         0.083,              ,  0.000000    ,  0.000000    ,  47.07074    ,  0.000000    ,  47.07074    ,  0.000000    ,  47.07074    ,  47.07197    , 0.1227981E-02, 0.2608800E-02,  47.07074    ,  129.4762    ,  129.4739    , 0.2291902E-02, 0.1770134E-02, 0.1770165E-02
         0.100,              ,  0.000000    ,  0.000000    ,  68.56289    ,  0.000000    ,  68.56289    ,  0.000000    ,  68.56289    ,  68.56036    ,-0.2527197E-02,-0.3685955E-02,  68.56289    ,  198.0365    ,  198.0368    ,-0.2352952E-03,-0.1188139E-03,-0.1188139E-03
         0.117,              ,  0.000000    ,  0.000000    ,  96.00733    ,  0.000000    ,  96.00733    ,  0.000000    ,  96.00733    ,  96.01281    , 0.5486956E-02, 0.5715143E-02,  96.00733    ,  294.0494    ,  294.0441    , 0.5251661E-02, 0.1785979E-02, 0.1786011E-02
         0.133,              ,  0.000000    ,  0.000000    ,  123.4518    ,  0.000000    ,  123.4518    ,  0.000000    ,  123.4518    ,  123.4625    , 0.1076007E-01, 0.8716013E-02,  123.4518    ,  417.5119    ,  417.4959    , 0.1601173E-01, 0.3835036E-02, 0.3835184E-02
         0.150,              ,  0.000000    ,  0.000000    ,  150.8962    ,  0.000000    ,  150.8962    ,  0.000000    ,  150.8962    ,  150.9052    , 0.8975875E-02, 0.5948376E-02,  150.8962    ,  568.4171    ,  568.3921    , 0.2498761E-01, 0.4395999E-02, 0.4396192E-02
         0.167,              ,  0.000000    ,  0.000000    ,  178.3407    ,  0.000000    ,  178.3407    ,  0.000000    ,  178.3407    ,  178.3486    , 0.7885098E-02, 0.4421368E-02,  178.3407    ,  746.7656    ,  746.7328    , 0.3287271E-01, 0.4402011E-02, 0.4402204E-02
         0.183,              ,  0.000000    ,  0.000000    ,  202.5005    ,  0.000000    ,  202.5005    ,  0.000000    ,  202.5005    ,  202.5068    , 0.6299903E-02, 0.3111055E-02,  202.5005    ,  949.2725    ,  949.2333    , 0.3917261E-01, 0.4126593E-02, 0.4126763E-02
         0.200,              ,  0.000000    ,  0.000000    ,  218.9466    ,  0.000000    ,  218.9466    ,  0.000000    ,  218.9466    ,  218.9479    , 0.1266072E-02, 0.5782562E-03,  218.9466    ,  1168.220    ,  1168.180    , 0.4043868E-01, 0.3461563E-02, 0.3461683E-02
         0.217,              ,  0.000000    ,  0.000000    ,  235.0716    ,  0.000000    ,  235.0716    ,  0.000000    ,  235.0716    ,  235.0851    , 0.1347649E-01, 0.5732930E-02,  235.0716    ,  1403.305    ,  1403.251    , 0.5391517E-01, 0.3842013E-02, 0.3842160E-02
         0.233,              ,  0.000000    ,  0.000000    ,  251.1966    ,  0.000000    ,  251.1966    ,  0.000000    ,  251.1966    ,  251.1934    ,-0.3247483E-02,-0.1292805E-02,  251.1966    ,  1654.499    ,  1654.448    , 0.5066769E-01, 0.3062419E-02, 0.3062513E-02
         0.250,              ,  0.000000    ,  0.000000    ,  267.3323    ,  0.000000    ,  267.3323    ,  0.000000    ,  267.3323    ,  267.2942    ,-0.3809479E-01,-0.1424998E-01,  267.3323    ,  1921.793    ,  1921.780    , 0.1257290E-01, 0.6542274E-03, 0.6542316E-03
