"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         0.083,              ,  0.000000    ,  116.9320    ,  123.9698    ,  0.000000    ,  123.9698    ,  116.9320    ,  7.037728    ,  8.697357    ,  1.659629    , 0.6889235    ,  240.9018    ,  278.0541    ,  240.9018    ,  1.659629    , 0.5968727    , 0.6889235    
         0.167,              ,  0.000000    ,  50.31210    ,  622.3135    ,  0.000000    ,  622.3135    ,  50.31210    ,  572.0014    ,  576.8230    ,  4.821611    , 0.7168343    ,  672.6256    ,  854.8771    ,  913.5274    ,  6.481240    , 0.7094740    , 0.7094740    
         0.250,              ,  0.000000    ,  28.30053    ,  1183.791    ,  0.000000    ,  1183.791    ,  28.30053    ,  1155.491    ,  1155.829    , 0.3385738    , 0.2793302E-01,  1212.092    ,  2010.706    ,  2125.619    ,  6.819814    , 0.3208390    , 0.3208390    
         0.333,              ,  0.000000    ,  18.25953    ,  1747.128    ,  0.000000    ,  1747.128    ,  18.25953    ,  1728.868    ,  1730.774    ,  1.906077    , 0.1079693    ,  1765.387    ,  3741.481    ,  3891.006    ,  8.725890    , 0.2242579    , 0.2242579    
         0.417,              ,  0.000000    ,  12.16893    ,  2905.000    ,  0.000000    ,  2905.000    ,  12.16893    ,  2892.831    ,  2897.691    ,  4.859962    , 0.1665986    ,  2917.169    ,  6639.172    ,  6808.176    ,  13.58585    , 0.1995520    , 0.1995520    
         0.500,              ,  0.000000    ,  8.525060    ,  5253.842    ,  0.000000    ,  5253.842    ,  8.525060    ,  5245.317    ,  5254.011    ,  8.693952    , 0.1652099    ,  5262.367    ,  11893.18    ,  12070.54    ,  22.27980    , 0.1845800    , 0.1845800    
         0.583,              ,  0.000000    ,  6.158266    ,  12075.81    ,  0.000000    ,  12075.81    ,  6.158266    ,  12069.65    ,  12094.47    ,  24.81325    , 0.2053742    ,  12081.97    ,  23987.65    ,  24152.51    ,  47.09306    , 0.1949820    , 0.1949820    
         0.667,              ,  0.000000    ,  4.693871    ,  20455.46    ,  0.000000    ,  20455.46    ,  4.693871    ,  20450.76    ,  20462.44    ,  11.67750    , 0.5707435E-01,  20460.15    ,  44450.09    ,  44612.66    ,  58.77055    , 0.1317351    , 0.1317351    
         0.750,              ,  0.000000    ,  3.540735    ,  24858.01    ,  0.000000    ,  24858.01    ,  3.540735    ,  24854.47    ,  24855.81    ,  1.343605    , 0.5404349E-02,  24861.55    ,  69305.90    ,  69474.21    ,  60.11416    , 0.8652730E-01, 0.8652730E-01
         0.833,              ,  0.000000    ,  2.733214    ,  26860.48    ,  0.000000    ,  26860.48    ,  2.733214    ,  26857.75    ,  26857.63    ,-0.1219958    ,-0.4541368E-03,  26863.21    ,  96163.52    ,  96337.42    ,  59.99216    , 0.6227295E-01, 0.6227295E-01
         0.917,              ,  0.000000    ,  2.138983    ,  27485.53    ,  0.000000    ,  27485.53    ,  2.138983    ,  27483.39    ,  27483.28    ,-0.1053771    ,-0.3833616E-03,  27487.67    ,  123646.8    ,  123825.1    ,  59.88679    , 0.4836401E-01, 0.4836401E-01
         1.000,              ,  0.000000    ,  498.4301    ,  27609.87    ,  0.000000    ,  27609.87    ,  498.4301    ,  27111.44    ,  27111.25    ,-0.1939375    ,-0.6899653E-03,  28108.30    ,  150758.1    ,  151933.4    ,  59.69285    , 0.3928883E-01, 0.3928883E-01
         1.083,              ,  0.000000    ,  10497.00    ,  27127.77    ,  0.000000    ,  27127.77    ,  10497.00    ,  16630.77    ,  16630.24    ,-0.5352969    ,-0.1422724E-02,  37624.78    ,  167388.3    ,  189558.2    ,  59.15755    , 0.3120812E-01, 0.3120812E-01
         1.167,              ,  0.000000    ,  21171.36    ,  25721.35    ,  0.000000    ,  25721.35    ,  21171.36    ,  4549.988    ,  4548.919    , -1.069504    ,-0.2280746E-02,  46892.72    ,  171937.2    ,  236450.9    ,  58.08805    , 0.2456664E-01, 0.2456664E-01
         1.250,              ,  0.000000    ,  25084.02    ,  23327.33    ,  0.000000    ,  23327.33    ,  25084.02    , -1756.690    , -1757.665    ,-0.9754639    ,-0.2014948E-02,  48411.36    ,  170179.5    ,  284862.2    ,  57.11258    , 0.2004919E-01, 0.2004919E-01
         1.333,              ,  0.000000    ,  25318.45    ,  20431.67    ,  0.000000    ,  20431.67    ,  25318.45    , -4886.782    , -4893.793    , -7.011044    ,-0.1532464E-01,  45750.13    ,  165285.7    ,  330612.4    ,  50.10154    , 0.1515416E-01, 0.1515416E-01
         1.417,              ,  0.000000    ,  23899.03    ,  17036.24    ,  0.000000    ,  17036.24    ,  23899.03    , -6862.789    , -6869.933    , -7.144131    ,-0.1745226E-01,  40935.26    ,  158415.8    ,  371547.6    ,  42.95741    , 0.1156175E-01, 0.1156175E-01
         1.500,              ,  0.000000    ,  21715.48    ,  13843.39    ,  0.000000    ,  13843.39    ,  21715.48    , -7872.090    , -7878.376    , -6.285956    ,-0.1767761E-01,  35558.86    ,  150537.4    ,  407106.5    ,  36.67145    , 0.9007827E-02, 0.9007827E-02
         1.583,              ,  0.000000    ,  19097.68    ,  11026.85    ,  0.000000    ,  11026.85    ,  19097.68    , -8070.826    , -8076.338    , -5.511755    ,-0.1829656E-01,  30124.54    ,  142461.1    ,  437231.0    ,  31.15970    , 0.7126598E-02, 0.7126598E-02
         1.667,              ,  0.000000    ,  16459.81    ,  9068.069    ,  0.000000    ,  9068.069    ,  16459.81    , -7391.745    , -7394.668    , -2.922523    ,-0.1144835E-01,  25527.88    ,  135066.4    ,  462758.9    ,  28.23718    , 0.6101919E-02, 0.6101919E-02
         1.750,              ,  0.000000    ,  13938.52    ,  7597.537    ,  0.000000    ,  7597.537    ,  13938.52    , -6340.981    , -6344.417    , -3.435756    ,-0.1595351E-01,  21536.06    ,  128722.0    ,  484295.0    ,  24.80142    , 0.5121139E-02, 0.5121139E-02
         1.833,              ,  0.000000    ,  11841.39    ,  6485.423    ,  0.000000    ,  6485.423    ,  11841.39    , -5355.965    , -5357.433    , -1.467630    ,-0.8008106E-02,  18326.81    ,  123364.6    ,  502621.8    ,  23.33379    , 0.4642415E-02, 0.4642415E-02
         1.917,              ,  0.000000    ,  10220.40    ,  5932.623    ,  0.000000    ,  5932.623    ,  10220.40    , -4287.775    , -4289.031    , -1.255478    ,-0.7772406E-02,  16153.02    ,  119075.6    ,  518774.8    ,  22.07831    , 0.4255856E-02, 0.4255856E-02
         2.000,              ,  0.000000    ,  8891.270    ,  5499.970    ,  0.000000    ,  5499.970    ,  8891.270    , -3391.299    , -3391.833    ,-0.5339642    ,-0.3710341E-02,  14391.24    ,  115683.7    ,  533166.0    ,  21.54435    , 0.4040832E-02, 0.4040832E-02
         2.083,              ,  0.000000    ,  7840.398    ,  5002.386    ,  0.000000    ,  5002.386    ,  7840.398    , -2838.012    , -2839.371    , -1.358343    ,-0.1057670E-01,  12842.78    ,  112844.3    ,  546008.8    ,  20.18600    , 0.3697010E-02, 0.3697010E-02
         2.167,              ,  0.000000    ,  7032.846    ,  4266.200    ,  0.000000    ,  4266.200    ,  7032.846    , -2766.645    , -2768.398    , -1.752606    ,-0.1551110E-01,  11299.05    ,  110076.0    ,  557307.9    ,  18.43340    , 0.3307579E-02, 0.3307579E-02
         2.250,              ,  0.000000    ,  6379.671    ,  3707.548    ,  0.000000    ,  3707.548    ,  6379.671    , -2672.124    , -2672.865    ,-0.7411814    ,-0.7347728E-02,  10087.22    ,  107403.1    ,  567395.1    ,  17.69222    , 0.3118148E-02, 0.3118148E-02
         2.333,              ,  0.000000    ,  5806.846    ,  3391.321    ,  0.000000    ,  3391.321    ,  5806.846    , -2415.524    , -2416.375    ,-0.8509786    ,-0.9251610E-02,  9198.167    ,  104986.7    ,  576593.3    ,  16.84124    , 0.2920818E-02, 0.2920818E-02
         2.417,              ,  0.000000    ,  5275.454    ,  3084.047    ,  0.000000    ,  3084.047    ,  5275.454    , -2191.407    , -2191.986    ,-0.5782607    ,-0.6917406E-02,  8359.501    ,  102794.7    ,  584952.8    ,  16.26298    , 0.2780220E-02, 0.2780220E-02
         2.500,              ,  0.000000    ,  4775.602    ,  2778.821    ,  0.000000    ,  2778.821    ,  4775.602    , -1996.780    , -1997.566    ,-0.7859509    ,-0.1040385E-01,  7554.423    ,  100797.2    ,  592507.2    ,  15.47703    , 0.2612124E-02, 0.2612124E-02
         2.583,              ,  0.000000    ,  4346.509    ,  2408.260    ,  0.000000    ,  2408.260    ,  4346.509    , -1938.249    , -1939.197    ,-0.9483001    ,-0.1403897E-01,  6754.770    ,  98857.96    ,  599261.9    ,  14.52873    , 0.2424437E-02, 0.2424437E-02
         2.667,              ,  0.000000    ,  3975.077    ,  2098.498    ,  0.000000    ,  2098.498    ,  3975.077    , -1876.580    , -1877.184    ,-0.6040845    ,-0.9946111E-02,  6073.575    ,  96980.78    ,  605335.5    ,  13.92464    , 0.2300318E-02, 0.2300318E-02
         2.750,              ,  0.000000    ,  3644.380    ,  1793.463    ,  0.000000    ,  1793.463    ,  3644.380    , -1850.917    , -1851.852    ,-0.9346151    ,-0.1718724E-01,  5437.843    ,  95128.93    ,  610773.4    ,  12.99003    , 0.2126816E-02, 0.2126816E-02
         2.833,              ,  0.000000    ,  3326.743    ,  1413.594    ,  0.000000    ,  1413.594    ,  3326.743    , -1913.149    , -1914.093    ,-0.9438076    ,-0.1991014E-01,  4740.336    ,  93214.83    ,  615513.7    ,  12.04622    , 0.1957100E-02, 0.1957100E-02
         2.917,              ,  0.000000    ,  3027.240    ,  1040.532    ,  0.000000    ,  1040.532    ,  3027.240    , -1986.708    , -1987.648    ,-0.9393733    ,-0.2309307E-01,  4067.772    ,  91227.19    ,  619581.5    ,  11.10684    , 0.1792637E-02, 0.1792637E-02
         3.000,              ,  0.000000    ,  2746.445    ,  760.7205    ,  0.000000    ,  760.7205    ,  2746.445    , -1985.725    , -1986.344    ,-0.6189150    ,-0.1764716E-01,  3507.166    ,  89240.84    ,  623088.6    ,  10.48793    , 0.1683216E-02, 0.1683216E-02
