"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.1000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,     0.000
         0.017,         129,         0,         0,  1.354679    , 0.1666667E-01,  0.000000    ,  37.56029    , 0.1328731    ,  0.000000    ,  0.000000    ,  0.000000    ,  19.05094    ,  0.000000    , 0.5488494E-01, 0.6182784    ,  0.000000    ,  0.000000    , -18.93987    , -18.93993    ,-0.5598880E-04,  250.4169    ,    -0.000
         0.033,         163,         0,         0,  2.000000    , 0.3333333E-01,  0.000000    ,  26.18853    ,  3.355261    ,  0.000000    ,  0.000000    ,  0.000000    ,  19.05094    ,  0.000000    , 0.4632372    ,  1.647523    ,  0.000000    ,  0.000000    , -4.966609    , -4.966568    , 0.4061172E-04,  245.4503    ,     0.000
         0.050,         193,         0,         0,  2.000000    , 0.5000000E-01,  0.000000    ,  21.02728    ,  6.735246    , 0.4855409E-02,  0.000000    ,  0.000000    ,  206.6559    ,  0.000000    ,  0.000000    ,  1.897169    ,  0.000000    ,  0.000000    ,  190.4618    ,  190.4609    ,-0.9007482E-03,  435.9112    ,    -0.000
         0.067,         223,         0,         0,  2.000000    , 0.6666667E-01,  0.000000    ,  17.36705    ,  15.50364    , 0.3724193E-01,  0.000000    ,  0.000000    ,  397.6128    ,  0.000000    ,  19.20365    ,  22.11792    ,  0.000000    ,  0.000000    ,  392.7979    ,  392.7975    ,-0.4179397E-03,  828.7087    ,    -0.000
         0.083,         253,         0,         0,  2.000000    , 0.8333334E-01,  0.000000    ,  15.09044    ,  27.41923    , 0.6934060E-01,  0.000000    ,  0.000000    ,  402.1358    ,  0.000000    , 0.7723330    ,  4.899342    ,  0.000000    ,  0.000000    ,  410.2683    ,  410.2678    ,-0.5067964E-03,  1238.976    ,    -0.000
         0.100,         283,         0,         0,  2.000000    , 0.1000000    ,  0.000000    ,  13.49250    ,  41.96266    , 0.9846580E-01,  0.000000    ,  0.000000    ,  533.3033    ,  0.000000    ,  1.200858    ,  7.174424    ,  0.000000    ,  0.000000    ,  555.7014    ,  555.6985    ,-0.2908252E-02,  1794.675    ,    -0.000
         0.117,         313,         0,         0,  2.000000    , 0.1166667    ,  0.000000    ,  12.50730    ,  65.39166    , 0.1225129    ,  0.000000    ,  0.000000    ,  533.3033    ,  0.000000    ,  1.889519    ,  10.40452    ,  0.000000    ,  0.000000    ,  577.5501    ,  577.5472    ,-0.2898023E-02,  2372.222    ,    -0.000
         0.133,         344,         0,         0,  1.932871    , 0.1333333    ,  0.000000    ,  11.88728    ,  94.33736    , 0.1362083    ,  0.000000    ,  0.000000    ,  533.2998    ,  0.000000    ,  2.700542    ,  13.95027    ,  0.000000    ,  0.000000    ,  604.3639    ,  604.3645    , 0.5784277E-03,  2976.587    ,     0.000
         0.150,         377,         0,         0,  1.793504    , 0.1500000    ,  0.000000    ,  11.56162    ,  124.9784    , 0.1450968    ,  0.000000    ,  0.000000    ,  533.2946    ,  0.000000    ,  3.652263    ,  19.01507    ,  0.000000    ,  0.000000    ,  631.2035    ,  631.2095    , 0.5980967E-02,  3607.796    ,     0.001
