"Time (h) ","All 1D Domains:","H V In      ","H V Out     ","Q V In      ","Q V Out     ","QR V In     ","QR V Out    ","X1DH V In   ","X1DH V Out  ","X1DQ V In   ","X1DQ V Out  ","SX2D V In   ","SX2D V Out  ","HX2D V In   ","HX2D V Out  ","Q2D V In    ","Q2D V Out   ","Vol In-Out  ","dVol        ","Vol Err     ","Q ME (%)    ","Total Vol   ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.167,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  23.69811    ,  4.628899    ,  0.000000    ,  155.6498    ,  183.7440    ,  0.000000    ,  47.16346    ,  47.16464    , 0.1178607E-02, 0.3205167E-03,  283.1136    ,  1399.682    , 0.1589672E-01, 0.1135738E-02, 0.1135738E-02
         0.183,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  29.22047    ,  5.605046    ,  0.000000    ,  183.4306    ,  206.7471    ,  0.000000    ,  46.93190    ,  46.93614    , 0.4238565E-02, 0.9973017E-03,  330.0497    ,  1824.685    , 0.2013529E-01, 0.1103494E-02, 0.1103494E-02
         0.200,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  42.48196    ,  13.91226    ,  0.000000    ,  202.8132    ,  220.6572    ,  0.000000    ,  46.41375    ,  46.39490    ,-0.1884604E-01,-0.3927366E-02,  376.4446    ,  2304.550    , 0.1289245E-02, 0.5594346E-04, 0.5594346E-04
         0.217,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  99.10375    ,  65.15377    ,  0.000000    ,  221.5191    ,  237.2378    ,  0.000000    ,  49.66867    ,  49.66250    ,-0.6164859E-02,-0.9895210E-03,  426.1071    ,  2927.564    ,-0.4875614E-02,-0.1665416E-03,-0.1665416E-03
         0.233,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  165.7162    ,  126.4500    ,  0.000000    ,  237.9710    ,  252.5816    ,  0.000000    ,  53.87670    ,  53.86923    ,-0.7467890E-02,-0.9540960E-03,  479.9764    ,  3710.283    ,-0.1234350E-01,-0.3326836E-03,-0.3326836E-03
         0.250,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  215.9180    ,  181.0829    ,  0.000000    ,  254.9362    ,  269.1061    ,  0.000000    ,  49.00496    ,  48.98188    ,-0.2307979E-01,-0.2505832E-02,  528.9582    ,  4631.327    ,-0.3542330E-01,-0.7648629E-03,-0.7648629E-03
         0.267,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  243.3559    ,  241.2077    ,  0.000000    ,  271.1805    ,  289.1920    ,  0.000000    ,  20.15975    ,  20.16129    , 0.1539396E-02, 0.1473197E-03,  549.1195    ,  5676.263    ,-0.3388390E-01,-0.5969403E-03,-0.5969403E-03
         0.283,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  276.5874    ,  276.0279    ,  0.000000    ,  297.4255    ,  319.5786    ,  0.000000    ,  22.71259    ,  22.72760    , 0.1500878E-01, 0.1283219E-02,  571.8471    ,  6845.882    ,-0.1887512E-01,-0.2757150E-03,-0.2757150E-03
         0.300,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  310.3751    ,  309.8399    ,  0.000000    ,  326.1148    ,  349.0163    ,  0.000000    ,  23.43666    ,  23.43046    ,-0.6193507E-02,-0.4781353E-03,  595.2776    ,  8141.228    ,-0.2506863E-01,-0.3079220E-03,-0.3079220E-03
         0.317,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  347.8511    ,  347.3213    ,  0.000000    ,  355.7922    ,  377.8469    ,  0.000000    ,  22.58449    ,  22.57944    ,-0.5057589E-02,-0.3539718E-03,  617.8570    ,  9570.040    ,-0.3012622E-01,-0.3147972E-03,-0.3147972E-03
         0.333,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  385.3124    ,  384.8141    ,  0.000000    ,  385.6427    ,  407.4505    ,  0.000000    ,  22.30612    ,  22.29258    ,-0.1353807E-01,-0.8660373E-03,  640.1496    ,  11133.26    ,-0.4366429E-01,-0.3921968E-03,-0.3921968E-03
         0.350,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  427.4685    ,  426.9825    ,  0.000000    ,  423.0444    ,  454.4877    ,  0.000000    ,  31.92936    ,  31.93276    , 0.3401466E-02, 0.1963914E-03,  672.0824    ,  12865.24    ,-0.4026282E-01,-0.3129581E-03,-0.3129581E-03
         0.367,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  471.4027    ,  470.9054    ,  0.000000    ,  478.6151    ,  517.5078    ,  0.000000    ,  39.38997    ,  39.39604    , 0.6074826E-02, 0.3133889E-03,  711.4784    ,  14803.67    ,-0.3418800E-01,-0.2309426E-03,-0.2309426E-03
         0.383,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  522.6743    ,  522.2377    ,  0.000000    ,  541.2471    ,  581.9021    ,  0.000000    ,  41.09157    ,  41.08416    ,-0.7419041E-02,-0.3421970E-03,  752.5626    ,  16971.73    ,-0.4160704E-01,-0.2451549E-03,-0.2451549E-03
         0.400,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  585.9362    ,  585.5032    ,  0.000000    ,  605.2302    ,  645.8208    ,  0.000000    ,  41.02375    ,  41.00672    ,-0.1703763E-01,-0.7033107E-03,  793.5693    ,  19394.23    ,-0.5864467E-01,-0.3023821E-03,-0.3023821E-03
         0.417,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  654.8144    ,  654.4082    ,  0.000000    ,  669.9118    ,  709.6824    ,  0.000000    ,  40.17673    ,  40.17156    ,-0.5170859E-02,-0.1923098E-03,  833.7408    ,  22083.04    ,-0.6381553E-01,-0.2889798E-03,-0.2889798E-03
         0.433,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  739.2977    ,  738.9227    ,  0.000000    ,  748.8385    ,  801.2400    ,  0.000000    ,  52.77647    ,  52.77688    , 0.4159589E-03, 0.1373573E-04,  886.5177    ,  25111.34    ,-0.6339957E-01,-0.2524738E-03,-0.2524738E-03
         0.450,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  853.1536    ,  852.7967    ,  0.000000    ,  863.7465    ,  924.6318    ,  0.000000    ,  61.24218    ,  61.23346    ,-0.8724878E-02,-0.2496868E-03,  947.7512    ,  28605.67    ,-0.7212445E-01,-0.2521334E-03,-0.2521334E-03
         0.467,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  998.2511    ,  997.9134    ,  0.000000    ,  990.6236    ,  1047.959    ,  0.000000    ,  57.67292    ,  57.67249    ,-0.4299354E-03,-0.1065582E-04,  1005.424    ,  32640.42    ,-0.7255438E-01,-0.2222839E-03,-0.2222839E-03
         0.483,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1173.576    ,  1173.251    ,  0.000000    ,  1116.564    ,  1171.410    ,  0.000000    ,  55.17235    ,  55.16540    ,-0.6949341E-02,-0.1499383E-03,  1060.589    ,  37275.22    ,-0.7950372E-01,-0.2132884E-03,-0.2132884E-03
         0.500,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1350.508    ,  1350.205    ,  0.000000    ,  1243.329    ,  1295.746    ,  0.000000    ,  52.71877    ,  52.72776    , 0.8997813E-02, 0.1717209E-03,  1113.317    ,  42515.01    ,-0.7050591E-01,-0.1658377E-03,-0.1658377E-03
         0.517,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1482.332    ,  1482.042    ,  0.000000    ,  1455.335    ,  1566.181    ,  0.000000    ,  111.1369    ,  111.1374    , 0.5019061E-03, 0.8384821E-05,  1224.454    ,  48500.90    ,-0.7000400E-01,-0.1443355E-03,-0.1443355E-03
         0.533,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1591.121    ,  1590.843    ,  0.000000    ,  1857.241    ,  1994.544    ,  0.000000    ,  137.5809    ,  137.5879    , 0.7023259E-02, 0.9985086E-04,  1362.042    ,  55534.64    ,-0.6298075E-01,-0.1134080E-03,-0.1134080E-03
         0.550,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1842.061    ,  1841.801    ,  0.000000    ,  2284.499    ,  2420.044    ,  0.000000    ,  135.8045    ,  135.8073    , 0.2780387E-02, 0.3314560E-04,  1497.849    ,  63923.05    ,-0.6020036E-01,-0.9417629E-04,-0.9417629E-04
         0.567,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2159.255    ,  2158.997    ,  0.000000    ,  2723.119    ,  2848.056    ,  0.000000    ,  125.1953    ,  125.1889    ,-0.6399171E-02,-0.6470719E-04,  1623.038    ,  73812.48    ,-0.6659953E-01,-0.9022801E-04,-0.9022801E-04
         0.583,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2454.495    ,  2454.247    ,  0.000000    ,  3147.497    ,  3283.327    ,  0.000000    ,  136.0778    ,  136.0746    ,-0.3181892E-02,-0.2806009E-04,  1759.113    ,  85152.04    ,-0.6978142E-01,-0.8194920E-04,-0.8194920E-04
         0.600,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2702.327    ,  2702.086    ,  0.000000    ,  3492.967    ,  3597.717    ,  0.000000    ,  104.9906    ,  104.9939    , 0.3293205E-02, 0.2635597E-04,  1864.107    ,  97647.14    ,-0.6648822E-01,-0.6809028E-04,-0.6809028E-04
         0.617,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2956.663    ,  2956.430    ,  0.000000    ,  3761.201    ,  3846.005    ,  0.000000    ,  85.03749    ,  85.03811    , 0.6176714E-03, 0.4568475E-05,  1949.145    ,  111167.4    ,-0.6587055E-01,-0.5925345E-04,-0.5925345E-04
         0.633,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3205.831    ,  3205.600    ,  0.000000    ,  4007.381    ,  4086.639    ,  0.000000    ,  79.49010    ,  79.47316    ,-0.1693887E-01,-0.1167759E-03,  2028.618    ,  125672.9    ,-0.8280942E-01,-0.6589283E-04,-0.6589283E-04
         0.650,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3466.044    ,  3465.819    ,  0.000000    ,  4248.893    ,  4327.380    ,  0.000000    ,  78.71184    ,  78.69189    ,-0.1994490E-01,-0.1286093E-03,  2107.310    ,  141181.0    ,-0.1027543    ,-0.7278196E-04,-0.7278196E-04
         0.667,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3738.891    ,  3738.671    ,  0.000000    ,  4492.470    ,  4567.962    ,  0.000000    ,  75.71082    ,  75.68579    ,-0.2503112E-01,-0.1513552E-03,  2182.996    ,  157719.0    ,-0.1277854    ,-0.8102093E-04,-0.8102093E-04
         0.683,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4009.442    ,  4009.233    ,  0.000000    ,  4694.701    ,  4747.443    ,  0.000000    ,  52.95160    ,  52.94238    ,-0.9221923E-02,-0.5281495E-04,  2235.938    ,  175179.8    ,-0.1370074    ,-0.7820954E-04,-0.7820954E-04
         0.700,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4255.638    ,  4255.434    ,  0.000000    ,  4813.621    ,  4861.434    ,  0.000000    ,  48.01659    ,  48.03718    , 0.2058994E-01, 0.1132178E-03,  2283.975    ,  193366.0    ,-0.1164174    ,-0.6020574E-04,-0.6020574E-04
         0.717,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4468.900    ,  4468.702    ,  0.000000    ,  4927.777    ,  4976.444    ,  0.000000    ,  48.86570    ,  48.87797    , 0.1227291E-01, 0.6513655E-04,  2332.853    ,  212207.8    ,-0.1041445    ,-0.4907666E-04,-0.4907666E-04
         0.733,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4652.804    ,  4652.611    ,  0.000000    ,  5048.577    ,  5089.144    ,  0.000000    ,  40.75942    ,  40.75160    ,-0.7816613E-02,-0.4020243E-04,  2373.605    ,  231650.9    ,-0.1119611    ,-0.4833182E-04,-0.4833182E-04
         0.750,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4814.333    ,  4814.144    ,  0.000000    ,  5171.270    ,  5202.973    ,  0.000000    ,  31.89251    ,  31.83971    ,-0.5280724E-01,-0.2640003E-03,  2405.445    ,  251653.6    ,-0.1647684    ,-0.6547425E-04,-0.6547425E-04
         0.767,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4974.778    ,  4974.599    ,  0.000000    ,  5264.543    ,  5281.586    ,  0.000000    ,  17.22150    ,  17.19782    ,-0.2367794E-01,-0.1155275E-03,  2422.642    ,  272149.2    ,-0.1884463    ,-0.6924375E-04,-0.6924375E-04
         0.783,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5149.242    ,  5149.071    ,  0.000000    ,  5311.987    ,  5324.025    ,  0.000000    ,  12.20944    ,  12.15481    ,-0.5463470E-01,-0.2609814E-03,  2434.797    ,  293083.5    ,-0.2430810    ,-0.8293917E-04,-0.8293917E-04
         0.800,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5351.206    ,  5351.041    ,  0.000000    ,  5351.767    ,  5363.736    ,  0.000000    ,  12.13398    ,  12.09929    ,-0.3468863E-01,-0.1619621E-03,  2446.896    ,  314501.2    ,-0.2777696    ,-0.8832068E-04,-0.8832068E-04
         0.817,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5588.805    ,  5588.645    ,  0.000000    ,  5398.058    ,  5406.966    ,  0.000000    ,  9.068149    ,  9.022399    ,-0.4575041E-01,-0.2081222E-03,  2455.919    ,  336483.7    ,-0.3235200    ,-0.9614731E-04,-0.9614731E-04
         0.833,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5829.944    ,  5829.788    ,  0.000000    ,  5438.587    ,  5447.074    ,  0.000000    ,  8.643759    ,  8.481155    ,-0.1626035    ,-0.7212271E-03,  2464.400    ,  359029.1    ,-0.4861235    ,-0.1353995E-03,-0.1353995E-03
         0.850,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6039.621    ,  6039.474    ,  0.000000    ,  5471.373    ,  5475.246    ,  0.000000    ,  4.019483    ,  3.967606    ,-0.5187790E-01,-0.2253042E-03,  2468.368    ,  382054.8    ,-0.5380014    ,-0.1408179E-03,-0.1408179E-03
         0.867,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6207.778    ,  6207.636    ,  0.000000    ,  5484.924    ,  5487.615    ,  0.000000    ,  2.833262    ,  3.021398    , 0.1881359    , 0.8044137E-03,  2471.389    ,  405442.8    ,-0.3498655    ,-0.8629222E-04,-0.8629222E-04
         0.883,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6343.378    ,  6343.242    ,  0.000000    ,  5498.338    ,  5501.006    ,  0.000000    ,  2.804268    ,  2.788142    ,-0.1612541E-01,-0.6808003E-04,  2474.177    ,  429128.7    ,-0.3659910    ,-0.8528699E-04,-0.8528699E-04
         0.900,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6454.807    ,  6454.675    ,  0.000000    ,  5511.577    ,  5514.221    ,  0.000000    ,  2.776403    ,  2.667967    ,-0.1084360    ,-0.4530385E-03,  2476.845    ,  453064.0    ,-0.4744270    ,-0.1047152E-03,-0.1047152E-03
         0.917,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6550.428    ,  6550.302    ,  0.000000    ,  5524.863    ,  5527.428    ,  0.000000    ,  2.691326    ,  2.602133    ,-0.8919342E-01,-0.3692847E-03,  2479.447    ,  477217.0    ,-0.5636204    ,-0.1181057E-03,-0.1181057E-03
         0.933,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6633.917    ,  6633.797    ,  0.000000    ,  5531.920    ,  5531.772    ,  0.000000    ,-0.2843556E-01, 0.2171803E-01, 0.5015359E-01, 0.2061270E-03,  2479.469    ,  501548.4    ,-0.5134668    ,-0.1023763E-03,-0.1023763E-03
         0.950,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6707.175    ,  6707.061    ,  0.000000    ,  5527.076    ,  5526.237    ,  0.000000    ,-0.7247434    ,-0.6506805    , 0.7406289E-01, 0.3026985E-03,  2478.818    ,  526016.0    ,-0.4394039    ,-0.8353432E-04,-0.8353432E-04
         0.967,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6772.292    ,  6772.183    ,  0.000000    ,  5521.565    ,  5520.695    ,  0.000000    ,-0.7607704    ,-0.8010302    ,-0.4025979E-01,-0.1637460E-03,  2478.017    ,  550602.7    ,-0.4796637    ,-0.8711612E-04,-0.8711612E-04
         0.983,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6831.150    ,  6831.044    ,  0.000000    ,  5516.050    ,  5515.152    ,  0.000000    ,-0.7917257    ,-0.8770151    ,-0.8528943E-01,-0.3453937E-03,  2477.140    ,  575296.1    ,-0.5649531    ,-0.9820214E-04,-0.9820214E-04
         1.000,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6884.434    ,  6884.332    ,  0.000000    ,  5510.531    ,  5509.604    ,  0.000000    ,-0.8246114    ,-0.9702873    ,-0.1456759    ,-0.5876657E-03,  2476.170    ,  600085.0    ,-0.7106290    ,-0.1184214E-03,-0.1184214E-03
         1.017,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6932.999    ,  6932.905    ,  0.000000    ,  5496.487    ,  5492.071    ,  0.000000    , -4.321650    , -4.333094    ,-0.1144366E-01,-0.4604267E-04,  2471.837    ,  624939.5    ,-0.7220727    ,-0.1155428E-03,-0.1155428E-03
