RORBWin CSV Output File
Refer output file for complete listing of inputs and outputs: E:\Library\Automation\ryan-tools\tests\test_data\RORB\48hr-areal-example\Fig6_7_ aep5_du48hourtp2.out
Inc,Time (hrs),Calculated hydrograph:
     0,     0.000,     0.000
     1,     2.000,     0.000
     2,     4.000,     0.000
     3,     6.000,     0.000
     4,     8.000,     0.000
     5,    10.000,     0.000
     6,    12.000,     0.000
     7,    14.000,     0.000
     8,    16.000,     0.000
     9,    18.000,     0.000
    10,    20.000,     0.000
    11,    22.000,     0.000
    12,    24.000,     0.000
    13,    26.000,     0.000
    14,    28.000,     0.467
    15,    30.000,     2.092
    16,    32.000,     5.474
    17,    34.000,    12.836
    18,    36.000,    27.474
    19,    38.000,    49.814
    20,    40.000,    62.521
    21,    42.000,    57.366
    22,    44.000,    49.468
    23,    46.000,    44.988
    24,    48.000,    56.571
    25,    50.000,    91.827
    26,    52.000,   125.986
    27,    54.000,   126.082
    28,    56.000,    93.772
    29,    58.000,    59.873
    30,    60.000,    36.129
    31,    62.000,    21.005
    32,    64.000,    12.658
    33,    66.000,     7.906
    34,    68.000,     5.134
    35,    70.000,     3.464
    36,    72.000,     2.407
    37,    74.000,     1.718
    38,    76.000,     1.253
    39,    78.000,     0.933
    40,    80.000,     0.706
    41,    82.000,     0.543
    42,    84.000,     0.423
    43,    86.000,     0.334
    44,    88.000,     0.266
    45,    90.000,     0.215
    46,    92.000,     0.175
    47,    94.000,     0.143
    48,    96.000,     0.118
    49,    98.000,     0.099
    50,   100.000,     0.083
    51,   102.000,     0.070
    52,   104.000,     0.059
    53,   106.000,     0.050
    54,   108.000,     0.043
    55,   110.000,     0.037
    56,   112.000,     0.032
    57,   114.000,     0.028
    58,   116.000,     0.024
    59,   118.000,     0.021
    60,   120.000,     0.019
    61,   122.000,     0.016
    62,   124.000,     0.015
    63,   126.000,     0.013
    64,   128.000,     0.011
    65,   130.000,     0.010
    66,   132.000,     0.009
    67,   134.000,     0.008
    68,   136.000,     0.007
    69,   138.000,     0.007
    70,   140.000,     0.006
    71,   142.000,     0.005
    72,   144.000,     0.005
    73,   146.000,     0.004
    74,   148.000,     0.004
    75,   150.000,     0.004
    76,   152.000,     0.003
    77,   154.000,     0.003
    78,   156.000,     0.003
