"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  267.4264    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         0.083,              ,  0.000000    ,  115.5122    ,  125.7036    ,  0.000000    ,  125.7036    ,  115.5122    ,  10.19139    ,  11.16901    , 0.9776151    , 0.4052866    ,  241.2158    ,  278.5954    ,  241.2158    , 0.9776151    , 0.3509086    , 0.4052866    
         0.167,              ,  0.000000    ,  48.77048    ,  621.2421    ,  0.000000    ,  621.2421    ,  48.77048    ,  572.4716    ,  574.5850    ,  2.113435    , 0.3154321    ,  670.0125    ,  853.1804    ,  911.2283    ,  3.091050    , 0.3392179    , 0.3392179    
         0.250,              ,  0.000000    ,  27.98750    ,  1186.277    ,  0.000000    ,  1186.277    ,  27.98750    ,  1158.290    ,  1158.270    ,-0.1959320E-01,-0.1613585E-02,  1214.265    ,  2011.451    ,  2125.493    ,  3.071456    , 0.1445056    , 0.1445056    
         0.333,              ,  0.000000    ,  17.79299    ,  1745.694    ,  0.000000    ,  1745.694    ,  17.79299    ,  1727.901    ,  1728.669    , 0.7671880    , 0.4350403E-01,  1763.487    ,  3740.119    ,  3888.981    ,  3.838644    , 0.9870568E-01, 0.9870568E-01
         0.417,              ,  0.000000    ,  11.98503    ,  2912.174    ,  0.000000    ,  2912.174    ,  11.98503    ,  2900.189    ,  2902.154    ,  1.965336    , 0.6721029E-01,  2924.159    ,  6642.273    ,  6813.139    ,  5.803980    , 0.8518804E-01, 0.8518804E-01
         0.500,              ,  0.000000    ,  8.472105    ,  5245.888    ,  0.000000    ,  5245.888    ,  8.472105    ,  5237.416    ,  5240.192    ,  2.776325    , 0.5283849E-01,  5254.360    ,  11882.47    ,  12067.50    ,  8.580305    , 0.7110259E-01, 0.7110259E-01
         0.583,              ,  0.000000    ,  6.187658    ,  12101.32    ,  0.000000    ,  12101.32    ,  6.187658    ,  12095.13    ,  12106.64    ,  11.51415    , 0.9509931E-01,  12107.50    ,  23989.11    ,  24175.00    ,  20.09446    , 0.8312080E-01, 0.8312080E-01
         0.667,              ,  0.000000    ,  4.722879    ,  20449.37    ,  0.000000    ,  20449.37    ,  4.722879    ,  20444.65    ,  20445.78    ,  1.124403    , 0.5497204E-02,  20454.10    ,  44434.88    ,  44629.10    ,  21.21886    , 0.4754490E-01, 0.4754490E-01
         0.750,              ,  0.000000    ,  3.579646    ,  24857.19    ,  0.000000    ,  24857.19    ,  3.579646    ,  24853.61    ,  24865.09    ,  11.47788    , 0.4616864E-01,  24860.77    ,  69299.97    ,  69489.87    ,  32.69674    , 0.4705253E-01, 0.4705253E-01
         0.833,              ,  0.000000    ,  2.709762    ,  26835.72    ,  0.000000    ,  26835.72    ,  2.709762    ,  26833.01    ,  26832.99    ,-0.1811206E-01,-0.6748553E-04,  26838.43    ,  96132.96    ,  96328.30    ,  32.67863    , 0.3392423E-01, 0.3392423E-01
         0.917,              ,  0.000000    ,  2.114064    ,  27505.98    ,  0.000000    ,  27505.98    ,  2.114064    ,  27503.86    ,  27503.74    ,-0.1187016    ,-0.4315152E-03,  27508.09    ,  123636.7    ,  123836.4    ,  32.55992    , 0.2629269E-01, 0.2629269E-01
         1.000,              ,  0.000000    ,  328.3486    ,  27591.26    ,  0.000000    ,  27591.26    ,  328.3486    ,  27262.91    ,  27263.01    , 0.1049465    , 0.3758883E-03,  27919.60    ,  150899.7    ,  151756.0    ,  32.66487    , 0.2152460E-01, 0.2152460E-01
         1.083,              ,  0.000000    ,  10139.94    ,  27183.75    ,  0.000000    ,  27183.75    ,  10139.94    ,  17043.82    ,  17032.00    , -11.81784    ,-0.3166312E-01,  37323.69    ,  167931.7    ,  189079.7    ,  20.84703    , 0.1102552E-01, 0.1102552E-01
         1.167,              ,  1.325385    ,  21049.04    ,  25669.00    ,  0.000000    ,  25670.32    ,  21049.04    ,  4621.279    ,  4632.954    ,  11.67463    , 0.2498884E-01,  46719.36    ,  172564.7    ,  235799.0    ,  32.52166    , 0.1379211E-01, 0.1379211E-01
         1.250,              , 0.1473864    ,  25046.64    ,  23350.59    ,  0.000000    ,  23350.74    ,  25046.64    , -1695.905    , -1707.334    , -11.42926    ,-0.2361545E-01,  48397.38    ,  170857.3    ,  284196.4    ,  21.09240    , 0.7421769E-02, 0.7421769E-02
         1.333,              , 0.8952754E-01,  25275.34    ,  20437.24    ,  0.000000    ,  20437.33    ,  25275.34    , -4838.013    , -4848.671    , -10.65829    ,-0.2331582E-01,  45712.67    ,  166008.7    ,  329909.1    ,  10.43411    , 0.3162724E-02, 0.3162724E-02
         1.417,              , 0.8808706    ,  23863.17    ,  17030.09    ,  0.000000    ,  17030.97    ,  23863.17    , -6832.205    , -6823.091    ,  9.113924    , 0.2228662E-01,  40894.14    ,  159185.6    ,  370803.2    ,  19.54804    , 0.5271809E-02, 0.5271809E-02
         1.500,              , 0.7526341    ,  21629.70    ,  13834.85    ,  0.000000    ,  13835.61    ,  21629.70    , -7794.097    , -7795.456    , -1.359590    ,-0.3833578E-02,  35465.31    ,  151390.1    ,  406268.5    ,  18.18845    , 0.4476952E-02, 0.4476952E-02
         1.583,              ,  3.505690    ,  18989.38    ,  11029.43    ,  0.000000    ,  11032.94    ,  18989.38    , -7956.437    , -7958.112    , -1.674718    ,-0.5578244E-02,  30022.32    ,  143432.0    ,  436290.9    ,  16.51373    , 0.3785028E-02, 0.3785028E-02
         1.667,              , 0.1006507E-03,  16305.78    ,  9060.308    ,  0.000000    ,  9060.308    ,  16305.78    , -7245.467    , -7246.088    ,-0.6209221    ,-0.2447844E-02,  25366.08    ,  136185.9    ,  461656.9    ,  15.89281    , 0.3442558E-02, 0.3442558E-02
         1.750,              ,  0.000000    ,  13731.20    ,  7598.441    ,  0.000000    ,  7598.441    ,  13731.20    , -6132.758    , -6133.955    , -1.196390    ,-0.5609052E-02,  21329.64    ,  130052.0    ,  482986.6    ,  14.69642    , 0.3042821E-02, 0.3042821E-02
         1.833,              ,  0.000000    ,  11644.89    ,  6488.249    ,  0.000000    ,  6488.249    ,  11644.89    , -5156.638    , -5161.834    , -5.196112    ,-0.2865534E-01,  18133.14    ,  124890.1    ,  501119.7    ,  9.500305    , 0.1895815E-02, 0.1895815E-02
         1.917,              ,  0.000000    ,  9964.957    ,  5929.457    ,  0.000000    ,  5929.457    ,  9964.957    , -4035.500    , -4035.318    , 0.1816601    , 0.1142918E-02,  15894.41    ,  120854.8    ,  517014.1    ,  9.681965    , 0.1872669E-02, 0.1872669E-02
         2.000,              ,  0.000000    ,  8587.275    ,  5498.223    ,  0.000000    ,  5498.223    ,  8587.275    , -3089.052    , -3088.922    , 0.1307171    , 0.9280262E-03,  14085.50    ,  117765.9    ,  531099.6    ,  9.812683    , 0.1847616E-02, 0.1847616E-02
         2.083,              ,  0.000000    ,  7560.404    ,  5002.861    ,  0.000000    ,  5002.861    ,  7560.404    , -2557.544    , -2557.716    ,-0.1719852    ,-0.1368953E-02,  12563.26    ,  115208.2    ,  543662.9    ,  9.640697    , 0.1773286E-02, 0.1773286E-02
