"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         0.083,              ,  67.67274    ,  117.1067    ,  0.000000    ,  0.000000    ,  67.67274    ,  117.1067    , -49.43397    , -49.43393    , 0.3848260E-04, 0.2082623E-04,  184.7794    ,  219.9229    ,  184.7794    , 0.3848260E-04, 0.1749823E-04, 0.2082623E-04
         0.167,              ,  450.2986    ,  50.15719    ,  0.000000    ,  0.000000    ,  450.2986    ,  50.15719    ,  400.1414    ,  400.1414    ,-0.5543232E-05,-0.1107637E-05,  500.4558    ,  620.0642    ,  685.2352    , 0.3293937E-04, 0.4807016E-05, 0.4807016E-05
         0.250,              ,  1007.612    ,  28.56564    ,  0.000000    ,  0.000000    ,  1007.612    ,  28.56564    ,  979.0467    ,  979.0466    ,-0.1008436E-03,-0.9732267E-05,  1036.178    ,  1599.111    ,  1721.413    ,-0.6790424E-04,-0.3944680E-05,-0.3944680E-05
         0.333,              ,  1581.282    ,  18.23686    ,  0.000000    ,  0.000000    ,  1581.282    ,  18.23686    ,  1563.045    ,  1563.046    , 0.4251562E-03, 0.2658026E-04,  1599.519    ,  3162.156    ,  3320.932    , 0.3572520E-03, 0.1075758E-04, 0.1075758E-04
         0.417,              ,  2628.067    ,  12.18891    ,  0.000000    ,  0.000000    ,  2628.067    ,  12.18891    ,  2615.878    ,  2615.878    ,-0.1858920E-03,-0.7040681E-05,  2640.256    ,  5778.034    ,  5961.188    , 0.1713600E-03, 0.2874594E-05, 0.2874594E-05
         0.500,              ,  4731.313    ,  8.505001    ,  0.000000    ,  0.000000    ,  4731.313    ,  8.505001    ,  4722.808    ,  4722.808    ,-0.4696008E-03,-0.9907570E-05,  4739.818    ,  10500.84    ,  10701.01    ,-0.2982408E-03,-0.2787035E-05,-0.2787035E-05
         0.583,              ,  10747.93    ,  6.172166    ,  0.000000    ,  0.000000    ,  10747.93    ,  6.172166    ,  10741.76    ,  10741.76    ,-0.7565394E-03,-0.7034890E-05,  10754.10    ,  21242.60    ,  21455.11    ,-0.1054780E-02,-0.4916219E-05,-0.4916219E-05
         0.667,              ,  18442.41    ,  4.686051    ,  0.000000    ,  0.000000    ,  18442.41    ,  4.686051    ,  18437.72    ,  18437.73    , 0.5314178E-02, 0.2880767E-04,  18447.09    ,  39680.33    ,  39902.20    , 0.4259398E-02, 0.1067459E-04, 0.1067459E-04
         0.750,              ,  23027.90    ,  3.543028    ,  0.000000    ,  0.000000    ,  23027.90    ,  3.543028    ,  23024.36    ,  23024.36    ,-0.6418117E-02,-0.2786676E-04,  23031.45    ,  62704.68    ,  62933.65    ,-0.2158719E-02,-0.3430151E-05,-0.3430151E-05
