"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         0.083,              ,  0.000000    ,  117.2143    ,  2827.171    ,  0.000000    ,  2827.171    ,  117.2143    ,  2709.957    ,  2710.589    , 0.6320645    , 0.2146677E-01,  2944.386    ,  2979.946    ,  2944.386    , 0.6320645    , 0.2121060E-01, 0.2146677E-01
         0.167,              ,  0.000000    ,  50.00474    ,  4247.421    ,  0.000000    ,  4247.421    ,  50.00474    ,  4197.416    ,  4199.872    ,  2.455599    , 0.5714117E-01,  4297.426    ,  7179.818    ,  7241.811    ,  3.087664    , 0.4263662E-01, 0.4263662E-01
         0.250,              ,  0.000000    ,  28.37072    ,  5296.086    ,  0.000000    ,  5296.086    ,  28.37072    ,  5267.715    ,  5269.379    ,  1.664016    , 0.3125231E-01,  5324.457    ,  12449.20    ,  12566.27    ,  4.751679    , 0.3781297E-01, 0.3781297E-01
         0.333,              ,  0.000000    ,  18.22940    ,  6042.423    ,  0.000000    ,  6042.423    ,  18.22940    ,  6024.193    ,  6027.181    ,  2.988241    , 0.4930561E-01,  6060.652    ,  18476.38    ,  18626.92    ,  7.739921    , 0.4155234E-01, 0.4155234E-01
         0.417,              ,  0.000000    ,  12.18380    ,  7201.543    ,  0.000000    ,  7201.543    ,  12.18380    ,  7189.359    ,  7193.969    ,  4.609305    , 0.6389630E-01,  7213.727    ,  25670.35    ,  25840.65    ,  12.34923    , 0.4778993E-01, 0.4778993E-01
         0.500,              ,  0.000000    ,  8.501759    ,  9562.907    ,  0.000000    ,  9562.907    ,  8.501759    ,  9554.405    ,  9561.840    ,  7.434916    , 0.7767838E-01,  9571.409    ,  35232.19    ,  35412.06    ,  19.78414    , 0.5586838E-01, 0.5586838E-01
         0.583,              ,  0.000000    ,  6.169412    ,  16304.46    ,  0.000000    ,  16304.46    ,  6.169412    ,  16298.29    ,  16321.48    ,  23.18688    , 0.1421581    ,  16310.63    ,  51553.67    ,  51722.69    ,  42.97102    , 0.8307964E-01, 0.8307964E-01
         0.667,              ,  0.000000    ,  4.684442    ,  24239.67    ,  0.000000    ,  24239.67    ,  4.684442    ,  24234.98    ,  24245.84    ,  10.85811    , 0.4478616E-01,  24244.35    ,  75799.51    ,  75967.04    ,  53.82914    , 0.7085855E-01, 0.7085855E-01
         0.750,              ,  0.000000    ,  3.541629    ,  28321.20    ,  0.000000    ,  28321.20    ,  3.541629    ,  28317.66    ,  28318.71    ,  1.047350    , 0.3697651E-02,  28324.74    ,  104118.2    ,  104291.8    ,  54.87649    , 0.5261823E-01, 0.5261823E-01
