"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         0.083,              ,  0.000000    ,  121.9989    ,  2369.575    ,  0.000000    ,  2369.575    ,  121.9989    ,  2247.576    ,  2249.246    ,  1.669423    , 0.6700274E-01,  2491.574    ,  2518.602    ,  2491.574    ,  1.669423    , 0.6628370E-01, 0.6700274E-01
         0.167,              ,  0.000000    ,  79.60474    ,  3608.145    ,  0.000000    ,  3608.145    ,  79.60474    ,  3528.540    ,  3532.707    ,  4.166853    , 0.1129918    ,  3687.749    ,  6051.309    ,  6179.324    ,  5.836276    , 0.9444847E-01, 0.9444847E-01
         0.250,              ,  0.000000    ,  116.5242    ,  4560.977    ,  0.000000    ,  4560.977    ,  116.5242    ,  4444.453    ,  4445.031    , 0.5783090    , 0.1236363E-01,  4677.501    ,  10496.34    ,  10856.82    ,  6.414585    , 0.5908344E-01, 0.5908344E-01
         0.333,              ,  0.000000    ,  288.2738    ,  5269.845    ,  0.000000    ,  5269.845    ,  288.2738    ,  4981.571    ,  4983.716    ,  2.144993    , 0.3859207E-01,  5558.119    ,  15480.06    ,  16414.94    ,  8.559578    , 0.5214504E-01, 0.5214504E-01
         0.417,              ,  0.000000    ,  562.6838    ,  6430.315    ,  0.000000    ,  6430.315    ,  562.6838    ,  5867.631    ,  5872.519    ,  4.888144    , 0.6990054E-01,  6992.999    ,  21352.58    ,  23407.94    ,  13.44772    , 0.5744940E-01, 0.5744940E-01
         0.500,              ,  0.000000    ,  752.0607    ,  8785.554    ,  0.000000    ,  8785.554    ,  752.0607    ,  8033.493    ,  8041.936    ,  8.442911    , 0.8852225E-01,  9537.614    ,  29394.51    ,  32945.56    ,  21.89063    , 0.6644487E-01, 0.6644487E-01
         0.583,              ,  0.000000    ,  832.3277    ,  15551.39    ,  0.000000    ,  15551.39    ,  832.3277    ,  14719.07    ,  14743.41    ,  24.34005    , 0.1485624    ,  16383.72    ,  44137.92    ,  49329.28    ,  46.23068    , 0.9371854E-01, 0.9371854E-01
         0.667,              ,  0.000000    ,  855.0007    ,  23565.67    ,  0.000000    ,  23565.67    ,  855.0007    ,  22710.67    ,  22720.94    ,  10.27163    , 0.4206122E-01,  24420.67    ,  66858.86    ,  73749.95    ,  56.50231    , 0.7661336E-01, 0.7661336E-01
         0.750,              ,  0.000000    ,  840.6907    ,  27717.78    ,  0.000000    ,  27717.78    ,  840.6907    ,  26877.09    ,  26880.14    ,  3.047941    , 0.1067264E-01,  28558.47    ,  93738.99    ,  102308.4    ,  59.55025    , 0.5820661E-01, 0.5820661E-01
