"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.1000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,     0.000
         0.083,         312,         0,         0,  1.122815    , 0.8333334E-01,  0.000000    ,  117.1936    ,  50.13462    ,  0.000000    ,  0.000000    ,  0.000000    ,  1343.761    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1276.702    ,  1276.702    ,-0.6785855E-04,  1546.059    ,    -0.000
         0.167,         596,         0,         0,  1.025055    , 0.1666667    ,  0.000000    ,  50.01319    ,  481.3925    ,  0.000000    ,  0.000000    ,  0.000000    ,  3141.138    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3572.517    ,  3572.517    ,-0.2975017E-04,  5118.576    ,    -0.000
         0.250,         908,         0,         0, 0.9040956    , 0.2500000    ,  0.000000    ,  28.37360    ,  1014.343    ,  0.000000    ,  0.000000    ,  0.000000    ,  3847.223    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4833.193    ,  4833.193    ,-0.1178011E-03,  9951.769    ,    -0.000
         0.333,        1259,         0,         0, 0.8229605    , 0.3333333    ,  0.000000    ,  18.23169    ,  1493.093    ,  0.000000    ,  0.000000    ,  0.000000    ,  4184.028    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5658.890    ,  5658.890    ,-0.6688386E-04,  15610.66    ,    -0.000
         0.417,        1638,         0,         0, 0.7687288    , 0.4166667    ,  0.000000    ,  12.18553    ,  2661.024    ,  0.000000    ,  0.000000    ,  0.000000    ,  4273.075    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6921.913    ,  6921.914    , 0.7862467E-03,  22532.57    ,     0.000
         0.500,        2042,         0,         0, 0.7255921    , 0.5000000    ,  0.000000    ,  8.503048    ,  4960.932    ,  0.000000    ,  0.000000    ,  0.000000    ,  4284.606    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  9237.035    ,  9237.037    , 0.2312660E-02,  31769.61    ,     0.000
         0.583,        2469,         0,         0, 0.6859948    , 0.5833334    ,  0.000000    ,  6.170704    ,  11576.52    ,  0.000000    ,  0.000000    ,  0.000000    ,  4241.381    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  15811.74    ,  15811.73    ,-0.5284765E-02,  47581.34    ,    -0.000
         0.667,        2917,         0,         0, 0.6438881    , 0.6666667    ,  0.000000    ,  4.684881    ,  20127.31    ,  0.000000    ,  0.000000    ,  0.000000    ,  3986.190    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  24108.81    ,  24108.82    , 0.5736912E-02,  71690.16    ,     0.000
         0.750,        3408,         0,         0, 0.5873847    , 0.7500000    ,  0.000000    ,  3.542014    ,  24760.67    ,  0.000000    ,  0.000000    ,  0.000000    ,  3604.423    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  28361.55    ,  28361.55    ,-0.4436714E-02,  100051.7    ,    -0.000
         0.833,        3929,         0,         0, 0.5694663    , 0.8333334    ,  0.000000    ,  2.728394    ,  26780.89    ,  0.000000    ,  0.000000    ,  0.000000    ,  3150.971    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  29929.13    ,  29929.12    ,-0.6399727E-02,  129980.8    ,    -0.000
         0.917,        4460,         0,         0, 0.5639076    , 0.9166667    ,  0.000000    ,  655.7121    ,  27491.62    ,  0.000000    ,  0.000000    ,  0.000000    ,  2592.623    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  29428.54    ,  29428.53    ,-0.3954728E-02,  159409.4    ,    -0.000
