"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         0.083,              ,  0.000000    ,  119.3468    ,  1922.767    ,  0.000000    ,  1922.767    ,  119.3468    ,  1803.421    ,  1805.134    ,  1.713565    , 0.8391134E-01,  2042.114    ,  2074.491    ,  2042.114    ,  1.713565    , 0.8260173E-01, 0.8391134E-01
         0.167,              ,  0.000000    ,  68.02851    ,  3040.688    ,  0.000000    ,  3040.688    ,  68.02851    ,  2972.660    ,  2977.111    ,  4.451782    , 0.1432032    ,  3108.717    ,  5051.602    ,  5150.831    ,  6.165348    , 0.1196962    , 0.1196962    
         0.250,              ,  0.000000    ,  77.28719    ,  3912.891    ,  0.000000    ,  3912.891    ,  77.28719    ,  3835.604    ,  3836.045    , 0.4411446    , 0.1105576E-01,  3990.178    ,  8887.647    ,  9141.009    ,  6.606492    , 0.7227312E-01, 0.7227312E-01
         0.333,              ,  0.000000    ,  155.2380    ,  4589.060    ,  0.000000    ,  4589.060    ,  155.2380    ,  4433.822    ,  4435.810    ,  1.987635    , 0.4189525E-01,  4744.298    ,  13323.46    ,  13885.31    ,  8.594128    , 0.6189368E-01, 0.6189368E-01
         0.417,              ,  0.000000    ,  339.7543    ,  5760.174    ,  0.000000    ,  5760.174    ,  339.7543    ,  5420.420    ,  5425.426    ,  5.006369    , 0.8207259E-01,  6099.928    ,  18748.88    ,  19985.24    ,  13.60050    , 0.6805272E-01, 0.6805272E-01
         0.500,              ,  0.000000    ,  514.1080    ,  8106.299    ,  0.000000    ,  8106.299    ,  514.1080    ,  7592.191    ,  7600.454    ,  8.262941    , 0.9585325E-01,  8620.407    ,  26349.34    ,  28605.64    ,  21.86344    , 0.7643051E-01, 0.7643051E-01
         0.583,              ,  0.000000    ,  603.0275    ,  14904.08    ,  0.000000    ,  14904.08    ,  603.0275    ,  14301.06    ,  14325.67    ,  24.61891    , 0.1587589    ,  15507.11    ,  40675.01    ,  44112.75    ,  46.48235    , 0.1053717    , 0.1053717    
         0.667,              ,  0.000000    ,  633.1911    ,  22959.08    ,  0.000000    ,  22959.08    ,  633.1911    ,  22325.89    ,  22329.50    ,  3.608743    , 0.1529629E-01,  23592.27    ,  63004.51    ,  67705.03    ,  50.09109    , 0.7398431E-01, 0.7398431E-01
         0.750,              ,  0.000000    ,  631.3439    ,  27170.04    ,  0.000000    ,  27170.04    ,  631.3439    ,  26538.70    ,  26545.78    ,  7.081001    , 0.2546996E-01,  27801.39    ,  89550.29    ,  95506.41    ,  57.17209    , 0.5986205E-01, 0.5986205E-01
         0.833,              ,  0.000000    ,  606.1141    ,  28766.00    ,  0.000000    ,  28766.00    ,  606.1141    ,  28159.89    ,  28162.70    ,  2.812229    , 0.9574487E-02,  29372.11    ,  117713.0    ,  124878.5    ,  59.98432    , 0.4803414E-01, 0.4803414E-01
         0.917,              ,  0.000000    ,  567.5616    ,  29082.46    ,  0.000000    ,  29082.46    ,  567.5616    ,  28514.90    ,  28514.55    ,-0.3460968    ,-0.1167273E-02,  29650.02    ,  146227.5    ,  154528.5    ,  59.63823    , 0.3859366E-01, 0.3859366E-01
         1.000,              ,  0.000000    ,  4931.050    ,  28895.07    ,  0.000000    ,  28895.07    ,  4931.050    ,  23964.02    ,  23963.77    ,-0.2440490    ,-0.7214808E-03,  33826.12    ,  170191.3    ,  188354.7    ,  59.39418    , 0.3153316E-01, 0.3153316E-01
         1.083,              ,  0.000000    ,  18460.57    ,  28161.96    ,  0.000000    ,  28161.96    ,  18460.57    ,  9701.388    ,  9701.011    ,-0.3771733    ,-0.8089935E-03,  46622.54    ,  179892.3    ,  234977.2    ,  59.01700    , 0.2511606E-01, 0.2511606E-01
         1.167,              ,  0.000000    ,  25141.11    ,  26546.13    ,  0.000000    ,  26546.13    ,  25141.11    ,  1405.026    ,  1403.310    , -1.715401    ,-0.3318809E-02,  51687.24    ,  181295.6    ,  286664.4    ,  57.30160    , 0.1998909E-01, 0.1998909E-01
         1.250,              ,  0.000000    ,  27023.76    ,  24046.55    ,  0.000000    ,  24046.55    ,  27023.76    , -2977.212    , -2978.144    ,-0.9317040    ,-0.1824355E-02,  51070.31    ,  178317.5    ,  337734.8    ,  56.36990    , 0.1669058E-01, 0.1669058E-01
         1.333,              ,  0.000000    ,  26428.17    ,  21086.33    ,  0.000000    ,  21086.33    ,  26428.17    , -5341.836    , -5347.702    , -5.866262    ,-0.1234626E-01,  47514.50    ,  172969.8    ,  385249.3    ,  50.50364    , 0.1310934E-01, 0.1310934E-01
         1.417,              ,  0.000000    ,  24664.26    ,  17614.73    ,  0.000000    ,  17614.73    ,  24664.26    , -7049.535    , -7056.880    , -7.345123    ,-0.1737298E-01,  42278.99    ,  165912.9    ,  427528.2    ,  43.15851    , 0.1009489E-01, 0.1009489E-01
         1.500,              ,  0.000000    ,  22318.62    ,  14394.38    ,  0.000000    ,  14394.38    ,  22318.62    , -7924.238    , -7930.504    , -6.265209    ,-0.1706537E-01,  36713.00    ,  157982.4    ,  464241.2    ,  36.89331    , 0.7947012E-02, 0.7947012E-02
         1.583,              ,  0.000000    ,  19645.16    ,  11533.30    ,  0.000000    ,  11533.30    ,  19645.16    , -8111.865    , -8117.281    , -5.415311    ,-0.1736876E-01,  31178.46    ,  149865.1    ,  495419.7    ,  31.47799    , 0.6353803E-02, 0.6353803E-02
