"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         0.083,              ,  0.000000    ,  120.4969    ,  2173.866    ,  0.000000    ,  2173.866    ,  120.4969    ,  2053.369    ,  2055.066    ,  1.697206    , 0.7397288E-01,  2294.363    ,  2324.423    ,  2294.363    ,  1.697206    , 0.7301623E-01, 0.7397288E-01
         0.167,              ,  0.000000    ,  71.60463    ,  3347.683    ,  0.000000    ,  3347.683    ,  71.60463    ,  3276.078    ,  3280.243    ,  4.164952    , 0.1218076    ,  3419.287    ,  5604.666    ,  5713.650    ,  5.862158    , 0.1025992    , 0.1025992    
         0.250,              ,  0.000000    ,  88.24193    ,  4266.827    ,  0.000000    ,  4266.827    ,  88.24193    ,  4178.585    ,  4179.161    , 0.5759425    , 0.1322465E-01,  4355.069    ,  9783.828    ,  10068.72    ,  6.438101    , 0.6394161E-01, 0.6394161E-01
         0.333,              ,  0.000000    ,  186.0383    ,  4962.571    ,  0.000000    ,  4962.571    ,  186.0383    ,  4776.533    ,  4778.687    ,  2.153542    , 0.4182764E-01,  5148.610    ,  14562.51    ,  15217.33    ,  8.591643    , 0.5645960E-01, 0.5645960E-01
         0.417,              ,  0.000000    ,  389.3792    ,  6123.506    ,  0.000000    ,  6123.506    ,  389.3792    ,  5734.127    ,  5739.018    ,  4.891079    , 0.7509849E-01,  6512.886    ,  20301.53    ,  21730.21    ,  13.48272    , 0.6204596E-01, 0.6204596E-01
         0.500,              ,  0.000000    ,  570.3837    ,  8476.680    ,  0.000000    ,  8476.680    ,  570.3837    ,  7906.296    ,  7914.727    ,  8.430794    , 0.9318819E-01,  9047.064    ,  28216.26    ,  30777.28    ,  21.91352    , 0.7120030E-01, 0.7120030E-01
         0.583,              ,  0.000000    ,  655.7059    ,  15250.70    ,  0.000000    ,  15250.70    ,  655.7059    ,  14595.00    ,  14619.35    ,  24.34963    , 0.1530807    ,  15906.41    ,  42835.60    ,  46683.69    ,  46.26315    , 0.9909917E-01, 0.9909917E-01
         0.667,              ,  0.000000    ,  685.3867    ,  23292.42    ,  0.000000    ,  23292.42    ,  685.3867    ,  22607.03    ,  22617.31    ,  10.27682    , 0.4285974E-01,  23977.81    ,  65452.91    ,  70661.49    ,  56.53997    , 0.8001526E-01, 0.8001526E-01
         0.750,              ,  0.000000    ,  680.0776    ,  27470.24    ,  0.000000    ,  27470.24    ,  680.0776    ,  26790.16    ,  26793.19    ,  3.027051    , 0.1075317E-01,  28150.32    ,  92246.10    ,  98811.81    ,  59.56702    , 0.6028331E-01, 0.6028331E-01
         0.833,              ,  0.000000    ,  649.4910    ,  29023.88    ,  0.000000    ,  29023.88    ,  649.4910    ,  28374.39    ,  28374.50    , 0.1039630    , 0.3503579E-03,  29673.38    ,  120620.6    ,  128485.2    ,  59.67099    , 0.4644192E-01, 0.4644192E-01
         0.917,              ,  0.000000    ,  618.0487    ,  29279.42    ,  0.000000    ,  29279.42    ,  618.0487    ,  28661.37    ,  28661.33    ,-0.3996599E-01,-0.1336768E-03,  29897.46    ,  149281.9    ,  158382.7    ,  59.63102    , 0.3764997E-01, 0.3764997E-01
