"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         0.083,              ,  0.000000    ,  119.3597    ,  1931.268    ,  0.000000    ,  1931.268    ,  119.3597    ,  1811.908    ,  1813.628    ,  1.719232    , 0.8383930E-01,  2050.628    ,  2082.985    ,  2050.628    ,  1.719232    , 0.8253696E-01, 0.8383930E-01
         0.167,              ,  0.000000    ,  68.00505    ,  3052.134    ,  0.000000    ,  3052.134    ,  68.00505    ,  2984.129    ,  2988.580    ,  4.451248    , 0.1426619    ,  3120.139    ,  5071.564    ,  5170.767    ,  6.170480    , 0.1193340    , 0.1193340    
         0.250,              ,  0.000000    ,  76.58913    ,  3926.445    ,  0.000000    ,  3926.445    ,  76.58913    ,  3849.856    ,  3849.629    ,-0.2269636    ,-0.5669790E-02,  4003.034    ,  8921.193    ,  9173.801    ,  5.943517    , 0.6478795E-01, 0.6478795E-01
         0.333,              ,  0.000000    ,  150.2493    ,  4601.877    ,  0.000000    ,  4601.877    ,  150.2493    ,  4451.628    ,  4454.220    ,  2.591593    , 0.5453544E-01,  4752.127    ,  13375.41    ,  13925.93    ,  8.535110    , 0.6128934E-01, 0.6128934E-01
         0.417,              ,  0.000000    ,  329.6155    ,  5774.638    ,  0.000000    ,  5774.638    ,  329.6155    ,  5445.023    ,  5449.088    ,  4.065255    , 0.6659708E-01,  6104.254    ,  18824.50    ,  20030.18    ,  12.60036    , 0.6290689E-01, 0.6290689E-01
         0.500,              ,  0.000000    ,  499.7581    ,  8118.800    ,  0.000000    ,  8118.800    ,  499.7581    ,  7619.042    ,  7628.243    ,  9.201350    , 0.1067621    ,  8618.558    ,  26452.74    ,  28648.74    ,  21.80171    , 0.7610008E-01, 0.7610008E-01
         0.583,              ,  0.000000    ,  590.5827    ,  14917.33    ,  0.000000    ,  14917.33    ,  590.5827    ,  14326.74    ,  14351.31    ,  24.56552    , 0.1584064    ,  15507.91    ,  40804.05    ,  44156.65    ,  46.36724    , 0.1050062    , 0.1050062    
         0.667,              ,  0.000000    ,  621.4755    ,  22975.25    ,  0.000000    ,  22975.25    ,  621.4755    ,  22353.77    ,  22353.17    ,-0.6042734    ,-0.2560836E-02,  23596.72    ,  63157.22    ,  67753.37    ,  45.76296    , 0.6754344E-01, 0.6754344E-01
         0.750,              ,  0.000000    ,  620.3757    ,  27176.87    ,  0.000000    ,  27176.87    ,  620.3757    ,  26556.49    ,  26567.46    ,  10.96881    , 0.3946008E-01,  27797.25    ,  89724.69    ,  95550.62    ,  56.73178    , 0.5937353E-01, 0.5937353E-01
         0.833,              ,  0.000000    ,  595.8575    ,  28775.09    ,  0.000000    ,  28775.09    ,  595.8575    ,  28179.23    ,  28181.82    ,  2.593782    , 0.8831116E-02,  29370.94    ,  117906.5    ,  124921.6    ,  59.32556    , 0.4749025E-01, 0.4749025E-01
         0.917,              ,  0.000000    ,  558.4110    ,  29089.87    ,  0.000000    ,  29089.87    ,  558.4110    ,  28531.46    ,  28531.24    ,-0.2136121    ,-0.7204873E-03,  29648.28    ,  146437.8    ,  154569.8    ,  59.11195    , 0.3824287E-01, 0.3824287E-01
