"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         0.083,              ,  0.000000    ,  117.1529    ,  1469.232    ,  0.000000    ,  1469.232    ,  117.1529    ,  1352.079    ,  1353.050    , 0.9706462    , 0.6118605E-01,  1586.385    ,  1622.406    ,  1586.385    , 0.9706462    , 0.5982756E-01, 0.6118605E-01
         0.167,              ,  0.000000    ,  50.04096    ,  3761.864    ,  0.000000    ,  3761.864    ,  50.04096    ,  3711.823    ,  3714.412    ,  2.588226    , 0.6789850E-01,  3811.905    ,  5336.818    ,  5398.290    ,  3.558873    , 0.6592593E-01, 0.6592593E-01
         0.250,              ,  0.000000    ,  28.37761    ,  5032.670    ,  0.000000    ,  5032.670    ,  28.37761    ,  5004.292    ,  5005.613    ,  1.321284    , 0.2610692E-01,  5061.047    ,  10342.43    ,  10459.34    ,  4.880156    , 0.4665837E-01, 0.4665837E-01
         0.333,              ,  0.000000    ,  18.23314    ,  5928.992    ,  0.000000    ,  5928.992    ,  18.23314    ,  5910.759    ,  5913.591    ,  2.831527    , 0.4761089E-01,  5947.225    ,  16256.02    ,  16406.56    ,  7.711683    , 0.4700365E-01, 0.4700365E-01
         0.417,              ,  0.000000    ,  12.18685    ,  7183.242    ,  0.000000    ,  7183.242    ,  12.18685    ,  7171.055    ,  7175.903    ,  4.848277    , 0.6737997E-01,  7195.429    ,  23431.93    ,  23601.99    ,  12.55996    , 0.5321568E-01, 0.5321568E-01
         0.500,              ,  0.000000    ,  8.504138    ,  9526.880    ,  0.000000    ,  9526.880    ,  8.504138    ,  9518.375    ,  9525.958    ,  7.582818    , 0.7952294E-01,  9535.384    ,  32957.88    ,  33137.38    ,  20.14278    , 0.6078568E-01, 0.6078568E-01
         0.583,              ,  0.000000    ,  6.171227    ,  16343.80    ,  0.000000    ,  16343.80    ,  6.171227    ,  16337.62    ,  16359.82    ,  22.19706    , 0.1357621    ,  16349.97    ,  49317.70    ,  49487.34    ,  42.33984    , 0.8555692E-01, 0.8555692E-01
         0.667,              ,  0.000000    ,  4.685909    ,  24414.75    ,  0.000000    ,  24414.75    ,  4.685909    ,  24410.07    ,  24421.90    ,  11.83152    , 0.4845123E-01,  24419.44    ,  73739.60    ,  73906.78    ,  54.17136    , 0.7329687E-01, 0.7329687E-01
         0.750,              ,  0.000000    ,  3.542827    ,  28484.18    ,  0.000000    ,  28484.18    ,  3.542827    ,  28480.63    ,  28481.62    , 0.9850726    , 0.3457885E-02,  28487.72    ,  102221.2    ,  102394.5    ,  55.15643    , 0.5386659E-01, 0.5386659E-01
         0.833,              ,  0.000000    ,  2.728963    ,  29974.30    ,  0.000000    ,  29974.30    ,  2.728963    ,  29971.57    ,  29972.08    , 0.5116164    , 0.1706694E-02,  29977.03    ,  132193.3    ,  132371.5    ,  55.66805    , 0.4205440E-01, 0.4205440E-01
         0.917,              ,  0.000000    ,  631.2493    ,  30097.86    ,  0.000000    ,  30097.86    ,  631.2493    ,  29466.61    ,  29466.93    , 0.3152864    , 0.1026019E-02,  30729.11    ,  161660.2    ,  163100.6    ,  55.98333    , 0.3432441E-01, 0.3432441E-01
         1.000,              ,  0.000000    ,  11845.63    ,  29686.51    ,  0.000000    ,  29686.51    ,  11845.63    ,  17840.88    ,  17840.46    ,-0.4243884    ,-0.1021831E-02,  41532.14    ,  179500.7    ,  204632.8    ,  55.55895    , 0.2715056E-01, 0.2715056E-01
