"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         0.083,              ,  0.000000    ,  119.3468    ,  1922.767    ,  0.000000    ,  1922.767    ,  119.3468    ,  1803.421    ,  1805.134    ,  1.713322    , 0.8389942E-01,  2042.114    ,  2074.491    ,  2042.114    ,  1.713322    , 0.8258999E-01, 0.8389942E-01
         0.167,              ,  0.000000    ,  68.02851    ,  3040.688    ,  0.000000    ,  3040.688    ,  68.02851    ,  2972.660    ,  2977.112    ,  4.452035    , 0.1432113    ,  3108.717    ,  5051.602    ,  5150.831    ,  6.165357    , 0.1196964    , 0.1196964    
         0.250,              ,  0.000000    ,  77.28719    ,  3912.891    ,  0.000000    ,  3912.891    ,  77.28719    ,  3835.604    ,  3836.046    , 0.4420982    , 0.1107966E-01,  3990.179    ,  8887.648    ,  9141.009    ,  6.607455    , 0.7228366E-01, 0.7228366E-01
         0.333,              ,  0.000000    ,  155.2380    ,  4589.060    ,  0.000000    ,  4589.060    ,  155.2380    ,  4433.822    ,  4435.809    ,  1.986692    , 0.4187537E-01,  4744.298    ,  13323.46    ,  13885.31    ,  8.594148    , 0.6189382E-01, 0.6189382E-01
         0.417,              ,  0.000000    ,  339.7543    ,  5760.174    ,  0.000000    ,  5760.174    ,  339.7543    ,  5420.420    ,  5425.426    ,  5.006394    , 0.8207300E-01,  6099.928    ,  18748.88    ,  19985.24    ,  13.60054    , 0.6805294E-01, 0.6805294E-01
         0.500,              ,  0.000000    ,  514.1079    ,  8106.299    ,  0.000000    ,  8106.299    ,  514.1079    ,  7592.191    ,  7600.456    ,  8.264789    , 0.9587470E-01,  8620.407    ,  26349.34    ,  28605.64    ,  21.86533    , 0.7643713E-01, 0.7643713E-01
         0.583,              ,  0.000000    ,  603.0275    ,  14904.08    ,  0.000000    ,  14904.08    ,  603.0275    ,  14301.06    ,  14325.69    ,  24.63517    , 0.1588637    ,  15507.11    ,  40675.03    ,  44112.75    ,  46.50050    , 0.1054128    , 0.1054128    
         0.667,              ,  0.000000    ,  633.1914    ,  22959.09    ,  0.000000    ,  22959.09    ,  633.1914    ,  22325.90    ,  22329.49    ,  3.595388    , 0.1523968E-01,  23592.28    ,  63004.52    ,  67705.03    ,  50.09589    , 0.7399138E-01, 0.7399138E-01
         0.750,              ,  0.000000    ,  631.3439    ,  27170.04    ,  0.000000    ,  27170.04    ,  631.3439    ,  26538.69    ,  26545.74    ,  7.050017    , 0.2535851E-01,  27801.38    ,  89550.27    ,  95506.41    ,  57.14591    , 0.5983462E-01, 0.5983462E-01
         0.833,              ,  0.000000    ,  606.1140    ,  28766.00    ,  0.000000    ,  28766.00    ,  606.1140    ,  28159.89    ,  28162.69    ,  2.807325    , 0.9557791E-02,  29372.11    ,  117713.0    ,  124878.5    ,  59.95323    , 0.4800924E-01, 0.4800924E-01
