"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         0.083,              ,  0.000000    ,  0.000000    ,  4462.936    ,  0.000000    ,  4462.936    ,  0.000000    ,  4462.936    ,  4514.336    ,  51.40000    ,  1.151708    ,  4462.936    ,  4514.336    ,  4462.936    ,  51.40000    ,  1.138595    ,  1.151708    
         0.167,              ,  0.000000    ,  0.000000    ,  21945.55    ,  0.000000    ,  21945.55    ,  0.000000    ,  21945.55    ,  22102.12    ,  156.5688    , 0.7134420    ,  21945.55    ,  26616.46    ,  26408.49    ,  207.9688    , 0.7813541    , 0.7875075    
         0.250,              ,  0.000000    ,  0.000000    ,  41856.91    ,  0.000000    ,  41856.91    ,  0.000000    ,  41856.91    ,  41855.88    , -1.024208    ,-0.2446927E-02,  41856.91    ,  68472.34    ,  68265.40    ,  206.9446    , 0.3022309    , 0.3031471    
         0.333,              ,  0.000000    ,  0.000000    ,  61531.09    ,  0.000000    ,  61531.09    ,  0.000000    ,  61531.09    ,  61582.05    ,  50.96088    , 0.8282136E-01,  61531.09    ,  130054.4    ,  129796.5    ,  257.9055    , 0.1983058    , 0.1986999    
         0.417,              ,  0.000000    ,  0.000000    ,  102657.2    ,  0.000000    ,  102657.2    ,  0.000000    ,  102657.2    ,  102814.3    ,  157.1588    , 0.1530909    ,  102657.2    ,  232868.7    ,  232453.7    ,  415.0643    , 0.1782396    , 0.1785579    
         0.500,              ,  0.000000    ,  0.000000    ,  185068.9    ,  0.000000    ,  185068.9    ,  0.000000    ,  185068.9    ,  185285.2    ,  216.3091    , 0.1168803    ,  185068.9    ,  418153.9    ,  417522.5    ,  631.3734    , 0.1509907    , 0.1512190    
         0.583,              ,  0.000000    ,  0.000000    ,  427105.7    ,  0.000000    ,  427105.7    ,  0.000000    ,  427105.7    ,  427899.5    ,  793.8619    , 0.1858701    ,  427105.7    ,  846053.4    ,  844628.2    ,  1425.235    , 0.1684569    , 0.1687412    
         0.667,              ,  0.000000    ,  0.000000    ,  720750.4    ,  0.000000    ,  720750.4    ,  0.000000    ,  720750.4    ,  721206.5    ,  456.0389    , 0.6327279E-01,  720750.4    ,  1567260.    ,  1565379.    ,  1881.274    , 0.1200359    , 0.1201801    
         0.750,              ,  0.000000    ,  0.000000    ,  877843.1    ,  0.000000    ,  877843.1    ,  0.000000    ,  877843.1    ,  877938.8    ,  95.71649    , 0.1090360E-01,  877843.1    ,  2445199.    ,  2443222.    ,  1976.991    , 0.8085194E-01, 0.8091737E-01
         0.833,              ,  0.000000    ,  0.000000    ,  946552.4    ,  0.000000    ,  946552.4    ,  0.000000    ,  946552.4    ,  946590.5    ,  38.11035    , 0.4026227E-02,  946552.4    ,  3391789.    ,  3389774.    ,  2015.101    , 0.5941115E-01, 0.5944647E-01
         0.917,              ,  0.000000    ,  0.000000    ,  970656.3    ,  0.000000    ,  970656.3    ,  0.000000    ,  970656.3    ,  970650.9    , -5.380920    ,-0.5543591E-03,  970656.3    ,  4362440.    ,  4360430.    ,  2009.720    , 0.4606872E-01, 0.4608995E-01
         1.000,              ,  0.000000    ,  5744.265    ,  974106.6    ,  0.000000    ,  974106.6    ,  5744.265    ,  968362.3    ,  968359.8    , -2.539607    ,-0.2591831E-03,  979850.9    ,  5330800.    ,  5340281.    ,  2007.181    , 0.3758567E-01, 0.3758567E-01
         1.083,              ,  0.000000    ,  299908.7    ,  958458.6    ,  0.000000    ,  958458.6    ,  299908.7    ,  658550.0    ,  658521.3    , -28.69720    ,-0.2280511E-02,  1258367.    ,  5989321.    ,  6598649.    ,  1978.483    , 0.2998316E-01, 0.2998316E-01
         1.167,              ,  0.000000    ,  762333.3    ,  906233.7    ,  0.000000    ,  906233.7    ,  762333.3    ,  143900.3    ,  143781.5    , -118.8488    ,-0.7122807E-02,  1668567.    ,  6133103.    ,  8267216.    ,  1859.635    , 0.2249409E-01, 0.2249409E-01
         1.250,              ,  0.000000    ,  907928.3    ,  823615.8    ,  0.000000    ,  823615.8    ,  907928.3    , -84312.49    , -84441.73    , -129.2328    ,-0.7463445E-02,  1731544.    ,  6048661.    ,  9998760.    ,  1730.402    , 0.1730616E-01, 0.1730616E-01
         1.333,              ,  0.000000    ,  898058.0    ,  720955.1    ,  0.000000    ,  720955.1    ,  898058.0    , -177102.9    , -177295.6    , -192.7171    ,-0.1190337E-01,  1619013.    ,  5871365.    , 0.1161777E+08,  1537.685    , 0.1323562E-01, 0.1323562E-01
         1.417,              ,  0.000000    ,  834897.1    ,  601527.4    ,  0.000000    ,  601527.4    ,  834897.1    , -233369.7    , -233583.8    , -214.0559    ,-0.1490199E-01,  1436424.    ,  5637782.    , 0.1305420E+08,  1323.629    , 0.1013949E-01, 0.1013949E-01
         1.500,              ,  0.000000    ,  746871.2    ,  488313.3    ,  0.000000    ,  488313.3    ,  746871.2    , -258558.0    , -258738.4    , -180.4085    ,-0.1460579E-01,  1235185.    ,  5379043.    , 0.1428938E+08,  1143.220    , 0.8000487E-02, 0.8000487E-02
         1.583,              ,  0.000000    ,  648747.9    ,  389202.0    ,  0.000000    ,  389202.0    ,  648747.9    , -259545.9    , -259715.2    , -169.2689    ,-0.1630801E-01,  1037950.    ,  5119328.    , 0.1532733E+08,  973.9512    , 0.6354343E-02, 0.6354343E-02
         1.667,              ,  0.000000    ,  554485.4    ,  319720.1    ,  0.000000    ,  319720.1    ,  554485.4    , -234765.3    , -234851.4    , -86.06369    ,-0.9844789E-02,  874205.5    ,  4884477.    , 0.1620154E+08,  887.8875    , 0.5480267E-02, 0.5480267E-02
         1.750,              ,  0.000000    ,  466963.7    ,  268250.0    ,  0.000000    ,  268250.0    ,  466963.7    , -198713.7    , -198817.6    , -103.8293    ,-0.1412233E-01,  735213.8    ,  4685659.    , 0.1693675E+08,  784.0582    , 0.4629331E-02, 0.4629331E-02
         1.833,              ,  0.000000    ,  393400.3    ,  228888.3    ,  0.000000    ,  228888.3    ,  393400.3    , -164512.0    , -164552.4    , -40.47353    ,-0.6503980E-02,  622288.6    ,  4521107.    , 0.1755904E+08,  743.5847    , 0.4234768E-02, 0.4234768E-02
         1.917,              ,  0.000000    ,  339882.0    ,  209276.4    ,  0.000000    ,  209276.4    ,  339882.0    , -130605.6    , -130634.4    , -28.77802    ,-0.5240385E-02,  549158.4    ,  4390472.    , 0.1810820E+08,  714.8067    , 0.3947421E-02, 0.3947421E-02
         2.000,              ,  0.000000    ,  294967.0    ,  193995.1    ,  0.000000    ,  193995.1    ,  294967.0    , -100971.9    , -100997.8    , -25.90259    ,-0.5297463E-02,  488962.1    ,  4289474.    , 0.1859716E+08,  688.9041    , 0.3704351E-02, 0.3704351E-02
         2.083,              ,  0.000000    ,  259377.1    ,  176540.5    ,  0.000000    ,  176540.5    ,  259377.1    , -82836.58    , -82872.85    , -36.27251    ,-0.8320955E-02,  435917.6    ,  4206602.    , 0.1903308E+08,  652.6316    , 0.3428934E-02, 0.3428934E-02
         2.167,              ,  0.000000    ,  234836.6    ,  150346.4    ,  0.000000    ,  150346.4    ,  234836.6    , -84490.19    , -84539.91    , -49.71378    ,-0.1290653E-01,  385183.1    ,  4122062.    , 0.1941826E+08,  602.9178    , 0.3104901E-02, 0.3104901E-02
         2.250,              ,  0.000000    ,  216424.5    ,  130830.2    ,  0.000000    ,  130830.2    ,  216424.5    , -85594.26    , -85607.37    , -13.10812    ,-0.3774786E-02,  347254.7    ,  4036454.    , 0.1976552E+08,  589.8097    , 0.2984034E-02, 0.2984034E-02
         2.333,              ,  0.000000    ,  198343.1    ,  119843.7    ,  0.000000    ,  119843.7    ,  198343.1    , -78499.40    , -78525.84    , -26.44173    ,-0.8310124E-02,  318186.9    ,  3957928.    , 0.2008370E+08,  563.3680    , 0.2805100E-02, 0.2805100E-02
         2.417,              ,  0.000000    ,  179549.1    ,  108762.9    ,  0.000000    ,  108762.9    ,  179549.1    , -70786.24    , -70807.19    , -20.94973    ,-0.7266338E-02,  288312.1    ,  3887121.    , 0.2037201E+08,  542.4182    , 0.2662566E-02, 0.2662566E-02
         2.500,              ,  0.000000    ,  162285.3    ,  98144.95    ,  0.000000    ,  98144.95    ,  162285.3    , -64140.32    , -64166.63    , -26.31030    ,-0.1010263E-01,  260430.2    ,  3822955.    , 0.2063244E+08,  516.1079    , 0.2501439E-02, 0.2501439E-02
         2.583,              ,  0.000000    ,  147883.0    ,  85044.27    ,  0.000000    ,  85044.27    ,  147883.0    , -62838.76    , -62879.91    , -41.15326    ,-0.1766786E-01,  232927.3    ,  3760075.    , 0.2086537E+08,  474.9547    , 0.2276282E-02, 0.2276282E-02
         2.667,              ,  0.000000    ,  135715.1    ,  73963.12    ,  0.000000    ,  73963.12    ,  135715.1    , -61751.96    , -61770.35    , -18.38565    ,-0.8768508E-02,  209678.2    ,  3698304.    , 0.2107505E+08,  456.5690    , 0.2166396E-02, 0.2166396E-02
         2.750,              ,  0.000000    ,  124584.6    ,  63196.10    ,  0.000000    ,  63196.10    ,  124584.6    , -61388.51    , -61408.59    , -20.08232    ,-0.1069456E-01,  187780.7    ,  3636896.    , 0.2126283E+08,  436.4867    , 0.2052816E-02, 0.2052816E-02
         2.833,              ,  0.000000    ,  113903.8    ,  49793.91    ,  0.000000    ,  49793.91    ,  113903.8    , -64109.93    , -64132.66    , -22.73522    ,-0.1388854E-01,  163697.7    ,  3572763.    , 0.2142653E+08,  413.7515    , 0.1931024E-02, 0.1931024E-02
         2.917,              ,  0.000000    ,  103634.2    ,  36769.13    ,  0.000000    ,  36769.13    ,  103634.2    , -66865.05    , -66880.70    , -15.65753    ,-0.1115182E-01,  140403.3    ,  3505882.    , 0.2156693E+08,  398.0939    , 0.1845853E-02, 0.1845853E-02
         3.000,              ,  0.000000    ,  94308.38    ,  26876.84    ,  0.000000    ,  26876.84    ,  94308.38    , -67431.54    , -67448.03    , -16.48209    ,-0.1360074E-01,  121185.2    ,  3438434.    , 0.2168812E+08,  381.6119    , 0.1759543E-02, 0.1759543E-02
