"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         0.083,              ,  0.000000    ,  117.1067    ,  124.6171    ,  0.000000    ,  124.6171    ,  117.1067    ,  7.510424    ,  9.166512    ,  1.656087    , 0.6851155    ,  241.7238    ,  278.5233    ,  241.7238    ,  1.656087    , 0.5945957    , 0.6851155    
         0.167,              ,  0.000000    ,  50.06276    ,  619.5395    ,  0.000000    ,  619.5395    ,  50.06276    ,  569.4768    ,  574.1294    ,  4.652694    , 0.6948444    ,  669.6023    ,  852.6527    ,  911.3261    ,  6.308781    , 0.6922638    , 0.6922638    
         0.250,              ,  0.000000    ,  28.39270    ,  1186.524    ,  0.000000    ,  1186.524    ,  28.39270    ,  1158.131    ,  1158.622    , 0.4911970    , 0.4043052E-01,  1214.917    ,  2011.275    ,  2126.243    ,  6.799978    , 0.3198120    , 0.3198120    
         0.333,              ,  0.000000    ,  18.23676    ,  1744.930    ,  0.000000    ,  1744.930    ,  18.23676    ,  1726.694    ,  1728.598    ,  1.904231    , 0.1080006    ,  1763.167    ,  3739.873    ,  3889.410    ,  8.704210    , 0.2237926    , 0.2237926    
         0.417,              ,  0.000000    ,  12.18877    ,  2910.427    ,  0.000000    ,  2910.427    ,  12.18877    ,  2898.238    ,  2903.111    ,  4.872292    , 0.1667100    ,  2922.616    ,  6642.984    ,  6812.026    ,  13.57650    , 0.1993020    , 0.1993020    
         0.500,              ,  0.000000    ,  8.505002    ,  5244.925    ,  0.000000    ,  5244.925    ,  8.505002    ,  5236.420    ,  5242.407    ,  5.986787    , 0.1139596    ,  5253.430    ,  11885.39    ,  12065.46    ,  19.56329    , 0.1621430    , 0.1621430    
         0.583,              ,  0.000000    ,  6.171767    ,  12100.69    ,  0.000000    ,  12100.69    ,  6.171767    ,  12094.52    ,  12120.83    ,  26.30886    , 0.2173053    ,  12106.87    ,  24006.22    ,  24172.32    ,  45.87215    , 0.1897714    , 0.1897714    
         0.667,              ,  0.000000    ,  4.686324    ,  20428.31    ,  0.000000    ,  20428.31    ,  4.686324    ,  20423.62    ,  20437.20    ,  13.57099    , 0.6641705E-01,  20433.00    ,  44443.42    ,  44605.32    ,  59.44314    , 0.1332647    , 0.1332647    
         0.750,              ,  0.000000    ,  3.543204    ,  24877.65    ,  0.000000    ,  24877.65    ,  3.543204    ,  24874.11    ,  24876.94    ,  2.828240    , 0.1136698E-01,  24881.20    ,  69320.36    ,  69486.52    ,  62.27138    , 0.8961650E-01, 0.8961650E-01
