"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.217,         547,         0,         0,  1.118875    , 0.2166667    ,  0.000000    ,  1.974807    ,  273.3577    ,  0.000000    ,  0.000000    ,  0.000000    ,  64.33334    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  335.7162    ,  335.7164    , 0.2073832E-03,  1921.083    ,     0.000
         0.233,         603,         0,         0,  1.066667    , 0.2333333    ,  0.000000    ,  2.210734    ,  308.8028    ,  0.000000    ,  0.000000    ,  0.000000    ,  73.00001    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  379.5921    ,  379.5922    , 0.5598739E-04,  2300.675    ,     0.000
         0.250,         662,         0,         0,  1.022927    , 0.2500000    ,  0.000000    ,  2.455281    ,  346.3639    ,  0.000000    ,  0.000000    ,  0.000000    ,  81.66665    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  425.5753    ,  425.5754    , 0.1478046E-03,  2726.250    ,     0.000
         0.267,         723,         0,         0, 0.9832122    , 0.2666667    ,  0.000000    ,  2.754452    ,  387.1890    ,  0.000000    ,  0.000000    ,  0.000000    ,  90.83000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  475.2646    ,  475.2639    ,-0.6414615E-03,  3201.514    ,    -0.000
         0.283,         786,         0,         0, 0.9502990    , 0.2833333    ,  0.000000    ,  3.141168    ,  438.5335    ,  0.000000    ,  0.000000    ,  0.000000    ,  104.5875    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  539.9798    ,  539.9802    , 0.3990866E-03,  3741.495    ,     0.000
         0.300,         851,         0,         0, 0.9206470    , 0.3000000    ,  0.000000    ,  3.583245    ,  498.5211    ,  0.000000    ,  0.000000    ,  0.000000    ,  119.4625    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  614.4003    ,  614.4009    , 0.5367473E-03,  4355.896    ,     0.000
         0.317,         918,         0,         0, 0.8932814    , 0.3166667    ,  0.000000    ,  4.026854    ,  563.1360    ,  0.000000    ,  0.000000    ,  0.000000    ,  134.3375    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  693.4467    ,  693.4468    , 0.9137765E-04,  5049.342    ,     0.000
         0.333,         987,         0,         0, 0.8683831    , 0.3333333    ,  0.000000    ,  4.393631    ,  624.1754    ,  0.000000    ,  0.000000    ,  0.000000    ,  149.2126    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  768.9944    ,  768.9937    ,-0.7214621E-03,  5818.336    ,    -0.000
         0.350,        1058,         0,         0, 0.8461380    , 0.3500000    ,  0.000000    ,  4.679834    ,  698.5981    ,  0.000000    ,  0.000000    ,  0.000000    ,  168.0100    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  861.9283    ,  861.9282    ,-0.9202957E-04,  6680.264    ,    -0.000
         0.367,        1131,         0,         0, 0.8257087    , 0.3666667    ,  0.000000    ,  5.108866    ,  838.0066    ,  0.000000    ,  0.000000    ,  0.000000    ,  202.9333    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1035.831    ,  1035.833    , 0.1442954E-02,  7716.097    ,     0.000
         0.383,        1206,         0,         0, 0.8046671    , 0.3833333    ,  0.000000    ,  5.820323    ,  1013.967    ,  0.000000    ,  0.000000    ,  0.000000    ,  239.6000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1247.747    ,  1247.746    ,-0.6301627E-03,  8963.843    ,    -0.000
         0.400,        1283,         0,         0, 0.7845564    , 0.4000000    ,  0.000000    ,  6.717496    ,  1186.705    ,  0.000000    ,  0.000000    ,  0.000000    ,  276.2667    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1456.254    ,  1456.253    ,-0.1541846E-02,  10420.10    ,    -0.000
         0.417,        1361,         0,         0, 0.7658473    , 0.4166667    ,  0.000000    ,  7.971979    ,  1484.748    ,  0.000000    ,  0.000000    ,  0.000000    ,  358.9336    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1835.710    ,  1835.711    , 0.1366310E-02,  12255.81    ,     0.000
         0.433,        1442,         0,         0, 0.7433428    , 0.4333334    ,  0.000000    ,  10.25760    ,  2063.276    ,  0.000000    ,  0.000000    ,  0.000000    ,  487.6002    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2540.619    ,  2540.619    , 0.1722649E-03,  14796.43    ,     0.000
         0.450,        1525,         0,         0, 0.7197080    , 0.4500000    ,  0.000000    ,  13.40309    ,  2650.886    ,  0.000000    ,  0.000000    ,  0.000000    ,  616.2668    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3253.750    ,  3253.750    , 0.3590137E-03,  18050.18    ,     0.000
         0.467,        1611,         0,         0, 0.6972497    , 0.4666667    ,  0.000000    ,  16.91583    ,  3209.734    ,  0.000000    ,  0.000000    ,  0.000000    ,  739.0402    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3931.858    ,  3931.857    ,-0.7462054E-03,  21982.03    ,    -0.000
         0.483,        1699,         0,         0, 0.6778249    , 0.4833334    ,  0.000000    ,  20.22335    ,  3585.734    ,  0.000000    ,  0.000000    ,  0.000000    ,  807.3001    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4372.811    ,  4372.811    , 0.3924966E-04,  26354.84    ,     0.000
         0.500,        1789,         0,         0, 0.6650608    , 0.5000000    ,  0.000000    ,  23.49809    ,  3833.396    ,  0.000000    ,  0.000000    ,  0.000000    ,  862.2990    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4672.197    ,  4672.197    , 0.4696846E-03,  31027.04    ,     0.000
         0.517,        1881,         0,         0, 0.6573031    , 0.5166667    ,  0.000000    ,  26.48294    ,  4112.499    ,  0.000000    ,  0.000000    ,  0.000000    ,  917.2999    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5003.316    ,  5003.318    , 0.2156407E-02,  36030.36    ,     0.000
         0.533,        1973,         0,         0, 0.6528054    , 0.5333333    ,  0.000000    ,  28.87056    ,  4395.376    ,  0.000000    ,  0.000000    ,  0.000000    ,  972.3000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5338.805    ,  5338.801    ,-0.4369140E-02,  41369.16    ,    -0.000
         0.550,        2066,         0,         0, 0.6501513    , 0.5500000    ,  0.000000    ,  31.08306    ,  4651.206    ,  0.000000    ,  0.000000    ,  0.000000    ,  1023.550    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5643.673    ,  5643.680    , 0.6606847E-02,  47012.84    ,     0.000
         0.567,        2160,         0,         0, 0.6354325    , 0.5666667    ,  0.000000    ,  33.29433    ,  4833.216    ,  0.000000    ,  0.000000    ,  0.000000    ,  1059.383    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5859.305    ,  5859.293    ,-0.1169991E-01,  52872.13    ,    -0.000
         0.583,        2257,         0,         0, 0.6196276    , 0.5833334    ,  0.000000    ,  35.61053    ,  4994.431    ,  0.000000    ,  0.000000    ,  0.000000    ,  1093.553    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6052.374    ,  6052.379    , 0.5338699E-02,  58924.51    ,     0.000
         0.600,        2356,         0,         0, 0.6048482    , 0.6000000    ,  0.000000    ,  37.40052    ,  5153.259    ,  0.000000    ,  0.000000    ,  0.000000    ,  1127.717    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6243.575    ,  6243.574    ,-0.1135379E-02,  65168.09    ,    -0.000
         0.617,        2457,         0,         0, 0.5982970    , 0.6166667    ,  0.000000    ,  38.76168    ,  5276.002    ,  0.000000    ,  0.000000    ,  0.000000    ,  1151.050    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6388.290    ,  6388.289    ,-0.1272708E-02,  71556.38    ,    -0.000
         0.633,        2559,         0,         0, 0.5935583    , 0.6333334    ,  0.000000    ,  39.81581    ,  5335.588    ,  0.000000    ,  0.000000    ,  0.000000    ,  1163.550    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6459.322    ,  6459.336    , 0.1376152E-01,  78015.71    ,     0.000
         0.650,        2661,         0,         0, 0.5888571    , 0.6500000    ,  0.000000    ,  40.68173    ,  5393.914    ,  0.000000    ,  0.000000    ,  0.000000    ,  1176.050    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6529.282    ,  6529.273    ,-0.8999437E-02,  84544.98    ,    -0.000
         0.667,        2764,         0,         0, 0.5857337    , 0.6666667    ,  0.000000    ,  41.27977    ,  5449.423    ,  0.000000    ,  0.000000    ,  0.000000    ,  1187.809    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6595.952    ,  6595.953    , 0.8856058E-03,  91140.94    ,     0.000
         0.683,        2867,         0,         0, 0.5847951    , 0.6833334    ,  0.000000    ,  41.63711    ,  5476.572    ,  0.000000    ,  0.000000    ,  0.000000    ,  1192.725    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6627.660    ,  6627.648    ,-0.1163128E-01,  97768.59    ,    -0.000
         0.700,        2970,         0,         0, 0.5837987    , 0.7000000    ,  0.000000    ,  42.23463    ,  5491.070    ,  0.000000    ,  0.000000    ,  0.000000    ,  1195.975    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6644.811    ,  6644.812    , 0.1987547E-02,  104413.4    ,     0.000
         0.717,        3073,         0,         0, 0.5827743    , 0.7166667    ,  0.000000    ,  43.24534    ,  5505.422    ,  0.000000    ,  0.000000    ,  0.000000    ,  1199.225    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6661.401    ,  6661.406    , 0.4803002E-02,  111074.8    ,     0.000
         0.733,        3177,         0,         0, 0.5817162    , 0.7333334    ,  0.000000    ,  44.36224    ,  5519.293    ,  0.000000    ,  0.000000    ,  0.000000    ,  1202.475    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6677.406    ,  6677.398    ,-0.7336468E-02,  117752.2    ,    -0.000
         0.750,        3281,         0,         0, 0.5813396    , 0.7500000    ,  0.000000    ,  45.51410    ,  5530.923    ,  0.000000    ,  0.000000    ,  0.000000    ,  1204.809    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6690.218    ,  6690.234    , 0.1643628E-01,  124442.4    ,     0.000
         0.767,        3385,         0,         0, 0.5819983    , 0.7666667    ,  0.000000    ,  46.62358    ,  5526.848    ,  0.000000    ,  0.000000    ,  0.000000    ,  1203.383    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6683.608    ,  6683.578    ,-0.3012291E-01,  131126.0    ,    -0.000
         0.783,        3489,         0,         0, 0.5826282    , 0.7833333    ,  0.000000    ,  47.56556    ,  5519.260    ,  0.000000    ,  0.000000    ,  0.000000    ,  1201.550    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6673.244    ,  6673.266    , 0.2134225E-01,  137799.3    ,     0.000
         0.800,        3592,         0,         0, 0.5832350    , 0.8000000    ,  0.000000    ,  47.10840    ,  5512.007    ,  0.000000    ,  0.000000    ,  0.000000    ,  1199.717    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6664.615    ,  6664.578    ,-0.3713769E-01,  144463.9    ,    -0.001
         0.817,        3695,         0,         0, 0.5860140    , 0.8166667    ,  0.000000    ,  43.37433    ,  5492.055    ,  0.000000    ,  0.000000    ,  0.000000    ,  1194.300    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6642.981    ,  6643.000    , 0.1881960E-01,  151106.9    ,     0.000
         0.833,        3798,         0,         0, 0.5891958    , 0.8333334    ,  0.000000    ,  37.86100    ,  5451.525    ,  0.000000    ,  0.000000    ,  0.000000    ,  1185.303    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6598.967    ,  6599.000    , 0.3288743E-01,  157705.9    ,     0.000
         0.850,        3900,         0,         0, 0.5921297    , 0.8500000    ,  0.000000    ,  33.92198    ,  5411.029    ,  0.000000    ,  0.000000    ,  0.000000    ,  1176.300    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6553.407    ,  6553.406    ,-0.3105402E-03,  164259.3    ,    -0.000
         0.867,        4002,         0,         0, 0.5965943    , 0.8666667    ,  0.000000    ,  165.8138    ,  5367.774    ,  0.000000    ,  0.000000    ,  0.000000    ,  1166.410    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6368.370    ,  6368.344    ,-0.2648985E-01,  170627.6    ,    -0.000
         0.883,        4103,         0,         0, 0.6049024    , 0.8833334    ,  0.000000    ,  549.2248    ,  5290.279    ,  0.000000    ,  0.000000    ,  0.000000    ,  1148.287    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5889.341    ,  5889.312    ,-0.2875519E-01,  176516.9    ,    -0.000
         0.900,        4203,         0,         0, 0.6136442    , 0.9000000    ,  0.000000    ,  1199.271    ,  5197.668    ,  0.000000    ,  0.000000    ,  0.000000    ,  1128.162    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5126.559    ,  5126.609    , 0.5020714E-01,  181643.5    ,     0.001
         0.917,        4301,         0,         0, 0.6227149    , 0.9166667    ,  0.000000    ,  1889.156    ,  5105.075    ,  0.000000    ,  0.000000    ,  0.000000    ,  1108.036    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4323.955    ,  4323.953    ,-0.1889229E-02,  185967.5    ,    -0.000
         0.933,        4398,         0,         0, 0.6321189    , 0.9333334    ,  0.000000    ,  2661.840    ,  5012.920    ,  0.000000    ,  0.000000    ,  0.000000    ,  1087.912    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3438.993    ,  3438.953    ,-0.3948307E-01,  189406.4    ,    -0.000
         0.950,        4493,         0,         0, 0.6440001    , 0.9500000    ,  0.000000    ,  3490.926    ,  4915.633    ,  0.000000    ,  0.000000    ,  0.000000    ,  1065.980    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2490.686    ,  2490.719    , 0.3226089E-01,  191897.2    ,     0.000
         0.967,        4586,         0,         0, 0.6470907    , 0.9666667    ,  0.000000    ,  4012.988    ,  4785.492    ,  0.000000    ,  0.000000    ,  0.000000    ,  1036.617    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1809.120    ,  1809.125    , 0.4567146E-02,  193706.3    ,     0.000
         0.983,        4679,         0,         0, 0.6476340    , 0.9833334    ,  0.000000    ,  4387.822    ,  4647.973    ,  0.000000    ,  0.000000    ,  0.000000    ,  1006.450    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1266.601    ,  1266.625    , 0.2430153E-01,  194972.9    ,     0.000
         1.000,        4772,         0,         0, 0.6481975    ,  1.000000    ,  0.000000    ,  4689.773    ,  4510.735    ,  0.000000    ,  0.000000    ,  0.000000    ,  976.2821    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  797.2438    ,  797.2031    ,-0.4069424E-01,  195770.1    ,    -0.000
         1.017,        4865,         0,         0, 0.6488110    ,  1.016667    ,  0.000000    ,  4925.208    ,  4356.107    ,  0.000000    ,  0.000000    ,  0.000000    ,  941.1999    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  372.0984    ,  372.0781    ,-0.2025795E-01,  196142.2    ,    -0.000
         1.033,        4958,         0,         0, 0.6495540    ,  1.033333    ,  0.000000    ,  5074.292    ,  4172.199    ,  0.000000    ,  0.000000    ,  0.000000    ,  901.1998    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,-0.8935080    ,-0.8750000    , 0.1850796E-01,  196141.3    ,     0.000
         1.050,        5051,         0,         0, 0.6503474    ,  1.050000    ,  0.000000    ,  5153.086    ,  3988.536    ,  0.000000    ,  0.000000    ,  0.000000    ,  861.1997    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -303.3497    , -303.3438    , 0.5916595E-02,  195838.0    ,     0.000
         1.067,        5144,         0,         0, 0.6511815    ,  1.066667    ,  0.000000    ,  5182.956    ,  3804.704    ,  0.000000    ,  0.000000    ,  0.000000    ,  821.8900    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -556.3623    , -556.3594    , 0.2886772E-02,  195281.6    ,     0.000
         1.083,        5237,         0,         0, 0.6519769    ,  1.083333    ,  0.000000    ,  5178.277    ,  3648.489    ,  0.000000    ,  0.000000    ,  0.000000    ,  788.9644    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -740.8239    , -740.7969    , 0.2698898E-01,  194540.8    ,     0.000
         1.100,        5330,         0,         0, 0.6527035    ,  1.100000    ,  0.000000    ,  5142.054    ,  3504.406    , 0.1017785E-03,  0.000000    ,  0.000000    ,  757.5874    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -880.0611    , -880.0625    ,-0.1432207E-02,  193660.8    ,    -0.000
         1.117,        5422,         0,         0, 0.6534110    ,  1.116667    ,  0.000000    ,  5079.379    ,  3359.838    , 0.1521274E-03,  0.000000    ,  0.000000    ,  726.2124    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -993.3286    , -993.3594    ,-0.3079937E-01,  192667.4    ,    -0.000
         1.133,        5514,         0,         0, 0.6541393    ,  1.133333    ,  0.000000    ,  4996.338    ,  3215.254    ,  0.000000    ,  0.000000    ,  0.000000    ,  694.8374    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1086.246    , -1086.203    , 0.4329109E-01,  191581.2    ,     0.000
         1.150,        5606,         0,         0, 0.6548783    ,  1.150000    ,  0.000000    ,  4897.977    ,  3068.712    ,  0.000000    ,  0.000000    ,  0.000000    ,  662.6599    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1166.605    , -1166.656    ,-0.5078554E-01,  190414.5    ,    -0.001
         1.167,        5698,         0,         0, 0.6556882    ,  1.166667    ,  0.000000    ,  4782.619    ,  2907.067    ,  0.000000    ,  0.000000    ,  0.000000    ,  627.1847    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1248.367    , -1248.344    , 0.2334976E-01,  189166.2    ,     0.000
         1.183,        5790,         0,         0, 0.6565492    ,  1.183333    ,  0.000000    ,  4657.392    ,  2742.631    ,  0.000000    ,  0.000000    ,  0.000000    ,  591.3499    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1323.411    , -1323.406    , 0.4826069E-02,  187842.8    ,     0.000
         1.200,        5882,         0,         0, 0.6574414    ,  1.200000    ,  0.000000    ,  4525.640    ,  2578.145    , 0.3739739E-03,  0.000000    ,  0.000000    ,  555.5165    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1391.979    , -1391.969    , 0.1071276E-01,  186450.8    ,     0.000
         1.217,        5974,         0,         0, 0.6583650    ,  1.216667    ,  0.000000    ,  4389.133    ,  2420.467    , 0.7194925E-03,  0.000000    ,  0.000000    ,  521.7665    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1446.900    , -1446.906    ,-0.6702955E-02,  185003.9    ,    -0.000
         1.233,        6066,         0,         0, 0.6592497    ,  1.233333    ,  0.000000    ,  4254.456    ,  2274.505    , 0.7823804E-03,  0.000000    ,  0.000000    ,  490.0998    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1489.852    , -1489.891    ,-0.3841888E-01,  183514.0    ,    -0.001
         1.250,        6158,         0,         0, 0.6601355    ,  1.250000    ,  0.000000    ,  4116.077    ,  2128.093    , 0.8251026E-03,  0.000000    ,  0.000000    ,  458.4310    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1529.554    , -1529.531    , 0.2262419E-01,  181984.5    ,     0.000
         1.267,        6249,         0,         0, 0.6610528    ,  1.266667    ,  0.000000    ,  3977.269    ,  1984.900    , 0.8363327E-03,  0.000000    ,  0.000000    ,  428.3398    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1564.030    , -1564.047    ,-0.1678614E-01,  180420.4    ,    -0.000
         1.283,        6340,         0,         0, 0.6618198    ,  1.283333    ,  0.000000    ,  3835.410    ,  1905.217    , 0.6684315E-03,  0.000000    ,  0.000000    ,  412.8000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1517.394    , -1517.359    , 0.3498879E-01,  178903.1    ,     0.001
         1.300,        6431,         0,         0, 0.6623856    ,  1.300000    ,  0.000000    ,  3693.296    ,  1851.012    , 0.4120926E-03,  0.000000    ,  0.000000    ,  400.8000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1441.484    , -1441.500    ,-0.1580752E-01,  177461.6    ,    -0.000
         1.317,        6522,         0,         0, 0.6628810    ,  1.316667    ,  0.000000    ,  3553.650    ,  1794.091    , 0.2267680E-03,  0.000000    ,  0.000000    ,  388.7999    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1370.759    , -1370.766    ,-0.7019249E-02,  176090.8    ,    -0.000
         1.333,        6613,         0,         0, 0.6633161    ,  1.333333    ,  0.000000    ,  3414.460    ,  1739.002    , 0.1667364E-03,  0.000000    ,  0.000000    ,  376.8009    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1298.658    , -1298.641    , 0.1718601E-01,  174792.2    ,     0.000
