RORBWin CSV Output File
Refer output file for complete listing of inputs and outputs: E:\Library\Automation\ryan-tools\tests\test_data\RORB\24hr-areal-example\Fig6_7_ aep0p5EY_du24hourtp8.out
Inc,Time (hrs),Calculated hydrograph:
     0,     0.000,    0.0000
     1,     1.000,    0.0000
     2,     2.000,    0.0000
     3,     3.000,    0.0000
     4,     4.000,    0.0000
     5,     5.000,    0.0000
     6,     6.000,    0.0000
     7,     7.000,    0.0000
     8,     8.000,    0.0000
     9,     9.000,    0.0000
    10,    10.000,    0.0000
    11,    11.000,    0.0000
    12,    12.000,    0.0000
    13,    13.000,    0.0000
    14,    14.000,    0.0000
    15,    15.000,    0.0000
    16,    16.000,    0.0000
    17,    17.000,    0.0000
    18,    18.000,    0.0000
    19,    19.000,    0.0000
    20,    20.000,    0.0000
    21,    21.000,    0.0000
    22,    22.000,    0.0000
    23,    23.000,    0.0000
    24,    24.000,    0.0000
    25,    25.000,    0.0000
    26,    26.000,    0.0719
    27,    27.000,    1.0163
    28,    28.000,    6.2846
    29,    29.000,   18.8226
    30,    30.000,   33.8595
    31,    31.000,   44.5320
    32,    32.000,   52.4693
    33,    33.000,   58.7123
    34,    34.000,   57.5837
    35,    35.000,   49.6772
    36,    36.000,   40.6123
    37,    37.000,   32.3371
    38,    38.000,   25.3559
    39,    39.000,   19.7970
    40,    40.000,   15.4928
    41,    41.000,   12.1955
    42,    42.000,    9.6725
    43,    43.000,    7.7368
    44,    44.000,    6.2436
    45,    45.000,    5.0822
    46,    46.000,    4.1714
    47,    47.000,    3.4504
    48,    48.000,    2.8748
    49,    49.000,    2.4116
    50,    50.000,    2.0358
    51,    51.000,    1.7287
    52,    52.000,    1.4760
    53,    53.000,    1.2667
    54,    54.000,    1.0923
    55,    55.000,    0.9461
    56,    56.000,    0.8229
    57,    57.000,    0.7186
    58,    58.000,    0.6298
    59,    59.000,    0.5540
    60,    60.000,    0.4889
    61,    61.000,    0.4328
    62,    62.000,    0.3843
    63,    63.000,    0.3422
    64,    64.000,    0.3055
    65,    65.000,    0.2735
    66,    66.000,    0.2454
    67,    67.000,    0.2207
    68,    68.000,    0.1990
    69,    69.000,    0.1797
    70,    70.000,    0.1627
    71,    71.000,    0.1476
    72,    72.000,    0.1341
    73,    73.000,    0.1221
    74,    74.000,    0.1114
    75,    75.000,    0.1017
    76,    76.000,    0.0931
    77,    77.000,    0.0853
    78,    78.000,    0.0783
    79,    79.000,    0.0720
    80,    80.000,    0.0663
    81,    81.000,    0.0611
    82,    82.000,    0.0564
    83,    83.000,    0.0521
    84,    84.000,    0.0482
    85,    85.000,    0.0447
    86,    86.000,    0.0414
    87,    87.000,    0.0385
    88,    88.000,    0.0358
    89,    89.000,    0.0333
    90,    90.000,    0.0310
    91,    91.000,    0.0289
    92,    92.000,    0.0270
    93,    93.000,    0.0252
    94,    94.000,    0.0236
    95,    95.000,    0.0221
    96,    96.000,    0.0207
    97,    97.000,    0.0194
    98,    98.000,    0.0182
    99,    99.000,    0.0171
   100,   100.000,    0.0161
   101,   101.000,    0.0151
   102,   102.000,    0.0142
   103,   103.000,    0.0134
   104,   104.000,    0.0126
   105,   105.000,    0.0119
   106,   106.000,    0.0112
   107,   107.000,    0.0106
   108,   108.000,    0.0100
   109,   109.000,    0.0095
   110,   110.000,    0.0090
   111,   111.000,    0.0085
   112,   112.000,    0.0081
   113,   113.000,    0.0076
   114,   114.000,    0.0072
   115,   115.000,    0.0069
   116,   116.000,    0.0065
   117,   117.000,    0.0062
   118,   118.000,    0.0059
   119,   119.000,    0.0056
   120,   120.000,    0.0053
   121,   121.000,    0.0051
   122,   122.000,    0.0048
   123,   123.000,    0.0046
   124,   124.000,    0.0044
   125,   125.000,    0.0042
