RORBWin CSV Output File
Refer output file for complete listing of inputs and outputs: E:\Library\Automation\ryan-tools\tests\test_data\RORB\24hr-areal-example\Fig6_7_ aep50_du24hourtp6.out
Inc,Time (hrs),Calculated hydrograph:
     0,     0.000,    0.0000
     1,     1.000,    0.0000
     2,     2.000,    0.0000
     3,     3.000,    0.0000
     4,     4.000,    0.0000
     5,     5.000,    0.0000
     6,     6.000,    0.0000
     7,     7.000,    0.0000
     8,     8.000,    0.0000
     9,     9.000,    0.0000
    10,    10.000,    0.0000
    11,    11.000,    0.0000
    12,    12.000,    0.0000
    13,    13.000,    0.0000
    14,    14.000,    0.0000
    15,    15.000,    0.0000
    16,    16.000,    0.0000
    17,    17.000,    0.0000
    18,    18.000,    0.0000
    19,    19.000,    0.0000
    20,    20.000,    0.0000
    21,    21.000,    0.0000
    22,    22.000,    0.0000
    23,    23.000,    0.0000
    24,    24.000,    0.0000
    25,    25.000,    0.0000
    26,    26.000,    0.0000
    27,    27.000,    0.0000
    28,    28.000,    0.0000
    29,    29.000,    0.0000
    30,    30.000,    0.2168
    31,    31.000,    1.7144
    32,    32.000,    4.8457
    33,    33.000,    8.1362
    34,    34.000,   10.5476
    35,    35.000,   11.5320
    36,    36.000,   11.6163
    37,    37.000,   11.5906
    38,    38.000,   11.2144
    39,    39.000,   11.2908
    40,    40.000,   13.4987
    41,    41.000,   16.6600
    42,    42.000,   18.8510
    43,    43.000,   20.2697
    44,    44.000,   20.1991
    45,    45.000,   18.3618
    46,    46.000,   15.9147
    47,    47.000,   13.4439
    48,    48.000,   11.1683
    49,    49.000,    9.1918
    50,    50.000,    7.5372
    51,    51.000,    6.1816
    52,    52.000,    5.0832
    53,    53.000,    4.1969
    54,    54.000,    3.4817
    55,    55.000,    2.9034
    56,    56.000,    2.4346
    57,    57.000,    2.0535
    58,    58.000,    1.7417
    59,    59.000,    1.4851
    60,    60.000,    1.2726
    61,    61.000,    1.0958
    62,    62.000,    0.9478
    63,    63.000,    0.8234
    64,    64.000,    0.7182
    65,    65.000,    0.6289
    66,    66.000,    0.5526
    67,    67.000,    0.4873
    68,    68.000,    0.4311
    69,    69.000,    0.3826
    70,    70.000,    0.3405
    71,    71.000,    0.3039
    72,    72.000,    0.2720
    73,    73.000,    0.2440
    74,    74.000,    0.2194
    75,    75.000,    0.1977
    76,    76.000,    0.1786
    77,    77.000,    0.1617
    78,    78.000,    0.1466
    79,    79.000,    0.1332
    80,    80.000,    0.1213
    81,    81.000,    0.1106
    82,    82.000,    0.1011
    83,    83.000,    0.0925
    84,    84.000,    0.0848
    85,    85.000,    0.0778
    86,    86.000,    0.0715
    87,    87.000,    0.0658
    88,    88.000,    0.0607
    89,    89.000,    0.0560
    90,    90.000,    0.0518
    91,    91.000,    0.0479
    92,    92.000,    0.0444
    93,    93.000,    0.0412
    94,    94.000,    0.0382
    95,    95.000,    0.0355
    96,    96.000,    0.0331
    97,    97.000,    0.0308
    98,    98.000,    0.0287
    99,    99.000,    0.0268
   100,   100.000,    0.0251
   101,   101.000,    0.0234
   102,   102.000,    0.0219
   103,   103.000,    0.0205
   104,   104.000,    0.0193
   105,   105.000,    0.0181
   106,   106.000,    0.0170
   107,   107.000,    0.0160
   108,   108.000,    0.0150
   109,   109.000,    0.0141
   110,   110.000,    0.0133
   111,   111.000,    0.0125
   112,   112.000,    0.0118
   113,   113.000,    0.0112
   114,   114.000,    0.0106
   115,   115.000,    0.0100
   116,   116.000,    0.0094
   117,   117.000,    0.0089
   118,   118.000,    0.0085
   119,   119.000,    0.0080
   120,   120.000,    0.0076
   121,   121.000,    0.0072
   122,   122.000,    0.0068
   123,   123.000,    0.0065
   124,   124.000,    0.0062
   125,   125.000,    0.0059
