RORBWin CSV Output File
Refer output file for complete listing of inputs and outputs: E:\Library\Automation\ryan-tools\tests\test_data\RORB\24hr-areal-example\Fig6_7_ aep20_du24hourtp10.out
Inc,Time (hrs),Calculated hydrograph:
     0,     0.000,    0.0000
     1,     1.000,    0.0000
     2,     2.000,    0.0000
     3,     3.000,    0.0000
     4,     4.000,    0.0000
     5,     5.000,    0.0000
     6,     6.000,    0.0000
     7,     7.000,    0.0000
     8,     8.000,    0.0000
     9,     9.000,    0.0000
    10,    10.000,    0.0000
    11,    11.000,    0.0000
    12,    12.000,    0.0000
    13,    13.000,    0.0000
    14,    14.000,    0.0000
    15,    15.000,    0.0000
    16,    16.000,    0.0000
    17,    17.000,    0.0000
    18,    18.000,    0.0000
    19,    19.000,    0.0000
    20,    20.000,    0.0000
    21,    21.000,    0.0000
    22,    22.000,    0.0000
    23,    23.000,    0.0000
    24,    24.000,    0.0000
    25,    25.000,    0.0738
    26,    26.000,    1.1831
    27,    27.000,    4.8189
    28,    28.000,    9.8433
    29,    29.000,   14.2194
    30,    30.000,   16.8116
    31,    31.000,   17.1124
    32,    32.000,   15.8653
    33,    33.000,   14.6067
    34,    34.000,   15.2136
    35,    35.000,   18.2579
    36,    36.000,   22.5528
    37,    37.000,   26.0569
    38,    38.000,   28.1913
    39,    39.000,   29.8987
    40,    40.000,   30.5383
    41,    41.000,   29.9002
    42,    42.000,   29.2534
    43,    43.000,   29.7006
    44,    44.000,   31.3945
    45,    45.000,   33.4878
    46,    46.000,   34.3722
    47,    47.000,   32.3181
    48,    48.000,   28.0661
    49,    49.000,   23.4502
    50,    50.000,   19.1793
    51,    51.000,   15.4869
    52,    52.000,   12.4411
    53,    53.000,    9.9950
    54,    54.000,    8.0560
    55,    55.000,    6.5260
    56,    56.000,    5.3183
    57,    57.000,    4.3618
    58,    58.000,    3.6017
    59,    59.000,    2.9950
    60,    60.000,    2.5070
    61,    61.000,    2.1117
    62,    62.000,    1.7891
    63,    63.000,    1.5243
    64,    64.000,    1.3055
    65,    65.000,    1.1236
    66,    66.000,    0.9716
    67,    67.000,    0.8438
    68,    68.000,    0.7358
    69,    69.000,    0.6442
    70,    70.000,    0.5660
    71,    71.000,    0.4990
    72,    72.000,    0.4413
    73,    73.000,    0.3915
    74,    74.000,    0.3484
    75,    75.000,    0.3108
    76,    76.000,    0.2781
    77,    77.000,    0.2494
    78,    78.000,    0.2242
    79,    79.000,    0.2020
    80,    80.000,    0.1824
    81,    81.000,    0.1650
    82,    82.000,    0.1496
    83,    83.000,    0.1359
    84,    84.000,    0.1237
    85,    85.000,    0.1128
    86,    86.000,    0.1030
    87,    87.000,    0.0942
    88,    88.000,    0.0864
    89,    89.000,    0.0792
    90,    90.000,    0.0728
    91,    91.000,    0.0670
    92,    92.000,    0.0618
    93,    93.000,    0.0570
    94,    94.000,    0.0527
    95,    95.000,    0.0487
    96,    96.000,    0.0451
    97,    97.000,    0.0419
    98,    98.000,    0.0389
    99,    99.000,    0.0361
   100,   100.000,    0.0336
   101,   101.000,    0.0313
   102,   102.000,    0.0292
   103,   103.000,    0.0272
   104,   104.000,    0.0254
   105,   105.000,    0.0238
   106,   106.000,    0.0223
   107,   107.000,    0.0208
   108,   108.000,    0.0195
   109,   109.000,    0.0183
   110,   110.000,    0.0172
   111,   111.000,    0.0162
   112,   112.000,    0.0152
   113,   113.000,    0.0143
   114,   114.000,    0.0135
   115,   115.000,    0.0127
   116,   116.000,    0.0120
   117,   117.000,    0.0113
   118,   118.000,    0.0107
   119,   119.000,    0.0101
   120,   120.000,    0.0096
   121,   121.000,    0.0090
   122,   122.000,    0.0086
   123,   123.000,    0.0081
   124,   124.000,    0.0077
   125,   125.000,    0.0073
