RORBWin CSV Output File
Refer output file for complete listing of inputs and outputs: E:\Library\Automation\ryan-tools\tests\test_data\RORB\24hr-areal-example\Fig6_7_ aep50_du24hourtp10.out
Inc,Time (hrs),Calculated hydrograph:
     0,     0.000,    0.0000
     1,     1.000,    0.0000
     2,     2.000,    0.0000
     3,     3.000,    0.0000
     4,     4.000,    0.0000
     5,     5.000,    0.0000
     6,     6.000,    0.0000
     7,     7.000,    0.0000
     8,     8.000,    0.0000
     9,     9.000,    0.0000
    10,    10.000,    0.0000
    11,    11.000,    0.0000
    12,    12.000,    0.0000
    13,    13.000,    0.0000
    14,    14.000,    0.0000
    15,    15.000,    0.0000
    16,    16.000,    0.0000
    17,    17.000,    0.0000
    18,    18.000,    0.0000
    19,    19.000,    0.0000
    20,    20.000,    0.0000
    21,    21.000,    0.0000
    22,    22.000,    0.0000
    23,    23.000,    0.0000
    24,    24.000,    0.0000
    25,    25.000,    0.0000
    26,    26.000,    0.0000
    27,    27.000,    0.0000
    28,    28.000,    0.0051
    29,    29.000,    0.0307
    30,    30.000,    0.0711
    31,    31.000,    0.1038
    32,    32.000,    0.1268
    33,    33.000,    0.1506
    34,    34.000,    0.2919
    35,    35.000,    0.7852
    36,    36.000,    1.6762
    37,    37.000,    2.6291
    38,    38.000,    3.4888
    39,    39.000,    4.3470
    40,    40.000,    4.8978
    41,    41.000,    4.9460
    42,    42.000,    4.7611
    43,    43.000,    4.7257
    44,    44.000,    5.0189
    45,    45.000,    5.4801
    46,    46.000,    5.8672
    47,    47.000,    5.9073
    48,    48.000,    5.5767
    49,    49.000,    5.0800
    50,    50.000,    4.5306
    51,    51.000,    3.9801
    52,    52.000,    3.4587
    53,    53.000,    2.9838
    54,    54.000,    2.5633
    55,    55.000,    2.1979
    56,    56.000,    1.8845
    57,    57.000,    1.6178
    58,    58.000,    1.3918
    59,    59.000,    1.2004
    60,    60.000,    1.0383
    61,    61.000,    0.9010
    62,    62.000,    0.7847
    63,    63.000,    0.6857
    64,    64.000,    0.6013
    65,    65.000,    0.5289
    66,    66.000,    0.4667
    67,    67.000,    0.4131
    68,    68.000,    0.3667
    69,    69.000,    0.3265
    70,    70.000,    0.2915
    71,    71.000,    0.2609
    72,    72.000,    0.2341
    73,    73.000,    0.2105
    74,    74.000,    0.1898
    75,    75.000,    0.1715
    76,    76.000,    0.1552
    77,    77.000,    0.1408
    78,    78.000,    0.1280
    79,    79.000,    0.1166
    80,    80.000,    0.1064
    81,    81.000,    0.0972
    82,    82.000,    0.0890
    83,    83.000,    0.0816
    84,    84.000,    0.0749
    85,    85.000,    0.0689
    86,    86.000,    0.0634
    87,    87.000,    0.0585
    88,    88.000,    0.0540
    89,    89.000,    0.0499
    90,    90.000,    0.0462
    91,    91.000,    0.0429
    92,    92.000,    0.0398
    93,    93.000,    0.0369
    94,    94.000,    0.0343
    95,    95.000,    0.0320
    96,    96.000,    0.0298
    97,    97.000,    0.0278
    98,    98.000,    0.0260
    99,    99.000,    0.0243
   100,   100.000,    0.0227
   101,   101.000,    0.0213
   102,   102.000,    0.0199
   103,   103.000,    0.0187
   104,   104.000,    0.0175
   105,   105.000,    0.0165
   106,   106.000,    0.0155
   107,   107.000,    0.0146
   108,   108.000,    0.0137
   109,   109.000,    0.0129
   110,   110.000,    0.0122
   111,   111.000,    0.0115
   112,   112.000,    0.0109
   113,   113.000,    0.0103
   114,   114.000,    0.0097
   115,   115.000,    0.0092
   116,   116.000,    0.0087
   117,   117.000,    0.0082
   118,   118.000,    0.0078
   119,   119.000,    0.0074
   120,   120.000,    0.0070
   121,   121.000,    0.0067
   122,   122.000,    0.0063
   123,   123.000,    0.0060
   124,   124.000,    0.0057
   125,   125.000,    0.0054
