RORBWin CSV Output File
Refer output file for complete listing of inputs and outputs: E:\Library\Automation\ryan-tools\tests\test_data\RORB\24hr-areal-example\Fig6_7_ aep20_du24hourtp5.out
Inc,Time (hrs),Calculated hydrograph:
     0,     0.000,    0.0000
     1,     1.000,    0.0000
     2,     2.000,    0.0000
     3,     3.000,    0.0000
     4,     4.000,    0.0000
     5,     5.000,    0.0000
     6,     6.000,    0.0000
     7,     7.000,    0.0000
     8,     8.000,    0.0000
     9,     9.000,    0.0000
    10,    10.000,    0.0000
    11,    11.000,    0.0000
    12,    12.000,    0.0000
    13,    13.000,    0.0000
    14,    14.000,    0.0000
    15,    15.000,    0.0000
    16,    16.000,    0.0000
    17,    17.000,    0.0000
    18,    18.000,    0.0000
    19,    19.000,    0.0000
    20,    20.000,    0.0000
    21,    21.000,    0.0000
    22,    22.000,    0.0000
    23,    23.000,    0.0000
    24,    24.000,    0.0000
    25,    25.000,    0.0000
    26,    26.000,    0.0000
    27,    27.000,    0.0000
    28,    28.000,    0.0000
    29,    29.000,    0.0000
    30,    30.000,    0.0000
    31,    31.000,    0.5036
    32,    32.000,    2.9023
    33,    33.000,    7.7276
    34,    34.000,   15.3599
    35,    35.000,   24.5992
    36,    36.000,   31.4105
    37,    37.000,   33.0019
    38,    38.000,   31.3003
    39,    39.000,   30.9645
    40,    40.000,   32.5875
    41,    41.000,   33.9891
    42,    42.000,   39.3410
    43,    43.000,   51.6313
    44,    44.000,   63.9960
    45,    45.000,   76.7048
    46,    46.000,   89.0767
    47,    47.000,   88.0714
    48,    48.000,   74.8164
    49,    49.000,   59.8900
    50,    50.000,   46.5382
    51,    51.000,   35.5824
    52,    52.000,   27.1529
    53,    53.000,   20.8268
    54,    54.000,   16.1099
    55,    55.000,   12.5875
    56,    56.000,    9.9406
    57,    57.000,    7.9323
    58,    58.000,    6.3930
    59,    59.000,    5.2002
    60,    60.000,    4.2664
    61,    61.000,    3.5282
    62,    62.000,    2.9393
    63,    63.000,    2.4655
    64,    64.000,    2.0811
    65,    65.000,    1.7670
    66,    66.000,    1.5084
    67,    67.000,    1.2942
    68,    68.000,    1.1158
    69,    69.000,    0.9662
    70,    70.000,    0.8401
    71,    71.000,    0.7334
    72,    72.000,    0.6426
    73,    73.000,    0.5650
    74,    74.000,    0.4985
    75,    75.000,    0.4411
    76,    76.000,    0.3915
    77,    77.000,    0.3485
    78,    78.000,    0.3111
    79,    79.000,    0.2784
    80,    80.000,    0.2497
    81,    81.000,    0.2245
    82,    82.000,    0.2023
    83,    83.000,    0.1827
    84,    84.000,    0.1654
    85,    85.000,    0.1500
    86,    86.000,    0.1363
    87,    87.000,    0.1240
    88,    88.000,    0.1131
    89,    89.000,    0.1033
    90,    90.000,    0.0945
    91,    91.000,    0.0866
    92,    92.000,    0.0795
    93,    93.000,    0.0730
    94,    94.000,    0.0672
    95,    95.000,    0.0619
    96,    96.000,    0.0572
    97,    97.000,    0.0528
    98,    98.000,    0.0489
    99,    99.000,    0.0453
   100,   100.000,    0.0420
   101,   101.000,    0.0390
   102,   102.000,    0.0362
   103,   103.000,    0.0337
   104,   104.000,    0.0314
   105,   105.000,    0.0293
   106,   106.000,    0.0273
   107,   107.000,    0.0255
   108,   108.000,    0.0238
   109,   109.000,    0.0223
   110,   110.000,    0.0209
   111,   111.000,    0.0196
   112,   112.000,    0.0184
   113,   113.000,    0.0173
   114,   114.000,    0.0162
   115,   115.000,    0.0153
   116,   116.000,    0.0144
   117,   117.000,    0.0135
   118,   118.000,    0.0127
   119,   119.000,    0.0120
   120,   120.000,    0.0113
   121,   121.000,    0.0107
   122,   122.000,    0.0101
   123,   123.000,    0.0096
   124,   124.000,    0.0091
   125,   125.000,    0.0086
