"Time (h) ","All 1D Domains:","H V In      ","H V Out     ","Q V In      ","Q V Out     ","QR V In     ","QR V Out    ","X1DH V In   ","X1DH V Out  ","X1DQ V In   ","X1DQ V Out  ","SX2D V In   ","SX2D V Out  ","HX2D V In   ","HX2D V Out  ","Q2D V In    ","Q2D V Out   ","Vol In-Out  ","dVol        ","Vol Err     ","Q ME (%)    ","Total Vol   ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.167,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3.762207    ,  3.762207    ,  0.000000    ,  153.8352    ,  179.4898    ,  0.000000    ,  25.65461    ,  25.65073    ,-0.3886104E-02,-0.1140123E-02,  211.3197    ,  1318.330    ,-0.5896094E-02,-0.4472398E-03,-0.4472398E-03
         0.183,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4.281556    ,  4.281556    ,  0.000000    ,  183.3701    ,  205.2226    ,  0.000000    ,  21.85249    ,  21.85391    , 0.1419425E-02, 0.3573975E-03,  233.1736    ,  1715.485    ,-0.4476669E-02,-0.2609564E-03,-0.2609564E-03
         0.200,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4.731661    ,  4.731661    ,  0.000000    ,  201.2221    ,  217.3779    ,  0.000000    ,  16.15579    ,  16.14871    ,-0.7079720E-02,-0.1653895E-02,  249.3224    ,  2143.549    ,-0.1155639E-01,-0.5391242E-03,-0.5391242E-03
         0.217,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  35.65959    ,  35.65959    ,  0.000000    ,  221.5217    ,  235.8421    ,  0.000000    ,  14.32043    ,  14.32047    , 0.3075600E-04, 0.5817474E-05,  263.6428    ,  2672.232    ,-0.1152563E-01,-0.4313111E-03,-0.4313111E-03
         0.233,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  93.90479    ,  93.90479    ,  0.000000    ,  239.0569    ,  252.5115    ,  0.000000    ,  13.45463    ,  13.45013    ,-0.4496455E-02,-0.6618488E-03,  277.0930    ,  3351.610    ,-0.1602209E-01,-0.4780416E-03,-0.4780416E-03
         0.250,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  138.5075    ,  138.5075    ,  0.000000    ,  253.9688    ,  267.0740    ,  0.000000    ,  13.10513    ,  13.09595    ,-0.9186268E-02,-0.1151078E-02,  290.1889    ,  4149.668    ,-0.2520836E-01,-0.6074790E-03,-0.6074790E-03
         0.267,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  173.2623    ,  173.2623    ,  0.000000    ,  273.4102    ,  290.8350    ,  0.000000    ,  17.42473    ,  17.42355    ,-0.1180768E-02,-0.1296451E-03,  307.6125    ,  5060.438    ,-0.2638912E-01,-0.5214791E-03,-0.5214791E-03
         0.283,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  201.9383    ,  201.9383    ,  0.000000    ,  299.3207    ,  320.9511    ,  0.000000    ,  21.63038    ,  21.62518    ,-0.5200148E-02,-0.5077532E-03,  329.2376    ,  6084.586    ,-0.3158927E-01,-0.5191688E-03,-0.5191688E-03
         0.300,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  225.7540    ,  225.7540    ,  0.000000    ,  328.0729    ,  351.5819    ,  0.000000    ,  23.50906    ,  23.51468    , 0.5615592E-02, 0.4964442E-03,  352.7523    ,  7215.749    ,-0.2597368E-01,-0.3599582E-03,-0.3599582E-03
         0.317,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  254.0289    ,  254.0289    ,  0.000000    ,  359.7914    ,  382.1454    ,  0.000000    ,  22.35398    ,  22.35345    ,-0.5273819E-03,-0.4219074E-04,  375.1058    ,  8465.743    ,-0.2650106E-01,-0.3130388E-03,-0.3130388E-03
         0.333,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  284.9714    ,  284.9714    ,  0.000000    ,  390.5942    ,  412.5426    ,  0.000000    ,  21.94838    ,  21.95490    , 0.6513119E-02, 0.4743439E-03,  397.0607    ,  9838.823    ,-0.1998794E-01,-0.2031538E-03,-0.2031538E-03
         0.350,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  316.8370    ,  316.8370    ,  0.000000    ,  431.7672    ,  462.7386    ,  0.000000    ,  30.97142    ,  30.96667    ,-0.4742146E-02,-0.3103133E-03,  428.0273    ,  11367.00    ,-0.2473009E-01,-0.2175603E-03,-0.2175603E-03
         0.367,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  350.4236    ,  350.4236    ,  0.000000    ,  487.6159    ,  522.4912    ,  0.000000    ,  34.87534    ,  34.83789    ,-0.3744602E-01,-0.2188605E-02,  462.8652    ,  13077.96    ,-0.6217611E-01,-0.4754268E-03,-0.4754268E-03
         0.383,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  390.4575    ,  390.4575    ,  0.000000    ,  547.3314    ,  582.4565    ,  0.000000    ,  35.12510    ,  35.12103    ,-0.4063606E-02,-0.2126760E-03,  497.9863    ,  14988.66    ,-0.6623972E-01,-0.4419322E-03,-0.4419322E-03
         0.400,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  431.0818    ,  431.0818    ,  0.000000    ,  605.8013    ,  640.5676    ,  0.000000    ,  34.76630    ,  34.75958    ,-0.6718159E-02,-0.3186178E-03,  532.7458    ,  17097.19    ,-0.7295788E-01,-0.4267243E-03,-0.4267243E-03
         0.417,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  478.2856    ,  478.2856    ,  0.000000    ,  665.7279    ,  701.0669    ,  0.000000    ,  35.33896    ,  35.32812    ,-0.1083064E-01,-0.4661616E-03,  568.0740    ,  19420.56    ,-0.8378852E-01,-0.4314424E-03,-0.4314424E-03
         0.433,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  532.5440    ,  532.5440    ,  0.000000    ,  736.1141    ,  781.8431    ,  0.000000    ,  45.72898    ,  45.72870    ,-0.2851486E-03,-0.1103924E-04,  613.8027    ,  22003.60    ,-0.8407367E-01,-0.3820904E-03,-0.3820904E-03
         0.450,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  593.8961    ,  593.8961    ,  0.000000    ,  847.6726    ,  908.4156    ,  0.000000    ,  60.74304    ,  60.74249    ,-0.5426407E-03,-0.1843284E-04,  674.5452    ,  24947.48    ,-0.8461631E-01,-0.3391777E-03,-0.3391777E-03
         0.467,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  661.0174    ,  661.0174    ,  0.000000    ,  969.8780    ,  1036.463    ,  0.000000    ,  66.58539    ,  66.58350    ,-0.1892090E-02,-0.5684723E-04,  741.1287    ,  28275.86    ,-0.8650840E-01,-0.3059444E-03,-0.3059444E-03
         0.483,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  757.8508    ,  757.8508    ,  0.000000    ,  1106.589    ,  1169.392    ,  0.000000    ,  62.80309    ,  62.80127    ,-0.1815796E-02,-0.4788893E-04,  803.9299    ,  32067.54    ,-0.8832419E-01,-0.2754317E-03,-0.2754317E-03
         0.500,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  861.3263    ,  861.3263    ,  0.000000    ,  1231.450    ,  1288.285    ,  0.000000    ,  56.83530    ,  56.83264    ,-0.2658844E-02,-0.6267331E-04,  860.7626    ,  36309.93    ,-0.9098304E-01,-0.2505734E-03,-0.2505734E-03
         0.517,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1032.943    ,  1032.943    ,  0.000000    ,  1458.227    ,  1573.988    ,  0.000000    ,  115.7616    ,  115.7646    , 0.3090858E-02, 0.6062764E-04,  976.5272    ,  41408.03    ,-0.8789218E-01,-0.2122588E-03,-0.2122588E-03
         0.533,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1294.137    ,  1294.137    ,  0.000000    ,  1869.345    ,  2017.581    ,  0.000000    ,  148.2353    ,  148.2300    ,-0.5288124E-02,-0.8166735E-04,  1124.757    ,  47883.23    ,-0.9318030E-01,-0.1945990E-03,-0.1945990E-03
         0.550,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1572.161    ,  1572.161    ,  0.000000    ,  2317.480    ,  2459.781    ,  0.000000    ,  142.3011    ,  142.3081    , 0.6980896E-02, 0.8812501E-04,  1267.065    ,  55804.81    ,-0.8619941E-01,-0.1544659E-03,-0.1544659E-03
         0.567,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1905.082    ,  1905.082    ,  0.000000    ,  2775.262    ,  2905.471    ,  0.000000    ,  130.2097    ,  130.2167    , 0.6984711E-02, 0.7359379E-04,  1397.282    ,  65295.71    ,-0.7921469E-01,-0.1213168E-03,-0.1213168E-03
         0.583,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2181.556    ,  2181.556    ,  0.000000    ,  3206.471    ,  3346.846    ,  0.000000    ,  140.3750    ,  140.3613    ,-0.1362801E-01,-0.1248394E-03,  1537.643    ,  76212.14    ,-0.9284270E-01,-0.1218214E-03,-0.1218214E-03
         0.600,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2424.564    ,  2424.564    ,  0.000000    ,  3538.682    ,  3635.312    ,  0.000000    ,  96.62966    ,  96.64136    , 0.1169395E-01, 0.9726221E-04,  1634.285    ,  88235.26    ,-0.8114875E-01,-0.9196861E-04,-0.9196861E-04
         0.617,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2673.250    ,  2673.250    ,  0.000000    ,  3781.869    ,  3863.350    ,  0.000000    ,  81.48079    ,  81.48120    , 0.4081726E-03, 0.3141791E-05,  1715.766    ,  101227.0    ,-0.8074057E-01,-0.7976191E-04,-0.7976191E-04
         0.633,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2932.509    ,  2932.509    ,  0.000000    ,  4018.581    ,  4093.645    ,  0.000000    ,  75.06363    ,  75.02124    ,-0.4238701E-01,-0.3032573E-03,  1790.787    ,  115204.2    ,-0.1231276    ,-0.1068777E-03,-0.1068777E-03
         0.650,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3160.533    ,  3160.533    ,  0.000000    ,  4228.102    ,  4302.497    ,  0.000000    ,  74.39504    ,  74.37891    ,-0.1613045E-01,-0.1086104E-03,  1865.166    ,  130055.9    ,-0.1392580    ,-0.1070755E-03,-0.1070755E-03
         0.667,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3425.626    ,  3425.626    ,  0.000000    ,  4465.532    ,  4537.095    ,  0.000000    ,  71.56365    ,  71.53027    ,-0.3338051E-01,-0.2105511E-03,  1936.696    ,  145909.8    ,-0.1726385    ,-0.1183187E-03,-0.1183187E-03
         0.683,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3703.767    ,  3703.767    ,  0.000000    ,  4666.086    ,  4725.356    ,  0.000000    ,  59.26955    ,  59.26831    ,-0.1235962E-02,-0.7357365E-05,  1995.965    ,  162708.7    ,-0.1738745    ,-0.1068624E-03,-0.1068624E-03
         0.700,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3997.281    ,  3997.281    ,  0.000000    ,  4792.166    ,  4845.137    ,  0.000000    ,  52.97049    ,  53.00659    , 0.3610229E-01, 0.2047560E-03,  2048.971    ,  180340.6    ,-0.1377722    ,-0.7639555E-04,-0.7639555E-04
         0.717,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4281.749    ,  4281.749    ,  0.000000    ,  4914.636    ,  4964.856    ,  0.000000    ,  50.22055    ,  50.21558    ,-0.4972458E-02,-0.2696124E-04,  2099.187    ,  198783.6    ,-0.1427447    ,-0.7180907E-04,-0.7180907E-04
         0.733,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4529.586    ,  4529.586    ,  0.000000    ,  5046.117    ,  5085.709    ,  0.000000    ,  39.59251    ,  39.58423    ,-0.8279800E-02,-0.4314419E-04,  2138.771    ,  217974.6    ,-0.1510245    ,-0.6928535E-04,-0.6928535E-04
         0.750,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4749.872    ,  4749.872    ,  0.000000    ,  5167.305    ,  5199.489    ,  0.000000    ,  32.18428    ,  32.18604    , 0.1752853E-02, 0.8823145E-05,  2170.957    ,  237841.1    ,-0.1492716    ,-0.6276105E-04,-0.6276105E-04
         0.767,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4971.707    ,  4971.707    ,  0.000000    ,  5265.134    ,  5282.182    ,  0.000000    ,  17.04861    ,  17.02905    ,-0.1955795E-01,-0.9544781E-04,  2187.986    ,  258331.9    ,-0.1688296    ,-0.6535375E-04,-0.6535375E-04
         0.783,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5200.977    ,  5200.977    ,  0.000000    ,  5311.646    ,  5325.119    ,  0.000000    ,  13.47310    ,  13.42505    ,-0.4804802E-01,-0.2283790E-03,  2201.411    ,  279370.6    ,-0.2168776    ,-0.7763079E-04,-0.7763079E-04
         0.800,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5450.274    ,  5450.274    ,  0.000000    ,  5358.595    ,  5368.801    ,  0.000000    ,  10.20546    ,  10.11938    ,-0.8607101E-01,-0.3979621E-03,  2211.531    ,  300998.5    ,-0.3029486    ,-0.1006479E-03,-0.1006479E-03
         0.817,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5711.009    ,  5711.009    ,  0.000000    ,  5403.127    ,  5412.669    ,  0.000000    ,  9.542740    ,  9.527588    ,-0.1515198E-01,-0.6813609E-04,  2221.058    ,  323236.3    ,-0.3181006    ,-0.9841113E-04,-0.9841113E-04
         0.833,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5972.150    ,  5972.150    ,  0.000000    ,  5444.535    ,  5453.248    ,  0.000000    ,  8.713865    ,  8.650879    ,-0.6298637E-01,-0.2757471E-03,  2229.709    ,  346078.4    ,-0.3810869    ,-0.1101158E-03,-0.1101158E-03
         0.850,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6217.517    ,  6217.517    ,  0.000000    ,  5472.955    ,  5476.345    ,  0.000000    ,  3.390276    ,  3.298828    ,-0.9144783E-01,-0.3910645E-03,  2233.008    ,  369462.8    ,-0.4725348    ,-0.1278978E-03,-0.1278978E-03
         0.867,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6426.057    ,  6426.057    ,  0.000000    ,  5486.446    ,  5489.207    ,  0.000000    ,  2.760784    ,  2.790771    , 0.2998734E-01, 0.1258504E-03,  2235.799    ,  393290.5    ,-0.4425474    ,-0.1125243E-03,-0.1125243E-03
         0.883,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6593.338    ,  6593.338    ,  0.000000    ,  5498.316    ,  5500.978    ,  0.000000    ,  2.661478    ,  2.458740    ,-0.2027378    ,-0.8382455E-03,  2238.257    ,  417476.5    ,-0.6452853    ,-0.1545680E-03,-0.1545680E-03
         0.900,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6730.489    ,  6730.489    ,  0.000000    ,  5510.688    ,  5513.346    ,  0.000000    ,  2.658117    ,  2.406738    ,-0.2513790    ,-0.1026665E-02,  2240.664    ,  441961.5    ,-0.8966643    ,-0.2028829E-03,-0.2028829E-03
         0.917,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6844.279    ,  6844.279    ,  0.000000    ,  5523.175    ,  5525.673    ,  0.000000    ,  2.498133    ,  2.376709    ,-0.1214237    ,-0.4908507E-03,  2243.041    ,  466698.9    , -1.018088    ,-0.2181466E-03,-0.2181466E-03
         0.933,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6942.063    ,  6942.063    ,  0.000000    ,  5531.934    ,  5532.328    ,  0.000000    , 0.3938198    , 0.3952637    , 0.1443863E-02, 0.5787400E-05,  2243.436    ,  491647.3    , -1.016644    ,-0.2067832E-03,-0.2067832E-03
         0.950,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  7027.796    ,  7027.796    ,  0.000000    ,  5527.844    ,  5526.966    ,  0.000000    ,-0.8781414    ,-0.7792969    , 0.9884453E-01, 0.3936398E-03,  2242.657    ,  516757.7    ,-0.9177996    ,-0.1776073E-03,-0.1776073E-03
         0.967,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  7103.977    ,  7103.977    ,  0.000000    ,  5522.108    ,  5521.216    ,  0.000000    ,-0.8924618    ,-0.9025879    ,-0.1012611E-01,-0.4010139E-04,  2241.754    ,  542009.0    ,-0.9279257    ,-0.1712012E-03,-0.1712012E-03
         0.983,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  7174.765    ,  7174.765    ,  0.000000    ,  5516.360    ,  5515.466    ,  0.000000    ,-0.8947487    ,-0.9865723    ,-0.9182358E-01,-0.3617757E-03,  2240.768    ,  567390.3    , -1.019749    ,-0.1797262E-03,-0.1797262E-03
         1.000,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  7244.075    ,  7244.075    ,  0.000000    ,  5510.605    ,  5509.709    ,  0.000000    ,-0.8963470    , -1.028320    ,-0.1319733    ,-0.5173705E-03,  2239.739    ,  592898.8    , -1.151723    ,-0.1942528E-03,-0.1942528E-03
         1.017,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  7308.724    ,  7308.724    ,  0.000000    ,  5495.964    ,  5491.519    ,  0.000000    , -4.445242    , -4.562256    ,-0.1170139    ,-0.4569977E-03,  2235.177    ,  618503.7    , -1.268736    ,-0.2051300E-03,-0.2051300E-03
