"Time (h) ","All 1D Domains:","H V In      ","H V Out     ","Q V In      ","Q V Out     ","QR V In     ","QR V Out    ","X1DH V In   ","X1DH V Out  ","X1DQ V In   ","X1DQ V Out  ","SX2D V In   ","SX2D V Out  ","HX2D V In   ","HX2D V Out  ","Q2D V In    ","Q2D V Out   ","Vol In-Out  ","dVol        ","Vol Err     ","Q ME (%)    ","Total Vol   ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.167,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  32.16700    ,  21.01558    ,  0.000000    ,  153.8356    ,  179.4898    ,  0.000000    ,  36.80565    ,  36.79682    ,-0.8830816E-02,-0.2284770E-02,  322.6639    ,  1502.894    ,-0.1118182E-01,-0.7440194E-03,-0.7440194E-03
         0.183,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  35.72063    ,  26.22026    ,  0.000000    ,  181.7932    ,  203.4875    ,  0.000000    ,  31.19467    ,  31.19453    ,-0.1360849E-03,-0.3042895E-04,  353.8584    ,  1950.115    ,-0.1131790E-01,-0.5803711E-03,-0.5803711E-03
         0.200,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  38.91632    ,  30.68039    ,  0.000000    ,  203.1225    ,  219.4444    ,  0.000000    ,  24.55773    ,  24.55520    ,-0.2530477E-02,-0.5141536E-03,  378.4136    ,  2442.279    ,-0.1384838E-01,-0.5670271E-03,-0.5670271E-03
         0.217,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  42.25821    ,  34.64029    ,  0.000000    ,  221.3690    ,  235.6764    ,  0.000000    ,  21.92525    ,  21.91970    ,-0.5555125E-02,-0.1040395E-02,  400.3333    ,  2976.223    ,-0.1940351E-01,-0.6519508E-03,-0.6519508E-03
         0.233,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  45.62627    ,  38.38550    ,  0.000000    ,  238.5218    ,  251.9312    ,  0.000000    ,  20.65019    ,  20.64072    ,-0.9470426E-02,-0.1648565E-02,  420.9740    ,  3550.687    ,-0.2887393E-01,-0.8131927E-03,-0.8131927E-03
         0.250,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  48.97175    ,  41.82182    ,  0.000000    ,  254.8553    ,  268.0313    ,  0.000000    ,  20.32588    ,  20.33625    , 0.1037103E-01, 0.1689973E-02,  441.3103    ,  4164.368    ,-0.1850290E-01,-0.4443149E-03,-0.4443149E-03
         0.267,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  51.41595    ,  45.48876    ,  0.000000    ,  272.9377    ,  290.7648    ,  0.000000    ,  23.75433    ,  23.75842    , 0.4087563E-02, 0.6187584E-03,  465.0687    ,  4824.975    ,-0.1441534E-01,-0.2987651E-03,-0.2987651E-03
         0.283,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  52.64534    ,  48.95496    ,  0.000000    ,  297.1842    ,  321.2916    ,  0.000000    ,  27.79782    ,  27.79490    ,-0.2916122E-02,-0.4049741E-03,  492.8636    ,  5545.051    ,-0.1733146E-01,-0.3125573E-03,-0.3125573E-03
         0.300,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  53.64880    ,  51.14643    ,  0.000000    ,  324.9643    ,  351.7485    ,  0.000000    ,  29.28655    ,  29.29076    , 0.4204591E-02, 0.5380100E-03,  522.1543    ,  6326.559    ,-0.1312687E-01,-0.2074883E-03,-0.2074883E-03
         0.317,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  54.69696    ,  52.58997    ,  0.000000    ,  352.8211    ,  382.1702    ,  0.000000    ,  31.45614    ,  31.46110    , 0.4962056E-02, 0.5891231E-03,  553.6154    ,  7168.837    ,-0.8164815E-02,-0.1138932E-03,-0.1138932E-03
         0.333,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  55.85436    ,  53.84431    ,  0.000000    ,  380.5068    ,  413.3598    ,  0.000000    ,  34.86305    ,  34.86108    ,-0.1965590E-02,-0.2175371E-03,  588.4765    ,  8072.403    ,-0.1013041E-01,-0.1254943E-03,-0.1254943E-03
         0.350,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  56.70298    ,  54.79225    ,  0.000000    ,  415.9198    ,  462.5438    ,  0.000000    ,  48.53476    ,  48.53437    ,-0.3950829E-03,-0.3990902E-04,  637.0109    ,  9062.361    ,-0.1052549E-01,-0.1161451E-03,-0.1161451E-03
         0.367,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  57.02660    ,  55.55419    ,  0.000000    ,  471.6100    ,  522.7700    ,  0.000000    ,  52.63235    ,  52.64665    , 0.1430028E-01, 0.1291851E-02,  689.6575    ,  10169.32    , 0.3774796E-02, 0.3711944E-04, 0.3711944E-04
         0.383,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  57.62626    ,  56.05745    ,  0.000000    ,  526.6436    ,  581.8959    ,  0.000000    ,  56.82114    ,  56.81836    ,-0.2773575E-02,-0.2269287E-03,  746.4759    ,  11391.55    , 0.1001221E-02, 0.8789154E-05, 0.8789154E-05
         0.400,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  58.52158    ,  56.94187    ,  0.000000    ,  585.5705    ,  641.9012    ,  0.000000    ,  57.91038    ,  57.91366    , 0.3273132E-02, 0.2437297E-03,  804.3896    ,  12734.48    , 0.4274353E-02, 0.3356519E-04, 0.3356519E-04
         0.417,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  59.38603    ,  57.82893    ,  0.000000    ,  642.9486    ,  701.0859    ,  0.000000    ,  59.69446    ,  59.67393    ,-0.2053594E-01,-0.1405369E-02,  864.0635    ,  14195.73    ,-0.1626159E-01,-0.1145527E-03,-0.1145527E-03
         0.433,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  60.22984    ,  58.85329    ,  0.000000    ,  716.9397    ,  782.4672    ,  0.000000    ,  66.90399    ,  66.91065    , 0.6654909E-02, 0.4111801E-03,  930.9741    ,  15814.22    ,-0.9606681E-02,-0.6074711E-04,-0.6074711E-04
         0.450,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  60.92519    ,  59.75534    ,  0.000000    ,  836.5231    ,  908.5237    ,  0.000000    ,  73.17042    ,  73.15878    ,-0.1164618E-01,-0.6242163E-03,  1004.133    ,  17679.95    ,-0.2125286E-01,-0.1202088E-03,-0.1202088E-03
         0.467,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  61.80799    ,  60.71725    ,  0.000000    ,  964.5788    ,  1037.134    ,  0.000000    ,  73.64574    ,  73.63512    ,-0.1061837E-01,-0.4998675E-03,  1077.768    ,  19804.19    ,-0.3187123E-01,-0.1609318E-03,-0.1609318E-03
         0.483,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  62.78910    ,  61.67333    ,  0.000000    ,  1086.296    ,  1164.522    ,  0.000000    ,  79.34170    ,  79.33704    ,-0.4662371E-02,-0.1962872E-03,  1157.105    ,  22179.47    ,-0.3653360E-01,-0.1647181E-03,-0.1647181E-03
         0.500,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  63.48130    ,  61.71041    ,  0.000000    ,  1217.880    ,  1293.234    ,  0.000000    ,  77.12539    ,  77.12434    ,-0.1056091E-02,-0.4005950E-04,  1234.229    ,  24815.77    ,-0.3758969E-01,-0.1514750E-03,-0.1514750E-03
         0.517,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  63.82417    ,  62.69634    ,  0.000000    ,  1448.990    ,  1574.888    ,  0.000000    ,  127.0258    ,  127.0159    ,-0.9961034E-02,-0.3161833E-03,  1361.245    ,  27966.17    ,-0.4755073E-01,-0.1700295E-03,-0.1700295E-03
         0.533,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  65.44202    ,  63.97495    ,  0.000000    ,  1878.887    ,  2018.095    ,  0.000000    ,  140.6747    ,  140.6739    ,-0.8558556E-03,-0.2125611E-04,  1501.919    ,  31992.57    ,-0.4840658E-01,-0.1513057E-03,-0.1513057E-03
         0.550,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  67.25554    ,  65.66205    ,  0.000000    ,  2317.488    ,  2460.528    ,  0.000000    ,  144.6333    ,  144.6133    ,-0.1997195E-01,-0.4066833E-03,  1646.532    ,  36903.50    ,-0.6837853E-01,-0.1852901E-03,-0.1852901E-03
         0.567,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  69.74613    ,  68.09593    ,  0.000000    ,  2743.583    ,  2903.030    ,  0.000000    ,  161.0972    ,  161.1043    , 0.7050327E-02, 0.1218840E-03,  1807.637    ,  42687.96    ,-0.6132820E-01,-0.1436663E-03,-0.1436663E-03
         0.583,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  72.65099    ,  71.23654    ,  0.000000    ,  3184.341    ,  3341.574    ,  0.000000    ,  158.6468    ,  158.5958    ,-0.5106930E-01,-0.7656793E-03,  1966.233    ,  49357.76    ,-0.1123975    ,-0.2277200E-03,-0.2277200E-03
         0.600,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  74.65890    ,  73.66401    ,  0.000000    ,  3524.608    ,  3637.965    ,  0.000000    ,  114.3523    ,  114.3363    ,-0.1594053E-01,-0.2180380E-03,  2080.569    ,  56668.66    ,-0.1283380    ,-0.2264709E-03,-0.2264709E-03
         0.617,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  77.03354    ,  76.20743    ,  0.000000    ,  3774.149    ,  3861.372    ,  0.000000    ,  88.04906    ,  88.04915    , 0.9050965E-04, 0.1162055E-05,  2168.618    ,  64457.42    ,-0.1282475    ,-0.1989647E-03,-0.1989647E-03
         0.633,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  78.99350    ,  78.35936    ,  0.000000    ,  4022.129    ,  4084.390    ,  0.000000    ,  62.89463    ,  62.89232    ,-0.2309581E-02,-0.2794793E-04,  2231.510    ,  72721.29    ,-0.1305571    ,-0.1795308E-03,-0.1795308E-03
         0.650,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  80.33099    ,  79.79142    ,  0.000000    ,  4262.183    ,  4311.994    ,  0.000000    ,  50.35063    ,  50.34637    ,-0.4264562E-02,-0.4882546E-04,  2281.857    ,  81455.59    ,-0.1348217    ,-0.1655156E-03,-0.1655156E-03
         0.667,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  81.36242    ,  80.78568    ,  0.000000    ,  4487.974    ,  4532.606    ,  0.000000    ,  45.20871    ,  45.19799    ,-0.1072184E-01,-0.1167610E-03,  2327.055    ,  90638.32    ,-0.1455435    ,-0.1605761E-03,-0.1605761E-03
         0.683,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  82.39873    ,  81.75663    ,  0.000000    ,  4696.150    ,  4725.423    ,  0.000000    ,  29.91476    ,  29.88732    ,-0.2743655E-01,-0.2862229E-03,  2356.942    ,  100224.0    ,-0.1729801    ,-0.1725934E-03,-0.1725934E-03
         0.700,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  83.32978    ,  82.63632    ,  0.000000    ,  4824.603    ,  4847.195    ,  0.000000    ,  23.28575    ,  23.24879    ,-0.3695534E-01,-0.3756478E-03,  2380.191    ,  110061.8    ,-0.2099354    ,-0.1907432E-03,-0.1907432E-03
         0.717,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  84.22561    ,  83.47387    ,  0.000000    ,  4944.946    ,  4966.075    ,  0.000000    ,  21.88017    ,  21.83877    ,-0.4139760E-01,-0.4107426E-03,  2402.030    ,  120140.5    ,-0.2513330    ,-0.2091992E-03,-0.2091992E-03
         0.733,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  84.89573    ,  84.36481    ,  0.000000    ,  5065.404    ,  5085.840    ,  0.000000    ,  20.96613    ,  20.89902    ,-0.6711810E-01,-0.6503374E-03,  2422.929    ,  130461.0    ,-0.3184511    ,-0.2440967E-03,-0.2440967E-03
         0.750,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  85.22489    ,  84.93211    ,  0.000000    ,  5176.780    ,  5197.909    ,  0.000000    ,  21.42237    ,  21.40420    ,-0.1817198E-01,-0.1723304E-03,  2444.333    ,  141005.9    ,-0.3366231    ,-0.2387298E-03,-0.2387298E-03
         0.767,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  85.83312    ,  85.65406    ,  0.000000    ,  5276.849    ,  5286.728    ,  0.000000    ,  10.05794    ,  10.11762    , 0.5967383E-01, 0.5558777E-03,  2454.450    ,  151740.9    ,-0.2769492    ,-0.1825145E-03,-0.1825145E-03
         0.783,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  85.93907    ,  85.89200    ,  0.000000    ,  5313.036    ,  5321.273    ,  0.000000    ,  8.283525    ,  8.341149    , 0.5762338E-01, 0.5332466E-03,  2462.792    ,  162547.1    ,-0.2193259    ,-0.1349307E-03,-0.1349307E-03
         0.800,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  86.17386    ,  86.22008    ,  0.000000    ,  5361.404    ,  5369.338    ,  0.000000    ,  7.887497    ,  7.827985    ,-0.5951193E-01,-0.5458239E-03,  2470.620    ,  173450.2    ,-0.2788378    ,-0.1607595E-03,-0.1607595E-03
         0.817,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  86.19057    ,  86.33458    ,  0.000000    ,  5403.110    ,  5410.897    ,  0.000000    ,  7.643524    ,  7.799837    , 0.1563136    , 0.1422775E-02,  2478.419    ,  184436.8    ,-0.1225242    ,-0.6643156E-04,-0.6643156E-04
         0.833,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  86.02572    ,  86.31031    ,  0.000000    ,  5446.671    ,  5454.624    ,  0.000000    ,  7.669304    ,  7.660994    ,-0.8310471E-02,-0.7504738E-04,  2486.080    ,  195510.4    ,-0.1308347    ,-0.6691957E-04,-0.6691957E-04
         0.850,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  84.35334    ,  85.81145    ,  0.000000    ,  5472.854    ,  5476.226    ,  0.000000    ,  1.913841    ,  1.848665    ,-0.6517588E-01,-0.5861538E-03,  2487.929    ,  206629.6    ,-0.1960106    ,-0.9486083E-04,-0.9486083E-04
         0.867,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  82.12024    ,  84.19059    ,  0.000000    ,  5486.059    ,  5488.677    ,  0.000000    , 0.5470436    , 0.4634714    ,-0.8357220E-01,-0.7501288E-03,  2488.393    ,  217770.7    ,-0.2795828    ,-0.1283840E-03,-0.1283840E-03
         0.883,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  80.38937    ,  82.18616    ,  0.000000    ,  5498.424    ,  5501.010    ,  0.000000    , 0.7889382    , 0.5510297    ,-0.2379085    ,-0.2131413E-02,  2488.944    ,  228932.7    ,-0.5174913    ,-0.2260452E-03,-0.2260452E-03
         0.900,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  78.49904    ,  80.16040    ,  0.000000    ,  5511.036    ,  5513.343    ,  0.000000    , 0.6463422    , 0.6645899    , 0.1824764E-01, 0.1631724E-03,  2489.608    ,  240115.7    ,-0.4992437    ,-0.2079179E-03,-0.2079179E-03
         0.917,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  76.36505    ,  78.13276    ,  0.000000    ,  5524.117    ,  5526.186    ,  0.000000    , 0.3012746    , 0.4348454    , 0.1335708    , 0.1192085E-02,  2490.043    ,  251320.5    ,-0.3656729    ,-0.1455006E-03,-0.1455006E-03
         0.933,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  74.01985    ,  76.18902    ,  0.000000    ,  5532.121    ,  5532.328    ,  0.000000    , -1.962024    , -1.909033    , 0.5299124E-01, 0.4725177E-03,  2488.134    ,  262535.2    ,-0.3126816    ,-0.1191009E-03,-0.1191009E-03
         0.950,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  71.66844    ,  74.01718    ,  0.000000    ,  5527.844    ,  5526.966    ,  0.000000    , -3.226547    , -3.107225    , 0.1193216    , 0.1065324E-02,  2485.027    ,  273735.7    ,-0.1933601    ,-0.7063751E-04,-0.7063751E-04
         0.967,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  70.12454    ,  72.15246    ,  0.000000    ,  5522.103    ,  5521.216    ,  0.000000    , -2.914266    , -2.953212    ,-0.3894657E-01,-0.3481850E-03,  2482.073    ,  284921.3    ,-0.2323066    ,-0.8153362E-04,-0.8153362E-04
         0.983,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  72.06736    ,  73.27135    ,  0.000000    ,  5516.353    ,  5515.466    ,  0.000000    , -2.090992    , -2.183238    ,-0.9224622E-01,-0.8253101E-03,  2479.890    ,  296098.4    ,-0.3245529    ,-0.1096098E-03,-0.1096098E-03
         1.000,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  80.69801    ,  79.94915    ,  0.000000    ,  5510.076    ,  5509.196    ,  0.000000    ,-0.1310298    ,-0.2535582    ,-0.1225283    ,-0.1095968E-02,  2479.637    ,  307278.3    ,-0.4470812    ,-0.1454971E-03,-0.1454971E-03
         1.017,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  97.66846    ,  92.16252    ,  0.000000    ,  5495.922    ,  5491.525    ,  0.000000    ,  1.108996    , 0.9626683    ,-0.1463281    ,-0.1309157E-02,  2480.599    ,  318455.6    ,-0.5934093    ,-0.1863397E-03,-0.1863397E-03
