"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         0.083,              ,  0.000000    ,  117.1067    ,  124.6171    ,  0.000000    ,  124.6171    ,  117.1067    ,  7.510424    ,  9.166512    ,  1.656087    , 0.6851155    ,  241.7238    ,  278.5233    ,  241.7238    ,  1.656087    , 0.5945957    , 0.6851155    
         0.167,              ,  0.000000    ,  50.06276    ,  619.5395    ,  0.000000    ,  619.5395    ,  50.06276    ,  569.4768    ,  574.1296    ,  4.652816    , 0.6948625    ,  669.6023    ,  852.6529    ,  911.3261    ,  6.308903    , 0.6922772    , 0.6922772    
         0.250,              ,  0.000000    ,  28.39270    ,  1186.524    ,  0.000000    ,  1186.524    ,  28.39270    ,  1158.131    ,  1158.624    , 0.4923567    , 0.4052597E-01,  1214.917    ,  2011.276    ,  2126.243    ,  6.801260    , 0.3198722    , 0.3198722    
         0.333,              ,  0.000000    ,  18.23676    ,  1744.930    ,  0.000000    ,  1744.930    ,  18.23676    ,  1726.694    ,  1728.594    ,  1.900752    , 0.1078033    ,  1763.167    ,  3739.871    ,  3889.410    ,  8.702012    , 0.2237360    , 0.2237360    
         0.417,              ,  0.000000    ,  12.18877    ,  2910.427    ,  0.000000    ,  2910.427    ,  12.18877    ,  2898.238    ,  2903.107    ,  4.868874    , 0.1665930    ,  2922.616    ,  6642.978    ,  6812.026    ,  13.57089    , 0.1992195    , 0.1992195    
         0.500,              ,  0.000000    ,  8.505008    ,  5242.080    ,  0.000000    ,  5242.080    ,  8.505008    ,  5233.575    ,  5242.244    ,  8.668328    , 0.1650926    ,  5250.585    ,  11885.22    ,  12062.61    ,  22.23921    , 0.1843648    , 0.1843648    
         0.583,              ,  0.000000    ,  6.171761    ,  12104.41    ,  0.000000    ,  12104.41    ,  6.171761    ,  12098.23    ,  12120.96    ,  22.72919    , 0.1876805    ,  12110.58    ,  24006.19    ,  24173.19    ,  44.96840    , 0.1860259    , 0.1860259    
         0.667,              ,  0.000000    ,  4.686322    ,  20426.48    ,  0.000000    ,  20426.48    ,  4.686322    ,  20421.79    ,  20437.10    ,  15.30958    , 0.7493252E-01,  20431.16    ,  44443.29    ,  44604.35    ,  60.27799    , 0.1351393    , 0.1351393    
         0.750,              ,  0.000000    ,  3.543209    ,  24879.15    ,  0.000000    ,  24879.15    ,  3.543209    ,  24875.60    ,  24877.00    ,  1.395622    , 0.5608805E-02,  24882.69    ,  69320.29    ,  69487.04    ,  61.67361    , 0.8875554E-01, 0.8875554E-01
