"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.1000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,     0.000
         0.083,         233,         0,         0,  2.500000    , 0.8333334E-01,  0.000000    ,  117.1196    ,  53.50229    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -63.61727    , -63.61723    , 0.3665535E-04,  205.7395    ,     0.000
         0.167,         382,         0,         0,  1.742881    , 0.1666667    ,  0.000000    ,  50.33848    ,  484.5259    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  434.1874    ,  434.1874    , 0.1522899E-04,  639.9269    ,     0.000
         0.250,         607,         0,         0,  1.105415    , 0.2500000    ,  0.000000    ,  29.04447    ,  1109.196    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1080.152    ,  1080.152    , 0.1499653E-03,  1720.079    ,     0.000
         0.333,         905,         0,         0, 0.9395154    , 0.3333333    ,  0.000000    ,  20.46559    ,  1624.863    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1604.397    ,  1604.397    , 0.2711453E-03,  3324.477    ,     0.000
         0.417,        1245,         0,         0, 0.8387937    , 0.4166667    ,  0.000000    ,  16.22761    ,  2650.912    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2634.685    ,  2634.685    , 0.5164370E-04,  5959.161    ,     0.000
         0.500,        1622,         0,         0, 0.7646371    , 0.5000000    ,  0.000000    ,  13.78709    ,  4905.820    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4892.033    ,  4892.032    ,-0.4082434E-03,  10851.19    ,    -0.000
         0.583,        2035,         0,         0, 0.6983131    , 0.5833334    ,  0.000000    ,  11.53282    ,  11475.36    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  11463.83    ,  11463.83    , 0.2010658E-02,  22315.02    ,     0.000
         0.667,        2480,         0,         0, 0.6418797    , 0.6666667    ,  0.000000    ,  5.994070    ,  20077.23    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  20071.23    ,  20071.23    ,-0.4183104E-02,  42386.25    ,    -0.000
         0.750,        2972,         0,         0, 0.5862026    , 0.7500000    ,  0.000000    ,  1.564800    ,  24755.05    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  24753.48    ,  24753.48    ,-0.2029454E-02,  67139.73    ,    -0.000
