"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.1000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,     0.000
         0.083,         233,         0,         0,  2.500000    , 0.8333334E-01,  0.000000    ,  117.1067    ,  52.75614    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -64.35057    , -64.35051    , 0.6170946E-04,  205.0063    ,     0.000
         0.167,         382,         0,         0,  1.743194    , 0.1666667    ,  0.000000    ,  50.06276    ,  484.3074    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  434.2446    ,  434.2446    ,-0.6192923E-04,  639.2509    ,    -0.000
         0.250,         607,         0,         0,  1.105328    , 0.2500000    ,  0.000000    ,  28.39270    ,  1110.233    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1081.841    ,  1081.841    ,-0.5932152E-04,  1721.092    ,    -0.000
         0.333,         905,         0,         0, 0.9394983    , 0.3333333    ,  0.000000    ,  18.23676    ,  1625.060    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1606.823    ,  1606.823    ,-0.2641827E-03,  3327.914    ,    -0.000
         0.417,        1245,         0,         0, 0.8376405    , 0.4166667    ,  0.000000    ,  12.18877    ,  2650.589    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2638.401    ,  2638.402    , 0.1479657E-02,  5966.316    ,     0.000
         0.500,        1624,         0,         0, 0.7579570    , 0.5000000    ,  0.000000    ,  8.505002    ,  4890.533    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4882.028    ,  4882.028    , 0.4742294E-04,  10848.34    ,     0.000
         0.583,        2044,         0,         0, 0.6776886    , 0.5833334    ,  0.000000    ,  6.171767    ,  11421.36    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  11415.19    ,  11415.19    , 0.1303693E-02,  22263.54    ,     0.000
         0.667,        2500,         0,         0, 0.6515295    , 0.6666667    ,  0.000000    ,  4.686317    ,  20055.63    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  20050.95    ,  20050.95    ,-0.1206292E-02,  42314.48    ,    -0.000
         0.750,        2979,         0,         0, 0.6022965    , 0.7500000    ,  0.000000    ,  3.543220    ,  24771.07    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  24767.53    ,  24767.53    , 0.3615577E-02,  67082.02    ,     0.000
         0.833,        3487,         0,         0, 0.5833763    , 0.8333334    ,  0.000000    ,  2.729270    ,  26784.84    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  26782.11    ,  26782.11    ,-0.5386879E-02,  93864.12    ,    -0.000
         0.917,        4005,         0,         0, 0.5783761    , 0.9166667    ,  0.000000    ,  2.140587    ,  27491.83    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  27489.69    ,  27489.70    , 0.1124181E-01,  121353.8    ,     0.000
         1.000,        4524,         0,         0, 0.5800714    ,  1.000000    ,  0.000000    ,  3708.340    ,  27606.58    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  23898.24    ,  23898.23    ,-0.1483517E-02,  145252.1    ,    -0.000
         1.083,        5038,         0,         0, 0.5920066    ,  1.083333    ,  0.000000    ,  16998.80    ,  27185.80    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  10187.00    ,  10187.00    , 0.1623154E-02,  155439.1    ,     0.000
         1.167,        5531,         0,         0, 0.6335975    ,  1.166667    ,  0.000000    ,  24561.99    ,  25751.45    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1189.456    ,  1189.469    , 0.1256943E-01,  156628.5    ,     0.000
         1.250,        5996,         0,         0, 0.6499078    ,  1.250000    ,  0.000000    ,  26125.11    ,  23421.49    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2703.627    , -2703.672    ,-0.4523849E-01,  153924.9    ,    -0.000
         1.333,        6458,         0,         0, 0.6525610    ,  1.333333    ,  0.000000    ,  25320.82    ,  20537.39    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -4783.430    , -4783.391    , 0.3972244E-01,  149141.5    ,     0.000
         1.417,        6918,         0,         0, 0.6557051    ,  1.416667    ,  0.000000    ,  23553.02    ,  17152.37    , 0.6538302E-04,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -6400.659    , -6400.688    ,-0.2817482E-01,  142740.8    ,    -0.000
         1.500,        7376,         0,         0, 0.6589247    ,  1.500000    ,  0.000000    ,  21195.58    ,  13931.52    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -7264.059    , -7264.062    ,-0.3608704E-02,  135476.7    ,    -0.000
         1.583,        7832,         0,         0, 0.6620691    ,  1.583333    ,  0.000000    ,  18520.01    ,  11113.82    , 0.2443025E-02,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -7406.195    , -7406.234    ,-0.3960829E-01,  128070.5    ,    -0.000
         1.667,        8285,         0,         0, 0.6643562    ,  1.666667    ,  0.000000    ,  15791.15    ,  9105.397    , 0.1221812E-02,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -6685.755    , -6685.742    , 0.1318089E-01,  121384.7    ,     0.000
         1.750,        8737,         0,         0, 0.6664885    ,  1.749816    ,  0.000000    ,  13194.19    ,  7646.277    , 0.9130728E-03,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -5547.915    , -5547.906    , 0.8779932E-02,  115836.8    ,     0.000
         1.833,        9188,         0,         0, 0.6680055    ,  1.832594    ,  0.000000    ,  11004.85    ,  6506.688    , 0.1924681E-03,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -4498.166    , -4498.164    , 0.1550500E-02,  111338.7    ,     0.000
         1.917,        9638,         0,         0, 0.6689235    ,  1.913889    ,  0.000000    ,  9300.440    ,  5945.900    , 0.5158412E-04,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -3354.540    , -3354.547    ,-0.7201109E-02,  107984.1    ,    -0.000
         2.000,       10087,         0,         0, 0.6696282    ,  1.971789    ,  0.000000    ,  7972.448    ,  5510.318    , 0.8889403E-05,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2462.130    , -2462.125    , 0.5396196E-02,  105522.0    ,     0.000
