"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  55119.41    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         0.083,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,-0.3906250E-02,-0.3906250E-02,  0.000000    ,  0.000000    ,  55119.41    ,  0.000000    ,-0.3906250E-02,-0.7086887E-05,  0.000000    
         0.167,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  55119.41    ,  0.000000    ,-0.3906250E-02,-0.7086887E-05,  0.000000    
         0.250,              ,  0.000000    ,  0.000000    ,  1499.994    ,  0.000000    ,  1499.994    ,  0.000000    ,  1499.994    ,  1499.984    ,-0.9544762E-02,-0.6363200E-03,  1499.994    ,  56619.39    ,  1499.994    ,-0.1345101E-01,-0.2375690E-04,-0.8967378E-03
         0.333,              ,  0.000000    ,  0.000000    ,  4500.007    ,  0.000000    ,  4500.007    ,  0.000000    ,  4500.007    ,  4500.016    , 0.8684635E-02, 0.1929916E-03,  4500.007    ,  61119.41    ,  6000.001    ,-0.4766377E-02,-0.7798467E-05,-0.7943960E-04
         0.417,              ,  0.000000    ,  0.000000    ,  7500.002    ,  0.000000    ,  7500.002    ,  0.000000    ,  7500.002    ,  7500.000    ,-0.1586914E-02,-0.2115885E-04,  7500.002    ,  68619.41    ,  13500.00    ,-0.6353291E-02,-0.9258738E-05,-0.4706140E-04
         0.500,              ,  0.000000    ,  0.000000    ,  11999.99    ,  0.000000    ,  11999.99    ,  0.000000    ,  11999.99    ,  11999.97    ,-0.1699638E-01,-0.1416367E-03,  11999.99    ,  80619.38    ,  25499.99    ,-0.2334967E-01,-0.2896286E-04,-0.9156740E-04
         0.583,              ,  0.000000    ,  0.000000    ,  11999.99    ,  0.000000    ,  11999.99    ,  0.000000    ,  11999.99    ,  12000.01    , 0.1553726E-01, 0.1294773E-03,  11999.99    ,  92619.38    ,  37499.98    ,-0.7812412E-02,-0.8434965E-05,-0.2083311E-04
         0.667,              ,  0.000000    ,  0.000000    ,  7499.997    ,  0.000000    ,  7499.997    ,  0.000000    ,  7499.997    ,  7499.984    ,-0.1301098E-01,-0.1734798E-03,  7499.997    ,  100119.4    ,  44999.98    ,-0.2082339E-01,-0.2079856E-04,-0.4627422E-04
         0.750,              ,  0.000000    ,  0.000000    ,  4500.005    ,  0.000000    ,  4500.005    ,  0.000000    ,  4500.005    ,  4500.000    ,-0.4750252E-02,-0.1055610E-03,  4500.005    ,  104619.4    ,  49499.98    ,-0.2557364E-01,-0.2444446E-04,-0.5166394E-04
         0.833,              ,  0.000000    ,  0.000000    ,  3000.001    ,  0.000000    ,  3000.001    ,  0.000000    ,  3000.001    ,  3000.023    , 0.2195835E-01, 0.7319447E-03,  3000.001    ,  107619.4    ,  52499.98    ,-0.3615292E-02,-0.3359331E-05,-0.6886272E-05
         0.917,              ,  0.000000    ,  0.000000    ,  2999.999    ,  0.000000    ,  2999.999    ,  0.000000    ,  2999.999    ,  3000.000    , 0.7510185E-03, 0.2503396E-04,  2999.999    ,  110619.4    ,  55499.98    ,-0.2864273E-02,-0.2589305E-05,-0.5160854E-05
         1.000,              ,  0.000000    ,  0.000000    ,  2999.999    ,  0.000000    ,  2999.999    ,  0.000000    ,  2999.999    ,  3000.016    , 0.1624537E-01, 0.5415123E-03,  2999.999    ,  113619.4    ,  58499.98    , 0.1338109E-01, 0.1177712E-04, 0.2287367E-04
         1.083,              ,  0.000000    ,  0.000000    ,  3000.002    ,  0.000000    ,  3000.002    ,  0.000000    ,  3000.002    ,  2999.992    ,-0.9319782E-02,-0.3106593E-03,  3000.002    ,  116619.4    ,  61499.98    , 0.4061310E-02, 0.3482533E-05, 0.6603757E-05
