"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5334.698    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         0.083,              ,  0.000000    ,  0.000000    ,  125.7966    ,  0.000000    ,  125.7966    ,  0.000000    ,  125.7966    ,  126.4185    , 0.6218869    , 0.4943590    ,  125.7966    ,  5461.117    ,  125.7966    , 0.6218869    , 0.1138754E-01, 0.4943590    
         0.167,              ,  0.000000    ,  0.000000    ,  620.3906    ,  0.000000    ,  620.3906    ,  0.000000    ,  620.3906    ,  623.0675    ,  2.676974    , 0.4314981    ,  620.3906    ,  6084.184    ,  746.1872    ,  3.298861    , 0.5422027E-01, 0.4420956    
         0.250,              ,  0.000000    ,  0.000000    ,  1184.806    ,  0.000000    ,  1184.806    ,  0.000000    ,  1184.806    ,  1186.447    ,  1.640311    , 0.1384454    ,  1184.806    ,  7270.631    ,  1930.994    ,  4.939171    , 0.6793319E-01, 0.2557839    
         0.333,              ,  0.000000    ,  0.000000    ,  1744.721    ,  0.000000    ,  1744.721    ,  0.000000    ,  1744.721    ,  1746.994    ,  2.273253    , 0.1302932    ,  1744.721    ,  9017.625    ,  3675.715    ,  7.212424    , 0.7998142E-01, 0.1962183    
         0.417,              ,  0.000000    ,  0.000000    ,  2910.543    ,  0.000000    ,  2910.543    ,  0.000000    ,  2910.543    ,  2915.266    ,  4.722686    , 0.1622613    ,  2910.543    ,  11932.89    ,  6586.258    ,  11.93511    , 0.1000186    , 0.1812123    
         0.500,              ,  0.000000    ,  0.000000    ,  5241.790    ,  0.000000    ,  5241.790    ,  0.000000    ,  5241.790    ,  5250.344    ,  8.553819    , 0.1631851    ,  5241.790    ,  17183.24    ,  11828.05    ,  20.48893    , 0.1192379    , 0.1732232    
         0.583,              ,  0.000000    ,  0.000000    ,  12101.76    ,  0.000000    ,  12101.76    ,  0.000000    ,  12101.76    ,  12126.45    ,  24.68992    , 0.2040192    ,  12101.76    ,  29309.69    ,  23929.81    ,  45.17885    , 0.1541431    , 0.1887974    
         0.667,              ,  0.000000    ,  0.000000    ,  20433.69    ,  0.000000    ,  20433.69    ,  0.000000    ,  20433.69    ,  20441.37    ,  7.676785    , 0.3756925E-01,  20433.69    ,  49751.05    ,  44363.50    ,  52.85564    , 0.1062402    , 0.1191422    
         0.750,              ,  0.000000    ,  0.000000    ,  24875.80    ,  0.000000    ,  24875.80    ,  0.000000    ,  24875.80    ,  24880.81    ,  5.012173    , 0.2014879E-01,  24875.80    ,  74631.86    ,  69239.30    ,  57.86781    , 0.7753767E-01, 0.8357654E-01
         0.833,              ,  0.000000    ,  0.000000    ,  26824.08    ,  0.000000    ,  26824.08    ,  0.000000    ,  26824.08    ,  26823.77    ,-0.3065605    ,-0.1142856E-02,  26824.08    ,  101455.6    ,  96063.38    ,  57.56125    , 0.5673539E-01, 0.5992008E-01
         0.917,              ,  0.000000    ,  0.000000    ,  27505.88    ,  0.000000    ,  27505.88    ,  0.000000    ,  27505.88    ,  27505.50    ,-0.3719788    ,-0.1352361E-02,  27505.88    ,  128961.1    ,  123569.3    ,  57.18927    , 0.4434613E-01, 0.4628115E-01
         1.000,              ,  0.000000    ,  960.4761    ,  27602.41    ,  0.000000    ,  27602.41    ,  960.4761    ,  26641.93    ,  26642.63    , 0.7007016    , 0.2453190E-02,  28562.88    ,  155603.8    ,  152132.1    ,  57.88997    , 0.3720345E-01, 0.3805242E-01
         1.083,              ,  0.000000    ,  12305.38    ,  27160.75    ,  0.000000    ,  27160.75    ,  12305.38    ,  14855.37    ,  14854.59    ,-0.7803059    ,-0.1977153E-02,  39466.13    ,  170458.4    ,  191598.3    ,  57.10966    , 0.2980698E-01, 0.2980698E-01
