"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  134.6784    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         0.083,              ,  0.000000    ,  82.68151    ,  125.6882    ,  0.000000    ,  125.6882    ,  82.68151    ,  43.00665    ,  43.75101    , 0.7443613    , 0.3572311    ,  208.3697    ,  178.4294    ,  208.3697    , 0.7443613    , 0.3572311    , 0.3572311    
         0.167,              ,  0.000000    ,  23.70799    ,  622.3340    ,  0.000000    ,  622.3340    ,  23.70799    ,  598.6260    ,  599.5339    , 0.9078855    , 0.1405304    ,  646.0420    ,  777.9633    ,  854.4117    ,  1.652247    , 0.1933783    , 0.1933783    
         0.250,              ,  0.000000    ,  10.56173    ,  1185.469    ,  0.000000    ,  1185.469    ,  10.56173    ,  1174.907    ,  1175.482    , 0.5754225    , 0.4811103E-01,  1196.030    ,  1953.446    ,  2050.442    ,  2.227669    , 0.1086434    , 0.1086434    
         0.333,              ,  0.000000    ,  5.542276    ,  1745.693    ,  0.000000    ,  1745.693    ,  5.542276    ,  1740.151    ,  1741.155    ,  1.003517    , 0.5730335E-01,  1751.236    ,  3694.600    ,  3801.678    ,  3.231186    , 0.8499368E-01, 0.8499368E-01
         0.417,              ,  0.000000    ,  3.205112    ,  2912.370    ,  0.000000    ,  2912.370    ,  3.205112    ,  2909.165    ,  2910.777    ,  1.612115    , 0.5529320E-01,  2915.575    ,  6605.377    ,  6717.253    ,  4.843301    , 0.7210241E-01, 0.7210241E-01
         0.500,              ,  0.000000    ,  1.960570    ,  5245.274    ,  0.000000    ,  5245.274    ,  1.960570    ,  5243.313    ,  5246.066    ,  2.753266    , 0.5247081E-01,  5247.234    ,  11851.44    ,  11964.49    ,  7.596567    , 0.6349263E-01, 0.6349263E-01
         0.583,              ,  0.000000    ,  1.280451    ,  12113.32    ,  0.000000    ,  12113.32    ,  1.280451    ,  12112.04    ,  12119.78    ,  7.737280    , 0.6386738E-01,  12114.60    ,  23971.22    ,  24079.09    ,  15.33385    , 0.6368117E-01, 0.6368117E-01
         0.667,              ,  0.000000    , 0.8982445    ,  20433.08    ,  0.000000    ,  20433.08    , 0.8982445    ,  20432.18    ,  20436.56    ,  4.380443    , 0.2143705E-01,  20433.98    ,  44407.79    ,  44513.07    ,  19.71429    , 0.4428877E-01, 0.4428877E-01
         0.750,              ,  0.000000    , 0.6814401    ,  24877.77    ,  0.000000    ,  24877.77    , 0.6814401    ,  24877.09    ,  24879.00    ,  1.908193    , 0.7670064E-02,  24878.45    ,  69286.79    ,  69391.52    ,  21.62248    , 0.3116012E-01, 0.3116012E-01
         0.833,              ,  0.000000    ,  10179.70    ,  26823.06    ,  0.000000    ,  26823.06    ,  10179.70    ,  16643.37    ,  16643.59    , 0.2280543    , 0.6163170E-03,  37002.76    ,  85930.38    ,  106394.3    ,  21.85054    , 0.2053732E-01, 0.2053732E-01
         0.917,              ,  0.000000    ,  24242.55    ,  27505.34    ,  0.000000    ,  27505.34    ,  24242.55    ,  3262.783    ,  3263.173    , 0.3900738    , 0.7537965E-03,  51747.89    ,  89193.55    ,  158142.2    ,  22.24061    , 0.1406368E-01, 0.1406368E-01
         1.000,              ,  0.000000    ,  27122.32    ,  27603.34    ,  0.000000    ,  27603.34    ,  27122.32    ,  481.0166    ,  479.9834    , -1.033228    ,-0.1888013E-02,  54725.67    ,  89673.54    ,  212867.8    ,  21.20738    , 0.9962699E-02, 0.9962699E-02
         1.083,              ,  0.000000    ,  27541.14    ,  27160.92    ,  0.000000    ,  27160.92    ,  27541.14    , -380.2149    , -380.8333    ,-0.6183777    ,-0.1130447E-02,  54702.06    ,  89292.70    ,  267569.9    ,  20.58901    , 0.7694814E-02, 0.7694814E-02
         1.167,              ,  0.000000    ,  27222.13    ,  25682.69    ,  0.000000    ,  25682.69    ,  27222.13    , -1539.435    , -1540.906    , -1.471165    ,-0.2780776E-02,  52904.82    ,  87751.80    ,  320474.7    ,  19.11784    , 0.5965476E-02, 0.5965476E-02
         1.250,              ,  0.000000    ,  25983.88    ,  23341.73    ,  0.000000    ,  23341.73    ,  25983.88    , -2642.157    , -2644.243    , -2.086777    ,-0.4230615E-02,  49325.61    ,  85107.55    ,  369800.3    ,  17.03106    , 0.4605476E-02, 0.4605476E-02
         1.333,              ,  0.000000    ,  23916.30    ,  20429.57    ,  0.000000    ,  20429.57    ,  23916.30    , -3486.730    , -3489.260    , -2.530483    ,-0.5706242E-02,  44345.87    ,  81618.29    ,  414146.2    ,  14.50058    , 0.3501319E-02, 0.3501319E-02
         1.417,              ,  0.000000    ,  21333.67    ,  17041.81    ,  0.000000    ,  17041.81    ,  21333.67    , -4291.855    , -4294.267    , -2.412394    ,-0.6286289E-02,  38375.48    ,  77324.03    ,  452521.7    ,  12.08819    , 0.2671295E-02, 0.2671295E-02
