"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.1000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,     0.000
         0.083,         233,         0,         0,  2.500000    , 0.8333334E-01,  0.000000    ,  117.0406    ,  52.76128    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -64.27933    , -64.27933    , 0.4353028E-05,  205.0775    ,     0.000
         0.167,         382,         0,         0,  1.743486    , 0.1666667    ,  0.000000    ,  50.07473    ,  484.3831    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  434.3083    ,  434.3082    ,-0.1157373E-03,  639.3857    ,    -0.000
         0.250,         608,         0,         0,  1.104848    , 0.2500000    ,  0.000000    ,  28.40749    ,  1110.316    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1081.908    ,  1081.908    , 0.1905486E-03,  1721.294    ,     0.000
         0.333,         907,         0,         0, 0.9393194    , 0.3333333    ,  0.000000    ,  18.24711    ,  1625.216    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1606.969    ,  1606.968    ,-0.5081799E-03,  3328.262    ,    -0.000
         0.417,        1249,         0,         0, 0.8385803    , 0.4166667    ,  0.000000    ,  12.19623    ,  2651.208    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2639.012    ,  2639.013    , 0.1178369E-02,  5967.275    ,     0.000
         0.500,        1626,         0,         0, 0.7643493    , 0.5000000    ,  0.000000    ,  8.510236    ,  4905.112    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4896.602    ,  4896.602    ,-0.1819506E-03,  10863.88    ,    -0.000
         0.583,        2039,         0,         0, 0.6981780    , 0.5833334    ,  0.000000    ,  6.175162    ,  11475.54    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  11469.36    ,  11469.36    ,-0.1682110E-02,  22333.24    ,    -0.000
         0.667,        2486,         0,         0, 0.6412530    , 0.6666667    ,  0.000000    ,  4.689167    ,  20078.36    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  20073.67    ,  20073.67    , 0.5435826E-02,  42406.91    ,     0.000
         0.750,        2978,         0,         0, 0.5860475    , 0.7500000    ,  0.000000    ,  3.545394    ,  24754.47    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  24750.92    ,  24750.92    ,-0.4822525E-02,  67157.83    ,    -0.000
         0.833,        3501,         0,         0, 0.5679848    , 0.8333334    ,  0.000000    ,  2.730886    ,  26780.72    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  26777.99    ,  26777.99    , 0.6307217E-02,  93935.82    ,     0.000
         0.917,        4033,         0,         0, 0.5630646    , 0.9166667    ,  0.000000    ,  2.141816    ,  27489.12    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  27486.98    ,  27486.97    ,-0.6441795E-02,  121422.8    ,    -0.000
         1.000,        4566,         0,         0, 0.5649795    ,  1.000000    ,  0.000000    ,  526.1911    ,  27606.93    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  27080.74    ,  27080.74    , 0.4124632E-02,  148503.5    ,     0.000
         1.083,        5093,         0,         0, 0.5766455    ,  1.083333    ,  0.000000    ,  10700.81    ,  27186.44    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  16485.63    ,  16485.62    ,-0.9671211E-02,  164989.2    ,    -0.000
         1.167,        5599,         0,         0, 0.6155406    ,  1.166667    ,  0.000000    ,  21327.13    ,  25758.88    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4431.751    ,  4431.781    , 0.3057480E-01,  169420.9    ,     0.000
         1.250,        6071,         0,         0, 0.6665534    ,  1.250000    ,  0.000000    ,  25275.29    ,  23431.60    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1843.687    , -1843.703    ,-0.1625443E-01,  167577.2    ,    -0.000
         1.333,        6521,         0,         0, 0.6700410    ,  1.333333    ,  0.000000    ,  25364.89    ,  20552.37    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -4812.527    , -4812.547    ,-0.2005005E-01,  162764.7    ,    -0.000
         1.417,        6970,         0,         0, 0.6719043    ,  1.416667    ,  0.000000    ,  23823.81    ,  17177.98    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -6645.824    , -6645.812    , 0.1137543E-01,  156118.9    ,     0.000
         1.500,        7417,         0,         0, 0.6741431    ,  1.500000    ,  0.000000    ,  21590.12    ,  13959.04    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -7631.082    , -7631.094    ,-0.1213837E-01,  148487.8    ,    -0.000
         1.583,        7862,         0,         0, 0.6765235    ,  1.583333    ,  0.000000    ,  19016.96    ,  11149.46    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -7867.496    , -7867.469    , 0.2716446E-01,  140620.3    ,     0.000
         1.667,        8306,         0,         0, 0.6788709    ,  1.666667    ,  0.000000    ,  16381.67    ,  9131.875    , 0.1182856E-02,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -7249.794    , -7249.797    ,-0.3211675E-02,  133370.5    ,    -0.000
         1.750,        8748,         0,         0, 0.6809978    ,  1.750000    ,  0.000000    ,  13948.92    ,  7671.111    , 0.8714359E-03,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -6277.811    , -6277.820    ,-0.8822664E-02,  127092.7    ,    -0.000
         1.833,        9189,         0,         0, 0.6828708    ,  1.833333    ,  0.000000    ,  11910.19    ,  6525.118    , 0.1348145E-03,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -5385.072    , -5385.070    , 0.2091754E-02,  121707.6    ,     0.000
         1.917,        9629,         0,         0, 0.6845713    ,  1.916667    ,  0.000000    ,  10281.14    ,  5961.318    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -4319.823    , -4319.867    ,-0.4448318E-01,  117387.8    ,    -0.000
         2.000,       10068,         0,         0, 0.6859306    ,  2.000000    ,  0.000000    ,  8876.156    ,  5522.319    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -3353.837    , -3353.836    , 0.8735657E-03,  114033.9    ,     0.000
         2.083,       10506,         0,         0, 0.6869886    ,  2.083333    ,  0.000000    ,  7778.335    ,  5032.964    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2745.371    , -2745.367    , 0.4066467E-02,  111288.6    ,     0.000
         2.167,       10943,         0,         0, 0.6878697    ,  2.165713    ,  0.000000    ,  6954.282    ,  4301.997    , 0.2045474E-03,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2652.285    , -2652.281    , 0.4086002E-02,  108636.3    ,     0.000
         2.250,       11380,         0,         0, 0.6886994    ,  2.247901    ,  0.000000    ,  6319.626    ,  3736.216    , 0.1021467E-03,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2583.410    , -2583.422    ,-0.1191606E-01,  106052.9    ,    -0.000
         2.333,       11816,         0,         0, 0.6895406    ,  2.281537    ,  0.000000    ,  5783.886    ,  3420.893    , 0.1350365E-04,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2362.993    , -2363.000    ,-0.7105675E-02,  103689.9    ,    -0.000
         2.417,       12252,         0,         0, 0.6903828    ,  2.281537    ,  0.000000    ,  5298.874    ,  3104.641    , 0.7873114E-05,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2194.233    , -2194.258    ,-0.2456688E-01,  101495.6    ,    -0.000
         2.500,       12687,         0,         0, 0.6912578    ,  2.461877    ,  0.000000    ,  4832.325    ,  2805.650    , 0.1007200E-03,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2026.676    , -2026.656    , 0.1963626E-01,  99468.94    ,     0.000
         2.583,       13121,         0,         0, 0.6920282    ,  2.461877    ,  0.000000    ,  4369.652    ,  2434.703    , 0.1475147E-03,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1934.949    , -1934.961    ,-0.1169569E-01,  97533.98    ,    -0.000
         2.667,       13555,         0,         0, 0.6926409    ,  2.461877    ,  0.000000    ,  3962.794    ,  2119.766    , 0.1358790E-03,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1843.029    , -1843.039    ,-0.1052382E-01,  95690.94    ,    -0.000
         2.750,       13989,         0,         0, 0.6932965    ,  2.461877    ,  0.000000    ,  3643.772    ,  1819.178    , 0.1132014E-03,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1824.594    , -1824.586    , 0.8416605E-02,  93866.35    ,     0.000
         2.833,       14422,         0,         0, 0.6940586    ,  2.461877    ,  0.000000    ,  3355.089    ,  1441.512    , 0.1029078E-03,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1913.577    , -1913.586    ,-0.8863300E-02,  91952.77    ,    -0.000
         2.917,       14855,         0,         0, 0.6949276    ,  2.461877    ,  0.000000    ,  3067.336    ,  1072.001    , 0.3625276E-04,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1995.335    , -1995.312    , 0.2214195E-01,  89957.45    ,     0.001
         3.000,       15287,         0,         0, 0.6957552    ,  2.461877    ,  0.000000    ,  2754.972    ,  792.1122    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1962.860    , -1962.867    ,-0.7390141E-02,  87994.59    ,    -0.000
