"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         0.083,              ,  0.000000    ,  117.0406    ,  124.6171    ,  0.000000    ,  124.6171    ,  117.0406    ,  7.576523    ,  9.231400    ,  1.654877    , 0.6848019    ,  241.6577    ,  278.5882    ,  241.6577    ,  1.654877    , 0.5940226    , 0.6848019    
         0.167,              ,  0.000000    ,  50.07473    ,  619.5667    ,  0.000000    ,  619.5667    ,  50.07473    ,  569.4920    ,  574.1231    ,  4.631129    , 0.6915835    ,  669.6414    ,  852.7113    ,  911.2992    ,  6.286006    , 0.6897851    , 0.6897851    
         0.250,              ,  0.000000    ,  28.40749    ,  1186.494    ,  0.000000    ,  1186.494    ,  28.40749    ,  1158.086    ,  1158.605    , 0.5183996    , 0.4267010E-01,  1214.901    ,  2011.316    ,  2126.201    ,  6.804405    , 0.3200265    , 0.3200265    
         0.333,              ,  0.000000    ,  18.24711    ,  1747.128    ,  0.000000    ,  1747.128    ,  18.24711    ,  1728.880    ,  1728.740    ,-0.1406994    ,-0.7969944E-02,  1765.375    ,  3740.056    ,  3891.575    ,  6.663706    , 0.1712342    , 0.1712342    
         0.417,              ,  0.000000    ,  12.19623    ,  2908.527    ,  0.000000    ,  2908.527    ,  12.19623    ,  2896.331    ,  2902.970    ,  6.639210    , 0.2273139    ,  2920.723    ,  6643.026    ,  6812.298    ,  13.30292    , 0.1952779    , 0.1952779    
         0.500,              ,  0.000000    ,  8.510236    ,  5241.960    ,  0.000000    ,  5241.960    ,  8.510236    ,  5233.450    ,  5242.105    ,  8.654789    , 0.1648384    ,  5250.470    ,  11885.13    ,  12062.77    ,  21.95770    , 0.1820287    , 0.1820287    
         0.583,              ,  0.000000    ,  6.175162    ,  12103.55    ,  0.000000    ,  12103.55    ,  6.175162    ,  12097.38    ,  12120.67    ,  23.29083    , 0.1923316    ,  12109.73    ,  24005.80    ,  24172.49    ,  45.24853    , 0.1871902    , 0.1871902    
         0.667,              ,  0.000000    ,  4.689167    ,  20430.98    ,  0.000000    ,  20430.98    ,  4.689167    ,  20426.29    ,  20436.73    ,  10.43048    , 0.5104053E-01,  20435.67    ,  44442.52    ,  44608.17    ,  55.67901    , 0.1248180    , 0.1248180    
         0.750,              ,  0.000000    ,  3.545394    ,  24876.53    ,  0.000000    ,  24876.53    ,  3.545394    ,  24872.98    ,  24877.35    ,  4.370164    , 0.1756492E-01,  24880.07    ,  69319.88    ,  69488.24    ,  60.04917    , 0.8641630E-01, 0.8641630E-01
         0.833,              ,  0.000000    ,  2.730886    ,  26823.81    ,  0.000000    ,  26823.81    ,  2.730886    ,  26821.07    ,  26820.97    ,-0.1054234    ,-0.3929817E-03,  26826.54    ,  96140.84    ,  96314.78    ,  59.94375    , 0.6223733E-01, 0.6223733E-01
         0.917,              ,  0.000000    ,  2.141816    ,  27505.52    ,  0.000000    ,  27505.52    ,  2.141816    ,  27503.38    ,  27503.29    ,-0.9204742E-01,-0.3346246E-03,  27507.66    ,  123644.1    ,  123822.4    ,  59.85170    , 0.4833671E-01, 0.4833671E-01
         1.000,              ,  0.000000    ,  526.1911    ,  27603.20    ,  0.000000    ,  27603.20    ,  526.1911    ,  27077.00    ,  27076.96    ,-0.4881001E-01,-0.1735197E-03,  28129.39    ,  150721.1    ,  151951.8    ,  59.80289    , 0.3935648E-01, 0.3935648E-01
         1.083,              ,  0.000000    ,  10700.81    ,  27160.71    ,  0.000000    ,  27160.71    ,  10700.81    ,  16459.90    ,  16459.45    ,-0.4449492    ,-0.1175202E-02,  37861.51    ,  167180.5    ,  189813.3    ,  59.35794    , 0.3127174E-01, 0.3127174E-01
         1.167,              ,  0.000000    ,  21327.13    ,  25681.90    ,  0.000000    ,  25681.90    ,  21327.13    ,  4354.762    ,  4353.762    ,-0.9996071    ,-0.2126415E-02,  47009.03    ,  171534.3    ,  236822.4    ,  58.35833    , 0.2464224E-01, 0.2464224E-01
         1.250,              ,  0.000000    ,  25275.29    ,  23340.57    ,  0.000000    ,  23340.57    ,  25275.29    , -1934.726    , -1935.992    , -1.266218    ,-0.2604537E-02,  48615.86    ,  169598.3    ,  285438.2    ,  57.09212    , 0.2000157E-01, 0.2000157E-01
         1.333,              ,  0.000000    ,  25364.89    ,  20432.47    ,  0.000000    ,  20432.47    ,  25364.89    , -4932.425    , -4938.782    , -6.357689    ,-0.1388222E-01,  45797.36    ,  164659.5    ,  331235.6    ,  50.73443    , 0.1531672E-01, 0.1531672E-01
