"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         1.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  150749.8    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         1.083,              ,  0.000000    ,  10513.29    ,  27109.24    ,  0.000000    ,  27109.24    ,  10513.29    ,  16595.95    ,  16646.82    ,  50.86760    , 0.1352051    ,  37622.53    ,  167396.6    ,  37622.53    ,  50.86760    , 0.3038746E-01, 0.1352051    
         1.167,              ,  0.000000    ,  21140.05    ,  25681.70    ,  0.000000    ,  25681.70    ,  21140.05    ,  4541.646    ,  4540.431    , -1.215576    ,-0.2596178E-02,  46821.75    ,  171937.1    ,  84444.28    ,  49.65202    , 0.2887802E-01, 0.5879856E-01
         1.250,              ,  0.000000    ,  25096.18    ,  23340.44    ,  0.000000    ,  23340.44    ,  25096.18    , -1755.736    , -1756.659    ,-0.9221306    ,-0.1903788E-02,  48436.63    ,  170180.4    ,  132880.9    ,  48.72989    , 0.2863425E-01, 0.3667185E-01
         1.333,              ,  0.000000    ,  25320.13    ,  20432.57    ,  0.000000    ,  20432.57    ,  25320.13    , -4887.562    , -4893.987    , -6.424997    ,-0.1404288E-01,  45752.71    ,  165286.4    ,  178633.6    ,  42.30489    , 0.2368249E-01, 0.2368249E-01
         1.417,              ,  0.000000    ,  23912.92    ,  17045.58    ,  0.000000    ,  17045.58    ,  23912.92    , -6867.331    , -6874.619    , -7.287928    ,-0.1779344E-01,  40958.50    ,  158411.8    ,  219592.1    ,  35.01696    , 0.1594637E-01, 0.1594637E-01
         1.500,              ,  0.000000    ,  21710.05    ,  13839.35    ,  0.000000    ,  13839.35    ,  21710.05    , -7870.699    , -7877.036    , -6.337454    ,-0.1782717E-01,  35549.40    ,  150534.8    ,  255141.5    ,  28.67951    , 0.1124063E-01, 0.1124063E-01
         1.583,              ,  0.000000    ,  19109.51    ,  11033.11    ,  0.000000    ,  11033.11    ,  19109.51    , -8076.404    , -8081.861    , -5.456938    ,-0.1810373E-01,  30142.62    ,  142452.9    ,  285284.1    ,  23.22257    , 0.8140156E-02, 0.8140156E-02
         1.667,              ,  0.000000    ,  16449.09    ,  9062.118    ,  0.000000    ,  9062.118    ,  16449.09    , -7386.971    , -7389.828    , -2.857306    ,-0.1120020E-01,  25511.21    ,  135063.1    ,  310795.3    ,  20.36527    , 0.6552629E-02, 0.6552629E-02
         1.750,              ,  0.000000    ,  13944.18    ,  7600.381    ,  0.000000    ,  7600.381    ,  13944.18    , -6343.802    , -6347.193    , -3.390714    ,-0.1573814E-01,  21544.57    ,  128715.9    ,  332339.9    ,  16.97455    , 0.5107588E-02, 0.5107588E-02
