"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         0.083,              ,  0.000000    ,  109.5293    ,  158.7247    ,  29.92009    ,  158.7247    ,  139.4494    ,  19.27528    ,  20.98343    ,  1.708152    , 0.5728706    ,  298.1741    ,  290.3402    ,  298.1741    ,  1.708152    , 0.5728706    , 0.5728706    
         0.167,              ,  0.000000    ,  50.63136    ,  1867.018    ,  10.18750    ,  1867.018    ,  60.81885    ,  1806.200    ,  1810.729    ,  4.529217    , 0.2349377    ,  1927.837    ,  2101.069    ,  2226.011    ,  6.237369    , 0.2802038    , 0.2802038    
         0.250,              ,  0.000000    ,  36.90217    ,  4150.904    , 0.8130344E-01,  4150.904    ,  36.98347    ,  4113.920    ,  4114.458    , 0.5379001    , 0.1284419E-01,  4187.887    ,  6215.527    ,  6413.899    ,  6.775269    , 0.1056342    , 0.1056342    
         0.333,              ,  0.000000    ,  48.84484    ,  4863.764    ,  0.000000    ,  4863.764    ,  48.84484    ,  4814.919    ,  4816.721    ,  1.802185    , 0.3668489E-01,  4912.609    ,  11032.25    ,  11326.51    ,  8.577454    , 0.7572902E-01, 0.7572902E-01
         0.417,              ,  0.000000    ,  98.50137    ,  6037.870    ,  0.000000    ,  6037.870    ,  98.50137    ,  5939.369    ,  5944.344    ,  4.974863    , 0.8107173E-01,  6136.372    ,  16976.59    ,  17462.88    ,  13.55232    , 0.7760643E-01, 0.7760643E-01
         0.500,              ,  0.000000    ,  258.7093    ,  8403.320    ,  0.000000    ,  8403.320    ,  258.7093    ,  8144.611    ,  8152.196    ,  7.585948    , 0.8757702E-01,  8662.029    ,  25128.79    ,  26124.91    ,  21.13826    , 0.8091230E-01, 0.8091230E-01
         0.583,              ,  0.000000    ,  471.2762    ,  15186.05    ,  0.000000    ,  15186.05    ,  471.2762    ,  14714.78    ,  14739.21    ,  24.43644    , 0.1560703    ,  15657.33    ,  39868.00    ,  41782.24    ,  45.57471    , 0.1090767    , 0.1090767    
         0.667,              ,  0.000000    ,  600.9875    ,  23231.55    ,  0.000000    ,  23231.55    ,  600.9875    ,  22630.56    ,  22644.67    ,  14.10427    , 0.5918073E-01,  23832.54    ,  62512.67    ,  65614.78    ,  59.67898    , 0.9095356E-01, 0.9095356E-01
         0.750,              ,  0.000000    ,  633.8456    ,  27421.00    ,  0.000000    ,  27421.00    ,  633.8456    ,  26787.15    ,  26788.35    ,  1.198654    , 0.4272538E-02,  28054.84    ,  89301.02    ,  93669.62    ,  60.87763    , 0.6499186E-01, 0.6499186E-01
