"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         0.083,              ,  0.000000    ,  116.8776    ,  1079.644    , 0.5724638E-01,  1079.644    ,  116.9349    ,  962.7089    ,  964.4297    ,  1.720830    , 0.1438125    ,  1196.579    ,  1233.786    ,  1196.579    ,  1.720830    , 0.1394755    , 0.1438125    
         0.167,              ,  0.000000    ,  58.42157    ,  2597.533    ,  0.000000    ,  2597.533    ,  58.42157    ,  2539.112    ,  2542.876    ,  3.763850    , 0.1417136    ,  2655.955    ,  3776.662    ,  3852.534    ,  5.484680    , 0.1423655    , 0.1423655    
         0.250,              ,  0.000000    ,  54.53146    ,  3730.494    ,  0.000000    ,  3730.494    ,  54.53146    ,  3675.963    ,  3677.160    ,  1.196912    , 0.3162229E-01,  3785.026    ,  7453.822    ,  7637.560    ,  6.681592    , 0.8748334E-01, 0.8748334E-01
         0.333,              ,  0.000000    ,  85.24542    ,  4518.396    ,  0.000000    ,  4518.396    ,  85.24542    ,  4433.150    ,  4434.983    ,  1.832420    , 0.3980370E-01,  4603.641    ,  11888.80    ,  12241.20    ,  8.514012    , 0.6955209E-01, 0.6955209E-01
         0.417,              ,  0.000000    ,  188.6914    ,  5732.849    ,  0.000000    ,  5732.849    ,  188.6914    ,  5544.157    ,  5549.109    ,  4.951479    , 0.8361809E-01,  5921.540    ,  17437.91    ,  18162.74    ,  13.46549    , 0.7413799E-01, 0.7413799E-01
         0.500,              ,  0.000000    ,  361.9667    ,  8123.690    ,  0.000000    ,  8123.690    ,  361.9667    ,  7761.723    ,  7770.073    ,  8.349619    , 0.9839686E-01,  8485.657    ,  25207.99    ,  26648.40    ,  21.81511    , 0.8186275E-01, 0.8186275E-01
         0.583,              ,  0.000000    ,  505.9396    ,  14926.32    ,  0.000000    ,  14926.32    ,  505.9396    ,  14420.38    ,  14444.23    ,  23.85129    , 0.1545548    ,  15432.26    ,  39652.22    ,  42080.66    ,  45.66640    , 0.1085211    , 0.1085211    
         0.667,              ,  0.000000    ,  571.6596    ,  22983.21    ,  0.000000    ,  22983.21    ,  571.6596    ,  22411.55    ,  22425.49    ,  13.93133    , 0.5914413E-01,  23554.87    ,  62077.70    ,  65635.53    ,  59.59773    , 0.9080101E-01, 0.9080101E-01
         0.750,              ,  0.000000    ,  585.9461    ,  27177.60    ,  0.000000    ,  27177.60    ,  585.9461    ,  26591.65    ,  26592.89    ,  1.238193    , 0.4459780E-02,  27763.54    ,  88670.59    ,  93399.07    ,  60.83592    , 0.6513546E-01, 0.6513546E-01
         0.833,              ,  0.000000    ,  568.8059    ,  28745.45    ,  0.000000    ,  28745.45    ,  568.8059    ,  28176.65    ,  28172.26    , -4.385917    ,-0.1496172E-01,  29314.26    ,  116842.9    ,  122713.3    ,  56.45000    , 0.4600152E-01, 0.4600152E-01
         0.917,              ,  0.000000    ,  528.5757    ,  29002.00    ,  0.000000    ,  29002.00    ,  528.5757    ,  28473.43    ,  28478.14    ,  4.707927    , 0.1594255E-01,  29530.58    ,  145321.0    ,  152243.9    ,  61.15793    , 0.4017102E-01, 0.4017102E-01
