"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.1000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,     0.000
         0.017,         129,         0,         0,  1.354679    , 0.1666667E-01,  0.000000    ,  35.48765    , 0.1321195    , 0.1295922E-03,  0.000000    ,  0.000000    ,  11.38662    ,  16.28212    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -40.25115    , -40.25066    , 0.4963677E-03,  229.1061    ,     0.001
         0.033,         162,         0,         0,  2.500000    , 0.3333333E-01,  0.000000    ,  24.74615    ,  3.359108    , 0.1983128E-03,  0.000000    ,  0.000000    ,  10.02138    ,  1.893111    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -13.25897    , -13.25955    ,-0.5770971E-03,  215.8466    ,    -0.001
         0.050,         186,         0,         0,  2.500000    , 0.5000000E-01,  0.000000    ,  20.07319    ,  7.393291    , 0.2554275E-03,  0.000000    ,  0.000000    ,  5.783525    ,  2.180961    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -9.077593    , -9.077652    ,-0.5926643E-04,  206.7689    ,    -0.000
         0.067,         210,         0,         0,  2.500000    , 0.6666667E-01,  0.000000    ,  16.84188    ,  15.29590    , 0.2504606E-03,  0.000000    ,  0.000000    ,  3.914073    ,  2.288177    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , 0.7966827E-01, 0.7974243E-01, 0.7416498E-04,  206.8487    ,     0.000
         0.083,         234,         0,         0,  2.500000    , 0.8333334E-01,  0.000000    ,  14.48868    ,  27.25411    , 0.2377870E-03,  0.000000    ,  0.000000    ,  4.880500    ,  1.987130    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  15.65856    ,  15.65860    , 0.4005607E-04,  222.5073    ,     0.000
         0.100,         260,         0,         0,  2.303429    , 0.1000000    ,  0.000000    ,  12.70428    ,  41.90418    , 0.7524247E-03,  0.000000    ,  0.000000    ,  23.07444    ,  5.885841    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  46.38775    ,  46.38785    , 0.1017440E-03,  268.8951    ,     0.000
         0.117,         288,         0,         0,  2.093547    , 0.1166667    ,  0.000000    ,  11.34850    ,  65.34641    , 0.1092971E-01,  0.000000    ,  0.000000    ,  137.0262    ,  3.111422    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  187.9018    ,  187.9023    , 0.4916408E-03,  456.7974    ,     0.000
         0.133,         319,         0,         0,  1.936525    , 0.1333333    ,  0.000000    ,  10.22561    ,  94.27008    , 0.3782788E-01,  0.000000    ,  0.000000    ,  426.9780    ,  2.784874    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  508.1998    ,  508.1982    ,-0.1580986E-02,  964.9955    ,    -0.000
         0.150,         352,         0,         0,  1.800812    , 0.1500000    ,  0.000000    ,  9.305820    ,  124.8347    , 0.6877089E-01,  0.000000    ,  0.000000    ,  510.7974    ,  2.606104    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  623.6514    ,  623.6514    , 0.1597567E-04,  1588.647    ,     0.000
         0.167,         387,         0,         0,  1.692369    , 0.1666667    ,  0.000000    ,  8.648172    ,  155.7518    , 0.8345157E-01,  0.000000    ,  0.000000    ,  514.7130    ,  1.863173    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  659.8699    ,  659.8669    ,-0.3006529E-02,  2248.514    ,    -0.000
         0.183,         424,         0,         0,  1.610060    , 0.1833333    ,  0.000000    ,  8.226055    ,  183.3508    , 0.9658634E-01,  0.000000    ,  0.000000    ,  583.7283    , 0.7724406    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  757.9840    ,  757.9854    , 0.1376780E-02,  3006.499    ,     0.000
         0.200,         465,         0,         0,  1.379268    , 0.2000000    ,  0.000000    ,  8.056429    ,  204.0188    , 0.1096700    ,  0.000000    ,  0.000000    ,  586.0626    , 0.3934625    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  781.5218    ,  781.5203    ,-0.1580454E-02,  3788.020    ,    -0.000
         0.217,         512,         0,         0,  1.238790    , 0.2166667    ,  0.000000    ,  8.112080    ,  221.7365    , 0.1216244    ,  0.000000    ,  0.000000    ,  586.2402    , 0.3174718    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  799.4255    ,  799.4238    ,-0.1708532E-02,  4587.443    ,    -0.000
         0.233,         564,         0,         0,  1.151590    , 0.2333333    ,  0.000000    ,  8.377612    ,  238.3581    , 0.1320023    ,  0.000000    ,  0.000000    ,  586.2611    , 0.3518882    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  815.7577    ,  815.7632    , 0.5511649E-02,  5403.207    ,     0.001
         0.250,         619,         0,         0,  1.091315    , 0.2500000    ,  0.000000    ,  8.840315    ,  254.4237    , 0.1367486    ,  0.000000    ,  0.000000    ,  586.6412    , 0.2625234    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  831.8253    ,  831.8242    ,-0.1119468E-02,  6235.031    ,    -0.000
         0.267,         676,         0,         0,  1.046438    , 0.2666667    ,  0.000000    ,  9.510501    ,  272.4003    , 0.1414982    ,  0.000000    ,  0.000000    ,  613.3922    , 0.2246932    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  875.9159    ,  875.9160    , 0.1545044E-03,  7110.947    ,     0.000
         0.283,         735,         0,         0,  1.009636    , 0.2833333    ,  0.000000    ,  10.39828    ,  296.2645    , 0.1341756    ,  0.000000    ,  0.000000    ,  613.4049    , 0.2284444    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  898.9085    ,  898.9136    , 0.5025432E-02,  8009.860    ,     0.001
         0.300,         796,         0,         0, 0.9775219    , 0.3000000    ,  0.000000    ,  11.52630    ,  322.7101    , 0.1192471    ,  0.000000    ,  0.000000    ,  613.4554    , 0.2145430    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  924.3054    ,  924.3008    ,-0.4653461E-02,  8934.161    ,    -0.000
         0.317,         859,         0,         0, 0.9493055    , 0.3166667    ,  0.000000    ,  12.99349    ,  348.2076    , 0.9249498E-01,  0.000000    ,  0.000000    ,  613.5089    , 0.2159149    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  948.4146    ,  948.4189    , 0.4329915E-02,  9882.580    ,     0.000
         0.333,         924,         0,         0, 0.9246494    , 0.3333333    ,  0.000000    ,  15.04885    ,  373.4079    , 0.7519527E-01,  0.000000    ,  0.000000    ,  613.5490    , 0.2164377    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  971.6165    ,  971.6133    ,-0.3203844E-02,  10854.19    ,    -0.000
         0.350,         991,         0,         0, 0.9033714    , 0.3500000    ,  0.000000    ,  17.80530    ,  407.3875    , 0.7745295E-01,  0.000000    ,  0.000000    ,  612.6245    , 0.2113738    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1001.918    ,  1001.922    , 0.4026548E-02,  11856.12    ,     0.000
         0.367,        1059,         0,         0, 0.8826773    , 0.3666667    ,  0.000000    ,  21.52753    ,  462.7332    , 0.8083568E-01,  0.000000    ,  0.000000    ,  612.7256    , 0.2075040    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1053.643    ,  1053.638    ,-0.5269470E-02,  12909.75    ,    -0.000
         0.383,        1129,         0,         0, 0.8627466    , 0.3833333    ,  0.000000    ,  26.28383    ,  526.1637    , 0.8270327E-01,  0.000000    ,  0.000000    ,  612.7250    , 0.2109333    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1112.311    ,  1112.319    , 0.8126364E-02,  14022.07    ,     0.001
         0.400,        1200,         0,         0, 0.8435489    , 0.4000000    ,  0.000000    ,  32.25251    ,  591.5697    , 0.8423279E-01,  0.000000    ,  0.000000    ,  612.7683    , 0.2110286    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1171.790    ,  1171.790    ,-0.1587896E-03,  15193.86    ,    -0.000
         0.417,        1273,         0,         0, 0.8263021    , 0.4166667    ,  0.000000    ,  39.98076    ,  654.2011    , 0.8516471E-01,  0.000000    ,  0.000000    ,  612.7866    , 0.2137026    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1226.708    ,  1226.706    ,-0.2027067E-02,  16420.57    ,    -0.000
         0.433,        1347,         0,         0, 0.8102232    , 0.4333334    ,  0.000000    ,  49.24611    ,  734.7329    , 0.8624891E-01,  0.000000    ,  0.000000    ,  617.0822    , 0.2052039    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1302.278    ,  1302.277    ,-0.1863301E-03,  17722.85    ,    -0.000
         0.450,        1423,         0,         0, 0.7945056    , 0.4500000    ,  0.000000    ,  58.83005    ,  853.8418    , 0.8700086E-01,  0.000000    ,  0.000000    ,  617.1440    , 0.2063365    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1411.862    ,  1411.863    , 0.8617534E-03,  19134.71    ,     0.000
         0.467,        1500,         0,         0, 0.7791760    , 0.4666667    ,  0.000000    ,  67.63323    ,  977.7357    , 0.8734210E-01,  0.000000    ,  0.000000    ,  617.1793    , 0.2031846    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1526.991    ,  1526.992    , 0.9502573E-03,  20661.70    ,     0.000
