"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         0.017,              ,  0.000000    ,  35.49163    ,  16.29503    ,  16.28230    ,  16.29503    ,  51.77393    , -35.47890    , -35.46755    , 0.1134903E-01, 0.1667284E-01,  68.06896    ,  233.8892    ,  68.06896    , 0.1134903E-01, 0.4852309E-02, 0.1667284E-01
         0.033,              ,  0.000000    ,  24.74462    ,  24.70999    ,  1.919276    ,  24.70999    ,  26.66390    , -1.953906    , -1.705659    , 0.2482468    , 0.4832158    ,  51.37390    ,  232.1836    ,  119.4429    , 0.2595958    , 0.1118063    , 0.2173389    
         0.050,              ,  0.000000    ,  20.07698    ,  30.59996    ,  2.224329    ,  30.59996    ,  22.30131    ,  8.298650    ,  8.566462    , 0.2678111    , 0.5062470    ,  52.90127    ,  240.7500    ,  172.3441    , 0.5274069    , 0.2190683    , 0.3060197    
         0.067,              ,  0.000000    ,  16.84924    ,  38.93859    ,  2.432463    ,  38.93859    ,  19.28170    ,  19.65688    ,  20.22725    , 0.5703668    , 0.9796702    ,  58.22029    ,  260.9773    ,  230.5644    ,  1.097774    , 0.4206395    , 0.4761245    
         0.083,              ,  0.000000    ,  14.49277    ,  49.45743    ,  2.168727    ,  49.45743    ,  16.66150    ,  32.79593    ,  33.43831    , 0.6423866    , 0.9715623    ,  66.11893    ,  294.4156    ,  296.6833    ,  1.740160    , 0.5865379    , 0.5865379    
         0.100,              ,  0.000000    ,  12.70678    ,  77.43515    ,  5.673402    ,  77.43515    ,  18.38018    ,  59.05497    ,  59.63805    , 0.5830759    , 0.6085413    ,  95.81534    ,  354.0536    ,  392.4987    ,  2.323236    , 0.5919093    , 0.5919093    
         0.117,              ,  0.000000    ,  11.35096    ,  226.0485    ,  2.327114    ,  226.0485    ,  13.67808    ,  212.3704    ,  213.5502    ,  1.179802    , 0.4921448    ,  239.7266    ,  567.6039    ,  632.2253    ,  3.503038    , 0.5540806    , 0.5540806    
         0.133,              ,  0.000000    ,  10.20817    ,  577.0521    ,  1.061109    ,  577.0521    ,  11.26928    ,  565.7828    ,  566.5756    , 0.7927805    , 0.1347530    ,  588.3214    ,  1134.180    ,  1220.547    ,  4.295819    , 0.3519586    , 0.3519586    
         0.150,              ,  0.000000    ,  9.286422    ,  687.2602    , 0.8733686E-01,  687.2602    ,  9.373759    ,  677.8865    ,  678.9295    ,  1.043046    , 0.1497266    ,  696.6340    ,  1813.109    ,  1917.181    ,  5.338865    , 0.2784748    , 0.2784748    
         0.167,              ,  0.000000    ,  8.723991    ,  718.7847    , 0.3704529E-01,  718.7847    ,  8.761036    ,  710.0237    ,  709.9724    ,-0.5121834E-01,-0.7039880E-02,  727.5457    ,  2523.081    ,  2644.726    ,  5.287647    , 0.1999317    , 0.1999317    
