"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.1000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,     0.000
         0.083,         233,         0,         0,  2.500000    , 0.8333334E-01,  0.000000    ,  109.5293    ,  53.47391    , 0.1071104E-02,  0.000000    ,  0.000000    ,  34.10756    ,  29.92009    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -51.86902    , -51.86913    ,-0.1069285E-03,  217.4877    ,    -0.000
         0.167,         383,         0,         0,  1.684655    , 0.1666667    ,  0.000000    ,  50.63136    ,  482.1983    , 0.2961599    ,  0.000000    ,  0.000000    ,  1247.410    ,  10.18750    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1668.494    ,  1668.494    , 0.4928795E-03,  1885.982    ,     0.000
         0.250,         612,         0,         0,  1.087305    , 0.2500000    ,  0.000000    ,  36.90217    ,  1102.106    , 0.8286642    ,  0.000000    ,  0.000000    ,  2964.362    , 0.8130344E-01,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4028.656    ,  4028.655    ,-0.5856572E-03,  5914.637    ,    -0.000
         0.333,         916,         0,         0, 0.9225457    , 0.3333333    ,  0.000000    ,  48.84484    ,  1611.250    , 0.6940421    ,  0.000000    ,  0.000000    ,  3118.674    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4680.385    ,  4680.384    ,-0.1331562E-02,  10595.02    ,    -0.000
         0.417,        1262,         0,         0, 0.8249758    , 0.4166667    ,  0.000000    ,  98.50137    ,  2640.962    , 0.5171311    ,  0.000000    ,  0.000000    ,  3127.470    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5669.414    ,  5669.411    ,-0.2574854E-02,  16264.43    ,    -0.000
         0.500,        1646,         0,         0, 0.7491093    , 0.5000000    ,  0.000000    ,  258.7093    ,  4890.878    , 0.5759878    ,  0.000000    ,  0.000000    ,  3160.221    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  7791.814    ,  7791.816    , 0.2574224E-02,  24056.25    ,     0.000
         0.583,        2070,         0,         0, 0.6736204    , 0.5833334    ,  0.000000    ,  471.2762    ,  11419.47    , 0.5567369    ,  0.000000    ,  0.000000    ,  3083.679    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  14031.32    ,  14031.32    ,-0.9042745E-03,  38087.57    ,    -0.000
         0.667,        2527,         0,         0, 0.6512051    , 0.6666667    ,  0.000000    ,  600.9875    ,  20083.16    , 0.4098921    ,  0.000000    ,  0.000000    ,  2804.349    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  22286.11    ,  22286.14    , 0.2509593E-01,  60373.70    ,     0.000
         0.750,        3005,         0,         0, 0.6030579    , 0.7500000    ,  0.000000    ,  633.8456    ,  24777.42    , 0.3225571    ,  0.000000    ,  0.000000    ,  2541.850    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  26685.10    ,  26685.09    ,-0.1594819E-01,  87058.79    ,    -0.000
