"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.1000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,     0.000
         0.083,         233,         0,         0,  2.500000    , 0.8333334E-01,  0.000000    ,  109.6721    ,  53.47258    , 0.1071103E-02,  0.000000    ,  0.000000    ,  34.77970    ,  29.92099    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -51.34189    , -51.34195    ,-0.6323995E-04,  218.0148    ,    -0.000
         0.167,         383,         0,         0,  1.684552    , 0.1666667    ,  0.000000    ,  50.88025    ,  482.2003    , 0.3023619    ,  0.000000    ,  0.000000    ,  1273.700    ,  10.25453    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1694.464    ,  1694.464    , 0.2844944E-03,  1912.479    ,     0.000
         0.250,         612,         0,         0,  1.086826    , 0.2500000    ,  0.000000    ,  37.39753    ,  1102.127    , 0.8391668    ,  0.000000    ,  0.000000    ,  3019.456    , 0.8264216E-01,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4083.264    ,  4083.270    , 0.6623347E-02,  5995.749    ,     0.000
         0.333,         916,         0,         0, 0.9222651    , 0.3333333    ,  0.000000    ,  50.25919    ,  1611.021    , 0.6991990    ,  0.000000    ,  0.000000    ,  3158.429    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4718.492    ,  4718.469    ,-0.2294954E-01,  10714.22    ,    -0.000
         0.417,        1262,         0,         0, 0.8248130    , 0.4166667    ,  0.000000    ,  103.2128    ,  2640.832    , 0.5196231    ,  0.000000    ,  0.000000    ,  3154.177    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5691.276    ,  5691.284    , 0.7985182E-02,  16405.50    ,     0.000
         0.500,        1646,         0,         0, 0.7490186    , 0.5000000    ,  0.000000    ,  271.5643    ,  4890.971    , 0.5772405    ,  0.000000    ,  0.000000    ,  3175.903    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  7794.733    ,  7794.723    ,-0.9879403E-02,  24200.22    ,    -0.000
         0.583,        2070,         0,         0, 0.6735902    , 0.5833334    ,  0.000000    ,  486.4193    ,  11419.57    , 0.5567877    ,  0.000000    ,  0.000000    ,  3089.999    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  14022.59    ,  14022.59    ,-0.4561700E-02,  38222.81    ,    -0.000
         0.667,        2527,         0,         0, 0.6512057    , 0.6666667    ,  0.000000    ,  611.1638    ,  20083.36    , 0.4091054    ,  0.000000    ,  0.000000    ,  2802.757    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  22274.54    ,  22274.56    , 0.1634419E-01,  60497.37    ,     0.000
         0.750,        3005,         0,         0, 0.6030585    , 0.7500000    ,  0.000000    ,  640.5845    ,  24777.43    , 0.3212821    ,  0.000000    ,  0.000000    ,  2533.561    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  26670.09    ,  26670.07    ,-0.1454170E-01,  87167.45    ,    -0.000
