"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         0.083,              ,  0.000000    ,  116.8776    ,  1079.644    , 0.5724638E-01,  1079.644    ,  116.9349    ,  962.7089    ,  964.4295    ,  1.720571    , 0.1437909    ,  1196.579    ,  1233.786    ,  1196.579    ,  1.720571    , 0.1394545    , 0.1437909    
         0.167,              ,  0.000000    ,  58.42157    ,  2597.533    ,  0.000000    ,  2597.533    ,  58.42157    ,  2539.112    ,  2542.876    ,  3.763863    , 0.1417141    ,  2655.955    ,  3776.662    ,  3852.534    ,  5.484433    , 0.1423591    , 0.1423591    
         0.250,              ,  0.000000    ,  54.53146    ,  3730.494    ,  0.000000    ,  3730.494    ,  54.53146    ,  3675.963    ,  3677.160    ,  1.196668    , 0.3161583E-01,  3785.026    ,  7453.822    ,  7637.560    ,  6.681101    , 0.8747691E-01, 0.8747691E-01
         0.333,              ,  0.000000    ,  85.24542    ,  4518.396    ,  0.000000    ,  4518.396    ,  85.24542    ,  4433.150    ,  4434.984    ,  1.833881    , 0.3983544E-01,  4603.641    ,  11888.81    ,  12241.20    ,  8.514982    , 0.6956001E-01, 0.6956001E-01
         0.417,              ,  0.000000    ,  188.6914    ,  5732.849    ,  0.000000    ,  5732.849    ,  188.6914    ,  5544.157    ,  5549.108    ,  4.950517    , 0.8360185E-01,  5921.540    ,  17437.91    ,  18162.74    ,  13.46550    , 0.7413803E-01, 0.7413803E-01
         0.500,              ,  0.000000    ,  361.9667    ,  8123.690    ,  0.000000    ,  8123.690    ,  361.9667    ,  7761.723    ,  7770.073    ,  8.349630    , 0.9839699E-01,  8485.657    ,  25207.99    ,  26648.40    ,  21.81513    , 0.8186281E-01, 0.8186281E-01
         0.583,              ,  0.000000    ,  505.9396    ,  14926.32    ,  0.000000    ,  14926.32    ,  505.9396    ,  14420.38    ,  14444.23    ,  23.85129    , 0.1545548    ,  15432.26    ,  39652.22    ,  42080.66    ,  45.66642    , 0.1085212    , 0.1085212    
         0.667,              ,  0.000000    ,  571.6596    ,  22983.21    ,  0.000000    ,  22983.21    ,  571.6596    ,  22411.55    ,  22425.49    ,  13.93913    , 0.5917727E-01,  23554.87    ,  62077.71    ,  65635.53    ,  59.60555    , 0.9081294E-01, 0.9081294E-01
         0.750,              ,  0.000000    ,  585.9461    ,  27177.60    ,  0.000000    ,  27177.60    ,  585.9461    ,  26591.65    ,  26592.88    ,  1.230392    , 0.4431681E-02,  27763.54    ,  88670.59    ,  93399.07    ,  60.83594    , 0.6513549E-01, 0.6513549E-01
