"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.1000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,     0.000
         0.083,         233,         0,         0,  2.500000    , 0.8333334E-01,  0.000000    ,  117.3132    ,  53.08508    , 0.1734162    ,  0.000000    ,  0.000000    ,  958.9212    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  894.5196    ,  894.5229    , 0.3213144E-02,  1163.880    ,     0.000
         0.167,         384,         0,         0,  1.683314    , 0.1666667    ,  0.000000    ,  58.79366    ,  482.8929    , 0.5086455    ,  0.000000    ,  0.000000    ,  1983.954    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2407.544    ,  2407.545    , 0.4367470E-03,  3571.424    ,     0.000
         0.250,         621,         0,         0,  1.074753    , 0.2500000    ,  0.000000    ,  54.89932    ,  1101.859    , 0.7492396    ,  0.000000    ,  0.000000    ,  2555.679    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3601.889    ,  3601.891    , 0.1781796E-02,  7173.315    ,     0.000
         0.333,         927,         0,         0, 0.9188190    , 0.3333333    ,  0.000000    ,  86.03580    ,  1607.647    , 0.6228582    ,  0.000000    ,  0.000000    ,  2787.237    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4308.225    ,  4308.224    ,-0.1492037E-02,  11481.54    ,    -0.000
         0.417,        1274,         0,         0, 0.8236761    , 0.4166667    ,  0.000000    ,  191.2169    ,  2641.380    , 0.4791033    ,  0.000000    ,  0.000000    ,  2838.148    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5287.832    ,  5287.838    , 0.6242144E-02,  16769.38    ,     0.000
         0.500,        1658,         0,         0, 0.7486255    , 0.5000000    ,  0.000000    ,  366.0000    ,  4892.494    , 0.5369024    ,  0.000000    ,  0.000000    ,  2897.867    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  7423.825    ,  7423.818    ,-0.6310140E-02,  24193.20    ,    -0.000
         0.583,        2082,         0,         0, 0.6735346    , 0.5833334    ,  0.000000    ,  510.3253    ,  11420.40    , 0.5207296    ,  0.000000    ,  0.000000    ,  2840.030    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  13749.58    ,  13749.59    , 0.5834493E-02,  37942.78    ,     0.000
         0.667,        2539,         0,         0, 0.6512214    , 0.6666667    ,  0.000000    ,  575.6512    ,  20083.90    , 0.3816749    ,  0.000000    ,  0.000000    ,  2574.621    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  22082.49    ,  22082.49    ,-0.4255066E-02,  60025.27    ,    -0.000
         0.750,        3017,         0,         0, 0.6030600    , 0.7500000    ,  0.000000    ,  589.4549    ,  24777.44    , 0.3001921    ,  0.000000    ,  0.000000    ,  2323.028    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  26510.72    ,  26510.71    ,-0.9960191E-02,  86535.98    ,    -0.000
         0.833,        3525,         0,         0, 0.5842651    , 0.8333334    ,  0.000000    ,  571.9809    ,  26785.21    , 0.2559098    ,  0.000000    ,  0.000000    ,  1945.459    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  28158.43    ,  28158.44    , 0.7831661E-02,  114694.4    ,     0.000
         0.917,        4042,         0,         0, 0.5801474    , 0.9166667    ,  0.000000    ,  531.3184    ,  27490.06    , 0.2051068    ,  0.000000    ,  0.000000    ,  1531.432    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  28489.97    ,  28489.99    , 0.2260628E-01,  143184.4    ,     0.000
         1.000,        4560,         0,         0, 0.5822089    ,  1.000000    ,  0.000000    ,  3070.938    ,  27607.19    , 0.1646577    ,  0.000000    ,  0.000000    ,  1225.939    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  25762.03    ,  25762.00    ,-0.2626973E-01,  168946.4    ,    -0.000
         1.083,        5073,         0,         0, 0.5926550    ,  1.083333    ,  0.000000    ,  18288.01    ,  27188.32    , 0.1263712    ,  0.000000    ,  0.000000    ,  911.5654    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  9811.746    ,  9811.719    ,-0.2764877E-01,  178758.1    ,    -0.000
         1.167,        5565,         0,         0, 0.6342010    ,  1.166667    ,  0.000000    ,  25969.08    ,  25752.43    , 0.1027172    ,  0.000000    ,  0.000000    ,  756.2724    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  539.5204    ,  539.5469    , 0.2643967E-01,  179297.7    ,     0.000
         1.250,        6030,         0,         0, 0.6498752    ,  1.250000    ,  0.000000    ,  27321.16    ,  23422.21    , 0.8286285E-01,  0.000000    ,  0.000000    ,  589.7969    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -3309.237    , -3309.281    ,-0.4397225E-01,  175988.4    ,    -0.000
         1.333,        6492,         0,         0, 0.6525382    ,  1.333333    ,  0.000000    ,  26321.50    ,  20537.60    , 0.7185693E-01,  0.000000    ,  0.000000    ,  527.5764    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -5256.394    , -5256.359    , 0.3460850E-01,  170732.0    ,     0.000
         1.417,        6952,         0,         0, 0.6556822    ,  1.416667    ,  0.000000    ,  24337.18    ,  17149.50    , 0.8391370E-01,  0.000000    ,  0.000000    ,  458.2662    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -6729.492    , -6729.469    , 0.2338471E-01,  164002.6    ,     0.000
         1.500,        7410,         0,         0, 0.6589017    ,  1.500000    ,  0.000000    ,  21745.71    ,  13933.13    , 0.8659589E-01,  0.000000    ,  0.000000    ,  437.7838    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -7374.878    , -7374.875    , 0.3300659E-02,  156627.7    ,     0.000
         1.583,        7866,         0,         0, 0.6620562    ,  1.583333    ,  0.000000    ,  18839.28    ,  11114.68    , 0.7927045E-01,  0.000000    ,  0.000000    ,  374.3068    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -7350.375    , -7350.375    , 0.1836057E-03,  149277.3    ,     0.000
         1.667,        8319,         0,         0, 0.6643331    ,  1.666667    ,  0.000000    ,  15987.51    ,  9106.061    , 0.6335675E-01,  0.000000    ,  0.000000    ,  272.2937    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -6609.217    , -6609.234    ,-0.1720447E-01,  142668.1    ,    -0.000
         1.750,        8771,         0,         0, 0.6664450    ,  1.750000    ,  0.000000    ,  13361.71    ,  7646.269    , 0.5501883E-01,  0.000000    ,  0.000000    ,  248.2414    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -5467.256    , -5467.234    , 0.2119093E-01,  137200.8    ,     0.000
         1.833,        9222,         0,         0, 0.6679721    ,  1.833333    ,  0.000000    ,  11235.63    ,  6507.030    , 0.4740436E-01,  0.000000    ,  0.000000    ,  201.1611    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -4527.487    , -4527.500    ,-0.1253968E-01,  132673.3    ,    -0.000
         1.917,        9672,         0,         0, 0.6688900    ,  1.916667    ,  0.000000    ,  9570.341    ,  5946.137    , 0.4298879E-01,  0.000000    ,  0.000000    ,  183.7222    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -3440.525    , -3440.516    , 0.9627410E-02,  129232.8    ,     0.000
         2.000,       10121,         0,         0, 0.6695947    ,  2.000000    ,  0.000000    ,  8242.150    ,  5510.432    , 0.3729668E-01,  0.000000    ,  0.000000    ,  140.7737    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2590.982    , -2590.984    ,-0.2117818E-02,  126641.8    ,    -0.000
         2.083,       10570,         0,         0, 0.6705046    ,  2.083333    ,  0.000000    ,  7257.008    ,  5020.470    , 0.2974633E-01,  0.000000    ,  0.000000    ,  92.94786    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2143.620    , -2143.625    ,-0.5264794E-02,  124498.2    ,    -0.000
         2.167,       11018,         0,         0, 0.6718975    ,  2.166667    ,  0.000000    ,  6538.417    ,  4284.326    , 0.2460025E-01,  0.000000    ,  0.000000    ,  76.33964    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2177.775    , -2177.766    , 0.9608336E-02,  122320.5    ,     0.000
         2.250,       11465,         0,         0, 0.6728517    ,  2.250000    ,  0.000000    ,  5975.136    ,  3718.164    , 0.1825759E-01,  0.000000    ,  0.000000    ,  31.58355    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2225.407    , -2225.414    ,-0.7531394E-02,  120095.0    ,    -0.000
         2.333,       11911,         0,         0, 0.6735399    ,  2.333333    ,  0.000000    ,  5420.457    ,  3404.929    , 0.9743660E-02,  0.000000    ,  0.000000    ,  7.162080    ,  23.68831    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -2032.064    , -2032.062    , 0.1441340E-02,  118063.0    ,     0.000
         2.417,       12357,         0,         0, 0.6741568    ,  2.416667    ,  0.000000    ,  4862.224    ,  3090.539    , 0.3733912E-02,  0.000000    ,  0.000000    , 0.7222954    ,  46.72336    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1817.690    , -1817.734    ,-0.4435927E-01,  116245.2    ,    -0.001
         2.500,       12802,         0,         0, 0.6748567    ,  2.500000    ,  0.000000    ,  4365.094    ,  2790.431    , 0.6715571E-03,  0.000000    ,  0.000000    , 0.6389620    ,  65.57044    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1639.595    , -1639.664    ,-0.6942217E-01,  114605.6    ,    -0.001
         2.583,       13247,         0,         0, 0.6757222    ,  2.583333    ,  0.000000    ,  3938.541    ,  2418.452    , 0.1513167E-03,  0.000000    ,  0.000000    , 0.7012412    ,  54.83549    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1574.223    , -1574.250    ,-0.2710645E-01,  113031.3    ,    -0.000
         2.667,       13691,         0,         0, 0.6765476    ,  2.666667    ,  0.000000    ,  3592.140    ,  2105.358    , 0.1518156E-03,  0.000000    ,  0.000000    , 0.7467694    ,  48.18402    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1534.219    , -1534.320    ,-0.1009466    ,  111497.0    ,    -0.002
         2.750,       14135,         0,         0, 0.6774360    ,  2.750000    ,  0.000000    ,  3259.982    ,  1804.469    , 0.1693566E-03,  0.000000    ,  0.000000    , 0.6669989    ,  51.41792    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1506.264    , -1506.273    ,-0.9406552E-02,  109990.7    ,    -0.000
         2.833,       14578,         0,         0, 0.6785637    ,  2.833333    ,  0.000000    ,  2955.731    ,  1425.317    , 0.1922980E-03,  0.000000    ,  0.000000    , 0.6943999    ,  44.18990    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1573.910    , -1573.961    ,-0.5127933E-01,  108416.8    ,    -0.001
         2.917,       15021,         0,         0, 0.6797762    ,  2.916667    ,  0.000000    ,  2679.221    ,  1054.636    , 0.2051037E-03,  0.000000    ,  0.000000    , 0.7119696    ,  39.24563    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1663.119    , -1663.133    ,-0.1408386E-01,  106753.6    ,    -0.000
         3.000,       15463,         0,         0, 0.6808766    ,  3.000000    ,  0.000000    ,  2386.998    ,  771.7442    , 0.2118482E-03,  0.000000    ,  0.000000    , 0.7357619    ,  34.24602    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -1648.764    , -1648.766    ,-0.1129596E-02,  105104.9    ,    -0.000
