"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.1000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,     0.000
         0.083,         233,         0,         0,  2.500000    , 0.8333334E-01,  0.000000    ,  117.2050    ,  53.20973    , 0.1112280    ,  0.000000    ,  0.000000    ,  1018.916    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  954.8093    ,  954.8028    ,-0.6527088E-02,  1224.160    ,    -0.001
         0.167,         384,         0,         0,  1.683371    , 0.1666667    ,  0.000000    ,  60.90007    ,  482.7013    , 0.6521699    ,  0.000000    ,  0.000000    ,  2665.223    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3086.373    ,  3086.374    , 0.1150402E-02,  4310.533    ,     0.000
         0.250,         622,         0,         0,  1.068266    , 0.2500000    ,  0.000000    ,  65.72406    ,  1102.029    , 0.8658896    ,  0.000000    ,  0.000000    ,  3017.890    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4053.329    ,  4053.324    ,-0.4619499E-02,  8363.857    ,    -0.000
         0.333,         930,         0,         0, 0.9152386    , 0.3333333    ,  0.000000    ,  122.9355    ,  1604.181    , 0.6848596    ,  0.000000    ,  0.000000    ,  3155.326    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4635.887    ,  4635.891    , 0.3701866E-02,  12999.75    ,     0.000
         0.417,        1278,         0,         0, 0.8234380    , 0.4166667    ,  0.000000    ,  294.5410    ,  2641.727    , 0.5203274    ,  0.000000    ,  0.000000    ,  3150.518    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5497.184    ,  5497.180    ,-0.3907163E-02,  18496.93    ,    -0.000
         0.500,        1661,         0,         0, 0.7552220    , 0.5000000    ,  0.000000    ,  501.9053    ,  4912.631    , 0.5754529    ,  0.000000    ,  0.000000    ,  3172.228    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  7582.379    ,  7582.383    , 0.4174537E-02,  26079.31    ,     0.000
         0.583,        2077,         0,         0, 0.6952183    , 0.5833334    ,  0.000000    ,  620.5289    ,  11490.60    , 0.5533641    ,  0.000000    ,  0.000000    ,  3086.303    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  13955.82    ,  13955.81    ,-0.4468264E-02,  40035.12    ,    -0.000
         0.667,        2523,         0,         0, 0.6439419    , 0.6666667    ,  0.000000    ,  661.6859    ,  20088.98    , 0.4367088    ,  0.000000    ,  0.000000    ,  2799.091    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  22225.95    ,  22225.95    , 0.3432289E-02,  62261.08    ,     0.000
         0.750,        3014,         0,         0, 0.5869276    , 0.7500000    ,  0.000000    ,  661.0633    ,  24760.39    , 0.3195705    ,  0.000000    ,  0.000000    ,  2529.895    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  26628.90    ,  26628.88    ,-0.1460208E-01,  88889.96    ,    -0.000
