"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         0.083,              ,  0.000000    ,  117.3132    ,  1083.538    ,  0.000000    ,  1083.538    ,  117.3132    ,  966.2251    ,  967.9483    ,  1.723177    , 0.1434963    ,  1200.851    ,  1237.305    ,  1200.851    ,  1.723177    , 0.1392686    , 0.1434963    
         0.167,              ,  0.000000    ,  58.79366    ,  2604.426    ,  0.000000    ,  2604.426    ,  58.79366    ,  2545.633    ,  2549.399    ,  3.765809    , 0.1414006    ,  2663.220    ,  3786.704    ,  3864.072    ,  5.488986    , 0.1420519    , 0.1420519    
         0.250,              ,  0.000000    ,  54.89932    ,  3742.196    ,  0.000000    ,  3742.196    ,  54.89932    ,  3687.297    ,  3687.741    , 0.4439642    , 0.1169220E-01,  3797.095    ,  7474.444    ,  7661.167    ,  5.932950    , 0.7744186E-01, 0.7744186E-01
         0.333,              ,  0.000000    ,  86.03580    ,  4531.492    ,  0.000000    ,  4531.492    ,  86.03580    ,  4445.456    ,  4448.074    ,  2.618275    , 0.5670296E-01,  4617.528    ,  11922.52    ,  12278.69    ,  8.551225    , 0.6964278E-01, 0.6964278E-01
         0.417,              ,  0.000000    ,  191.2169    ,  5748.591    ,  0.000000    ,  5748.591    ,  191.2169    ,  5557.374    ,  5562.308    ,  4.933591    , 0.8305977E-01,  5939.808    ,  17484.83    ,  18218.50    ,  13.48482    , 0.7401714E-01, 0.7401714E-01
         0.500,              ,  0.000000    ,  366.0000    ,  8140.117    ,  0.000000    ,  8140.117    ,  366.0000    ,  7774.117    ,  7782.500    ,  8.383595    , 0.9855962E-01,  8506.116    ,  25267.33    ,  26724.62    ,  21.86841    , 0.8182871E-01, 0.8182871E-01
         0.583,              ,  0.000000    ,  510.3253    ,  14942.99    ,  0.000000    ,  14942.99    ,  510.3253    ,  14432.66    ,  14456.56    ,  23.90031    , 0.1546614    ,  15453.31    ,  39723.89    ,  42177.93    ,  45.76872    , 0.1085134    , 0.1085134    
         0.667,              ,  0.000000    ,  575.6512    ,  23002.04    ,  0.000000    ,  23002.04    ,  575.6512    ,  22426.39    ,  22440.22    ,  13.83520    , 0.5867920E-01,  23577.69    ,  62164.11    ,  65755.62    ,  59.60392    , 0.9064460E-01, 0.9064460E-01
         0.750,              ,  0.000000    ,  589.4549    ,  27202.25    ,  0.000000    ,  27202.25    ,  589.4549    ,  26612.79    ,  26613.92    ,  1.125705    , 0.4050509E-02,  27791.70    ,  88778.03    ,  93547.33    ,  60.72962    , 0.6491861E-01, 0.6491861E-01
         0.833,              ,  0.000000    ,  571.9809    ,  28775.15    ,  0.000000    ,  28775.15    ,  571.9809    ,  28203.17    ,  28198.02    , -5.142910    ,-0.1752441E-01,  29347.13    ,  116976.1    ,  122894.5    ,  55.58671    , 0.4523126E-01, 0.4523126E-01
         0.917,              ,  0.000000    ,  531.3184    ,  29031.56    ,  0.000000    ,  29031.56    ,  531.3184    ,  28500.24    ,  28505.53    ,  5.283499    , 0.1787207E-01,  29562.88    ,  145481.6    ,  152457.3    ,  60.87021    , 0.3992606E-01, 0.3992606E-01
         1.000,              ,  0.000000    ,  3070.938    ,  28828.12    ,  0.000000    ,  28828.12    ,  3070.938    ,  25757.19    ,  25758.24    ,  1.059306    , 0.3320807E-02,  31899.06    ,  171239.8    ,  184356.4    ,  61.92952    , 0.3359228E-01, 0.3359228E-01
         1.083,              ,  0.000000    ,  18288.01    ,  28072.53    ,  0.000000    ,  28072.53    ,  18288.01    ,  9784.518    ,  9783.978    ,-0.5404973    ,-0.1165856E-02,  46360.54    ,  181023.8    ,  230716.9    ,  61.38902    , 0.2660794E-01, 0.2660794E-01
