"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         0.083,              ,  0.000000    ,  118.3010    ,  1314.584    ,  0.000000    ,  1314.584    ,  118.3010    ,  1196.283    ,  1197.933    ,  1.650552    , 0.1151908    ,  1432.885    ,  1467.290    ,  1432.885    ,  1.650552    , 0.1124898    , 0.1151908    
         0.167,              ,  0.000000    ,  74.33034    ,  3544.933    ,  0.000000    ,  3544.933    ,  74.33034    ,  3470.602    ,  3474.028    ,  3.425947    , 0.9465868E-01,  3619.263    ,  4941.318    ,  5052.148    ,  5.076499    , 0.1004820    , 0.1004820    
         0.250,              ,  0.000000    ,  129.2779    ,  4496.190    ,  0.000000    ,  4496.190    ,  129.2779    ,  4366.912    ,  4367.826    , 0.9146419    , 0.1977404E-01,  4625.467    ,  9309.145    ,  9677.615    ,  5.991141    , 0.6190720E-01, 0.6190720E-01
         0.333,              ,  0.000000    ,  339.9025    ,  5205.260    ,  0.000000    ,  5205.260    ,  339.9025    ,  4865.357    ,  4867.894    ,  2.537344    , 0.4575779E-01,  5545.162    ,  14177.04    ,  15222.78    ,  8.528484    , 0.5602450E-01, 0.5602450E-01
         0.417,              ,  0.000000    ,  628.5023    ,  6366.130    ,  0.000000    ,  6366.130    ,  628.5023    ,  5737.628    ,  5742.484    ,  4.855716    , 0.6942059E-01,  6994.633    ,  19919.52    ,  22217.41    ,  13.38420    , 0.6024194E-01, 0.6024194E-01
         0.500,              ,  0.000000    ,  776.2063    ,  8721.331    ,  0.000000    ,  8721.331    ,  776.2063    ,  7945.125    ,  7953.612    ,  8.486908    , 0.8935903E-01,  9497.538    ,  27873.13    ,  31714.95    ,  21.87111    , 0.6896152E-01, 0.6896152E-01
         0.583,              ,  0.000000    ,  831.0809    ,  15487.19    ,  0.000000    ,  15487.19    ,  831.0809    ,  14656.11    ,  14680.42    ,  24.31324    , 0.1489940    ,  16318.27    ,  42553.55    ,  48033.22    ,  46.18435    , 0.9615086E-01, 0.9615086E-01
         0.667,              ,  0.000000    ,  843.7816    ,  23501.04    ,  0.000000    ,  23501.04    ,  843.7816    ,  22657.26    ,  22668.09    ,  10.83403    , 0.4450242E-01,  24344.82    ,  65221.65    ,  72378.04    ,  57.01838    , 0.7877856E-01, 0.7877856E-01
         0.750,              ,  0.000000    ,  822.1925    ,  27656.38    ,  0.000000    ,  27656.38    ,  822.1925    ,  26834.18    ,  26834.39    , 0.2038703    , 0.7158726E-03,  28478.57    ,  92056.03    ,  100856.6    ,  57.22225    , 0.5673625E-01, 0.5673625E-01
         0.833,              ,  0.000000    ,  774.0574    ,  29167.41    ,  0.000000    ,  29167.41    ,  774.0574    ,  28393.35    ,  28395.96    ,  2.605472    , 0.8701885E-02,  29941.47    ,  120452.0    ,  130798.1    ,  59.82772    , 0.4574053E-01, 0.4574053E-01
         0.917,              ,  0.000000    ,  736.0800    ,  29384.57    ,  0.000000    ,  29384.57    ,  736.0800    ,  28648.49    ,  28648.51    , 0.1695752E-01, 0.5629865E-04,  30120.65    ,  149100.5    ,  160918.7    ,  59.84468    , 0.3718938E-01, 0.3718938E-01
         1.000,              ,  0.000000    ,  6237.283    ,  29136.10    ,  0.000000    ,  29136.10    ,  6237.283    ,  22898.81    ,  22898.28    ,-0.5342442    ,-0.1510300E-02,  35373.38    ,  171998.8    ,  196292.1    ,  59.31044    , 0.3021540E-01, 0.3021540E-01
         1.083,              ,  0.000000    ,  19508.38    ,  28339.00    ,  0.000000    ,  28339.00    ,  19508.38    ,  8830.625    ,  8829.969    ,-0.6554556    ,-0.1369888E-02,  47847.38    ,  180828.7    ,  244139.5    ,  58.65498    , 0.2402519E-01, 0.2402519E-01
         1.167,              ,  0.000000    ,  25657.04    ,  26680.99    ,  0.000000    ,  26680.99    ,  25657.04    ,  1023.945    ,  1022.702    , -1.242687    ,-0.2374348E-02,  52338.03    ,  181851.4    ,  296477.5    ,  57.41229    , 0.1936481E-01, 0.1936481E-01
         1.250,              ,  0.000000    ,  27230.20    ,  24149.02    ,  0.000000    ,  24149.02    ,  27230.20    , -3081.179    , -3082.132    ,-0.9533492    ,-0.1855515E-02,  51379.22    ,  178769.3    ,  347856.7    ,  56.45895    , 0.1623052E-01, 0.1623052E-01
         1.333,              ,  0.000000    ,  26518.42    ,  21165.77    ,  0.000000    ,  21165.77    ,  26518.42    , -5352.651    , -5358.872    , -6.221412    ,-0.1304712E-01,  47684.19    ,  173410.4    ,  395540.9    ,  50.23753    , 0.1270097E-01, 0.1270097E-01
         1.417,              ,  0.000000    ,  24742.71    ,  17696.46    ,  0.000000    ,  17696.46    ,  24742.71    , -7046.255    , -7053.520    , -7.264914    ,-0.1711842E-01,  42439.17    ,  166356.9    ,  437980.1    ,  42.97262    , 0.9811546E-02, 0.9811546E-02
         1.500,              ,  0.000000    ,  22366.66    ,  14461.71    ,  0.000000    ,  14461.71    ,  22366.66    , -7904.947    , -7910.966    , -6.019708    ,-0.1634530E-01,  36828.37    ,  158446.0    ,  474808.5    ,  36.95291    , 0.7782698E-02, 0.7782698E-02
         1.583,              ,  0.000000    ,  19671.16    ,  11580.67    ,  0.000000    ,  11580.67    ,  19671.16    , -8090.490    , -8096.018    , -5.528800    ,-0.1769112E-01,  31251.84    ,  150349.9    ,  506060.3    ,  31.42411    , 0.6209558E-02, 0.6209558E-02
         1.667,              ,  0.000000    ,  16944.06    ,  9492.915    ,  0.000000    ,  9492.915    ,  16944.06    , -7451.142    , -7454.096    , -2.953817    ,-0.1117305E-01,  26436.97    ,  142895.8    ,  532497.3    ,  28.47029    , 0.5346561E-02, 0.5346561E-02
         1.750,              ,  0.000000    ,  14379.69    ,  8000.224    ,  0.000000    ,  8000.224    ,  14379.69    , -6379.463    , -6382.952    , -3.489326    ,-0.1559133E-01,  22379.91    ,  136512.9    ,  554877.2    ,  24.98097    , 0.4502072E-02, 0.4502072E-02
