"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         0.083,              ,  0.000000    ,  117.3132    ,  1083.538    ,  0.000000    ,  1083.538    ,  117.3132    ,  966.2251    ,  967.9482    ,  1.723048    , 0.1434855    ,  1200.851    ,  1237.305    ,  1200.851    ,  1.723048    , 0.1392582    , 0.1434855    
         0.167,              ,  0.000000    ,  58.79366    ,  2604.426    ,  0.000000    ,  2604.426    ,  58.79366    ,  2545.633    ,  2549.399    ,  3.765920    , 0.1414048    ,  2663.220    ,  3786.704    ,  3864.072    ,  5.488969    , 0.1420514    , 0.1420514    
         0.250,              ,  0.000000    ,  54.89932    ,  3742.196    ,  0.000000    ,  3742.196    ,  54.89932    ,  3687.297    ,  3687.741    , 0.4449083    , 0.1171707E-01,  3797.095    ,  7474.445    ,  7661.167    ,  5.933877    , 0.7745396E-01, 0.7745396E-01
         0.333,              ,  0.000000    ,  86.03580    ,  4531.492    ,  0.000000    ,  4531.492    ,  86.03580    ,  4445.456    ,  4448.072    ,  2.616324    , 0.5666072E-01,  4617.528    ,  11922.52    ,  12278.69    ,  8.550201    , 0.6963445E-01, 0.6963445E-01
         0.417,              ,  0.000000    ,  191.2169    ,  5748.591    ,  0.000000    ,  5748.591    ,  191.2169    ,  5557.374    ,  5562.313    ,  4.938519    , 0.8314274E-01,  5939.808    ,  17484.83    ,  18218.50    ,  13.48872    , 0.7403858E-01, 0.7403858E-01
         0.500,              ,  0.000000    ,  366.0000    ,  8140.116    ,  0.000000    ,  8140.116    ,  366.0000    ,  7774.117    ,  7782.494    ,  8.377742    , 0.9849080E-01,  8506.116    ,  25267.32    ,  26724.62    ,  21.86646    , 0.8182142E-01, 0.8182142E-01
         0.583,              ,  0.000000    ,  510.3253    ,  14942.99    ,  0.000000    ,  14942.99    ,  510.3253    ,  14432.66    ,  14456.57    ,  23.90617    , 0.1546993    ,  15453.31    ,  39723.89    ,  42177.93    ,  45.77263    , 0.1085227    , 0.1085227    
         0.667,              ,  0.000000    ,  575.6512    ,  23002.04    ,  0.000000    ,  23002.04    ,  575.6512    ,  22426.39    ,  22440.22    ,  13.83523    , 0.5867931E-01,  23577.69    ,  62164.12    ,  65755.62    ,  59.60786    , 0.9065058E-01, 0.9065058E-01
         0.750,              ,  0.000000    ,  589.4549    ,  27202.25    ,  0.000000    ,  27202.25    ,  589.4549    ,  26612.79    ,  26613.91    ,  1.121811    , 0.4036495E-02,  27791.70    ,  88778.03    ,  93547.33    ,  60.72967    , 0.6491865E-01, 0.6491865E-01
