"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         0.083,              ,  0.000000    ,  117.2050    ,  1143.533    ,  0.000000    ,  1143.533    ,  117.2050    ,  1026.328    ,  1028.024    ,  1.696177    , 0.1345384    ,  1260.738    ,  1297.381    ,  1260.738    ,  1.696177    , 0.1307386    , 0.1345384    
         0.167,              ,  0.000000    ,  60.90007    ,  3285.697    ,  0.000000    ,  3285.697    ,  60.90007    ,  3224.797    ,  3228.580    ,  3.783086    , 0.1130428    ,  3346.597    ,  4525.960    ,  4607.335    ,  5.479263    , 0.1189248    , 0.1189248    
         0.250,              ,  0.000000    ,  65.72406    ,  4203.670    ,  0.000000    ,  4203.670    ,  65.72406    ,  4137.946    ,  4139.052    ,  1.105846    , 0.2590170E-01,  4269.394    ,  8665.013    ,  8876.729    ,  6.585108    , 0.7418396E-01, 0.7418396E-01
         0.333,              ,  0.000000    ,  122.9355    ,  4901.308    ,  0.000000    ,  4901.308    ,  122.9355    ,  4778.373    ,  4779.407    ,  1.034117    , 0.2058255E-01,  5024.244    ,  13444.42    ,  13900.97    ,  7.619226    , 0.5481074E-01, 0.5481074E-01
         0.417,              ,  0.000000    ,  294.5410    ,  6060.010    ,  0.000000    ,  6060.010    ,  294.5410    ,  5765.469    ,  5771.249    ,  5.779492    , 0.9095044E-01,  6354.551    ,  19215.67    ,  20255.52    ,  13.39872    , 0.6614847E-01, 0.6614847E-01
         0.500,              ,  0.000000    ,  501.9053    ,  8416.154    ,  0.000000    ,  8416.154    ,  501.9053    ,  7914.248    ,  7920.844    ,  6.595043    , 0.7395155E-01,  8918.059    ,  27136.51    ,  29173.58    ,  19.99376    , 0.6853379E-01, 0.6853379E-01
         0.583,              ,  0.000000    ,  620.5289    ,  15186.75    ,  0.000000    ,  15186.75    ,  620.5289    ,  14566.22    ,  14592.02    ,  25.79218    , 0.1631665    ,  15807.28    ,  41728.53    ,  44980.86    ,  45.78594    , 0.1017898    , 0.1017898    
         0.667,              ,  0.000000    ,  661.6859    ,  23229.97    ,  0.000000    ,  23229.97    ,  661.6859    ,  22568.28    ,  22578.65    ,  10.36901    , 0.4340012E-01,  23891.66    ,  64307.18    ,  68872.52    ,  56.15495    , 0.8153462E-01, 0.8153462E-01
         0.750,              ,  0.000000    ,  661.0633    ,  27407.36    ,  0.000000    ,  27407.36    ,  661.0633    ,  26746.30    ,  26749.65    ,  3.349320    , 0.1193270E-01,  28068.43    ,  91056.83    ,  96940.95    ,  59.50427    , 0.6138197E-01, 0.6138197E-01
         0.833,              ,  0.000000    ,  633.0335    ,  28961.47    ,  0.000000    ,  28961.47    ,  633.0335    ,  28328.43    ,  28328.39    ,-0.4778492E-01,-0.1614655E-03,  29594.50    ,  119385.2    ,  126535.4    ,  59.45648    , 0.4698801E-01, 0.4698801E-01
         0.917,              ,  0.000000    ,  595.8474    ,  29216.99    ,  0.000000    ,  29216.99    ,  595.8474    ,  28621.14    ,  28620.99    ,-0.1479901    ,-0.4963973E-03,  29812.84    ,  148006.2    ,  156348.3    ,  59.30849    , 0.3793358E-01, 0.3793358E-01
         1.000,              ,  0.000000    ,  5463.637    ,  28998.45    ,  0.000000    ,  28998.45    ,  5463.637    ,  23534.81    ,  23534.54    ,-0.2703243    ,-0.7844109E-03,  34462.08    ,  171540.7    ,  190810.4    ,  59.03817    , 0.3094075E-01, 0.3094075E-01
         1.083,              ,  0.000000    ,  18941.55    ,  28232.47    ,  0.000000    ,  28232.47    ,  18941.55    ,  9290.916    ,  9290.348    ,-0.5674084    ,-0.1202799E-02,  47174.02    ,  180831.1    ,  237984.4    ,  58.47076    , 0.2456916E-01, 0.2456916E-01
         1.167,              ,  0.000000    ,  25388.82    ,  26590.06    ,  0.000000    ,  26590.06    ,  25388.82    ,  1201.238    ,  1199.827    , -1.411260    ,-0.2715064E-02,  51978.89    ,  182030.9    ,  289963.3    ,  57.05950    , 0.1967818E-01, 0.1967818E-01
         1.250,              ,  0.000000    ,  27134.20    ,  24074.71    ,  0.000000    ,  24074.71    ,  27134.20    , -3059.490    , -3060.273    ,-0.7828619    ,-0.1528761E-02,  51208.92    ,  178970.7    ,  341172.2    ,  56.27664    , 0.1649508E-01, 0.1649508E-01
         1.333,              ,  0.000000    ,  26473.35    ,  21097.85    ,  0.000000    ,  21097.85    ,  26473.35    , -5375.498    , -5381.729    , -6.230854    ,-0.1309796E-01,  47571.19    ,  173588.9    ,  388743.4    ,  50.04578    , 0.1287373E-01, 0.1287373E-01
         1.417,              ,  0.000000    ,  24709.49    ,  17635.84    ,  0.000000    ,  17635.84    ,  24709.49    , -7073.650    , -7080.826    , -7.176265    ,-0.1694701E-01,  42345.33    ,  166508.1    ,  431088.7    ,  42.86952    , 0.9944477E-02, 0.9944477E-02
         1.500,              ,  0.000000    ,  22339.34    ,  14403.57    ,  0.000000    ,  14403.57    ,  22339.34    , -7935.764    , -7942.001    , -6.236944    ,-0.1697455E-01,  36742.91    ,  158566.1    ,  467831.6    ,  36.63258    , 0.7830291E-02, 0.7830291E-02
         1.583,              ,  0.000000    ,  19649.23    ,  11529.07    ,  0.000000    ,  11529.07    ,  19649.23    , -8120.162    , -8125.728    , -5.565429    ,-0.1785033E-01,  31178.29    ,  150440.4    ,  499009.9    ,  31.06715    , 0.6225757E-02, 0.6225757E-02
         1.667,              ,  0.000000    ,  16939.07    ,  9451.491    ,  0.000000    ,  9451.491    ,  16939.07    , -7487.581    , -7490.476    , -2.895287    ,-0.1097092E-01,  26390.56    ,  142949.9    ,  525400.5    ,  28.17186    , 0.5361978E-02, 0.5361978E-02
