"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         0.017,              ,  0.000000    ,  37.61885    ,  23.94684    ,  0.000000    ,  23.94684    ,  37.61885    , -13.67201    , -13.66321    , 0.8801738E-02, 0.1429650E-01,  61.56569    ,  255.6936    ,  61.56569    , 0.8801738E-02, 0.3442299E-02, 0.1429650E-01
         0.033,              ,  0.000000    ,  26.35660    ,  33.80691    ,  0.000000    ,  33.80691    ,  26.35660    ,  7.450306    ,  7.671640    , 0.2213338    , 0.3678871    ,  60.16351    ,  263.3652    ,  121.7292    , 0.2301356    , 0.8738267E-01, 0.1890553    
         0.050,              ,  0.000000    ,  21.26451    ,  231.6440    ,  0.000000    ,  231.6440    ,  21.26451    ,  210.3795    ,  210.5564    , 0.1769886    , 0.6998130E-01,  252.9085    ,  473.9217    ,  374.6377    , 0.4071242    , 0.8590537E-01, 0.1086714    
         0.067,              ,  0.000000    ,  17.66547    ,  432.7309    ,  0.000000    ,  432.7309    ,  17.66547    ,  415.0654    ,  415.5278    , 0.4623806    , 0.1026608    ,  450.3964    ,  889.4494    ,  825.0340    , 0.8695048    , 0.9775764E-01, 0.1053902    
         0.083,              ,  0.000000    ,  15.43888    ,  447.3825    ,  0.000000    ,  447.3825    ,  15.43888    ,  431.9436    ,  432.4188    , 0.4751482    , 0.1026634    ,  462.8214    ,  1321.868    ,  1287.855    ,  1.344653    , 0.1017237    , 0.1044102    
         0.100,              ,  0.000000    ,  13.95432    ,  598.1133    ,  0.000000    ,  598.1133    ,  13.95432    ,  584.1590    ,  584.9099    , 0.7508963    , 0.1226819    ,  612.0676    ,  1906.778    ,  1899.923    ,  2.095549    , 0.1099000    , 0.1102965    
         0.117,              ,  0.000000    ,  12.90958    ,  627.5163    ,  0.000000    ,  627.5163    ,  12.90958    ,  614.6068    ,  615.7175    ,  1.110707    , 0.1734326    ,  640.4259    ,  2522.496    ,  2540.349    ,  3.206256    , 0.1262132    , 0.1262132    
         0.133,              ,  0.000000    ,  12.30255    ,  657.2534    ,  0.000000    ,  657.2534    ,  12.30255    ,  644.9509    ,  645.9395    , 0.9886649    , 0.1476598    ,  669.5560    ,  3168.435    ,  3209.905    ,  4.194921    , 0.1306868    , 0.1306868    
         0.150,              ,  0.000000    ,  11.81903    ,  686.6134    ,  0.000000    ,  686.6134    ,  11.81903    ,  674.7944    ,  675.8197    ,  1.025362    , 0.1468091    ,  698.4324    ,  3844.255    ,  3908.337    ,  5.220284    , 0.1335679    , 0.1335679    
