"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         0.017,              ,  0.000000    ,  37.56028    ,  23.94684    ,  0.000000    ,  23.94684    ,  37.56028    , -13.61344    , -13.60220    , 0.1123510E-01, 0.1826634E-01,  61.50712    ,  255.7546    ,  61.50712    , 0.1123510E-01, 0.4392923E-02, 0.1826634E-01
         0.033,              ,  0.000000    ,  26.18857    ,  33.80691    ,  0.000000    ,  33.80691    ,  26.18857    ,  7.618341    ,  7.840094    , 0.2217535    , 0.3696171    ,  59.99548    ,  263.5947    ,  121.5026    , 0.2329886    , 0.8838898E-01, 0.1917561    
         0.050,              ,  0.000000    ,  21.02727    ,  231.6440    ,  0.000000    ,  231.6440    ,  21.02727    ,  210.6167    ,  210.7937    , 0.1770223    , 0.7006033E-01,  252.6712    ,  474.3884    ,  374.1738    , 0.4100109    , 0.8642938E-01, 0.1095777    
         0.067,              ,  0.000000    ,  17.36703    ,  432.7308    ,  0.000000    ,  432.7308    ,  17.36703    ,  415.3638    ,  415.8253    , 0.4615111    , 0.1025357    ,  450.0978    ,  890.2137    ,  824.2716    , 0.8715221    , 0.9790032E-01, 0.1057324    
         0.083,              ,  0.000000    ,  15.09045    ,  447.3825    ,  0.000000    ,  447.3825    ,  15.09045    ,  432.2920    ,  432.7666    , 0.4745461    , 0.1026106    ,  462.4729    ,  1322.980    ,  1286.745    ,  1.346068    , 0.1017451    , 0.1046104    
         0.100,              ,  0.000000    ,  13.49248    ,  598.1132    ,  0.000000    ,  598.1132    ,  13.49248    ,  584.6207    ,  585.3704    , 0.7496836    , 0.1225763    ,  611.6057    ,  1908.351    ,  1898.350    ,  2.095752    , 0.1098201    , 0.1103986    
         0.117,              ,  0.000000    ,  12.50733    ,  627.5164    ,  0.000000    ,  627.5164    ,  12.50733    ,  615.0091    ,  616.1188    ,  1.109666    , 0.1733789    ,  640.0238    ,  2524.469    ,  2538.374    ,  3.205418    , 0.1262784    , 0.1262784    
         0.133,              ,  0.000000    ,  11.88730    ,  657.2534    ,  0.000000    ,  657.2534    ,  11.88730    ,  645.3661    ,  646.3533    , 0.9871335    , 0.1475226    ,  669.1407    ,  3170.823    ,  3207.515    ,  4.192552    , 0.1307103    , 0.1307103    
         0.150,              ,  0.000000    ,  11.56162    ,  686.6133    ,  0.000000    ,  686.6133    ,  11.56162    ,  675.0517    ,  676.0775    ,  1.025820    , 0.1469288    ,  698.1750    ,  3846.900    ,  3905.690    ,  5.218372    , 0.1336095    , 0.1336095    
