"Time (h) ","All 1D Domains:","H V In      ","H V Out     ","Q V In      ","Q V Out     ","QR V In     ","QR V Out    ","X1DH V In   ","X1DH V Out  ","X1DQ V In   ","X1DQ V Out  ","SX2D V In   ","SX2D V Out  ","HX2D V In   ","HX2D V Out  ","Q2D V In    ","Q2D V Out   ","Vol In-Out  ","dVol        ","Vol Err     ","Q ME (%)    ","Total Vol   ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.467,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  997.1485    ,  996.8113    ,  0.000000    ,  990.6277    ,  1047.959    ,  0.000000    ,  57.66831    ,  57.67194    , 0.3622492E-02, 0.8983139E-04,  1005.427    ,  32659.21    ,-0.7856567E-01,-0.2405621E-03,-0.2405621E-03
         0.483,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1172.381    ,  1172.056    ,  0.000000    ,  1116.566    ,  1171.410    ,  0.000000    ,  55.17020    ,  55.16363    ,-0.6569852E-02,-0.1418235E-03,  1060.591    ,  37291.62    ,-0.8513552E-01,-0.2282967E-03,-0.2282967E-03
         0.500,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1350.545    ,  1350.243    ,  0.000000    ,  1243.328    ,  1295.746    ,  0.000000    ,  52.71932    ,  52.72758    , 0.8264090E-02, 0.1577158E-03,  1113.318    ,  42531.48    ,-0.7687143E-01,-0.1807401E-03,-0.1807401E-03
         0.517,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1482.358    ,  1482.068    ,  0.000000    ,  1455.334    ,  1566.181    ,  0.000000    ,  111.1370    ,  111.1372    , 0.2032343E-03, 0.3395194E-05,  1224.456    ,  48517.43    ,-0.7666820E-01,-0.1580220E-03,-0.1580220E-03
         0.533,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1591.161    ,  1590.883    ,  0.000000    ,  1857.241    ,  1994.544    ,  0.000000    ,  137.5814    ,  137.5880    , 0.6613826E-02, 0.9402882E-04,  1362.044    ,  55551.25    ,-0.7005437E-01,-0.1261076E-03,-0.1261076E-03
         0.550,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1842.103    ,  1841.843    ,  0.000000    ,  2284.498    ,  2420.044    ,  0.000000    ,  135.8061    ,  135.8080    , 0.1810589E-02, 0.2158422E-04,  1497.852    ,  63939.74    ,-0.6824378E-01,-0.1067314E-03,-0.1067314E-03
         0.567,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2159.299    ,  2159.043    ,  0.000000    ,  2723.119    ,  2848.057    ,  0.000000    ,  125.1931    ,  125.1867    ,-0.6388434E-02,-0.6459803E-04,  1623.038    ,  73829.26    ,-0.7463222E-01,-0.1010876E-03,-0.1010876E-03
         0.583,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2454.515    ,  2454.267    ,  0.000000    ,  3147.496    ,  3283.326    ,  0.000000    ,  136.0777    ,  136.0744    ,-0.3315933E-02,-0.2924205E-04,  1759.113    ,  85168.86    ,-0.7794815E-01,-0.9152188E-04,-0.9152188E-04
         0.600,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2702.329    ,  2702.087    ,  0.000000    ,  3492.968    ,  3597.717    ,  0.000000    ,  104.9907    ,  104.9943    , 0.3584856E-02, 0.2869009E-04,  1864.107    ,  97663.97    ,-0.7436329E-01,-0.7614199E-04,-0.7614199E-04
         0.617,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2956.666    ,  2956.433    ,  0.000000    ,  3761.197    ,  3846.005    ,  0.000000    ,  85.04150    ,  85.03797    ,-0.3533092E-02,-0.2613175E-04,  1949.145    ,  111184.3    ,-0.7789639E-01,-0.7006063E-04,-0.7006063E-04
         0.633,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3205.833    ,  3205.601    ,  0.000000    ,  4007.380    ,  4086.640    ,  0.000000    ,  79.49188    ,  79.47316    ,-0.1872717E-01,-0.1291043E-03,  2028.618    ,  125689.7    ,-0.9662355E-01,-0.7687467E-04,-0.7687467E-04
         0.650,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3466.056    ,  3465.831    ,  0.000000    ,  4248.896    ,  4327.380    ,  0.000000    ,  78.70963    ,  78.69456    ,-0.1506313E-01,-0.9713034E-04,  2107.313    ,  141197.9    ,-0.1116867    ,-0.7909940E-04,-0.7909940E-04
         0.667,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3738.921    ,  3738.702    ,  0.000000    ,  4492.471    ,  4567.961    ,  0.000000    ,  75.70915    ,  75.68314    ,-0.2600970E-01,-0.1572718E-03,  2182.996    ,  157735.9    ,-0.1376964    ,-0.8729551E-04,-0.8729551E-04
         0.683,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4009.480    ,  4009.270    ,  0.000000    ,  4694.701    ,  4747.443    ,  0.000000    ,  52.95189    ,  52.94231    ,-0.9587186E-02,-0.5490661E-04,  2235.938    ,  175196.8    ,-0.1472836    ,-0.8406749E-04,-0.8406749E-04
         0.700,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4255.653    ,  4255.449    ,  0.000000    ,  4813.621    ,  4861.434    ,  0.000000    ,  48.01711    ,  48.03716    , 0.2005339E-01, 0.1102673E-03,  2283.975    ,  193383.0    ,-0.1272302    ,-0.6579182E-04,-0.6579182E-04
         0.717,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4468.906    ,  4468.707    ,  0.000000    ,  4927.782    ,  4976.444    ,  0.000000    ,  48.86114    ,  48.87805    , 0.1690836E-01, 0.8973837E-04,  2332.853    ,  212224.8    ,-0.1103218    ,-0.5198347E-04,-0.5198347E-04
         0.733,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4652.805    ,  4652.612    ,  0.000000    ,  5048.583    ,  5089.144    ,  0.000000    ,  40.75343    ,  40.75159    ,-0.1837752E-02,-0.9451930E-05,  2373.605    ,  231668.0    ,-0.1121596    ,-0.4841394E-04,-0.4841394E-04
         0.750,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4814.329    ,  4814.141    ,  0.000000    ,  5171.269    ,  5202.972    ,  0.000000    ,  31.89176    ,  31.83963    ,-0.5213079E-01,-0.2606186E-03,  2405.445    ,  251670.7    ,-0.1642904    ,-0.6527990E-04,-0.6527990E-04
         0.767,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4974.773    ,  4974.595    ,  0.000000    ,  5264.544    ,  5281.587    ,  0.000000    ,  17.22163    ,  17.19798    ,-0.2364829E-01,-0.1153828E-03,  2422.643    ,  272166.2    ,-0.1879387    ,-0.6905291E-04,-0.6905291E-04
         0.783,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5149.237    ,  5149.066    ,  0.000000    ,  5311.987    ,  5324.025    ,  0.000000    ,  12.20993    ,  12.15471    ,-0.5522844E-01,-0.2638178E-03,  2434.797    ,  293100.5    ,-0.2431671    ,-0.8296373E-04,-0.8296373E-04
         0.800,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5351.202    ,  5351.036    ,  0.000000    ,  5351.775    ,  5363.736    ,  0.000000    ,  12.12652    ,  12.09640    ,-0.3011944E-01,-0.1406284E-03,  2446.894    ,  314518.2    ,-0.2732865    ,-0.8689052E-04,-0.8689052E-04
         0.817,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5588.801    ,  5588.640    ,  0.000000    ,  5398.060    ,  5406.966    ,  0.000000    ,  9.067241    ,  9.025270    ,-0.4197073E-01,-0.1909282E-03,  2455.919    ,  336500.7    ,-0.3152573    ,-0.9368696E-04,-0.9368696E-04
         0.833,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5829.940    ,  5829.784    ,  0.000000    ,  5438.581    ,  5447.073    ,  0.000000    ,  8.648710    ,  8.481155    ,-0.1675546    ,-0.7431885E-03,  2464.400    ,  359046.1    ,-0.4828119    ,-0.1344707E-03,-0.1344707E-03
         0.850,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6039.619    ,  6039.472    ,  0.000000    ,  5471.373    ,  5475.246    ,  0.000000    ,  4.020561    ,  3.967612    ,-0.5294825E-01,-0.2299527E-03,  2468.368    ,  382071.8    ,-0.5357602    ,-0.1402250E-03,-0.1402250E-03
         0.867,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6207.777    ,  6207.636    ,  0.000000    ,  5484.924    ,  5487.616    ,  0.000000    ,  2.833571    ,  3.021404    , 0.1878331    , 0.8031189E-03,  2471.389    ,  405459.8    ,-0.3479271    ,-0.8581050E-04,-0.8581050E-04
         0.883,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6343.377    ,  6343.241    ,  0.000000    ,  5498.338    ,  5501.007    ,  0.000000    ,  2.805028    ,  2.788105    ,-0.1692250E-01,-0.7144529E-04,  2474.177    ,  429145.7    ,-0.3648496    ,-0.8501764E-04,-0.8501764E-04
         0.900,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6454.807    ,  6454.675    ,  0.000000    ,  5511.569    ,  5514.221    ,  0.000000    ,  2.784376    ,  2.665102    ,-0.1192740    ,-0.4983190E-03,  2476.842    ,  453081.0    ,-0.4841236    ,-0.1068514E-03,-0.1068514E-03
         0.917,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6550.425    ,  6550.299    ,  0.000000    ,  5524.864    ,  5527.427    ,  0.000000    ,  2.689500    ,  2.605065    ,-0.8443474E-01,-0.3495826E-03,  2479.447    ,  477234.0    ,-0.5685583    ,-0.1191362E-03,-0.1191362E-03
         0.933,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6633.918    ,  6633.799    ,  0.000000    ,  5531.920    ,  5531.772    ,  0.000000    ,-0.2871542E-01, 0.2429104E-01, 0.5300646E-01, 0.2178520E-03,  2479.472    ,  501565.4    ,-0.5155519    ,-0.1027886E-03,-0.1027886E-03
         0.950,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6707.176    ,  6707.062    ,  0.000000    ,  5527.075    ,  5526.237    ,  0.000000    ,-0.7232163    ,-0.6532612    , 0.6995509E-01, 0.2859097E-03,  2478.818    ,  526033.0    ,-0.4455968    ,-0.8470891E-04,-0.8470891E-04
         0.967,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6772.293    ,  6772.184    ,  0.000000    ,  5521.564    ,  5520.695    ,  0.000000    ,-0.7602196    ,-0.8010511    ,-0.4083152E-01,-0.1660713E-03,  2478.017    ,  550619.7    ,-0.4864283    ,-0.8834196E-04,-0.8834196E-04
         0.983,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6831.150    ,  6831.044    ,  0.000000    ,  5516.057    ,  5515.153    ,  0.000000    ,-0.7982979    ,-0.8769855    ,-0.7868764E-01,-0.3186585E-03,  2477.140    ,  575313.1    ,-0.5651159    ,-0.9822755E-04,-0.9822755E-04
         1.000,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6884.433    ,  6884.331    ,  0.000000    ,  5510.529    ,  5509.602    ,  0.000000    ,-0.8242646    ,-0.9732075    ,-0.1489428    ,-0.6008450E-03,  2476.167    ,  600102.0    ,-0.7140587    ,-0.1189896E-03,-0.1189896E-03
         1.017,,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6932.998    ,  6932.904    ,  0.000000    ,  5496.490    ,  5492.071    ,  0.000000    , -4.324630    , -4.332891    ,-0.8261924E-02,-0.3324121E-04,  2471.834    ,  624956.5    ,-0.7223207    ,-0.1155794E-03,-0.1155794E-03
