"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.1000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,     0.000
         0.017,         129,         0,         0,  1.354679    , 0.1666667E-01,  0.000000    ,  37.56028    , 0.1328731    ,  0.000000    ,  0.000000    ,  0.000000    ,  19.05094    ,  0.000000    , 0.5488494E-01, 0.6182396    ,  0.000000    ,  0.000000    , -18.93982    , -18.93985    ,-0.3189204E-04,  250.4169    ,    -0.000
         0.033,         163,         0,         0,  2.000000    , 0.3333334E-01,  0.000000    ,  26.18857    ,  3.355262    ,  0.000000    ,  0.000000    ,  0.000000    ,  19.05094    ,  0.000000    , 0.4632373    ,  1.644111    ,  0.000000    ,  0.000000    , -4.963237    , -4.963196    , 0.4164176E-04,  245.4537    ,     0.000
         0.050,         193,         0,         0,  2.000000    , 0.5000000E-01,  0.000000    ,  21.02727    ,  6.735250    , 0.4855420E-02,  0.000000    ,  0.000000    ,  206.6559    ,  0.000000    ,  0.000000    ,  1.877105    ,  0.000000    ,  0.000000    ,  190.4819    ,  190.4812    ,-0.7667577E-03,  435.9349    ,    -0.000
         0.067,         223,         0,         0,  2.000000    , 0.6666667E-01,  0.000000    ,  17.36703    ,  15.50366    , 0.3724194E-01,  0.000000    ,  0.000000    ,  397.6128    ,  0.000000    ,  19.20227    ,  22.13979    ,  0.000000    ,  0.000000    ,  392.7746    ,  392.7742    ,-0.4287094E-03,  828.7091    ,    -0.000
         0.083,         253,         0,         0,  2.000000    , 0.8333334E-01,  0.000000    ,  15.09045    ,  27.41824    , 0.6934037E-01,  0.000000    ,  0.000000    ,  402.1358    ,  0.000000    , 0.7722778    ,  4.889360    ,  0.000000    ,  0.000000    ,  410.2771    ,  410.2766    ,-0.5368527E-03,  1238.986    ,    -0.000
         0.100,         283,         0,         0,  2.000000    , 0.1000000    ,  0.000000    ,  13.49248    ,  41.96273    , 0.9846576E-01,  0.000000    ,  0.000000    ,  533.3034    ,  0.000000    ,  1.200902    ,  7.218179    ,  0.000000    ,  0.000000    ,  555.6579    ,  555.6552    ,-0.2731843E-02,  1794.641    ,    -0.000
         0.117,         313,         0,         0,  2.000000    , 0.1166667    ,  0.000000    ,  12.50733    ,  65.39168    , 0.1225130    ,  0.000000    ,  0.000000    ,  533.3034    ,  0.000000    ,  1.889521    ,  10.31745    ,  0.000000    ,  0.000000    ,  577.6373    ,  577.6340    ,-0.3286065E-02,  2372.275    ,    -0.001
         0.133,         344,         0,         0,  1.932871    , 0.1333333    ,  0.000000    ,  11.88730    ,  94.33739    , 0.1362084    ,  0.000000    ,  0.000000    ,  533.2998    ,  0.000000    ,  2.700491    ,  14.07386    ,  0.000000    ,  0.000000    ,  604.2403    ,  604.2407    , 0.3932840E-03,  2976.516    ,     0.000
         0.150,         377,         0,         0,  1.793504    , 0.1500000    ,  0.000000    ,  11.56162    ,  124.9785    , 0.1450969    ,  0.000000    ,  0.000000    ,  533.2948    ,  0.000000    ,  3.652347    ,  18.90217    ,  0.000000    ,  0.000000    ,  631.3167    ,  631.3232    , 0.6493530E-02,  3607.839    ,     0.001
         0.167,         413,         0,         0,  1.683625    , 0.1666667    ,  0.000000    ,  11.49012    ,  155.8816    , 0.1510094    ,  0.000000    ,  0.000000    ,  533.2976    ,  0.000000    ,  4.608466    ,  24.08786    ,  0.000000    ,  0.000000    ,  658.0587    ,  658.0615    , 0.2832289E-02,  4265.900    ,     0.000
         0.183,         452,         0,         0,  1.483936    , 0.1833333    ,  0.000000    ,  11.70888    ,  183.4360    , 0.1622356    ,  0.000000    ,  0.000000    ,  602.2572    ,  0.000000    ,  5.584963    ,  29.44302    ,  0.000000    ,  0.000000    ,  749.9640    ,  749.9648    , 0.7973104E-03,  5015.865    ,     0.000
         0.200,         496,         0,         0,  1.314989    , 0.2000000    ,  0.000000    ,  12.25497    ,  204.1072    , 0.1722325    ,  0.000000    ,  0.000000    ,  604.2309    ,  0.000000    ,  14.51329    ,  43.40949    ,  0.000000    ,  0.000000    ,  767.0147    ,  767.0137    ,-0.9946160E-03,  5782.879    ,    -0.000
         0.217,         544,         0,         0,  1.240748    , 0.2166667    ,  0.000000    ,  13.11412    ,  221.8005    , 0.1757893    ,  0.000000    ,  0.000000    ,  604.2301    ,  0.000000    ,  66.37559    ,  100.4232    ,  0.000000    ,  0.000000    ,  778.6931    ,  778.6934    , 0.2684426E-03,  6561.572    ,     0.000
         0.233,         594,         0,         0,  1.200461    , 0.2333333    ,  0.000000    ,  14.38089    ,  238.4080    , 0.1774151    ,  0.000000    ,  0.000000    ,  604.2296    ,  0.000000    ,  127.8914    ,  167.4131    ,  0.000000    ,  0.000000    ,  788.5577    ,  788.5557    ,-0.2002186E-02,  7350.128    ,    -0.000
         0.250,         646,         0,         0,  1.173732    , 0.2500000    ,  0.000000    ,  16.05804    ,  254.4258    , 0.1782994    ,  0.000000    ,  0.000000    ,  604.2300    ,  0.000000    ,  175.6747    ,  222.3313    ,  0.000000    ,  0.000000    ,  795.7629    ,  795.7637    , 0.8021849E-03,  8145.892    ,     0.000
         0.267,         698,         0,         0,  1.155326    , 0.2666667    ,  0.000000    ,  18.25039    ,  272.8078    , 0.1817505    ,  0.000000    ,  0.000000    ,  631.3254    ,  0.000000    ,  221.4897    ,  253.0640    ,  0.000000    ,  0.000000    ,  854.1268    ,  854.1260    ,-0.8368024E-03,  9000.018    ,    -0.000
         0.283,         751,         0,         0,  1.140423    , 0.2833333    ,  0.000000    ,  21.11907    ,  298.1214    , 0.1740322    ,  0.000000    ,  0.000000    ,  631.3288    ,  0.000000    ,  275.3453    ,  277.8276    ,  0.000000    ,  0.000000    ,  905.6748    ,  905.6729    ,-0.1908723E-02,  9905.690    ,    -0.000
         0.300,         805,         0,         0,  1.126141    , 0.3000000    ,  0.000000    ,  24.92788    ,  326.6731    , 0.1443715    ,  0.000000    ,  0.000000    ,  631.3268    ,  0.000000    ,  311.2529    ,  312.4655    ,  0.000000    ,  0.000000    ,  931.7150    ,  931.7129    ,-0.2096941E-02,  10837.40    ,    -0.000
         0.317,         859,         0,         0,  1.112276    , 0.3166667    ,  0.000000    ,  30.45632    ,  356.7833    , 0.1523600    ,  0.000000    ,  0.000000    ,  631.3225    ,  0.000000    ,  346.5942    ,  348.0350    ,  0.000000    ,  0.000000    ,  956.0564    ,  956.0635    , 0.7090961E-02,  11793.47    ,     0.000
         0.333,         914,         0,         0,  1.099302    , 0.3333333    ,  0.000000    ,  38.02158    ,  386.2676    , 0.9031129E-01,  0.000000    ,  0.000000    ,  631.3124    ,  0.000000    ,  384.4163    ,  385.8658    ,  0.000000    ,  0.000000    ,  978.0187    ,  978.0127    ,-0.5969225E-02,  12771.48    ,    -0.000
         0.350,         970,         0,         0,  1.086977    , 0.3500000    ,  0.000000    ,  47.27642    ,  423.7599    , 0.9023887E-01,  0.000000    ,  0.000000    ,  630.3568    ,  0.000000    ,  424.8385    ,  426.2840    ,  0.000000    ,  0.000000    ,  1005.305    ,  1005.307    , 0.2109047E-02,  13776.79    ,     0.000
         0.367,        1026,         0,         0,  1.074626    , 0.3666667    ,  0.000000    ,  58.02922    ,  480.3449    , 0.9369040E-01,  0.000000    ,  0.000000    ,  630.3615    ,  0.000000    ,  472.6007    ,  473.8790    ,  0.000000    ,  0.000000    ,  1051.305    ,  1051.303    ,-0.2381025E-02,  14828.09    ,    -0.000
         0.383,        1083,         0,         0,  1.060343    , 0.3833333    ,  0.000000    ,  69.84201    ,  542.5282    , 0.1005602    ,  0.000000    ,  0.000000    ,  630.3571    ,  0.000000    ,  527.1576    ,  528.3144    ,  0.000000    ,  0.000000    ,  1101.786    ,  1101.791    , 0.5123071E-02,  15929.88    ,     0.000
         0.400,        1141,         0,         0,  1.044623    , 0.4000000    ,  0.000000    ,  81.76513    ,  606.4441    , 0.1050519    ,  0.000000    ,  0.000000    ,  630.3630    ,  0.000000    ,  590.5951    ,  591.7069    ,  0.000000    ,  0.000000    ,  1153.825    ,  1153.819    ,-0.5835906E-02,  17083.70    ,    -0.000
         0.417,        1200,         0,         0,  1.027771    , 0.4166667    ,  0.000000    ,  93.48963    ,  671.0802    , 0.1079671    ,  0.000000    ,  0.000000    ,  630.3542    ,  0.000000    ,  666.6120    ,  667.6621    ,  0.000000    ,  0.000000    ,  1206.787    ,  1206.791    , 0.4351133E-02,  18290.49    ,     0.000
         0.433,        1260,         0,         0,  1.010034    , 0.4333334    ,  0.000000    ,  105.9507    ,  750.7600    , 0.1109029    ,  0.000000    ,  0.000000    ,  634.6395    ,  0.000000    ,  744.0886    ,  745.1029    ,  0.000000    ,  0.000000    ,  1278.324    ,  1278.322    ,-0.1420309E-02,  19568.81    ,    -0.000
         0.450,        1321,         0,         0, 0.9922256    , 0.4500000    ,  0.000000    ,  119.8882    ,  866.0448    , 0.1135376    ,  0.000000    ,  0.000000    ,  634.7133    ,  0.000000    ,  888.8486    ,  889.7608    ,  0.000000    ,  0.000000    ,  1379.844    ,  1379.848    , 0.3470433E-02,  20948.66    ,     0.000
         0.467,        1383,         0,         0, 0.9716282    , 0.4666667    ,  0.000000    ,  134.6452    ,  992.9618    , 0.1153393    ,  0.000000    ,  0.000000    ,  634.7123    ,  0.000000    ,  1032.856    ,  1033.845    ,  0.000000    ,  0.000000    ,  1491.924    ,  1491.924    ,-0.5021178E-03,  22440.58    ,    -0.000
         0.483,        1446,         0,         0, 0.9503270    , 0.4833334    ,  0.000000    ,  151.1171    ,  1118.883    , 0.1163896    ,  0.000000    ,  0.000000    ,  634.7106    ,  0.000000    ,  1204.247    ,  1205.197    ,  0.000000    ,  0.000000    ,  1601.410    ,  1601.410    , 0.3486380E-03,  24041.99    ,     0.000
         0.500,        1511,         0,         0, 0.9297904    , 0.5000000    ,  0.000000    ,  171.3344    ,  1244.653    , 0.1168053    ,  0.000000    ,  0.000000    ,  634.7110    ,  0.000000    ,  1379.396    ,  1380.285    ,  0.000000    ,  0.000000    ,  1707.023    ,  1707.027    , 0.4172519E-02,  25749.02    ,     0.000
         0.517,        1577,         0,         0, 0.9107945    , 0.5166667    ,  0.000000    ,  198.3079    ,  1460.998    , 0.1150582    ,  0.000000    ,  0.000000    ,  617.7687    ,  0.000000    ,  1494.328    ,  1495.030    ,  0.000000    ,  0.000000    ,  1879.641    ,  1879.656    , 0.1507025E-01,  27628.68    ,     0.000
         0.533,        1645,         0,         0, 0.8868408    , 0.5333333    ,  0.000000    ,  232.2827    ,  1862.548    , 0.1127795    ,  0.000000    ,  0.000000    ,  617.7708    ,  0.000000    ,  1590.376    ,  1590.900    ,  0.000000    ,  0.000000    ,  2247.399    ,  2247.404    , 0.4938765E-02,  29876.08    ,     0.000
         0.550,        1715,         0,         0, 0.8485817    , 0.5500000    ,  0.000000    ,  273.8809    ,  2290.922    , 0.1104900    ,  0.000000    ,  0.000000    ,  617.7818    ,  0.000000    ,  1842.386    ,  1842.966    ,  0.000000    ,  0.000000    ,  2634.132    ,  2634.131    ,-0.1283035E-02,  32510.21    ,    -0.000
         0.567,        1789,         0,         0, 0.7953552    , 0.5666667    ,  0.000000    ,  322.7110    ,  2727.757    , 0.1076860    ,  0.000000    ,  0.000000    ,  617.7730    ,  0.000000    ,  2158.418    ,  2159.000    ,  0.000000    ,  0.000000    ,  3022.129    ,  3022.131    , 0.1937336E-02,  35532.34    ,     0.000
         0.583,        1869,         0,         0, 0.7380095    , 0.5833334    ,  0.000000    ,  374.3048    ,  3143.052    , 0.1041450    ,  0.000000    ,  0.000000    ,  616.6372    ,  0.000000    ,  2447.046    ,  2447.616    ,  0.000000    ,  0.000000    ,  3384.710    ,  3384.707    ,-0.2993915E-02,  38917.05    ,    -0.000
         0.600,        1953,         0,         0, 0.7078799    , 0.6000000    ,  0.000000    ,  435.2367    ,  3503.284    , 0.9612963E-01,  0.000000    ,  0.000000    ,  560.0765    ,  0.000000    ,  2707.908    ,  2708.403    ,  0.000000    ,  0.000000    ,  3627.533    ,  3627.527    ,-0.5444786E-02,  42544.58    ,    -0.000
         0.617,        2040,         0,         0, 0.6829759    , 0.6166667    ,  0.000000    ,  499.3145    ,  3763.325    , 0.8983169E-01,  0.000000    ,  0.000000    ,  560.0731    ,  0.000000    ,  2956.550    ,  2957.041    ,  0.000000    ,  0.000000    ,  3823.502    ,  3823.512    , 0.9809358E-02,  46368.09    ,     0.000
         0.633,        2130,         0,         0, 0.6609722    , 0.6333334    ,  0.000000    ,  562.7389    ,  4009.173    , 0.8524926E-01,  0.000000    ,  0.000000    ,  560.0744    ,  0.000000    ,  3205.712    ,  3206.191    ,  0.000000    ,  0.000000    ,  4005.944    ,  4005.945    , 0.9988094E-03,  50374.04    ,     0.000
         0.650,        2223,         0,         0, 0.6409932    , 0.6500000    ,  0.000000    ,  636.2127    ,  4250.393    , 0.8103624E-01,  0.000000    ,  0.000000    ,  560.0752    ,  0.000000    ,  3465.811    ,  3466.273    ,  0.000000    ,  0.000000    ,  4173.712    ,  4173.719    , 0.6577644E-02,  54547.75    ,     0.000
         0.667,        2319,         0,         0, 0.6219475    , 0.6666667    ,  0.000000    ,  744.9134    ,  4493.790    , 0.7615142E-01,  0.000000    ,  0.000000    ,  560.0780    ,  0.000000    ,  3738.552    ,  3738.999    ,  0.000000    ,  0.000000    ,  4308.431    ,  4308.426    ,-0.5401565E-02,  58856.18    ,    -0.000
         0.683,        2417,         0,         0, 0.6127016    , 0.6833334    ,  0.000000    ,  877.2219    ,  4696.177    , 0.6846513E-01,  0.000000    ,  0.000000    ,  507.1173    ,  0.000000    ,  4010.010    ,  4010.437    ,  0.000000    ,  0.000000    ,  4325.577    ,  4325.566    ,-0.1048003E-01,  63181.75    ,    -0.000
         0.700,        2516,         0,         0, 0.6092902    , 0.7000000    ,  0.000000    ,  1025.600    ,  4814.756    , 0.6396501E-01,  0.000000    ,  0.000000    ,  506.0037    ,  0.000000    ,  4256.143    ,  4256.548    ,  0.000000    ,  0.000000    ,  4294.691    ,  4294.699    , 0.7935215E-02,  67476.45    ,     0.000
         0.717,        2616,         0,         0, 0.6040473    , 0.7166667    ,  0.000000    ,  1188.631    ,  4927.987    , 0.6305512E-01,  0.000000    ,  0.000000    ,  506.0039    ,  0.000000    ,  4468.329    ,  4468.723    ,  0.000000    ,  0.000000    ,  4244.903    ,  4244.898    ,-0.4917542E-02,  71721.34    ,    -0.000
         0.733,        2717,         0,         0, 0.5964439    , 0.7333334    ,  0.000000    ,  1355.341    ,  5049.969    , 0.6278069E-01,  0.000000    ,  0.000000    ,  505.9961    ,  0.000000    ,  4653.279    ,  4653.659    ,  0.000000    ,  0.000000    ,  4200.181    ,  4200.180    ,-0.1661949E-02,  75921.52    ,    -0.000
         0.750,        2819,         0,         0, 0.5879121    , 0.7500000    ,  0.000000    ,  1522.227    ,  5172.601    , 0.6271381E-01,  0.000000    ,  0.000000    ,  505.9976    ,  0.000000    ,  4814.978    ,  4815.347    ,  0.000000    ,  0.000000    ,  4155.940    ,  4155.945    , 0.5386536E-02,  80077.47    ,     0.000
         0.767,        2922,         0,         0, 0.5841697    , 0.7666667    ,  0.000000    ,  1681.957    ,  5264.925    , 0.5904831E-01,  0.000000    ,  0.000000    ,  428.0911    ,  0.000000    ,  4975.128    ,  4975.476    ,  0.000000    ,  0.000000    ,  4010.653    ,  4010.672    , 0.1913466E-01,  84088.14    ,     0.000
         0.783,        3026,         0,         0, 0.5815676    , 0.7833333    ,  0.000000    ,  1832.900    ,  5311.319    , 0.5507153E-01,  0.000000    ,  0.000000    ,  428.0939    ,  0.000000    ,  5148.752    ,  5149.088    ,  0.000000    ,  0.000000    ,  3906.122    ,  3906.109    ,-0.1260549E-01,  87994.25    ,    -0.000
         0.800,        3130,         0,         0, 0.5785650    , 0.8000000    ,  0.000000    ,  1982.296    ,  5352.985    , 0.5366566E-01,  0.000000    ,  0.000000    ,  428.0980    ,  0.000000    ,  5352.592    ,  5352.906    ,  0.000000    ,  0.000000    ,  3798.419    ,  3798.422    , 0.2545381E-02,  91792.67    ,     0.000
         0.817,        3235,         0,         0, 0.5753375    , 0.8166667    ,  0.000000    ,  2139.377    ,  5397.533    , 0.5316896E-01,  0.000000    ,  0.000000    ,  428.0969    ,  0.000000    ,  5588.519    ,  5588.829    ,  0.000000    ,  0.000000    ,  3685.890    ,  3685.891    , 0.1079749E-02,  95478.56    ,     0.000
         0.833,        3340,         0,         0, 0.5719825    , 0.8333334    ,  0.000000    ,  2314.220    ,  5439.516    , 0.5300102E-01,  0.000000    ,  0.000000    ,  426.4649    ,  0.000000    ,  5831.096    ,  5831.397    ,  0.000000    ,  0.000000    ,  3551.408    ,  3551.406    ,-0.1661443E-02,  99029.97    ,    -0.000
         0.850,        3446,         0,         0, 0.5706418    , 0.8500000    ,  0.000000    ,  2507.346    ,  5470.926    , 0.4897955E-01,  0.000000    ,  0.000000    ,  342.5281    ,  0.000000    ,  6039.397    ,  6039.680    ,  0.000000    ,  0.000000    ,  3305.775    ,  3305.758    ,-0.1695678E-01,  102335.7    ,    -0.000
         0.867,        3552,         0,         0, 0.5696522    , 0.8666667    ,  0.000000    ,  2704.172    ,  5485.275    , 0.4473636E-01,  0.000000    ,  0.000000    ,  342.5310    ,  0.000000    ,  6208.372    ,  6208.641    ,  0.000000    ,  0.000000    ,  3123.320    ,  3123.352    , 0.3177378E-01,  105459.1    ,     0.000
         0.883,        3658,         0,         0, 0.5686642    , 0.8833334    ,  0.000000    ,  2880.065    ,  5498.506    , 0.4314380E-01,  0.000000    ,  0.000000    ,  342.5310    ,  0.000000    ,  6343.670    ,  6343.934    ,  0.000000    ,  0.000000    ,  2960.665    ,  2960.656    ,-0.9116603E-02,  108419.7    ,    -0.000
         0.900,        3764,         0,         0, 0.5676491    , 0.9000000    ,  0.000000    ,  3034.410    ,  5511.733    , 0.4254285E-01,  0.000000    ,  0.000000    ,  342.5310    ,  0.000000    ,  6455.036    ,  6455.285    ,  0.000000    ,  0.000000    ,  2819.564    ,  2819.570    , 0.6676586E-02,  111239.3    ,     0.000
