"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         0.017,              ,  0.000000    ,  37.88263    ,  10.59975    ,  0.000000    ,  10.59975    ,  37.88263    , -27.28287    , -27.28252    , 0.3489640E-03, 0.7197750E-03,  48.48238    ,  242.0743    ,  48.48238    , 0.3489640E-03, 0.1441558E-03, 0.7197750E-03
         0.033,              ,  0.000000    ,  27.10589    ,  31.79346    ,  0.000000    ,  31.79346    ,  27.10589    ,  4.687564    ,  4.817261    , 0.1296963    , 0.2201998    ,  58.89935    ,  246.8915    ,  107.3817    , 0.1300452    , 0.5267302E-01, 0.1211055    
         0.050,              ,  0.000000    ,  21.91327    ,  53.33109    ,  0.000000    ,  53.33109    ,  21.91327    ,  31.41781    ,  31.81867    , 0.4008559    , 0.5327389    ,  75.24436    ,  278.7102    ,  182.6261    , 0.5309011    , 0.1904850    , 0.2907039    
         0.067,              ,  0.000000    ,  18.16065    ,  74.96214    ,  0.000000    ,  74.96214    ,  18.16065    ,  56.80149    ,  57.34105    , 0.5395569    , 0.5794036    ,  93.12278    ,  336.0512    ,  275.7489    ,  1.070458    , 0.3185401    , 0.3882003    
         0.083,              ,  0.000000    ,  15.29541    ,  96.49705    ,  0.000000    ,  96.49705    ,  15.29541    ,  81.20164    ,  81.81189    , 0.6102468    , 0.5458748    ,  111.7925    ,  417.8631    ,  387.5413    ,  1.680705    , 0.4022142    , 0.4336841    
         0.100,              ,  0.000000    ,  12.35794    ,  127.8790    ,  0.000000    ,  127.8790    ,  12.35794    ,  115.5210    ,  116.0145    , 0.4934478    , 0.3518672    ,  140.2369    ,  533.8776    ,  527.7783    ,  2.174153    , 0.4072380    , 0.4119443    
         0.117,              ,  0.000000    ,  10.29204    ,  168.2945    ,  0.000000    ,  168.2945    ,  10.29204    ,  158.0025    ,  159.1453    ,  1.142778    , 0.6399015    ,  178.5866    ,  693.0229    ,  706.3648    ,  3.316931    , 0.4695776    , 0.4695776    
         0.133,              ,  0.000000    ,  9.826169    ,  209.8612    ,  0.000000    ,  209.8612    ,  9.826169    ,  200.0350    ,  200.7820    , 0.7469663    , 0.3400133    ,  219.6874    ,  893.8049    ,  926.0522    ,  4.063897    , 0.4388410    , 0.4388410    
         0.150,              ,  0.000000    ,  8.671314    ,  250.2465    ,  0.000000    ,  250.2465    ,  8.671314    ,  241.5752    ,  242.6219    ,  1.046717    , 0.4042661    ,  258.9178    ,  1136.427    ,  1184.970    ,  5.110614    , 0.4312864    , 0.4312864    
