"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         0.017,              ,  0.000000    ,  37.63922    ,  23.94684    ,  0.000000    ,  23.94684    ,  37.63922    , -13.69238    , -13.68436    , 0.8016405E-02, 0.1301659E-01,  61.58606    ,  255.6724    ,  61.58606    , 0.8016405E-02, 0.3135420E-02, 0.1301659E-01
         0.033,              ,  0.000000    ,  26.39045    ,  33.80691    ,  0.000000    ,  33.80691    ,  26.39045    ,  7.416459    ,  7.636518    , 0.2200582    , 0.3655612    ,  60.19736    ,  263.3089    ,  121.7834    , 0.2280746    , 0.8661864E-01, 0.1872789    
         0.050,              ,  0.000000    ,  21.28394    ,  231.6439    ,  0.000000    ,  231.6439    ,  21.28394    ,  210.3600    ,  210.5358    , 0.1758100    , 0.6950995E-01,  252.9279    ,  473.8447    ,  374.7113    , 0.4038846    , 0.8523565E-01, 0.1077855    
         0.067,              ,  0.000000    ,  17.67271    ,  432.7307    ,  0.000000    ,  432.7307    ,  17.67271    ,  415.0580    ,  415.5203    , 0.4623020    , 0.1026418    ,  450.4034    ,  889.3650    ,  825.1147    , 0.8661866    , 0.9739382E-01, 0.1049777    
         0.083,              ,  0.000000    ,  15.45214    ,  447.3824    ,  0.000000    ,  447.3824    ,  15.45214    ,  431.9302    ,  432.4058    , 0.4755571    , 0.1027488    ,  462.8345    ,  1321.771    ,  1287.949    ,  1.341744    , 0.1015111    , 0.1041768    
         0.100,              ,  0.000000    ,  13.95526    ,  598.1131    ,  0.000000    ,  598.1131    ,  13.95526    ,  584.1579    ,  584.9073    , 0.7494078    , 0.1224386    ,  612.0684    ,  1906.678    ,  1900.018    ,  2.091152    , 0.1096751    , 0.1100596    
         0.117,              ,  0.000000    ,  12.92212    ,  627.5162    ,  0.000000    ,  627.5162    ,  12.92212    ,  614.5941    ,  615.7063    ,  1.112183    , 0.1736596    ,  640.4383    ,  2522.384    ,  2540.456    ,  3.203334    , 0.1260929    , 0.1260929    
         0.133,              ,  0.000000    ,  12.37990    ,  657.2533    ,  0.000000    ,  657.2533    ,  12.37990    ,  644.8734    ,  645.8636    , 0.9901890    , 0.1478704    ,  669.6332    ,  3168.248    ,  3210.089    ,  4.193523    , 0.1306357    , 0.1306357    
         0.150,              ,  0.000000    ,  11.92400    ,  686.6134    ,  0.000000    ,  686.6134    ,  11.92400    ,  674.6894    ,  675.7172    ,  1.027852    , 0.1471435    ,  698.5374    ,  3843.965    ,  3908.627    ,  5.221376    , 0.1335860    , 0.1335860    
         0.167,              ,  0.000000    ,  11.85058    ,  717.0416    ,  0.000000    ,  717.0416    ,  11.85058    ,  705.1911    ,  705.2754    , 0.8437604E-01, 0.1157593E-01,  728.8922    ,  4549.241    ,  4637.519    ,  5.305752    , 0.1144093    , 0.1144093    
         0.183,              ,  0.000000    ,  11.97589    ,  809.0043    ,  0.000000    ,  809.0043    ,  11.97589    ,  797.0284    ,  796.8764    ,-0.1520146    ,-0.1851623E-01,  820.9802    ,  5346.117    ,  5458.499    ,  5.153737    , 0.9441675E-01, 0.9441675E-01
         0.200,              ,  0.000000    ,  12.57568    ,  824.8882    ,  0.000000    ,  824.8882    ,  12.57568    ,  812.3125    ,  813.3995    ,  1.086998    , 0.1297963    ,  837.4639    ,  6159.517    ,  6295.963    ,  6.240735    , 0.9912281E-01, 0.9912281E-01
         0.217,              ,  0.000000    ,  13.23306    ,  841.4680    ,  0.000000    ,  841.4680    ,  13.23306    ,  828.2349    ,  828.3087    , 0.7373951E-01, 0.8627521E-02,  854.7011    ,  6987.825    ,  7150.664    ,  6.314474    , 0.8830613E-01, 0.8830613E-01
         0.233,              ,  0.000000    ,  14.55931    ,  856.8113    ,  0.000000    ,  856.8113    ,  14.55931    ,  842.2520    ,  842.5092    , 0.2572083    , 0.2951767E-01,  871.3706    ,  7830.334    ,  8022.034    ,  6.571683    , 0.8192040E-01, 0.8192040E-01
         0.250,              ,  0.000000    ,  16.05431    ,  873.3360    ,  0.000000    ,  873.3360    ,  16.05431    ,  857.2817    ,  856.5705    ,-0.7112454    ,-0.7996999E-01,  889.3903    ,  8686.905    ,  8911.425    ,  5.860437    , 0.6576319E-01, 0.6576319E-01
         0.267,              ,  0.000000    ,  18.27148    ,  920.5175    ,  0.000000    ,  920.5175    ,  18.27148    ,  902.2460    ,  903.6958    ,  1.449776    , 0.1544305    ,  938.7889    ,  9590.601    ,  9850.214    ,  7.310214    , 0.7421376E-01, 0.7421376E-01
         0.283,              ,  0.000000    ,  21.30398    ,  950.9074    ,  0.000000    ,  950.9074    ,  21.30398    ,  929.6034    ,  930.1391    , 0.5356719    , 0.5509830E-01,  972.2114    ,  10520.74    ,  10822.43    ,  7.845885    , 0.7249656E-01, 0.7249656E-01
         0.300,              ,  0.000000    ,  25.14682    ,  980.3432    ,  0.000000    ,  980.3432    ,  25.14682    ,  955.1963    ,  955.5998    , 0.4035099    , 0.4013067E-01,  1005.490    ,  11476.34    ,  11827.92    ,  8.249395    , 0.6974514E-01, 0.6974514E-01
         0.317,              ,  0.000000    ,  30.68295    ,  1009.169    ,  0.000000    ,  1009.169    ,  30.68295    ,  978.4865    ,  979.3273    , 0.8407846    , 0.8085614E-01,  1039.852    ,  12455.67    ,  12867.77    ,  9.090180    , 0.7064302E-01, 0.7064302E-01
         0.333,              ,  0.000000    ,  38.22796    ,  1038.763    ,  0.000000    ,  1038.763    ,  38.22796    ,  1000.535    ,  1001.051    , 0.5158128    , 0.4789389E-01,  1076.991    ,  13456.72    ,  13944.76    ,  9.605993    , 0.6888606E-01, 0.6888606E-01
         0.350,              ,  0.000000    ,  47.52606    ,  1084.845    ,  0.000000    ,  1084.845    ,  47.52606    ,  1037.319    ,  1037.948    , 0.6299161    , 0.5562808E-01,  1132.371    ,  14494.67    ,  15077.13    ,  10.23591    , 0.6789030E-01, 0.6789030E-01
         0.367,              ,  0.000000    ,  58.07602    ,  1147.869    ,  0.000000    ,  1147.869    ,  58.07602    ,  1089.793    ,  1091.430    ,  1.636509    , 0.1357034    ,  1205.945    ,  15586.10    ,  16283.07    ,  11.87242    , 0.7291263E-01, 0.7291263E-01
         0.383,              ,  0.000000    ,  69.86271    ,  1212.259    ,  0.000000    ,  1212.259    ,  69.86271    ,  1142.396    ,  1143.576    ,  1.179486    , 0.9199481E-01,  1282.122    ,  16729.67    ,  17565.20    ,  13.05190    , 0.7430548E-01, 0.7430548E-01
         0.400,              ,  0.000000    ,  81.76794    ,  1276.184    ,  0.000000    ,  1276.184    ,  81.76794    ,  1194.416    ,  1195.500    ,  1.084486    , 0.7986189E-01,  1357.952    ,  17925.17    ,  18923.15    ,  14.13639    , 0.7470421E-01, 0.7470421E-01
         0.417,              ,  0.000000    ,  93.61598    ,  1340.036    ,  0.000000    ,  1340.036    ,  93.61598    ,  1246.420    ,  1247.484    ,  1.063570    , 0.7418604E-01,  1433.652    ,  19172.66    ,  20356.80    ,  15.19996    , 0.7466772E-01, 0.7466772E-01
         0.433,              ,  0.000000    ,  106.0786    ,  1435.880    ,  0.000000    ,  1435.880    ,  106.0786    ,  1329.801    ,  1331.612    ,  1.810589    , 0.1174214    ,  1541.958    ,  20504.27    ,  21898.76    ,  17.01055    , 0.7767814E-01, 0.7767814E-01
         0.450,              ,  0.000000    ,  119.8379    ,  1559.345    ,  0.000000    ,  1559.345    ,  119.8379    ,  1439.507    ,  1441.687    ,  2.180206    , 0.1298373    ,  1679.183    ,  21945.96    ,  23577.94    ,  19.19075    , 0.8139283E-01, 0.8139283E-01
         0.467,              ,  0.000000    ,  134.4900    ,  1682.671    ,  0.000000    ,  1682.671    ,  134.4900    ,  1548.181    ,  1550.399    ,  2.217406    , 0.1220258    ,  1817.161    ,  23496.35    ,  25395.10    ,  21.40816    , 0.8430035E-01, 0.8430035E-01
         0.483,              ,  0.000000    ,  150.9906    ,  1806.121    ,  0.000000    ,  1806.121    ,  150.9906    ,  1655.130    ,  1657.333    ,  2.202891    , 0.1125583    ,  1957.112    ,  25153.69    ,  27352.21    ,  23.61105    , 0.8632226E-01, 0.8632226E-01
         0.500,              ,  0.000000    ,  171.3449    ,  1930.457    ,  0.000000    ,  1930.457    ,  171.3449    ,  1759.112    ,  1760.333    ,  1.221667    , 0.5812475E-01,  2101.801    ,  26914.02    ,  29454.02    ,  24.83272    , 0.8431014E-01, 0.8431014E-01
         0.517,              ,  0.000000    ,  198.3178    ,  2183.950    ,  0.000000    ,  2183.950    ,  198.3178    ,  1985.632    ,  1991.195    ,  5.562168    , 0.2334820    ,  2382.268    ,  28905.21    ,  31836.28    ,  30.39489    , 0.9547247E-01, 0.9547247E-01
         0.533,              ,  0.000000    ,  232.2995    ,  2612.315    ,  0.000000    ,  2612.315    ,  232.2995    ,  2380.016    ,  2385.221    ,  5.205344    , 0.1829894    ,  2844.615    ,  31290.44    ,  34680.90    ,  35.60023    , 0.1026508    , 0.1026508    
         0.550,              ,  0.000000    ,  273.8694    ,  3037.826    ,  0.000000    ,  3037.826    ,  273.8694    ,  2763.956    ,  2770.256    ,  6.300049    , 0.1902364    ,  3311.695    ,  34060.69    ,  37992.59    ,  41.90028    , 0.1102854    , 0.1102854    
         0.567,              ,  0.000000    ,  322.7047    ,  3465.830    ,  0.000000    ,  3465.830    ,  322.7047    ,  3143.125    ,  3147.656    ,  4.530627    , 0.1195879    ,  3788.534    ,  37208.35    ,  41781.13    ,  46.43091    , 0.1111289    , 0.1111289    
         0.583,              ,  0.000000    ,  374.3102    ,  3899.963    ,  0.000000    ,  3899.963    ,  374.3102    ,  3525.653    ,  3521.101    , -4.552715    ,-0.1065144    ,  4274.274    ,  40729.45    ,  46055.40    ,  41.87819    , 0.9093004E-01, 0.9093004E-01
         0.600,              ,  0.000000    ,  435.2405    ,  4157.793    ,  0.000000    ,  4157.793    ,  435.2405    ,  3722.553    ,  3732.774    ,  10.22123    , 0.2225376    ,  4593.034    ,  44462.22    ,  50648.44    ,  52.09942    , 0.1028648    , 0.1028648    
         0.617,              ,  0.000000    ,  499.3166    ,  4406.079    ,  0.000000    ,  4406.079    ,  499.3166    ,  3906.762    ,  3908.798    ,  2.035779    , 0.4150082E-01,  4905.395    ,  48371.02    ,  55553.83    ,  54.13520    , 0.9744638E-01, 0.9744638E-01
         0.633,              ,  0.000000    ,  562.7404    ,  4646.714    ,  0.000000    ,  4646.714    ,  562.7404    ,  4083.974    ,  4085.670    ,  1.696121    , 0.3255852E-01,  5209.455    ,  52456.69    ,  60763.29    ,  55.83132    , 0.9188332E-01, 0.9188332E-01
         0.650,              ,  0.000000    ,  636.2145    ,  4887.456    ,  0.000000    ,  4887.456    ,  636.2145    ,  4251.241    ,  4252.651    ,  1.410248    , 0.2553099E-01,  5523.670    ,  56709.34    ,  66286.96    ,  57.24157    , 0.8635420E-01, 0.8635420E-01
         0.667,              ,  0.000000    ,  744.9157    ,  5128.038    ,  0.000000    ,  5128.038    ,  744.9157    ,  4383.123    ,  4384.317    ,  1.193973    , 0.2033002E-01,  5872.954    ,  61093.66    ,  72159.91    ,  58.43554    , 0.8098062E-01, 0.8098062E-01
         0.683,              ,  0.000000    ,  877.2238    ,  5254.561    ,  0.000000    ,  5254.561    ,  877.2238    ,  4377.337    ,  4378.734    ,  1.397499    , 0.2279107E-01,  6131.784    ,  65472.39    ,  78291.69    ,  59.83304    , 0.7642323E-01, 0.7642323E-01
         0.700,              ,  0.000000    ,  1025.600    ,  5367.438    ,  0.000000    ,  5367.438    ,  1025.600    ,  4341.838    ,  4342.921    ,  1.083570    , 0.1694923E-01,  6393.037    ,  69815.31    ,  84684.73    ,  60.91661    , 0.7193340E-01, 0.7193340E-01
         0.717,              ,  0.000000    ,  1188.631    ,  5482.448    ,  0.000000    ,  5482.448    ,  1188.631    ,  4293.817    ,  4293.987    , 0.1699554    , 0.2547644E-02,  6671.080    ,  74109.30    ,  91355.81    ,  61.08657    , 0.6686664E-01, 0.6686664E-01
         0.733,              ,  0.000000    ,  1355.341    ,  5595.140    ,  0.000000    ,  5595.140    ,  1355.341    ,  4239.799    ,  4241.116    ,  1.317043    , 0.1894895E-01,  6950.480    ,  78350.42    ,  98306.29    ,  62.40361    , 0.6347875E-01, 0.6347875E-01
         0.750,              ,  0.000000    ,  1522.227    ,  5708.970    ,  0.000000    ,  5708.970    ,  1522.227    ,  4186.742    ,  4187.961    ,  1.218582    , 0.1685173E-01,  7231.197    ,  82538.38    ,  105537.5    ,  63.62219    , 0.6028397E-01, 0.6028397E-01
         0.767,              ,  0.000000    ,  1681.958    ,  5709.678    ,  0.000000    ,  5709.678    ,  1681.958    ,  4027.720    ,  4028.018    , 0.2978464    , 0.4029506E-02,  7391.635    ,  86566.40    ,  112929.1    ,  63.92004    , 0.5660190E-01, 0.5660190E-01
         0.783,              ,  0.000000    ,  1832.900    ,  5752.119    ,  0.000000    ,  5752.119    ,  1832.900    ,  3919.219    ,  3918.430    ,-0.7892260    ,-0.1040506E-01,  7585.019    ,  90484.83    ,  120514.1    ,  63.13081    , 0.5238457E-01, 0.5238457E-01
         0.800,              ,  0.000000    ,  1982.296    ,  5791.834    ,  0.000000    ,  5791.834    ,  1982.296    ,  3809.538    ,  3810.666    ,  1.128898    , 0.1452121E-01,  7774.130    ,  94295.49    ,  128288.3    ,  64.25971    , 0.5009009E-01, 0.5009009E-01
         0.817,              ,  0.000000    ,  2139.376    ,  5835.063    ,  0.000000    ,  5835.063    ,  2139.376    ,  3695.687    ,  3695.073    ,-0.6140370    ,-0.7700066E-02,  7974.439    ,  97990.57    ,  136262.7    ,  63.64567    , 0.4670806E-01, 0.4670806E-01
         0.833,              ,  0.000000    ,  2314.220    ,  5873.538    ,  0.000000    ,  5873.538    ,  2314.220    ,  3559.318    ,  3560.036    , 0.7174345    , 0.8762283E-02,  8187.757    ,  101550.6    ,  144450.5    ,  64.36311    , 0.4455721E-01, 0.4455721E-01
         0.850,              ,  0.000000    ,  2507.345    ,  5817.774    ,  0.000000    ,  5817.774    ,  2507.345    ,  3310.430    ,  3309.858    ,-0.5715265    ,-0.6865084E-02,  8325.119    ,  104860.5    ,  152775.6    ,  63.79158    , 0.4175508E-01, 0.4175508E-01
         0.867,              ,  0.000000    ,  2704.170    ,  5830.147    ,  0.000000    ,  5830.147    ,  2704.170    ,  3125.976    ,  3126.486    , 0.5092146    , 0.5966671E-02,  8534.317    ,  107986.9    ,  161309.9    ,  64.30079    , 0.3986165E-01, 0.3986165E-01
         0.883,              ,  0.000000    ,  2880.066    ,  5843.538    ,  0.000000    ,  5843.538    ,  2880.066    ,  2963.471    ,  2963.592    , 0.1208359    , 0.1385161E-02,  8723.604    ,  110950.5    ,  170033.5    ,  64.42163    , 0.3788761E-01, 0.3788761E-01
         0.900,              ,  0.000000    ,  3034.410    ,  5856.752    ,  0.000000    ,  5856.752    ,  3034.410    ,  2822.342    ,  2822.356    , 0.1355681E-01, 0.1524752E-03,  8891.162    ,  113772.9    ,  178924.7    ,  64.43519    , 0.3601247E-01, 0.3601247E-01
         0.917,              ,  0.000000    ,  3159.899    ,  5869.958    ,  0.000000    ,  5869.958    ,  3159.899    ,  2710.059    ,  2710.072    , 0.1374715E-01, 0.1522411E-03,  9029.857    ,  116483.0    ,  187954.5    ,  64.44893    , 0.3428964E-01, 0.3428964E-01
         0.933,              ,  0.000000    ,  3261.797    ,  5812.029    ,  0.000000    ,  5812.029    ,  3261.797    ,  2550.231    ,  2550.325    , 0.9402841E-01, 0.1036260E-02,  9073.826    ,  119033.3    ,  197028.4    ,  64.54296    , 0.3275821E-01, 0.3275821E-01
         0.950,              ,  0.000000    ,  3372.353    ,  5805.296    ,  0.000000    ,  5805.296    ,  3372.353    ,  2432.943    ,  2432.949    , 0.6366054E-02, 0.6936476E-04,  9177.649    ,  121466.2    ,  206206.0    ,  64.54933    , 0.3130332E-01, 0.3130332E-01
         0.967,              ,  0.000000    ,  3515.161    ,  5799.754    ,  0.000000    ,  5799.754    ,  3515.161    ,  2284.592    ,  2284.487    ,-0.1054325    ,-0.1131867E-02,  9314.915    ,  123750.7    ,  215520.9    ,  64.44390    , 0.2990146E-01, 0.2990146E-01
         0.983,              ,  0.000000    ,  3647.940    ,  5794.211    ,  0.000000    ,  5794.211    ,  3647.940    ,  2146.271    ,  2146.152    ,-0.1194204    ,-0.1264758E-02,  9442.152    ,  125896.9    ,  224963.1    ,  64.32448    , 0.2859335E-01, 0.2859335E-01
         1.000,              ,  0.000000    ,  3757.048    ,  5788.661    ,  0.000000    ,  5788.661    ,  3757.048    ,  2031.613    ,  2031.425    ,-0.1877697    ,-0.1967059E-02,  9545.709    ,  127928.3    ,  234508.8    ,  64.13671    , 0.2734938E-01, 0.2734938E-01
         1.017,              ,  0.000000    ,  3848.947    ,  5706.778    ,  0.000000    ,  5706.778    ,  3848.947    ,  1857.831    ,  1857.614    ,-0.2172865    ,-0.2273888E-02,  9555.724    ,  129785.9    ,  244064.5    ,  63.91942    , 0.2618956E-01, 0.2618956E-01
         1.033,              ,  0.000000    ,  3930.816    ,  5676.899    ,  0.000000    ,  5676.899    ,  3930.816    ,  1746.083    ,  1745.703    ,-0.3791463    ,-0.3946269E-02,  9607.715    ,  131531.6    ,  253672.2    ,  63.54027    , 0.2504818E-01, 0.2504818E-01
         1.050,              ,  0.000000    ,  4011.992    ,  5646.531    ,  0.000000    ,  5646.531    ,  4011.992    ,  1634.538    ,  1634.867    , 0.3291521    , 0.3407893E-02,  9658.523    ,  133166.5    ,  263330.7    ,  63.86943    , 0.2425445E-01, 0.2425445E-01
         1.067,              ,  0.000000    ,  4080.357    ,  5617.140    ,  0.000000    ,  5617.140    ,  4080.357    ,  1536.783    ,  1536.613    ,-0.1705401    ,-0.1758599E-02,  9697.497    ,  134703.1    ,  273028.2    ,  63.69889    , 0.2333051E-01, 0.2333051E-01
         1.083,              ,  0.000000    ,  4135.248    ,  5586.144    ,  0.000000    ,  5586.144    ,  4135.248    ,  1450.896    ,  1451.115    , 0.2183826    , 0.2246413E-02,  9721.392    ,  136154.2    ,  282749.6    ,  63.91727    , 0.2260561E-01, 0.2260561E-01
         1.100,              ,  0.000000    ,  4186.350    ,  5494.769    ,  0.000000    ,  5494.769    ,  4186.350    ,  1308.419    ,  1307.706    ,-0.7125367    ,-0.7360065E-02,  9681.119    ,  137461.9    ,  292430.8    ,  63.20473    , 0.2161357E-01, 0.2161357E-01
         1.117,              ,  0.000000    ,  4243.050    ,  5406.308    ,  0.000000    ,  5406.308    ,  4243.050    ,  1163.258    ,  1162.872    ,-0.3857224    ,-0.3997390E-02,  9649.359    ,  138624.8    ,  302080.1    ,  62.81901    , 0.2079548E-01, 0.2079548E-01
         1.133,              ,  0.000000    ,  4313.238    ,  5317.839    ,  0.000000    ,  5317.839    ,  4313.238    ,  1004.601    ,  1004.812    , 0.2113151    , 0.2194097E-02,  9631.077    ,  139629.6    ,  311711.2    ,  63.03032    , 0.2022075E-01, 0.2022075E-01
         1.150,              ,  0.000000    ,  4400.145    ,  5230.361    ,  0.000000    ,  5230.361    ,  4400.145    ,  830.2154    ,  829.9693    ,-0.2461556    ,-0.2555998E-02,  9630.506    ,  140459.6    ,  321341.7    ,  62.78417    , 0.1953813E-01, 0.1953813E-01
         1.167,              ,  0.000000    ,  4502.763    ,  5142.401    ,  0.000000    ,  5142.401    ,  4502.763    ,  639.6375    ,  639.1869    ,-0.4506440    ,-0.4672227E-02,  9645.164    ,  141098.8    ,  330986.9    ,  62.33352    , 0.1883263E-01, 0.1883263E-01
         1.183,              ,  0.000000    ,  4611.882    ,  5014.313    ,  0.000000    ,  5014.313    ,  4611.882    ,  402.4314    ,  402.4743    , 0.4287603E-01, 0.4454099E-03,  9626.195    ,  141501.2    ,  340613.1    ,  62.37640    , 0.1831298E-01, 0.1831298E-01
         1.200,              ,  0.000000    ,  4717.416    ,  4914.712    ,  0.000000    ,  4914.712    ,  4717.416    ,  197.2956    ,  196.7342    ,-0.5614348    ,-0.5828772E-02,  9632.128    ,  141698.0    ,  350245.2    ,  61.81497    , 0.1764905E-01, 0.1764905E-01
         1.217,              ,  0.000000    ,  4813.081    ,  4814.803    ,  0.000000    ,  4814.803    ,  4813.081    ,  1.722500    ,  1.813287    , 0.9078697E-01, 0.9429588E-03,  9627.884    ,  141699.8    ,  359873.1    ,  61.90575    , 0.1720211E-01, 0.1720211E-01
         1.233,              ,  0.000000    ,  4893.597    ,  4715.934    ,  0.000000    ,  4715.934    ,  4893.597    , -177.6623    , -178.1501    ,-0.4878233    ,-0.5076453E-02,  9609.531    ,  141521.6    ,  369482.6    ,  61.41793    , 0.1662269E-01, 0.1662269E-01
         1.250,              ,  0.000000    ,  4956.802    ,  4615.988    ,  0.000000    ,  4615.988    ,  4956.802    , -340.8142    , -340.7915    , 0.2268257E-01, 0.2369484E-03,  9572.790    ,  141180.8    ,  379055.4    ,  61.44061    , 0.1620887E-01, 0.1620887E-01
