"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.1000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,     0.000
         0.017,         129,         0,         0,  1.354679    , 0.1666667E-01,  0.000000    ,  37.56028    , 0.1328731    ,  0.000000    ,  0.000000    ,  0.000000    ,  19.05094    ,  0.000000    , 0.5488494E-01, 0.5911928    ,  0.000000    ,  0.000000    , -18.91277    , -18.91280    ,-0.2491626E-04,  250.4440    ,    -0.000
         0.033,         163,         0,         0,  2.000000    , 0.3333334E-01,  0.000000    ,  26.18857    ,  3.355262    ,  0.000000    ,  0.000000    ,  0.000000    ,  19.05094    ,  0.000000    , 0.4632373    ,  1.586320    ,  0.000000    ,  0.000000    , -4.905446    , -4.905441    , 0.4953239E-05,  245.5385    ,     0.000
         0.050,         193,         0,         0,  2.000000    , 0.5000000E-01,  0.000000    ,  21.02727    ,  6.735250    , 0.4855420E-02,  0.000000    ,  0.000000    ,  206.6559    ,  0.000000    ,  0.000000    ,  1.774451    ,  0.000000    ,  0.000000    ,  190.5846    ,  190.5838    ,-0.8076354E-03,  436.1223    ,    -0.000
         0.067,         223,         0,         0,  2.000000    , 0.6666667E-01,  0.000000    ,  17.36703    ,  15.50366    , 0.3724194E-01,  0.000000    ,  0.000000    ,  397.6126    ,  0.000000    ,  19.20227    ,  21.98235    ,  0.000000    ,  0.000000    ,  392.9319    ,  392.9318    ,-0.1685761E-03,  829.0541    ,    -0.000
         0.083,         253,         0,         0,  2.000000    , 0.8333334E-01,  0.000000    ,  15.09045    ,  27.41824    , 0.6934037E-01,  0.000000    ,  0.000000    ,  402.1357    ,  0.000000    , 0.7722778    ,  4.743632    ,  0.000000    ,  0.000000    ,  410.4227    ,  410.4222    ,-0.5059924E-03,  1239.476    ,    -0.000
         0.100,         283,         0,         0,  2.000000    , 0.1000000    ,  0.000000    ,  13.49248    ,  41.96273    , 0.9846576E-01,  0.000000    ,  0.000000    ,  533.3032    ,  0.000000    ,  1.200902    ,  7.005810    ,  0.000000    ,  0.000000    ,  555.8700    ,  555.8674    ,-0.2613915E-02,  1795.344    ,    -0.000
         0.117,         313,         0,         0,  2.000000    , 0.1166667    ,  0.000000    ,  12.50733    ,  65.39168    , 0.1225130    ,  0.000000    ,  0.000000    ,  533.3031    ,  0.000000    ,  1.889521    ,  10.07552    ,  0.000000    ,  0.000000    ,  577.8790    ,  577.8760    ,-0.2979951E-02,  2373.220    ,    -0.000
         0.133,         344,         0,         0,  1.932871    , 0.1333333    ,  0.000000    ,  11.88730    ,  94.33739    , 0.1362084    ,  0.000000    ,  0.000000    ,  533.2996    ,  0.000000    ,  2.700491    ,  13.59557    ,  0.000000    ,  0.000000    ,  604.7185    ,  604.7195    , 0.1027954E-02,  2977.939    ,     0.000
         0.150,         377,         0,         0,  1.793504    , 0.1500000    ,  0.000000    ,  11.56162    ,  124.9785    , 0.1450969    ,  0.000000    ,  0.000000    ,  533.2949    ,  0.000000    ,  3.652347    ,  18.35068    ,  0.000000    ,  0.000000    ,  631.8683    ,  631.8735    , 0.5231044E-02,  3609.813    ,     0.001
         0.167,         413,         0,         0,  1.683625    , 0.1666667    ,  0.000000    ,  11.49012    ,  155.8816    , 0.1510094    ,  0.000000    ,  0.000000    ,  533.2977    ,  0.000000    ,  4.608466    ,  23.66525    ,  0.000000    ,  0.000000    ,  658.4813    ,  658.4856    , 0.4267390E-02,  4268.298    ,     0.001
         0.183,         452,         0,         0,  1.483936    , 0.1833333    ,  0.000000    ,  11.70888    ,  183.4360    , 0.1622356    ,  0.000000    ,  0.000000    ,  602.2572    ,  0.000000    ,  5.584963    ,  29.12731    ,  0.000000    ,  0.000000    ,  750.2798    ,  750.2808    , 0.9887903E-03,  5018.579    ,     0.000
         0.200,         496,         0,         0,  1.314989    , 0.2000000    ,  0.000000    ,  12.25497    ,  204.1072    , 0.1722325    ,  0.000000    ,  0.000000    ,  604.2309    ,  0.000000    ,  14.51329    ,  43.12990    ,  0.000000    ,  0.000000    ,  767.2943    ,  767.2925    ,-0.1822972E-02,  5785.872    ,    -0.000
         0.217,         544,         0,         0,  1.240748    , 0.2166667    ,  0.000000    ,  13.11412    ,  221.8005    , 0.1757893    ,  0.000000    ,  0.000000    ,  604.2302    ,  0.000000    ,  66.37559    ,  100.1430    ,  0.000000    ,  0.000000    ,  778.9734    ,  778.9727    ,-0.7254649E-03,  6564.844    ,    -0.000
         0.233,         594,         0,         0,  1.200461    , 0.2333333    ,  0.000000    ,  14.38089    ,  238.4080    , 0.1774151    ,  0.000000    ,  0.000000    ,  604.2296    ,  0.000000    ,  127.8914    ,  167.1108    ,  0.000000    ,  0.000000    ,  788.8600    ,  788.8594    ,-0.6138154E-03,  7353.704    ,    -0.000
         0.250,         646,         0,         0,  1.173732    , 0.2500000    ,  0.000000    ,  16.05804    ,  254.4258    , 0.1782994    ,  0.000000    ,  0.000000    ,  604.2300    ,  0.000000    ,  175.6789    ,  221.6406    ,  0.000000    ,  0.000000    ,  796.4577    ,  796.4561    ,-0.1687143E-02,  8150.160    ,    -0.000
         0.267,         698,         0,         0,  1.155326    , 0.2666667    ,  0.000000    ,  18.25039    ,  272.8078    , 0.1817505    ,  0.000000    ,  0.000000    ,  631.3254    ,  0.000000    ,  231.3497    ,  246.6200    ,  0.000000    ,  0.000000    ,  870.4308    ,  870.4331    , 0.2322691E-02,  9020.593    ,     0.000
         0.283,         751,         0,         0,  1.140423    , 0.2833333    ,  0.000000    ,  21.11907    ,  298.1214    , 0.1740322    ,  0.000000    ,  0.000000    ,  631.3288    ,  0.000000    ,  275.8783    ,  276.8633    ,  0.000000    ,  0.000000    ,  907.1722    ,  907.1709    ,-0.1255605E-02,  9927.764    ,    -0.000
         0.300,         805,         0,         0,  1.126141    , 0.3000000    ,  0.000000    ,  24.92788    ,  326.6731    , 0.1443715    ,  0.000000    ,  0.000000    ,  631.3268    ,  0.000000    ,  311.0647    ,  312.0175    ,  0.000000    ,  0.000000    ,  931.9748    ,  931.9707    ,-0.4051407E-02,  10859.73    ,    -0.000
         0.317,         859,         0,         0,  1.112276    , 0.3166667    ,  0.000000    ,  30.45632    ,  356.7833    , 0.1523600    ,  0.000000    ,  0.000000    ,  631.3225    ,  0.000000    ,  346.4315    ,  347.3813    ,  0.000000    ,  0.000000    ,  956.5474    ,  956.5547    , 0.7287001E-02,  11816.29    ,     0.000
         0.333,         914,         0,         0,  1.099302    , 0.3333333    ,  0.000000    ,  38.02158    ,  386.2676    , 0.9031129E-01,  0.000000    ,  0.000000    ,  631.3125    ,  0.000000    ,  384.3602    ,  385.2640    ,  0.000000    ,  0.000000    ,  978.5644    ,  978.5596    ,-0.4785178E-02,  12794.85    ,    -0.000
         0.350,         970,         0,         0,  1.086977    , 0.3500000    ,  0.000000    ,  47.27642    ,  423.7599    , 0.9023887E-01,  0.000000    ,  0.000000    ,  630.3568    ,  0.000000    ,  424.8181    ,  425.7502    ,  0.000000    ,  0.000000    ,  1005.818    ,  1005.819    , 0.1435813E-02,  13800.67    ,     0.000
         0.367,        1026,         0,         0,  1.074626    , 0.3666667    ,  0.000000    ,  58.02922    ,  480.3449    , 0.9369040E-01,  0.000000    ,  0.000000    ,  630.3615    ,  0.000000    ,  472.7887    ,  473.5309    ,  0.000000    ,  0.000000    ,  1051.841    ,  1051.836    ,-0.5249439E-02,  14852.50    ,    -0.000
