"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.000,           0,         0,         0, 0.1000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,     0.000
         0.017,         129,         0,         0,  1.354679    , 0.1666667E-01,  0.000000    ,  37.58951    , 0.2375691E-01,  0.000000    ,  0.000000    ,  0.000000    ,  69.03258    ,  0.000000    ,  0.000000    ,  50.52719    ,  0.000000    ,  0.000000    , -19.06035    , -19.06032    , 0.3488622E-04,  250.2965    ,     0.000
         0.033,         162,         0,         0,  2.500000    , 0.3333334E-01,  0.000000    ,  26.21555    ,  1.290520    ,  0.000000    ,  0.000000    ,  0.000000    ,  69.03259    ,  0.000000    ,  0.000000    ,  56.61026    ,  0.000000    ,  0.000000    , -12.50270    , -12.50272    ,-0.1800410E-04,  237.7937    ,    -0.000
         0.050,         186,         0,         0,  2.500000    , 0.5000000E-01,  0.000000    ,  21.02676    ,  6.904561    ,  0.000000    ,  0.000000    ,  0.000000    ,  69.03258    ,  0.000000    ,  0.000000    ,  59.26599    ,  0.000000    ,  0.000000    , -4.355603    , -4.355621    ,-0.1806021E-04,  233.4381    ,    -0.000
         0.067,         210,         0,         0,  2.500000    , 0.6666667E-01,  0.000000    ,  17.47646    ,  16.57226    ,  0.000000    ,  0.000000    ,  0.000000    ,  69.03258    ,  0.000000    , 0.1952636    ,  51.31558    ,  0.000000    ,  0.000000    ,  17.00807    ,  17.00807    , 0.8828938E-06,  250.4462    ,     0.000
         0.083,         234,         0,         0,  2.500000    , 0.8333334E-01,  0.000000    ,  14.79979    ,  27.96471    ,  0.000000    ,  0.000000    ,  0.000000    ,  69.03257    ,  0.000000    ,  22.38695    ,  36.56630    ,  0.000000    ,  0.000000    ,  68.01814    ,  68.01816    , 0.2244115E-04,  318.4644    ,     0.000
         0.100,         260,         0,         0,  2.303880    , 0.1000000    ,  0.000000    ,  12.74338    ,  42.36861    ,  0.000000    ,  0.000000    ,  0.000000    ,  92.79267    ,  0.000000    ,  32.46363    ,  32.99022    ,  0.000000    ,  0.000000    ,  121.8913    ,  121.8913    , 0.1198053E-04,  440.3557    ,     0.000
         0.117,         288,         0,         0,  2.096697    , 0.1166667    ,  0.000000    ,  11.14684    ,  65.70235    ,  0.000000    ,  0.000000    ,  0.000000    ,  92.79269    ,  0.000000    ,  32.13127    ,  32.52717    ,  0.000000    ,  0.000000    ,  146.9523    ,  146.9522    ,-0.6169081E-04,  587.3079    ,    -0.000
         0.133,         319,         0,         0,  1.943665    , 0.1333333    ,  0.000000    ,  9.799551    ,  94.73836    ,  0.000000    ,  0.000000    ,  0.000000    ,  92.79268    ,  0.000000    ,  31.92787    ,  31.92596    ,  0.000000    ,  0.000000    ,  177.7334    ,  177.7335    , 0.6103516E-04,  765.0414    ,     0.000
         0.150,         352,         0,         0,  1.828603    , 0.1500000    ,  0.000000    ,  8.664844    ,  125.0364    ,  0.000000    ,  0.000000    ,  0.000000    ,  92.79268    ,  0.000000    ,  30.45697    ,  30.94418    ,  0.000000    ,  0.000000    ,  208.6771    ,  208.6769    ,-0.1395196E-03,  973.7183    ,    -0.000
