"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         0.017,              ,  0.000000    ,  37.64241    ,  23.94684    ,  0.000000    ,  23.94684    ,  37.64241    , -13.69557    , -13.68724    , 0.8331822E-02, 0.1352805E-01,  61.58925    ,  255.6695    ,  61.58925    , 0.8331822E-02, 0.3258824E-02, 0.1352805E-01
         0.033,              ,  0.000000    ,  26.39986    ,  33.80691    ,  0.000000    ,  33.80691    ,  26.39986    ,  7.407047    ,  7.628961    , 0.2219147    , 0.3685876    ,  60.20677    ,  263.2985    ,  121.7960    , 0.2302465    , 0.8744697E-01, 0.1890427    
         0.050,              ,  0.000000    ,  21.30245    ,  231.6439    ,  0.000000    ,  231.6439    ,  21.30245    ,  210.3415    ,  210.5194    , 0.1778675    , 0.7031826E-01,  252.9464    ,  473.8179    ,  374.7424    , 0.4081140    , 0.8613311E-01, 0.1089052    
         0.067,              ,  0.000000    ,  17.70423    ,  432.7308    ,  0.000000    ,  432.7308    ,  17.70423    ,  415.0266    ,  415.4882    , 0.4615985    , 0.1024784    ,  450.4350    ,  889.3061    ,  825.1775    , 0.8697125    , 0.9779676E-01, 0.1053970    
         0.083,              ,  0.000000    ,  15.48366    ,  447.3824    ,  0.000000    ,  447.3824    ,  15.48366    ,  431.8988    ,  432.3744    , 0.4755820    , 0.1027472    ,  462.8661    ,  1321.680    ,  1288.044    ,  1.345295    , 0.1017867    , 0.1044448    
         0.100,              ,  0.000000    ,  14.01068    ,  598.1131    ,  0.000000    ,  598.1131    ,  14.01068    ,  584.1024    ,  584.8531    , 0.7506977    , 0.1226382    ,  612.1238    ,  1906.534    ,  1900.167    ,  2.095992    , 0.1099373    , 0.1103057    
         0.117,              ,  0.000000    ,  12.99086    ,  627.5163    ,  0.000000    ,  627.5163    ,  12.99086    ,  614.5254    ,  615.6365    ,  1.111104    , 0.1734726    ,  640.5072    ,  2522.170    ,  2540.674    ,  3.207097    , 0.1262301    , 0.1262301    
         0.133,              ,  0.000000    ,  12.38048    ,  657.2534    ,  0.000000    ,  657.2534    ,  12.38048    ,  644.8729    ,  645.8616    , 0.9887383    , 0.1476536    ,  669.6338    ,  3168.032    ,  3210.308    ,  4.195835    , 0.1306988    , 0.1306988    
         0.150,              ,  0.000000    ,  11.92106    ,  686.6133    ,  0.000000    ,  686.6133    ,  11.92106    ,  674.6923    ,  675.7216    ,  1.029313    , 0.1473533    ,  698.5344    ,  3843.753    ,  3908.843    ,  5.225148    , 0.1336751    , 0.1336751    
         0.167,              ,  0.000000    ,  11.84720    ,  717.0416    ,  0.000000    ,  717.0416    ,  11.84720    ,  705.1944    ,  705.2764    , 0.8204337E-01, 0.1125595E-01,  728.8888    ,  4549.030    ,  4637.732    ,  5.307192    , 0.1144351    , 0.1144351    
         0.183,              ,  0.000000    ,  11.97384    ,  809.0044    ,  0.000000    ,  809.0044    ,  11.97384    ,  797.0305    ,  796.8783    ,-0.1522010    ,-0.1853898E-01,  820.9782    ,  5345.908    ,  5458.710    ,  5.154991    , 0.9443607E-01, 0.9443607E-01
         0.200,              ,  0.000000    ,  12.57523    ,  824.8882    ,  0.000000    ,  824.8882    ,  12.57523    ,  812.3130    ,  813.3973    ,  1.084301    , 0.1294744    ,  837.4634    ,  6159.305    ,  6296.173    ,  6.239292    , 0.9909657E-01, 0.9909657E-01
         0.217,              ,  0.000000    ,  13.23027    ,  841.4680    ,  0.000000    ,  841.4680    ,  13.23027    ,  828.2377    ,  828.3289    , 0.9122106E-01, 0.1067290E-01,  854.6982    ,  6987.634    ,  7150.871    ,  6.330513    , 0.8852784E-01, 0.8852784E-01
         0.233,              ,  0.000000    ,  14.56949    ,  856.8113    ,  0.000000    ,  856.8113    ,  14.56949    ,  842.2418    ,  842.4863    , 0.2445172    , 0.2806089E-01,  871.3808    ,  7830.121    ,  8022.252    ,  6.575030    , 0.8195990E-01, 0.8195990E-01
         0.250,              ,  0.000000    ,  15.95239    ,  873.3360    ,  0.000000    ,  873.3360    ,  15.95239    ,  857.3836    ,  856.6872    ,-0.6963899    ,-0.7830867E-01,  889.2884    ,  8686.808    ,  8911.541    ,  5.878640    , 0.6596661E-01, 0.6596661E-01
         0.267,              ,  0.000000    ,  18.44125    ,  920.5175    ,  0.000000    ,  920.5175    ,  18.44125    ,  902.0762    ,  903.5218    ,  1.445582    , 0.1539558    ,  938.9588    ,  9590.330    ,  9850.499    ,  7.324222    , 0.7435381E-01, 0.7435381E-01
         0.283,              ,  0.000000    ,  21.24436    ,  950.9074    ,  0.000000    ,  950.9074    ,  21.24436    ,  929.6630    ,  930.1968    , 0.5337468    , 0.5490366E-01,  972.1518    ,  10520.53    ,  10822.65    ,  7.857968    , 0.7260668E-01, 0.7260668E-01
         0.300,              ,  0.000000    ,  25.22058    ,  980.3432    ,  0.000000    ,  980.3432    ,  25.22058    ,  955.1226    ,  955.5307    , 0.4081340    , 0.4058758E-01,  1005.564    ,  11476.06    ,  11828.21    ,  8.266102    , 0.6988462E-01, 0.6988462E-01
         0.317,              ,  0.000000    ,  30.73393    ,  1009.169    ,  0.000000    ,  1009.169    ,  30.73393    ,  978.4354    ,  979.2748    , 0.8393771    , 0.8071684E-01,  1039.903    ,  12455.33    ,  12868.12    ,  9.105479    , 0.7075999E-01, 0.7075999E-01
         0.333,              ,  0.000000    ,  38.27505    ,  1038.763    ,  0.000000    ,  1038.763    ,  38.27505    ,  1000.488    ,  1001.004    , 0.5160048    , 0.4790962E-01,  1077.038    ,  13456.34    ,  13945.16    ,  9.621484    , 0.6899516E-01, 0.6899516E-01
         0.350,              ,  0.000000    ,  47.51083    ,  1084.845    ,  0.000000    ,  1084.845    ,  47.51083    ,  1037.334    ,  1037.965    , 0.6309832    , 0.5572307E-01,  1132.355    ,  14494.30    ,  15077.51    ,  10.25247    , 0.6799840E-01, 0.6799840E-01
         0.367,              ,  0.000000    ,  58.13573    ,  1147.869    ,  0.000000    ,  1147.869    ,  58.13573    ,  1089.734    ,  1091.371    ,  1.637040    , 0.1357407    ,  1206.005    ,  15585.67    ,  16283.52    ,  11.88951    , 0.7301561E-01, 0.7301561E-01
         0.383,              ,  0.000000    ,  69.83347    ,  1212.259    ,  0.000000    ,  1212.259    ,  69.83347    ,  1142.426    ,  1143.605    ,  1.178740    , 0.9193874E-01,  1282.093    ,  16729.28    ,  17565.61    ,  13.06825    , 0.7439678E-01, 0.7439678E-01
         0.400,              ,  0.000000    ,  81.76901    ,  1276.184    ,  0.000000    ,  1276.184    ,  81.76901    ,  1194.415    ,  1195.503    ,  1.088263    , 0.8014000E-01,  1357.953    ,  17924.78    ,  18923.56    ,  14.15651    , 0.7480891E-01, 0.7480891E-01
         0.417,              ,  0.000000    ,  93.46654    ,  1340.036    ,  0.000000    ,  1340.036    ,  93.46654    ,  1246.570    ,  1247.629    ,  1.058727    , 0.7385597E-01,  1433.503    ,  19172.41    ,  20357.06    ,  15.21524    , 0.7474181E-01, 0.7474181E-01
         0.433,              ,  0.000000    ,  105.9326    ,  1435.880    ,  0.000000    ,  1435.880    ,  105.9326    ,  1329.947    ,  1331.761    ,  1.814212    , 0.1176675    ,  1541.812    ,  20504.17    ,  21898.88    ,  17.02945    , 0.7776403E-01, 0.7776403E-01
         0.450,              ,  0.000000    ,  119.9007    ,  1559.345    ,  0.000000    ,  1559.345    ,  119.9007    ,  1439.444    ,  1441.618    ,  2.173681    , 0.1294439    ,  1679.246    ,  21945.79    ,  23578.12    ,  19.20313    , 0.8144470E-01, 0.8144470E-01
         0.467,              ,  0.000000    ,  134.6498    ,  1682.671    ,  0.000000    ,  1682.671    ,  134.6498    ,  1548.021    ,  1550.242    ,  2.220832    , 0.1222036    ,  1817.321    ,  23496.03    ,  25395.44    ,  21.42396    , 0.8436145E-01, 0.8436145E-01
         0.483,              ,  0.000000    ,  151.0877    ,  1806.121    ,  0.000000    ,  1806.121    ,  151.0877    ,  1655.033    ,  1657.230    ,  2.196659    , 0.1122343    ,  1957.209    ,  25153.26    ,  27352.65    ,  23.62062    , 0.8635588E-01, 0.8635588E-01
         0.500,              ,  0.000000    ,  171.3428    ,  1930.456    ,  0.000000    ,  1930.456    ,  171.3428    ,  1759.114    ,  1760.337    ,  1.223251    , 0.5820019E-01,  2101.799    ,  26913.60    ,  29454.45    ,  24.84387    , 0.8434676E-01, 0.8434676E-01
         0.517,              ,  0.000000    ,  198.3145    ,  2183.950    ,  0.000000    ,  2183.950    ,  198.3145    ,  1985.636    ,  1991.194    ,  5.558281    , 0.2333192    ,  2382.265    ,  28904.79    ,  31836.72    ,  30.40215    , 0.9549400E-01, 0.9549400E-01
         0.533,              ,  0.000000    ,  232.2896    ,  2612.315    ,  0.000000    ,  2612.315    ,  232.2896    ,  2380.026    ,  2385.225    ,  5.199141    , 0.1827720    ,  2844.605    ,  31290.01    ,  34681.32    ,  35.60129    , 0.1026527    , 0.1026527    
         0.550,              ,  0.000000    ,  273.8568    ,  3037.826    ,  0.000000    ,  3037.826    ,  273.8568    ,  2763.969    ,  2770.285    ,  6.315521    , 0.1907043    ,  3311.683    ,  34060.30    ,  37993.00    ,  41.91681    , 0.1103277    , 0.1103277    
         0.567,              ,  0.000000    ,  322.6991    ,  3465.830    ,  0.000000    ,  3465.830    ,  322.6991    ,  3143.131    ,  3147.657    ,  4.526835    , 0.1194879    ,  3788.529    ,  37207.96    ,  41781.53    ,  46.44365    , 0.1111583    , 0.1111583    
         0.583,              ,  0.000000    ,  374.3019    ,  3899.963    ,  0.000000    ,  3899.963    ,  374.3019    ,  3525.662    ,  3521.110    , -4.551994    ,-0.1064977    ,  4274.265    ,  40729.07    ,  46055.80    ,  41.89166    , 0.9095848E-01, 0.9095848E-01
         0.600,              ,  0.000000    ,  435.2371    ,  4157.793    ,  0.000000    ,  4157.793    ,  435.2371    ,  3722.556    ,  3732.783    ,  10.22706    , 0.2226648    ,  4593.030    ,  44461.85    ,  50648.83    ,  52.11872    , 0.1029021    , 0.1029021    
