"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         0.017,              ,  0.000000    ,  37.64241    ,  23.94684    ,  0.000000    ,  23.94684    ,  37.64241    , -13.69557    , -13.68754    , 0.8027059E-02, 0.1303321E-01,  61.58925    ,  255.6692    ,  61.58925    , 0.8027059E-02, 0.3139627E-02, 0.1303321E-01
         0.033,              ,  0.000000    ,  26.39986    ,  33.80691    ,  0.000000    ,  33.80691    ,  26.39986    ,  7.407047    ,  7.627123    , 0.2200759    , 0.3655335    ,  60.20677    ,  263.2964    ,  121.7960    , 0.2281030    , 0.8663356E-01, 0.1872828    
         0.050,              ,  0.000000    ,  21.30245    ,  231.6439    ,  0.000000    ,  231.6439    ,  21.30245    ,  210.3415    ,  210.5189    , 0.1774046    , 0.7013524E-01,  252.9464    ,  473.8153    ,  374.7424    , 0.4055076    , 0.8558348E-01, 0.1082097    
         0.067,              ,  0.000000    ,  17.70423    ,  432.7308    ,  0.000000    ,  432.7308    ,  17.70423    ,  415.0266    ,  415.4869    , 0.4603197    , 0.1021945    ,  450.4351    ,  889.3022    ,  825.1775    , 0.8658273    , 0.9736031E-01, 0.1049262    
         0.083,              ,  0.000000    ,  15.48366    ,  447.3825    ,  0.000000    ,  447.3825    ,  15.48366    ,  431.8988    ,  432.3746    , 0.4758105    , 0.1027966    ,  462.8661    ,  1321.677    ,  1288.044    ,  1.341638    , 0.1015103    , 0.1041609    
         0.100,              ,  0.000000    ,  14.01068    ,  598.1133    ,  0.000000    ,  598.1133    ,  14.01068    ,  584.1027    ,  584.8515    , 0.7488212    , 0.1223316    ,  612.1240    ,  1906.528    ,  1900.168    ,  2.090459    , 0.1096474    , 0.1100144    
         0.117,              ,  0.000000    ,  12.99086    ,  627.5165    ,  0.000000    ,  627.5165    ,  12.99086    ,  614.5257    ,  615.6369    ,  1.111203    , 0.1734879    ,  640.5074    ,  2522.165    ,  2540.675    ,  3.201662    , 0.1260162    , 0.1260162    
         0.133,              ,  0.000000    ,  12.38048    ,  657.2534    ,  0.000000    ,  657.2534    ,  12.38048    ,  644.8730    ,  645.8614    , 0.9884828    , 0.1476154    ,  669.6339    ,  3168.027    ,  3210.309    ,  4.190145    , 0.1305215    , 0.1305215    
         0.150,              ,  0.000000    ,  11.92106    ,  686.6133    ,  0.000000    ,  686.6133    ,  11.92106    ,  674.6922    ,  675.7208    ,  1.028552    , 0.1472443    ,  698.5344    ,  3843.747    ,  3908.843    ,  5.218697    , 0.1335100    , 0.1335100    
         0.167,              ,  0.000000    ,  11.84720    ,  717.0416    ,  0.000000    ,  717.0416    ,  11.84720    ,  705.1944    ,  705.2758    , 0.8138462E-01, 0.1116558E-01,  728.8888    ,  4549.023    ,  4637.732    ,  5.300081    , 0.1142818    , 0.1142818    
         0.183,              ,  0.000000    ,  11.97384    ,  809.0043    ,  0.000000    ,  809.0043    ,  11.97384    ,  797.0305    ,  796.8789    ,-0.1515878    ,-0.1846429E-01,  820.9781    ,  5345.902    ,  5458.710    ,  5.148494    , 0.9431703E-01, 0.9431703E-01
         0.200,              ,  0.000000    ,  12.57523    ,  824.8881    ,  0.000000    ,  824.8881    ,  12.57523    ,  812.3129    ,  813.4353    ,  1.122432    , 0.1340276    ,  837.4634    ,  6159.337    ,  6296.174    ,  6.270926    , 0.9959899E-01, 0.9959899E-01
         0.217,              ,  0.000000    ,  13.23027    ,  841.4680    ,  0.000000    ,  841.4680    ,  13.23027    ,  828.2377    ,  828.3242    , 0.8655259E-01, 0.1012668E-01,  854.6982    ,  6987.662    ,  7150.872    ,  6.357478    , 0.8890493E-01, 0.8890493E-01
         0.233,              ,  0.000000    ,  14.56949    ,  856.8113    ,  0.000000    ,  856.8113    ,  14.56949    ,  842.2418    ,  842.5058    , 0.2640523    , 0.3030275E-01,  871.3807    ,  7830.167    ,  8022.253    ,  6.621530    , 0.8253954E-01, 0.8253954E-01
         0.250,              ,  0.000000    ,  16.07139    ,  873.3360    ,  0.000000    ,  873.3360    ,  16.07139    ,  857.2646    ,  855.0665    , -2.198073    ,-0.2471391    ,  889.4074    ,  8685.234    ,  8911.660    ,  4.423457    , 0.4963673E-01, 0.4963673E-01
         0.267,              ,  0.000000    ,  18.29188    ,  920.5174    ,  0.000000    ,  920.5174    ,  18.29188    ,  902.2255    ,  900.6491    , -1.576469    ,-0.1679222    ,  938.8093    ,  9585.883    ,  9850.469    ,  2.846988    , 0.2890206E-01, 0.2890206E-01
         0.283,              ,  0.000000    ,  21.26124    ,  950.9074    ,  0.000000    ,  950.9074    ,  21.26124    ,  929.6461    ,  929.9957    , 0.3495492    , 0.3595561E-01,  972.1686    ,  10515.88    ,  10822.64    ,  3.196537    , 0.2953566E-01, 0.2953566E-01
         0.300,              ,  0.000000    ,  25.12821    ,  980.3432    ,  0.000000    ,  980.3432    ,  25.12821    ,  955.2150    ,  955.5275    , 0.3125036    , 0.3108030E-01,  1005.471    ,  11471.41    ,  11828.11    ,  3.509041    , 0.2966696E-01, 0.2966696E-01
         0.317,              ,  0.000000    ,  30.74091    ,  1009.169    ,  0.000000    ,  1009.169    ,  30.74091    ,  978.4285    ,  979.1456    , 0.7171104    , 0.6895887E-01,  1039.910    ,  12450.55    ,  12868.02    ,  4.226151    , 0.3284229E-01, 0.3284229E-01
         0.333,              ,  0.000000    ,  38.20277    ,  1038.763    ,  0.000000    ,  1038.763    ,  38.20277    ,  1000.560    ,  1000.924    , 0.3635886    , 0.3376046E-01,  1076.966    ,  13451.48    ,  13944.99    ,  4.589740    , 0.3291319E-01, 0.3291319E-01
         0.350,              ,  0.000000    ,  47.50337    ,  1084.845    ,  0.000000    ,  1084.845    ,  47.50337    ,  1037.341    ,  1037.828    , 0.4865294    , 0.4296642E-01,  1132.348    ,  14489.30    ,  15077.33    ,  5.076269    , 0.3366822E-01, 0.3366822E-01
         0.367,              ,  0.000000    ,  58.12013    ,  1147.869    ,  0.000000    ,  1147.869    ,  58.12013    ,  1089.749    ,  1091.248    ,  1.498315    , 0.1242395    ,  1205.989    ,  15580.55    ,  16283.32    ,  6.574584    , 0.4037619E-01, 0.4037619E-01
         0.383,              ,  0.000000    ,  69.84017    ,  1212.259    ,  0.000000    ,  1212.259    ,  69.84017    ,  1142.419    ,  1143.457    ,  1.038221    , 0.8097821E-01,  1282.099    ,  16724.01    ,  17565.42    ,  7.612805    , 0.4333973E-01, 0.4333973E-01
         0.400,              ,  0.000000    ,  81.76327    ,  1276.184    ,  0.000000    ,  1276.184    ,  81.76327    ,  1194.421    ,  1195.371    , 0.9508317    , 0.7001978E-01,  1357.947    ,  17919.38    ,  18923.37    ,  8.563637    , 0.4525429E-01, 0.4525429E-01
         0.417,              ,  0.000000    ,  93.48921    ,  1340.036    ,  0.000000    ,  1340.036    ,  93.48921    ,  1246.547    ,  1247.480    , 0.9328465    , 0.6507359E-01,  1433.526    ,  19166.86    ,  20356.89    ,  9.496484    , 0.4664996E-01, 0.4664996E-01
         0.433,              ,  0.000000    ,  106.0151    ,  1435.880    ,  0.000000    ,  1435.880    ,  106.0151    ,  1329.865    ,  1331.559    ,  1.694600    , 0.1099037    ,  1541.895    ,  20498.42    ,  21898.79    ,  11.19108    , 0.5110367E-01, 0.5110367E-01
         0.450,              ,  0.000000    ,  119.9334    ,  1559.345    ,  0.000000    ,  1559.345    ,  119.9334    ,  1439.412    ,  1441.490    ,  2.078153    , 0.1237527    ,  1679.279    ,  21939.91    ,  23578.07    ,  13.26924    , 0.5627788E-01, 0.5627788E-01
         0.467,              ,  0.000000    ,  134.8015    ,  1682.671    ,  0.000000    ,  1682.671    ,  134.8015    ,  1547.870    ,  1549.995    ,  2.124923    , 0.1169164    ,  1817.473    ,  23489.90    ,  25395.54    ,  15.39416    , 0.6061757E-01, 0.6061757E-01
         0.483,              ,  0.000000    ,  151.2885    ,  1806.121    ,  0.000000    ,  1806.121    ,  151.2885    ,  1654.832    ,  1656.936    ,  2.103447    , 0.1074607    ,  1957.410    ,  25146.84    ,  27352.95    ,  17.49761    , 0.6396972E-01, 0.6396972E-01
         0.500,              ,  0.000000    ,  171.5019    ,  1930.457    ,  0.000000    ,  1930.457    ,  171.5019    ,  1758.955    ,  1760.091    ,  1.136779    , 0.5408188E-01,  2101.959    ,  26906.93    ,  29454.91    ,  18.63438    , 0.6326411E-01, 0.6326411E-01
         0.517,              ,  0.000000    ,  198.3138    ,  2183.950    ,  0.000000    ,  2183.950    ,  198.3138    ,  1985.636    ,  1991.120    ,  5.483415    , 0.2301767    ,  2382.264    ,  28898.05    ,  31837.17    ,  24.11780    , 0.7575358E-01, 0.7575358E-01
         0.533,              ,  0.000000    ,  232.1752    ,  2612.315    ,  0.000000    ,  2612.315    ,  232.1752    ,  2380.140    ,  2385.274    ,  5.134097    , 0.1804927    ,  2844.490    ,  31283.32    ,  34681.66    ,  29.25190    , 0.8434398E-01, 0.8434398E-01
         0.550,              ,  0.000000    ,  273.8485    ,  3037.826    ,  0.000000    ,  3037.826    ,  273.8485    ,  2763.977    ,  2770.223    ,  6.245614    , 0.1885938    ,  3311.674    ,  34053.55    ,  37993.34    ,  35.49751    , 0.9343089E-01, 0.9343089E-01
         0.567,              ,  0.000000    ,  322.7144    ,  3465.830    ,  0.000000    ,  3465.830    ,  322.7144    ,  3143.115    ,  3147.576    ,  4.460815    , 0.1177448    ,  3788.544    ,  37201.12    ,  41781.88    ,  39.95833    , 0.9563553E-01, 0.9563553E-01
         0.583,              ,  0.000000    ,  374.3264    ,  3899.963    ,  0.000000    ,  3899.963    ,  374.3264    ,  3525.637    ,  3521.021    , -4.615702    ,-0.1079876    ,  4274.290    ,  40722.14    ,  46056.17    ,  35.34262    , 0.7673809E-01, 0.7673809E-01
         0.600,              ,  0.000000    ,  435.2083    ,  4157.793    ,  0.000000    ,  4157.793    ,  435.2083    ,  3722.585    ,  3732.746    ,  10.16076    , 0.2212226    ,  4593.002    ,  44454.89    ,  50649.17    ,  45.50338    , 0.8984033E-01, 0.8984033E-01
