"   Time (h) ","iStep     ","nRS_NaNs","nRS_HCNs","dtTarget    ","tLastMax    ","H V In      ","H V Out     ","Es HX V In  ","Es HX V Out ","x1D HX V In ","x1D HX V Out","S/RF Vol In ","S/RF Vol Out","Es SX V In  ","Es SX V Out ","x1D SX V In ","x1D SX V Out","V In-Out    ","dVol        ","V Err       ","Total V     ","Q ME (%)"
         0.433,        1343,         0,         0, 0.8157519    , 0.4333334    ,  0.000000    ,  19.61489    ,  718.4632    , 0.8104298E-01,  0.000000    ,  0.000000    ,  494.6681    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1193.435    ,  1193.443    , 0.7975151E-02,  13245.37    ,     0.001
         0.450,        1418,         0,         0, 0.8000247    , 0.4500000    ,  0.000000    ,  24.10653    ,  837.0938    , 0.8209702E-01,  0.000000    ,  0.000000    ,  494.6709    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1307.576    ,  1307.586    , 0.9876515E-02,  14552.96    ,     0.001
         0.467,        1495,         0,         0, 0.7841340    , 0.4666667    ,  0.000000    ,  29.50304    ,  965.3229    , 0.8270836E-01,  0.000000    ,  0.000000    ,  494.6781    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1430.415    ,  1430.415    ,-0.2614202E-03,  15983.37    ,    -0.000
         0.483,        1573,         0,         0, 0.7689224    , 0.4833334    ,  0.000000    ,  35.47399    ,  1092.901    , 0.8293654E-01,  0.000000    ,  0.000000    ,  494.6835    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1552.028    ,  1552.022    ,-0.5534012E-02,  17535.40    ,    -0.000
         0.500,        1653,         0,         0, 0.7542590    , 0.5000000    ,  0.000000    ,  41.95638    ,  1221.123    , 0.8292631E-01,  0.000000    ,  0.000000    ,  494.6705    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1673.754    ,  1673.758    , 0.3872520E-02,  19209.15    ,     0.000
         0.517,        1734,         0,         0, 0.7400784    , 0.5166667    ,  0.000000    ,  48.90987    ,  1454.233    , 0.8034901E-01,  0.000000    ,  0.000000    ,  462.8314    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1868.074    ,  1868.078    , 0.4082544E-02,  21077.23    ,     0.000
         0.533,        1817,         0,         0, 0.7237534    , 0.5333333    ,  0.000000    ,  56.23535    ,  1884.304    , 0.7767688E-01,  0.000000    ,  0.000000    ,  462.8312    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2290.823    ,  2290.818    ,-0.4251849E-02,  23368.05    ,    -0.000
         0.550,        1902,         0,         0, 0.7066234    , 0.5500000    ,  0.000000    ,  63.31227    ,  2324.043    , 0.7590521E-01,  0.000000    ,  0.000000    ,  462.8327    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2723.488    ,  2723.500    , 0.1222993E-01,  26091.55    ,     0.000
         0.567,        1989,         0,         0, 0.6899724    , 0.5666667    ,  0.000000    ,  70.25530    ,  2749.068    , 0.7426776E-01,  0.000000    ,  0.000000    ,  462.8324    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3141.571    ,  3141.570    ,-0.8947103E-03,  29233.12    ,    -0.000
         0.583,        2078,         0,         0, 0.6754220    , 0.5833334    ,  0.000000    ,  76.44462    ,  3189.496    , 0.7240621E-01,  0.000000    ,  0.000000    ,  462.8429    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3575.822    ,  3575.812    ,-0.9116850E-02,  32808.93    ,    -0.000
         0.600,        2169,         0,         0, 0.6648703    , 0.6000000    ,  0.000000    ,  82.08496    ,  3524.865    , 0.7133074E-01,  0.000000    ,  0.000000    ,  462.8301    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3905.539    ,  3905.539    , 0.1161870E-03,  36714.47    ,     0.000
         0.617,        2261,         0,         0, 0.6585099    , 0.6166667    ,  0.000000    ,  87.14772    ,  3777.132    , 0.6719006E-01,  0.000000    ,  0.000000    ,  462.8398    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4152.757    ,  4152.758    , 0.6676972E-03,  40867.23    ,     0.000
         0.633,        2353,         0,         0, 0.6547128    , 0.6333334    ,  0.000000    ,  91.92342    ,  4024.335    , 0.5384448E-01,  0.000000    ,  0.000000    ,  462.8227    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4395.180    ,  4395.199    , 0.1914695E-01,  45262.43    ,     0.000
         0.650,        2445,         0,         0, 0.6523594    , 0.6500000    ,  0.000000    ,  95.69182    ,  4262.226    , 0.5230820E-01,  0.000000    ,  0.000000    ,  462.8227    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4629.304    ,  4629.305    , 0.4635414E-03,  49891.73    ,     0.000
         0.667,        2538,         0,         0, 0.6507290    , 0.6666667    ,  0.000000    ,  98.89833    ,  4495.211    , 0.5233664E-01,  0.000000    ,  0.000000    ,  462.8215    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4859.081    ,  4859.109    , 0.2787561E-01,  54750.84    ,     0.001
         0.683,        2631,         0,         0, 0.6494493    , 0.6833334    ,  0.000000    ,  101.7793    ,  4699.076    , 0.5545940E-01,  0.000000    ,  0.000000    ,  550.7017    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5147.943    ,  5147.926    ,-0.1757631E-01,  59898.77    ,    -0.000
         0.700,        2725,         0,         0, 0.6389887    , 0.7000000    ,  0.000000    ,  104.3895    ,  4824.525    , 0.6161089E-01,  0.000000    ,  0.000000    ,  573.2626    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5293.336    ,  5293.352    , 0.1556225E-01,  65192.12    ,     0.000
         0.717,        2821,         0,         0, 0.6268162    , 0.7166667    ,  0.000000    ,  106.7640    ,  4944.104    , 0.6395380E-01,  0.000000    ,  0.000000    ,  573.2616    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5410.538    ,  5410.535    ,-0.2377466E-02,  70602.66    ,    -0.000
         0.733,        2919,         0,         0, 0.6151137    , 0.7333334    ,  0.000000    ,  108.8352    ,  5063.090    , 0.6475470E-01,  0.000000    ,  0.000000    ,  573.2723    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5527.462    ,  5527.438    ,-0.2459719E-01,  76130.09    ,    -0.000
         0.750,        3018,         0,         0, 0.6039924    , 0.7500000    ,  0.000000    ,  110.8368    ,  5181.646    , 0.6500909E-01,  0.000000    ,  0.000000    ,  573.2722    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5644.016    ,  5644.016    ,-0.8546434E-03,  81774.11    ,    -0.000
         0.767,        3119,         0,         0, 0.5990317    , 0.7666667    ,  0.000000    ,  112.8141    ,  5272.589    , 0.6507744E-01,  0.000000    ,  0.000000    ,  573.2599    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5732.969    ,  5732.977    , 0.7108351E-02,  87507.09    ,     0.000
         0.783,        3220,         0,         0, 0.5954415    , 0.7833333    ,  0.000000    ,  114.8054    ,  5317.346    , 0.6509281E-01,  0.000000    ,  0.000000    ,  573.2718    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5775.748    ,  5775.727    ,-0.2121376E-01,  93282.81    ,    -0.000
         0.800,        3322,         0,         0, 0.5917764    , 0.8000000    ,  0.000000    ,  116.7790    ,  5360.859    , 0.6509611E-01,  0.000000    ,  0.000000    ,  573.2579    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5817.273    ,  5817.258    ,-0.1536385E-01,  99100.07    ,    -0.000
         0.817,        3424,         0,         0, 0.5883733    , 0.8166667    ,  0.000000    ,  118.6561    ,  5404.064    , 0.6509861E-01,  0.000000    ,  0.000000    ,  573.2567    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5858.599    ,  5858.594    ,-0.5745922E-02,  104958.7    ,    -0.000
         0.833,        3527,         0,         0, 0.5859372    , 0.8333334    ,  0.000000    ,  120.4888    ,  5446.478    , 0.6527605E-01,  0.000000    ,  0.000000    ,  588.9217    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5914.846    ,  5914.883    , 0.3710379E-01,  110873.5    ,     0.001
         0.850,        3630,         0,         0, 0.5853852    , 0.8500000    ,  0.000000    ,  122.5525    ,  5472.231    , 0.6958127E-01,  0.000000    ,  0.000000    ,  650.0932    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5999.702    ,  5999.695    ,-0.6642225E-02,  116873.2    ,    -0.000
         0.867,        3733,         0,         0, 0.5843282    , 0.8666667    ,  0.000000    ,  124.6842    ,  5486.249    , 0.7252474E-01,  0.000000    ,  0.000000    ,  650.0932    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6011.585    ,  6011.594    , 0.8575873E-02,  122884.8    ,     0.000
         0.883,        3836,         0,         0, 0.5833029    , 0.8833334    ,  0.000000    ,  126.8597    ,  5498.969    , 0.7349072E-01,  0.000000    ,  0.000000    ,  650.0932    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6022.129    ,  6022.094    ,-0.3489592E-01,  128906.9    ,    -0.001
         0.900,        3940,         0,         0, 0.5823031    , 0.9000000    ,  0.000000    ,  129.2586    ,  5511.471    , 0.7379221E-01,  0.000000    ,  0.000000    ,  650.0951    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6032.234    ,  6032.242    , 0.8685100E-02,  134939.2    ,     0.000
         0.917,        4044,         0,         0, 0.5813345    , 0.9166667    ,  0.000000    ,  131.4874    ,  5523.741    , 0.7387585E-01,  0.000000    ,  0.000000    ,  650.0749    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6042.254    ,  6042.297    , 0.4254765E-01,  140981.5    ,     0.001
         0.933,        4148,         0,         0, 0.5811946    , 0.9333334    ,  0.000000    ,  133.8915    ,  5532.212    , 0.7389418E-01,  0.000000    ,  0.000000    ,  650.1066    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6048.353    ,  6048.281    ,-0.7202026E-01,  147029.8    ,    -0.001
         0.950,        4252,         0,         0, 0.5817052    , 0.9500000    ,  0.000000    ,  149.9515    ,  5527.801    , 0.7389941E-01,  0.000000    ,  0.000000    ,  650.1066    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  6027.882    ,  6027.906    , 0.2387180E-01,  153057.7    ,     0.000
         0.967,        4356,         0,         0, 0.5822163    , 0.9666667    ,  0.000000    ,  313.8318    ,  5522.095    , 0.7390062E-01,  0.000000    ,  0.000000    ,  650.1066    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5858.296    ,  5858.281    ,-0.1481517E-01,  158915.9    ,    -0.000
         0.983,        4460,         0,         0, 0.5826982    , 0.9833334    ,  0.000000    ,  744.9753    ,  5516.384    , 0.7390210E-01,  0.000000    ,  0.000000    ,  650.1066    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  5421.441    ,  5421.438    ,-0.3703623E-02,  164337.4    ,    -0.000
         1.000,        4563,         0,         0, 0.5831864    ,  1.000000    ,  0.000000    ,  1455.513    ,  5510.610    , 0.7390375E-01,  0.000000    ,  0.000000    ,  650.0931    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  4705.116    ,  4705.109    ,-0.6597807E-02,  169042.5    ,    -0.000
         1.017,        4666,         0,         0, 0.5854586    ,  1.016667    ,  0.000000    ,  2284.555    ,  5495.656    , 0.7416060E-01,  0.000000    ,  0.000000    ,  655.7079    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  3866.735    ,  3866.719    ,-0.1673458E-01,  172909.2    ,    -0.000
         1.033,        4769,         0,         0, 0.5881283    ,  1.033333    ,  0.000000    ,  3176.681    ,  5465.210    , 0.7443649E-01,  0.000000    ,  0.000000    ,  655.7079    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2944.163    ,  2944.141    ,-0.2210062E-01,  175853.3    ,    -0.000
         1.050,        4872,         0,         0, 0.5899095    ,  1.050000    ,  0.000000    ,  3836.607    ,  5434.685    , 0.7453891E-01,  0.000000    ,  0.000000    ,  655.7079    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  2253.711    ,  2253.688    ,-0.2377776E-01,  178107.0    ,    -0.000
         1.067,        4974,         0,         0, 0.5917922    ,  1.066667    ,  0.000000    ,  4315.891    ,  5405.505    , 0.7457621E-01,  0.000000    ,  0.000000    ,  655.7032    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1745.242    ,  1745.234    ,-0.7519891E-02,  179852.3    ,    -0.000
         1.083,        5076,         0,         0, 0.5946784    ,  1.083333    ,  0.000000    ,  4715.446    ,  5373.019    , 0.7458328E-01,  0.000000    ,  0.000000    ,  655.7038    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  1313.202    ,  1313.250    , 0.4844116E-01,  181165.5    ,     0.000
         1.100,        5177,         0,         0, 0.6017652    ,  1.100000    ,  0.000000    ,  5058.324    ,  5314.114    , 0.7458741E-01,  0.000000    ,  0.000000    ,  655.7041    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  911.4193    ,  911.3906    ,-0.2870028E-01,  182076.9    ,    -0.000
         1.117,        5277,         0,         0, 0.6094382    ,  1.116667    ,  0.000000    ,  5323.720    ,  5231.899    , 0.7459361E-01,  0.000000    ,  0.000000    ,  655.6861    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  563.7905    ,  563.7812    ,-0.9264882E-02,  182640.7    ,    -0.000
         1.133,        5376,         0,         0, 0.6173722    ,  1.133333    ,  0.000000    ,  5509.399    ,  5149.819    , 0.7460373E-01,  0.000000    ,  0.000000    ,  655.6864    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  296.0316    ,  296.0781    , 0.4650276E-01,  182936.8    ,     0.000
         1.150,        5474,         0,         0, 0.6255430    ,  1.150000    ,  0.000000    ,  5636.733    ,  5067.697    , 0.7461517E-01,  0.000000    ,  0.000000    ,  655.6863    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  86.57521    ,  86.57812    , 0.2916028E-02,  183023.3    ,     0.000
         1.167,        5570,         0,         0, 0.6339959    ,  1.166667    ,  0.000000    ,  5722.222    ,  4985.668    , 0.7462468E-01,  0.000000    ,  0.000000    ,  655.7045    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -80.92386    , -80.92188    , 0.1985215E-02,  182942.4    ,     0.000
         1.183,        5665,         0,         0, 0.6441726    ,  1.183333    ,  0.000000    ,  5777.444    ,  4898.942    , 0.7713462E-01,  0.000000    ,  0.000000    ,  720.5661    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -158.0129    , -158.0312    ,-0.1839684E-01,  182784.4    ,    -0.000
         1.200,        5759,         0,         0, 0.6476820    ,  1.200000    ,  0.000000    ,  5814.967    ,  4797.380    , 0.8177191E-01,  0.000000    ,  0.000000    ,  736.7926    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -280.8769    , -280.8750    , 0.1850183E-02,  182503.5    ,     0.000
         1.217,        5852,         0,         0, 0.6481170    ,  1.216667    ,  0.000000    ,  5826.589    ,  4690.076    , 0.8334998E-01,  0.000000    ,  0.000000    ,  736.7847    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -399.8113    , -399.7969    , 0.1440934E-01,  182103.7    ,     0.000
         1.233,        5945,         0,         0, 0.6485127    ,  1.233333    ,  0.000000    ,  5820.261    ,  4591.396    , 0.8383422E-01,  0.000000    ,  0.000000    ,  736.7847    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -492.1639    , -492.1250    , 0.3888040E-01,  181611.6    ,     0.000
         1.250,        6038,         0,         0, 0.6489384    ,  1.250000    ,  0.000000    ,  5799.398    ,  4488.305    , 0.8396393E-01,  0.000000    ,  0.000000    ,  736.7845    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -574.3925    , -574.4062    ,-0.1379627E-01,  181037.2    ,    -0.000
         1.267,        6131,         0,         0, 0.6493941    ,  1.266667    ,  0.000000    ,  5766.916    ,  4372.168    , 0.8398149E-01,  0.000000    ,  0.000000    ,  736.7847    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -658.0465    , -658.0469    ,-0.3972250E-03,  180379.1    ,    -0.000
         1.283,        6224,         0,         0, 0.6499393    ,  1.283333    ,  0.000000    ,  5727.941    ,  4234.108    , 0.8394991E-01,  0.000000    ,  0.000000    ,  736.7847    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -757.1327    , -757.1094    , 0.2336727E-01,  179622.0    ,     0.000
         1.300,        6317,         0,         0, 0.6505147    ,  1.300000    ,  0.000000    ,  5676.124    ,  4095.519    , 0.8387590E-01,  0.000000    ,  0.000000    ,  736.7847    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -843.9045    , -843.9062    ,-0.1765485E-02,  178778.1    ,    -0.000
         1.317,        6410,         0,         0, 0.6511205    ,  1.316667    ,  0.000000    ,  5612.224    ,  3957.167    , 0.8376604E-01,  0.000000    ,  0.000000    ,  736.7847    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -918.3561    , -918.3594    ,-0.3244819E-02,  177859.8    ,    -0.000
         1.333,        6503,         0,         0, 0.6517368    ,  1.333333    ,  0.000000    ,  5545.249    ,  3818.896    , 0.8702295E-01,  0.000000    ,  0.000000    ,  750.8883    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    , -975.5525    , -975.5625    ,-0.1000578E-01,  176884.2    ,    -0.000
