"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         0.017,              ,  0.000000    ,  0.000000    ,  5.563255    ,  0.000000    ,  5.563255    ,  0.000000    ,  5.563255    ,  5.565219    , 0.1964670E-02, 0.3531512E-01,  5.563255    ,  5.565219    ,  5.563255    , 0.1964670E-02, 0.3530265E-01, 0.3531512E-01
         0.033,              ,  0.000000    ,  0.000000    ,  16.68317    ,  0.000000    ,  16.68317    ,  0.000000    ,  16.68317    ,  16.68047    ,-0.2698459E-02,-0.1617474E-01,  16.68317    ,  22.24569    ,  22.24642    ,-0.7337888E-03,-0.3298457E-02,-0.3298457E-02
         0.050,              ,  0.000000    ,  0.000000    ,  28.19389    ,  0.000000    ,  28.19389    ,  0.000000    ,  28.19389    ,  28.19510    , 0.1206699E-02, 0.4280003E-02,  28.19389    ,  50.44078    ,  50.44031    , 0.4729105E-03, 0.9375559E-03, 0.9375646E-03
         0.067,              ,  0.000000    ,  0.000000    ,  39.81077    ,  0.000000    ,  39.81077    ,  0.000000    ,  39.81077    ,  39.81095    , 0.1844689E-03, 0.4633644E-03,  39.81077    ,  90.25174    ,  90.25108    , 0.6573795E-03, 0.7283842E-03, 0.7283895E-03
         0.083,              ,  0.000000    ,  0.000000    ,  51.56398    ,  0.000000    ,  51.56398    ,  0.000000    ,  51.56398    ,  51.56116    ,-0.2816333E-02,-0.5461824E-02,  51.56398    ,  141.8129    ,  141.8151    ,-0.2158954E-02,-0.1522373E-02,-0.1522373E-02
         0.100,              ,  0.000000    ,  0.000000    ,  75.12858    ,  0.000000    ,  75.12858    ,  0.000000    ,  75.12858    ,  75.12164    ,-0.6946043E-02,-0.9245540E-02,  75.12858    ,  216.9345    ,  216.9436    ,-0.9104997E-02,-0.4196941E-02,-0.4196941E-02
         0.117,              ,  0.000000    ,  0.000000    ,  105.2388    ,  0.000000    ,  105.2388    ,  0.000000    ,  105.2388    ,  105.2414    , 0.2541324E-02, 0.2414816E-02,  105.2388    ,  322.1759    ,  322.1825    ,-0.6563673E-02,-0.2037253E-02,-0.2037253E-02
         0.133,              ,  0.000000    ,  0.000000    ,  135.3499    ,  0.000000    ,  135.3499    ,  0.000000    ,  135.3499    ,  135.3603    , 0.1032763E-01, 0.7630319E-02,  135.3499    ,  457.5362    ,  457.5324    , 0.3763961E-02, 0.8226586E-03, 0.8226653E-03
         0.150,              ,  0.000000    ,  0.000000    ,  165.4611    ,  0.000000    ,  165.4611    ,  0.000000    ,  165.4611    ,  165.4652    , 0.4196692E-02, 0.2536363E-02,  165.4611    ,  623.0014    ,  622.9935    , 0.7960653E-02, 0.1277791E-02, 0.1277807E-02
         0.167,              ,  0.000000    ,  0.000000    ,  195.5922    ,  0.000000    ,  195.5922    ,  0.000000    ,  195.5922    ,  195.5818    ,-0.1032301E-01,-0.5277825E-02,  195.5922    ,  818.5832    ,  818.5856    ,-0.2362358E-02,-0.2885902E-03,-0.2885902E-03
         0.183,              ,  0.000000    ,  0.000000    ,  222.0610    ,  0.000000    ,  222.0610    ,  0.000000    ,  222.0610    ,  222.0689    , 0.7852512E-02, 0.3536196E-02,  222.0610    ,  1040.652    ,  1040.647    , 0.5490155E-02, 0.5275687E-03, 0.5275715E-03
         0.200,              ,  0.000000    ,  0.000000    ,  240.0393    ,  0.000000    ,  240.0393    ,  0.000000    ,  240.0393    ,  240.0743    , 0.3495764E-01, 0.1456330E-01,  240.0393    ,  1280.726    ,  1280.686    , 0.4044780E-01, 0.3158192E-02, 0.3158292E-02
         0.217,              ,  0.000000    ,  0.000000    ,  257.6643    ,  0.000000    ,  257.6643    ,  0.000000    ,  257.6643    ,  257.7469    , 0.8254707E-01, 0.3203667E-01,  257.6643    ,  1538.473    ,  1538.350    , 0.1229949    , 0.7994605E-02, 0.7995244E-02
         0.233,              ,  0.000000    ,  0.000000    ,  275.2893    ,  0.000000    ,  275.2893    ,  0.000000    ,  275.2893    ,  275.3491    , 0.5978582E-01, 0.2171745E-01,  275.2893    ,  1813.822    ,  1813.640    , 0.1827807    , 0.1007710E-01, 0.1007811E-01
         0.250,              ,  0.000000    ,  0.000000    ,  292.9259    ,  0.000000    ,  292.9259    ,  0.000000    ,  292.9259    ,  292.9073    ,-0.1854392E-01,-0.6330587E-02,  292.9259    ,  2106.730    ,  2106.566    , 0.1642368    , 0.7795816E-02, 0.7796424E-02
         0.267,              ,  0.000000    ,  0.000000    ,  317.8247    ,  0.000000    ,  317.8247    ,  0.000000    ,  317.8247    ,  317.8277    , 0.3047128E-02, 0.9587449E-03,  317.8247    ,  2424.558    ,  2424.390    , 0.1672839    , 0.6899564E-02, 0.6900040E-02
         0.283,              ,  0.000000    ,  0.000000    ,  351.1878    ,  0.000000    ,  351.1878    ,  0.000000    ,  351.1878    ,  351.1540    ,-0.3377657E-01,-0.9617809E-02,  351.1878    ,  2775.712    ,  2775.578    , 0.1335073    , 0.4809842E-02, 0.4810073E-02
         0.300,              ,  0.000000    ,  0.000000    ,  384.5628    ,  0.000000    ,  384.5628    ,  0.000000    ,  384.5628    ,  384.5641    , 0.1300568E-02, 0.3381940E-03,  384.5628    ,  3160.276    ,  3160.141    , 0.1348079    , 0.4265700E-02, 0.4265882E-02
         0.317,              ,  0.000000    ,  0.000000    ,  417.9378    ,  0.000000    ,  417.9378    ,  0.000000    ,  417.9378    ,  417.9874    , 0.4959808E-01, 0.1186734E-01,  417.9378    ,  3578.263    ,  3578.079    , 0.1844060    , 0.5153505E-02, 0.5153771E-02
         0.333,              ,  0.000000    ,  0.000000    ,  451.7297    ,  0.000000    ,  451.7297    ,  0.000000    ,  451.7297    ,  451.7503    , 0.2053582E-01, 0.4546042E-02,  451.7297    ,  4030.013    ,  4029.808    , 0.2049418    , 0.5085388E-02, 0.5085646E-02
         0.350,              ,  0.000000    ,  0.000000    ,  505.7645    ,  0.000000    ,  505.7645    ,  0.000000    ,  505.7645    ,  505.8510    , 0.8653826E-01, 0.1711039E-01,  505.7645    ,  4535.864    ,  4535.573    , 0.2914801    , 0.6426120E-02, 0.6426532E-02
         0.367,              ,  0.000000    ,  0.000000    ,  570.9867    ,  0.000000    ,  570.9867    ,  0.000000    ,  570.9867    ,  571.0302    , 0.4344298E-01, 0.7608403E-02,  570.9867    ,  5106.894    ,  5106.560    , 0.3349230    , 0.6558252E-02, 0.6558683E-02
         0.383,              ,  0.000000    ,  0.000000    ,  636.2090    ,  0.000000    ,  636.2090    ,  0.000000    ,  636.2090    ,  636.2337    , 0.2474387E-01, 0.3889268E-02,  636.2090    ,  5743.128    ,  5742.768    , 0.3596669    , 0.6262561E-02, 0.6262953E-02
         0.400,              ,  0.000000    ,  0.000000    ,  701.4312    ,  0.000000    ,  701.4312    ,  0.000000    ,  701.4312    ,  701.4056    ,-0.2558411E-01,-0.3647416E-02,  701.4312    ,  6444.534    ,  6444.200    , 0.3340828    , 0.5183971E-02, 0.5184240E-02
         0.417,              ,  0.000000    ,  0.000000    ,  766.6537    ,  0.000000    ,  766.6537    ,  0.000000    ,  766.6537    ,  766.6516    ,-0.2076205E-02,-0.2708139E-03,  766.6537    ,  7211.185    ,  7210.853    , 0.3320066    , 0.4604050E-02, 0.4604262E-02
         0.433,              ,  0.000000    ,  0.000000    ,  853.6831    ,  0.000000    ,  853.6831    ,  0.000000    ,  853.6831    ,  853.7196    , 0.3653161E-01, 0.4279293E-02,  853.6831    ,  8064.905    ,  8064.537    , 0.3685382    , 0.4569653E-02, 0.4569862E-02
         0.450,              ,  0.000000    ,  0.000000    ,  991.9263    ,  0.000000    ,  991.9263    ,  0.000000    ,  991.9263    ,  991.9993    , 0.7305372E-01, 0.7364834E-02,  991.9263    ,  9056.904    ,  9056.463    , 0.4415919    , 0.4875749E-02, 0.4875987E-02
         0.467,              ,  0.000000    ,  0.000000    ,  1132.301    ,  0.000000    ,  1132.301    ,  0.000000    ,  1132.301    ,  1132.349    , 0.4752225E-01, 0.4196961E-02,  1132.301    ,  10189.25    ,  10188.76    , 0.4891142    , 0.4800295E-02, 0.4800525E-02
         0.483,              ,  0.000000    ,  0.000000    ,  1272.676    ,  0.000000    ,  1272.676    ,  0.000000    ,  1272.676    ,  1272.738    , 0.6195461E-01, 0.4868057E-02,  1272.676    ,  11461.99    ,  11461.44    , 0.5510688    , 0.4807793E-02, 0.4808024E-02
         0.500,              ,  0.000000    ,  0.000000    ,  1413.142    ,  0.000000    ,  1413.142    ,  0.000000    ,  1413.142    ,  1413.185    , 0.4257849E-01, 0.3013036E-02,  1413.142    ,  12875.18    ,  12874.58    , 0.5936473    , 0.4610789E-02, 0.4611002E-02
         0.517,              ,  0.000000    ,  0.000000    ,  1712.829    ,  0.000000    ,  1712.829    ,  0.000000    ,  1712.829    ,  1712.890    , 0.6053362E-01, 0.3534131E-02,  1712.829    ,  14588.07    ,  14587.41    , 0.6541809    , 0.4484356E-02, 0.4484558E-02
         0.533,              ,  0.000000    ,  0.000000    ,  2197.576    ,  0.000000    ,  2197.576    ,  0.000000    ,  2197.576    ,  2197.607    , 0.3136717E-01, 0.1427353E-02,  2197.576    ,  16785.67    ,  16784.99    , 0.6855480    , 0.4084126E-02, 0.4084293E-02
         0.550,              ,  0.000000    ,  0.000000    ,  2682.576    ,  0.000000    ,  2682.576    ,  0.000000    ,  2682.576    ,  2682.529    ,-0.4693293E-01,-0.1749547E-02,  2682.576    ,  19468.20    ,  19467.56    , 0.6386151    , 0.3280298E-02, 0.3280406E-02
