"Time (h)    ","1D and 2D:  ","H Vol In    ","H Vol Out   ","Q Vol In    ","Q Vol Out   ","Tot Vol In  ","Tot Vol Out ","Vol I-O     ","dVol        ","Vol Err     ","Q ME (%)    ","Vol I+O     ","Tot Vol     ","Cum Vol I+O ","Cum Vol Err ","Cum ME (%)  ","Cum Q ME (%)"
         0.000,              ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    ,  269.3568    ,  0.000000    ,  0.000000    ,  0.000000    ,  0.000000    
         0.083,              ,  0.000000    ,  121.5389    ,  124.6171    ,  0.000000    ,  124.6171    ,  121.5389    ,  3.078245    ,  4.734261    ,  1.656016    , 0.6727504    ,  246.1560    ,  274.0910    ,  246.1560    ,  1.656016    , 0.6041845    , 0.6727504    
         0.167,              ,  0.000000    ,  48.23392    ,  619.5395    ,  0.000000    ,  619.5395    ,  48.23392    ,  571.3056    ,  575.9584    ,  4.652763    , 0.6967577    ,  667.7734    ,  850.0494    ,  913.9295    ,  6.308779    , 0.6902917    , 0.6902917    
         0.250,              ,  0.000000    ,  27.53458    ,  1186.524    ,  0.000000    ,  1186.524    ,  27.53458    ,  1158.989    ,  1159.482    , 0.4924520    , 0.4056247E-01,  1214.058    ,  2009.531    ,  2127.988    ,  6.801231    , 0.3196085    , 0.3196085    
         0.333,              ,  0.000000    ,  17.47327    ,  1744.930    ,  0.000000    ,  1744.930    ,  17.47327    ,  1727.457    ,  1729.358    ,  1.900571    , 0.1078397    ,  1762.404    ,  3738.889    ,  3890.392    ,  8.701802    , 0.2236742    , 0.2236742    
         0.417,              ,  0.000000    ,  11.81061    ,  2910.439    ,  0.000000    ,  2910.439    ,  11.81061    ,  2898.629    ,  2903.489    ,  4.860910    , 0.1663414    ,  2922.250    ,  6642.378    ,  6812.641    ,  13.56271    , 0.1990816    , 0.1990816    
         0.500,              ,  0.000000    ,  8.327593    ,  5242.292    ,  0.000000    ,  5242.292    ,  8.327593    ,  5233.964    ,  5242.315    ,  8.350611    , 0.1590405    ,  5250.619    ,  11884.69    ,  12063.26    ,  21.91332    , 0.1816534    , 0.1816534    
         0.583,              ,  0.000000    ,  6.069455    ,  12103.51    ,  0.000000    ,  12103.51    ,  6.069455    ,  12097.44    ,  12120.76    ,  23.32440    , 0.1926112    ,  12109.58    ,  24005.45    ,  24172.84    ,  45.23772    , 0.1871428    , 0.1871428    
         0.667,              ,  0.000000    ,  4.539917    ,  20428.06    ,  0.000000    ,  20428.06    ,  4.539917    ,  20423.52    ,  20436.87    ,  13.34723    , 0.6532320E-01,  20432.60    ,  44442.33    ,  44605.44    ,  58.58495    , 0.1313404    , 0.1313404    
         0.750,              ,  0.000000    ,  3.470868    ,  24879.59    ,  0.000000    ,  24879.59    ,  3.470868    ,  24876.12    ,  24877.42    ,  1.303504    , 0.5238519E-02,  24883.06    ,  69319.75    ,  69488.50    ,  59.88846    , 0.8618470E-01, 0.8618470E-01
         0.833,              ,  0.000000    ,  2.702635    ,  26824.12    ,  0.000000    ,  26824.12    ,  2.702635    ,  26821.41    ,  26821.07    ,-0.3489854    ,-0.1300882E-02,  26826.82    ,  96140.81    ,  96315.32    ,  59.53947    , 0.6181724E-01, 0.6181724E-01
         0.917,              ,  0.000000    ,  2.132159    ,  27505.90    ,  0.000000    ,  27505.90    ,  2.132159    ,  27503.77    ,  27503.32    ,-0.4533472    ,-0.1648054E-02,  27508.03    ,  123644.1    ,  123823.4    ,  59.08612    , 0.4771808E-01, 0.4771808E-01
         1.000,              ,  0.000000    ,  556.0024    ,  27602.38    ,  0.000000    ,  27602.38    ,  556.0024    ,  27046.38    ,  27047.09    , 0.7141297    , 0.2536117E-02,  28158.38    ,  150691.2    ,  151981.7    ,  59.80025    , 0.3934700E-01, 0.3934700E-01
         1.083,              ,  0.000000    ,  10725.79    ,  27160.75    ,  0.000000    ,  27160.75    ,  10725.79    ,  16434.96    ,  16434.18    ,-0.7808709    ,-0.2061077E-02,  37886.54    ,  167125.4    ,  189868.3    ,  59.01938    , 0.3108438E-01, 0.3108438E-01
         1.167,              ,  0.000000    ,  21226.60    ,  25681.89    ,  0.000000    ,  25681.89    ,  21226.60    ,  4455.285    ,  4454.026    , -1.259048    ,-0.2684053E-02,  46908.49    ,  171579.4    ,  236776.8    ,  57.76033    , 0.2439443E-01, 0.2439443E-01
         1.250,              ,  0.000000    ,  25122.20    ,  23340.40    ,  0.000000    ,  23340.40    ,  25122.20    , -1781.801    , -1782.667    ,-0.8662663    ,-0.1787494E-02,  48462.61    ,  169796.8    ,  285239.4    ,  56.89407    , 0.1994608E-01, 0.1994608E-01
         1.333,              ,  0.000000    ,  25314.49    ,  20432.59    ,  0.000000    ,  20432.59    ,  25314.49    , -4881.906    , -4888.336    , -6.430309    ,-0.1405622E-01,  45747.08    ,  164908.4    ,  330986.5    ,  50.46376    , 0.1524647E-01, 0.1524647E-01
         1.417,              ,  0.000000    ,  23890.96    ,  17045.58    ,  0.000000    ,  17045.58    ,  23890.96    , -6845.378    , -6852.640    , -7.261658    ,-0.1773881E-01,  40936.55    ,  158055.8    ,  371923.0    ,  43.20210    , 0.1161587E-01, 0.1161587E-01
         1.500,              ,  0.000000    ,  21686.07    ,  13839.35    ,  0.000000    ,  13839.35    ,  21686.07    , -7846.715    , -7853.047    , -6.331928    ,-0.1782366E-01,  35525.42    ,  150202.7    ,  407448.4    ,  36.87017    , 0.9049040E-02, 0.9049040E-02
         1.583,              ,  0.000000    ,  19078.42    ,  11033.11    ,  0.000000    ,  11033.11    ,  19078.42    , -8045.311    , -8050.814    , -5.502979    ,-0.1827533E-01,  30111.52    ,  142151.9    ,  437559.9    ,  31.36719    , 0.7168662E-02, 0.7168662E-02
         1.667,              ,  0.000000    ,  16414.90    ,  9062.118    ,  0.000000    ,  9062.118    ,  16414.90    , -7352.786    , -7355.638    , -2.852707    ,-0.1119718E-01,  25477.02    ,  134796.3    ,  463037.0    ,  28.51449    , 0.6158145E-02, 0.6158145E-02
         1.750,              ,  0.000000    ,  13922.32    ,  7600.381    ,  0.000000    ,  7600.381    ,  13922.32    , -6321.936    , -6325.360    , -3.424483    ,-0.1591103E-01,  21522.70    ,  128470.9    ,  484559.7    ,  25.09000    , 0.5177897E-02, 0.5177897E-02
         1.833,              ,  0.000000    ,  11830.43    ,  6484.286    ,  0.000000    ,  6484.286    ,  11830.43    , -5346.142    , -5347.610    , -1.468538    ,-0.8018352E-02,  18314.71    ,  123123.3    ,  502874.4    ,  23.62146    , 0.4697289E-02, 0.4697289E-02
         1.917,              ,  0.000000    ,  10205.08    ,  5930.318    ,  0.000000    ,  5930.318    ,  10205.08    , -4274.763    , -4276.053    , -1.289432    ,-0.7991324E-02,  16135.40    ,  118847.3    ,  519009.8    ,  22.33203    , 0.4302816E-02, 0.4302816E-02
         2.000,              ,  0.000000    ,  8885.333    ,  5498.819    ,  0.000000    ,  5498.819    ,  8885.333    , -3386.514    , -3387.074    ,-0.5598416    ,-0.3892072E-02,  14384.15    ,  115460.2    ,  533393.9    ,  21.77219    , 0.4081822E-02, 0.4081822E-02
         2.083,              ,  0.000000    ,  7837.276    ,  5003.800    ,  0.000000    ,  5003.800    ,  7837.276    , -2833.476    , -2834.790    , -1.313577    ,-0.1022949E-01,  12841.08    ,  112625.4    ,  546235.0    ,  20.45861    , 0.3745387E-02, 0.3745387E-02
         2.167,              ,  0.000000    ,  7016.892    ,  4261.441    ,  0.000000    ,  4261.441    ,  7016.892    , -2755.451    , -2757.176    , -1.724872    ,-0.1529368E-01,  11278.33    ,  109868.2    ,  557513.3    ,  18.73374    , 0.3360232E-02, 0.3360232E-02
         2.250,              ,  0.000000    ,  6372.129    ,  3707.413    ,  0.000000    ,  3707.413    ,  6372.129    , -2664.716    , -2665.530    ,-0.8143826    ,-0.8079559E-02,  10079.54    ,  107202.7    ,  567592.9    ,  17.91936    , 0.3157079E-02, 0.3157079E-02
         2.333,              ,  0.000000    ,  5803.835    ,  3394.380    ,  0.000000    ,  3394.380    ,  5803.835    , -2409.455    , -2410.374    ,-0.9198432    ,-0.1000024E-01,  9198.215    ,  104792.3    ,  576791.1    ,  16.99952    , 0.2947257E-02, 0.2947257E-02
         2.417,              ,  0.000000    ,  5266.615    ,  3082.911    ,  0.000000    ,  3082.911    ,  5266.615    , -2183.703    , -2184.246    ,-0.5430436    ,-0.6503886E-02,  8349.526    ,  102608.1    ,  585140.6    ,  16.45647    , 0.2812396E-02, 0.2812396E-02
         2.500,              ,  0.000000    ,  4776.198    ,  2780.837    ,  0.000000    ,  2780.837    ,  4776.198    , -1995.361    , -1996.086    ,-0.7248306    ,-0.9591469E-02,  7557.035    ,  100612.0    ,  592697.7    ,  15.73164    , 0.2654244E-02, 0.2654244E-02
         2.583,              ,  0.000000    ,  4345.304    ,  2407.399    ,  0.000000    ,  2407.399    ,  4345.304    , -1937.906    , -1938.841    ,-0.9355311    ,-0.1385417E-01,  6752.703    ,  98673.14    ,  599450.4    ,  14.79611    , 0.2468280E-02, 0.2468280E-02
         2.667,              ,  0.000000    ,  3980.015    ,  2095.902    ,  0.000000    ,  2095.902    ,  3980.015    , -1884.113    , -1884.704    ,-0.5915437    ,-0.9735874E-02,  6075.918    ,  96788.43    ,  605526.3    ,  14.20457    , 0.2345822E-02, 0.2345822E-02
         2.750,              ,  0.000000    ,  3633.685    ,  1793.855    ,  0.000000    ,  1793.855    ,  3633.685    , -1839.830    , -1840.746    ,-0.9166042    ,-0.1688802E-01,  5427.539    ,  94947.69    ,  610953.8    ,  13.28796    , 0.2174954E-02, 0.2174954E-02
         2.833,              ,  0.000000    ,  3317.893    ,  1412.887    ,  0.000000    ,  1412.887    ,  3317.893    , -1905.006    , -1905.917    ,-0.9110805    ,-0.1925857E-01,  4730.780    ,  93041.77    ,  615684.6    ,  12.37688    , 0.2010264E-02, 0.2010264E-02
         2.917,              ,  0.000000    ,  3025.206    ,  1041.597    ,  0.000000    ,  1041.597    ,  3025.206    , -1983.610    , -1984.559    ,-0.9493558    ,-0.2334403E-01,  4066.803    ,  91057.21    ,  619751.4    ,  11.42753    , 0.1843889E-02, 0.1843889E-02
         3.000,              ,  0.000000    ,  2737.381    ,  761.2958    ,  0.000000    ,  761.2958    ,  2737.381    , -1976.086    , -1976.687    ,-0.6017137    ,-0.1719832E-01,  3498.677    ,  89080.52    ,  623250.1    ,  10.82581    , 0.1736993E-02, 0.1736993E-02
